SA1_CODE_2021,M15_19_C_Own_chld_childr,M15_19_C_Oth_ch_chiln,M15_19_Ca_Ow_ch_ch_oth_ch_ch,M15_19_yr_C_for_Tot,M15_19_D_not_prov_ch_care,M15_19_U_ch_care_ns,M15_19_OS_vis,M15_19_yr_Tot,M20_24_C_Own_chld_childr,M20_24_C_Oth_ch_chiln,M20_24_Ca_Ow_ch_ch_oth_ch_ch,M20_24_yr_C_for_Tot,M20_24_D_not_prov_ch_care,M20_24_U_ch_care_ns,M20_24_OS_vis,M20_24_yr_Tot,M25_34_C_Own_chld_childr,M25_34_C_Oth_ch_chiln,M25_34_Ca_Ow_ch_ch_oth_ch_ch,M25_34_yr_C_for_Tot,M25_34_D_not_prov_ch_care,M25_34_U_ch_care_ns,M25_34_OS_vis,M25_34_yr_Tot,M35_44_C_Own_chld_childr,M35_44_C_Oth_ch_chiln,M35_44_Ca_Ow_ch_ch_oth_ch_ch,M35_44_yr_C_for_Tot,M35_44_D_not_prov_ch_care,M35_44_U_ch_care_ns,M35_44_OS_vis,M35_44_yr_Tot,M45_54_C_Own_chld_childr,M45_54_C_Oth_ch_chiln,M45_54_Ca_Ow_ch_ch_oth_ch_ch,M45_54_yr_C_for_Tot,M45_54_D_not_prov_ch_care,M45_54_U_ch_care_ns,M45_54_OS_vis,M45_54_yr_Tot,M55_64_C_Own_chld_childr,M55_64_C_Oth_ch_chiln,M55_64_Ca_Ow_ch_ch_oth_ch_ch,M55_64_yr_C_for_Tot,M55_64_D_not_prov_ch_care,M55_64_U_ch_care_ns,M55_64_OS_vis,M55_64_yr_Tot,M65_74_C_Own_chld_childr,M65_74_C_Oth_ch_chiln,M65_74_Ca_Ow_ch_ch_oth_ch_ch,M65_74_yr_C_for_Tot,M65_74_D_not_prov_ch_care,M65_74_U_ch_care_ns,M65_74_OS_vis,M65_74_yr_Tot,M75_84_C_Own_chld_childr,M75_84_C_Oth_ch_chiln,M75_84_Ca_Ow_ch_ch_oth_ch_ch,M75_84_yr_C_for_Tot,M75_84_D_not_prov_ch_care,M75_84_U_ch_care_ns,M75_84_OS_vis,M75_84_yr_Tot,M85ovr_C_Own_chld_childr,M85ovr_C_Oth_ch_chiln,M85ov_Ca_Ow_ch_ch_oth_ch_ch,M85ovr_C_for_Tot,M85ovr_D_not_prov_ch_care,M85ovr_U_ch_care_ns,M85ovr_OS_vis,M85ovr_Tot,MTot_C_Own_chld_childrn,MTot_C_Oth_ch_chiln,MTot_Ca_Ow_ch_ch_oth_ch_ch,MTot_C_for_Tot,MTot_D_not_prov_ch_care,MTot_U_ch_care_ns,MTot_OS_vis,MTot_Tot,F15_19_C_Own_chld_childr,F15_19_C_Oth_ch_chiln,F15_19_Ca_Ow_ch_ch_oth_ch_ch,F15_19_yr_C_for_Tot,F15_19_D_not_prov_ch_care,F15_19_U_ch_care_ns,F15_19_OS_vis,F15_19_yr_Tot,F20_24_C_Own_chld_childr,F20_24_C_Oth_ch_chiln,F20_24_Ca_Ow_ch_ch_oth_ch_ch,F20_24_yr_C_for_Tot,F20_24_D_not_prov_ch_care,F20_24_U_ch_care_ns,F20_24_OS_vis,F20_24_yr_Tot,F25_34_C_Own_chld_childr,F25_34_C_Oth_ch_chiln,F25_34_Ca_Ow_ch_ch_oth_ch_ch,F25_34_yr_C_for_Tot,F25_34_D_not_prov_ch_care,F25_34_U_ch_care_ns,F25_34_OS_vis,F25_34_yr_Tot,F35_44_C_Own_chld_childr,F35_44_C_Oth_ch_chiln,F35_44_Ca_Ow_ch_ch_oth_ch_ch,F35_44_yr_C_for_Tot,F35_44_D_not_prov_ch_care,F35_44_U_ch_care_ns,F35_44_OS_vis,F35_44_yr_Tot,F45_54_C_Own_chld_childr,F45_54_C_Oth_ch_chiln,F45_54_Ca_Ow_ch_ch_oth_ch_ch,F45_54_yr_C_for_Tot,F45_54_D_not_prov_ch_care,F45_54_U_ch_care_ns,F45_54_OS_vis,F45_54_yr_Tot,F55_64_C_Own_chld_childr,F55_64_C_Oth_ch_chiln,F55_64_Ca_Ow_ch_ch_oth_ch_ch,F55_64_yr_C_for_Tot,F55_64_D_not_prov_ch_care,F55_64_U_ch_care_ns,F55_64_OS_vis,F55_64_yr_Tot,F65_74_C_Own_chld_childr,F65_74_C_Oth_ch_chiln,F65_74_Ca_Ow_ch_ch_oth_ch_ch,F65_74_yr_C_for_Tot,F65_74_D_not_prov_ch_care,F65_74_U_ch_care_ns,F65_74_OS_vis,F65_74_yr_Tot,F75_84_C_Own_chld_childr,F75_84_C_Oth_ch_chiln,F75_84_Ca_Ow_ch_ch_oth_ch_ch,F75_84_yr_C_for_Tot,F75_84_D_not_prov_ch_care,F75_84_U_ch_care_ns,F75_84_OS_vis,F75_84_yr_Tot,F85ovr_C_Own_chld_childr,F85ovr_C_Oth_ch_chiln,F85ov_Ca_Ow_ch_ch_oth_ch_ch,F85ovr_C_for_Tot,F85ovr_D_not_prov_ch_care,F85ovr_U_ch_care_ns,F85ovr_OS_vis,F85ovr_Tot,FTot_C_Own_chld_childrn,FTot_C_Oth_ch_chiln,FTot_Ca_Ow_ch_ch_oth_ch_ch,FTot_C_for_Tot,FTot_D_not_prov_ch_care,FTot_U_ch_care_ns,FTot_OS_vis,FTot_Tot,P15_19_C_Own_chld_childr,P15_19_C_Oth_ch_chiln,P15_19_Ca_Ow_ch_ch_oth_ch_ch,P15_19_yr_C_for_Tot,P15_19_D_not_prov_ch_care,P15_19_U_ch_care_ns,P15_19_OS_vis,P15_19_yr_Tot,P20_24_C_Own_chld_childr,P20_24_C_Oth_ch_chiln,P20_24_Ca_Ow_ch_ch_oth_ch_ch,P20_24_yr_C_for_Tot,P20_24_D_not_prov_ch_care,P20_24_U_ch_care_ns,P20_24_OS_vis,P20_24_yr_Tot,P25_34_C_Own_chld_childr,P25_34_C_Oth_ch_chiln,P25_34_Ca_Ow_ch_ch_oth_ch_ch,P25_34_yr_C_for_Tot,P25_34_D_not_prov_ch_care,P25_34_U_ch_care_ns,P25_34_OS_vis,P25_34_yr_Tot,P35_44_C_Own_chld_childr,P35_44_C_Oth_ch_chiln,P35_44_Ca_Ow_ch_ch_oth_ch_ch,P35_44_yr_C_for_Tot,P35_44_D_not_prov_ch_care,P35_44_U_ch_care_ns,P35_44_OS_vis,P35_44_yr_Tot,P45_54_C_Own_chld_childr,P45_54_C_Oth_ch_chiln,P45_54_Ca_Ow_ch_ch_oth_ch_ch,P45_54_yr_C_for_Tot,P45_54_D_not_prov_ch_care,P45_54_U_ch_care_ns,P45_54_OS_vis,P45_54_yr_Tot
51001126330,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,3,0,0,9,6,0,0,6,3,0,0,7,0,0,0,0,8,0,0,6,0,0,0,0,3,0,0,3,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,6,28,0,0,34,0,5,0,5,0,0,0,5,0,0,0,0,8,0,0,6,0,0,0,0,5,0,0,3,6,0,0,6,4,0,0,8,0,0,0,0,3,0,0,3,0,0,0,0,9,0,0,9,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,6,35,0,0,36,0,5,0,5,0,0,0,5,0,0,0,0,9,0,0,12,3,0,0,3,9,0,0,12,11,0,0,6,4,0,0,12,0,0,0,0,13,0,0,13
51001126331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,3,3,0,0,3,0,0,0,8,0,0,0,0,4,0,0,5,0,0,0,0,4,6,0,8,0,0,0,4,6,0,0,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,3,11,24,5,0,41,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,8,3,0,0,13,3,0,0,6,0,0,0,5,0,0,0,3,0,0,0,3,0,0,0,0,4,4,0,11,0,0,0,0,11,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,4,21,27,6,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,4,13,5,0,0,15,4,0,0,9,0,0,0,10,4,0,0,0,9,0,0,13
51001126332,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,6,3,0,8,7,0,0,9,5,0,0,3,6,5,0,13,0,0,0,0,5,0,0,8,0,0,0,0,6,5,0,9,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,9,10,0,17,33,7,0,59,0,0,0,0,0,0,0,0,3,0,0,3,5,0,0,9,3,4,4,8,5,8,0,17,3,5,0,7,0,0,0,14,0,4,0,0,0,0,0,7,0,0,0,0,5,0,0,11,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,0,0,0,0,5,0,0,5,10,9,6,25,29,5,0,58,0,0,0,0,3,0,0,8,3,0,0,3,7,0,0,12,9,5,4,17,4,8,0,25,5,5,0,13,7,5,0,24,0,4,0,3,9,0,0,13
51001126333,0,0,0,0,4,0,0,4,7,0,0,7,17,6,0,26,13,4,0,16,44,17,0,76,18,0,0,19,25,8,0,49,3,0,0,9,42,10,0,62,3,10,0,9,47,16,0,73,0,0,0,0,52,19,3,72,0,0,0,0,11,5,0,14,0,0,0,0,0,0,0,0,36,20,0,54,232,86,3,378,0,4,0,4,4,7,0,11,8,0,0,6,21,11,0,39,24,4,3,35,49,24,0,103,17,3,0,26,35,15,0,75,0,10,0,11,41,23,0,76,4,8,0,11,58,14,0,77,0,0,0,0,45,13,0,60,0,0,0,0,4,4,0,10,0,0,0,0,0,0,0,0,48,33,7,90,256,109,5,460,0,4,0,4,10,7,0,11,8,3,0,10,33,20,0,68,34,9,4,53,96,40,0,178,31,4,4,42,59,25,0,126,3,12,0,17,84,35,0,136
51001126334,0,0,0,0,16,9,0,21,0,4,0,4,5,11,0,19,3,0,0,4,39,9,0,54,33,3,0,30,16,5,0,53,15,0,0,15,23,3,0,38,5,0,0,0,58,7,0,67,0,0,0,0,36,7,0,50,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,51,16,0,61,193,53,3,312,0,0,0,0,9,9,0,17,0,0,0,0,13,8,0,22,6,0,0,7,29,0,0,35,31,0,0,29,13,11,0,53,4,4,0,7,36,0,0,44,0,8,0,6,53,14,0,66,0,3,0,3,22,7,0,30,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,41,11,0,55,179,52,3,286,0,0,0,0,19,19,0,45,0,8,0,8,21,11,0,42,8,6,0,10,66,12,0,92,65,0,0,65,26,15,0,107,23,4,0,22,58,4,0,86
51001126335,0,6,0,6,11,3,0,13,3,3,0,8,6,0,0,12,3,0,0,6,4,0,0,13,6,0,0,9,11,0,0,19,0,3,0,4,10,0,0,12,4,0,0,3,10,6,0,23,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,18,13,0,30,60,10,0,100,0,0,0,5,3,0,0,10,4,3,0,4,0,4,0,9,6,0,0,9,6,0,0,11,9,0,0,6,6,0,0,15,4,0,0,8,9,0,0,17,0,6,0,6,4,6,0,16,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,17,3,39,29,5,0,79,0,9,0,4,15,3,0,19,3,5,0,13,8,7,0,20,14,0,0,14,8,0,0,21,11,0,0,14,17,0,0,33,7,3,3,9,20,0,0,31
51001126336,0,5,0,5,0,0,0,4,0,0,0,5,3,0,0,10,7,0,0,3,10,0,0,18,5,0,0,4,9,0,0,17,6,0,0,4,13,0,0,17,0,0,0,7,9,0,0,13,0,0,0,0,6,6,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,11,0,24,52,13,0,90,0,0,0,0,0,0,0,0,3,0,0,5,4,0,0,11,8,3,0,10,3,0,0,15,0,0,0,4,5,0,0,7,0,5,0,8,8,0,0,18,0,0,0,3,12,0,0,17,0,3,0,3,5,0,0,8,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,12,14,0,27,47,0,0,79,0,3,0,3,4,0,0,9,0,0,3,7,10,0,0,19,12,3,0,18,18,0,0,34,9,3,0,6,15,0,0,21,0,4,0,13,21,0,0,36
51001126401,0,0,0,0,18,3,0,20,0,3,0,5,20,3,0,27,3,4,0,10,24,7,0,35,3,0,0,5,22,7,0,32,0,0,0,5,15,8,0,26,5,0,0,5,20,9,0,28,0,3,0,3,17,0,0,19,0,0,0,0,3,4,0,16,0,0,0,0,0,3,0,3,11,14,0,30,137,38,0,205,0,3,6,4,16,3,0,27,3,3,0,7,17,4,0,28,0,4,4,9,28,11,0,50,11,3,5,15,25,6,0,51,4,8,0,10,25,10,0,43,0,9,0,3,21,7,0,31,0,3,0,3,17,3,0,25,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,24,27,10,63,138,50,0,248,0,3,6,4,31,8,0,47,10,5,0,12,33,8,0,51,4,11,4,19,47,19,0,89,19,6,5,26,40,15,0,80,3,10,0,18,41,15,0,70
51001126402,0,0,0,0,4,0,0,4,0,6,0,6,9,0,0,16,13,0,0,12,41,13,4,73,24,0,4,24,27,14,5,66,8,0,0,14,37,12,4,63,0,0,0,0,67,20,0,89,0,0,0,0,72,13,0,88,0,0,0,0,15,3,0,14,0,0,0,0,0,0,0,0,48,8,5,61,267,82,8,417,0,0,0,0,12,3,0,18,0,0,3,3,19,0,0,20,4,0,0,9,37,12,5,62,25,0,0,27,8,7,0,45,5,10,0,11,24,5,0,40,0,9,0,9,66,8,0,86,0,5,0,5,64,17,0,83,0,0,0,0,8,5,0,16,0,0,0,0,0,0,0,0,39,22,6,66,235,62,3,364,0,0,0,0,11,3,0,17,0,6,3,8,28,3,3,36,21,4,0,26,77,24,3,134,46,5,5,53,36,19,5,114,18,10,0,25,59,21,5,105
51001126403,0,4,0,4,8,0,0,12,0,6,0,6,0,0,0,8,4,0,5,14,5,4,0,17,4,0,0,5,3,6,0,15,0,4,5,12,3,6,0,17,0,0,0,0,8,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,13,35,19,22,0,74,0,8,0,8,3,0,0,10,3,0,4,5,0,0,0,15,0,0,9,14,3,5,0,20,0,4,3,6,0,0,0,11,0,4,6,6,0,0,0,7,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,20,40,17,14,0,71,0,10,0,10,10,0,0,19,7,4,5,14,4,5,0,19,6,0,16,24,9,9,0,37,7,4,7,13,3,10,0,26,0,4,4,13,8,6,0,28
51001126404,0,3,0,3,7,4,0,18,3,0,0,6,11,4,0,20,10,4,0,17,52,20,0,84,16,4,0,22,24,23,0,71,11,0,0,11,41,25,0,73,4,0,0,5,46,18,0,65,0,0,0,0,48,17,0,64,0,0,0,0,16,5,0,16,0,0,0,0,0,0,0,0,39,15,0,60,244,109,0,419,0,0,0,5,12,5,0,21,3,4,0,9,9,3,0,25,17,0,0,18,42,11,0,74,19,9,0,24,25,14,0,63,4,0,0,6,36,10,0,54,0,9,0,9,48,15,0,63,0,4,0,4,42,15,0,63,0,0,0,0,11,3,0,16,0,0,0,0,0,0,0,3,45,28,9,84,223,77,0,384,0,12,0,8,21,11,0,40,5,6,0,15,22,10,0,45,30,8,4,39,92,28,0,162,33,12,7,50,52,34,0,130,22,0,0,24,74,37,0,129
51001126405,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,3,0,6,4,0,0,8,0,3,0,8,4,0,0,10,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,12,31,6,0,43,0,3,0,3,5,0,0,8,0,0,0,0,3,0,0,3,3,3,0,7,0,0,0,7,0,5,0,8,3,0,0,16,0,0,0,5,4,0,0,8,0,8,0,8,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,0,21,21,0,0,43,0,3,0,3,16,0,0,18,0,0,0,0,3,0,0,10,4,8,0,9,4,0,0,13,4,3,0,11,11,0,0,24,0,0,0,5,13,0,0,16
51001126406,0,0,0,0,17,12,0,36,0,5,0,5,12,6,0,17,14,3,0,21,13,0,0,39,12,4,0,16,18,10,0,49,7,4,0,13,22,7,0,36,0,3,0,9,49,10,0,57,0,0,0,0,39,9,0,47,0,0,0,0,12,0,0,12,0,0,0,0,3,0,0,3,29,29,0,58,181,51,0,291,0,3,0,3,12,0,0,21,0,7,0,4,0,3,0,13,10,8,3,23,14,4,0,40,17,5,0,18,9,12,0,36,0,8,0,12,17,3,0,36,0,9,0,9,41,7,0,53,0,0,0,0,21,8,0,30,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,34,35,0,70,120,36,0,228,0,6,0,6,34,16,0,50,0,7,0,8,16,8,0,35,23,18,0,44,26,12,0,78,26,9,0,36,30,17,0,79,8,16,0,24,37,6,0,68
51001126407,0,12,0,12,13,4,0,25,0,9,0,9,16,5,0,29,5,8,15,22,21,0,0,43,5,8,9,24,11,0,0,39,4,12,0,16,17,3,0,33,0,0,3,9,0,0,0,14,0,3,0,3,6,0,0,12,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,18,53,27,96,87,16,0,196,6,3,0,9,11,3,0,19,3,12,0,15,9,4,0,26,4,14,16,28,19,0,0,50,5,14,10,23,12,0,0,35,4,10,5,14,13,0,0,31,0,3,0,3,12,0,0,20,0,3,4,4,12,5,0,17,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,18,52,34,100,82,9,0,197,6,9,0,12,25,3,0,42,3,20,0,26,22,6,0,55,7,16,26,56,37,0,0,88,12,20,18,53,19,3,0,71,5,18,7,31,32,3,0,66
51001126408,0,3,0,3,3,0,0,11,0,0,0,4,3,0,0,9,3,0,3,8,4,0,0,13,0,0,0,3,0,0,0,10,0,3,0,0,0,0,0,5,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,9,25,16,3,0,45,0,0,0,0,0,0,0,3,3,3,0,5,0,0,0,7,3,0,5,8,0,0,0,6,0,0,4,5,3,0,0,12,0,6,0,6,6,0,0,10,0,6,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,7,27,17,0,0,44,0,7,0,7,8,0,0,7,3,6,0,11,4,0,0,16,3,0,6,12,7,0,0,20,6,0,5,12,4,0,0,14,0,6,0,7,7,0,0,10
51001126409,0,3,0,3,0,0,0,8,3,0,0,4,3,0,0,4,0,0,0,3,0,0,0,3,5,0,0,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,18,16,0,0,32,3,3,0,4,7,0,0,9,0,3,4,4,0,5,0,10,3,5,4,12,0,3,0,16,3,0,4,14,6,0,0,15,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,16,39,17,6,0,63,3,9,0,15,7,0,0,16,6,4,4,8,8,5,0,15,5,4,3,15,0,3,0,18,7,0,7,21,5,0,0,25,0,0,0,3,4,0,0,7
51001126410,0,10,0,13,13,0,0,30,0,4,3,10,6,0,3,20,9,5,7,19,17,0,0,39,5,9,7,17,12,0,0,33,3,5,0,14,12,8,0,34,0,0,0,3,6,0,0,12,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,21,41,20,77,90,18,3,184,0,9,0,5,7,0,0,13,9,6,6,23,7,0,0,36,9,3,16,23,7,3,6,41,9,8,8,20,7,0,0,26,0,16,5,23,9,0,0,32,0,5,0,5,11,0,0,17,0,4,0,4,6,5,0,14,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,29,51,30,115,68,16,6,199,0,14,0,18,24,0,0,39,10,11,15,34,15,0,3,54,17,15,20,49,26,3,6,84,14,18,15,45,20,0,0,64,8,21,5,30,21,9,0,62
51001126411,0,0,0,0,11,0,0,12,0,0,0,0,9,0,0,9,6,0,0,3,13,0,0,18,0,0,0,0,11,4,0,17,0,0,0,3,7,3,0,14,0,0,0,0,5,0,0,7,0,0,0,6,7,0,0,13,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,5,5,4,14,60,10,0,82,5,0,0,3,6,6,0,17,0,3,0,4,3,0,0,7,4,0,0,6,18,0,0,26,6,5,0,10,10,0,0,17,5,0,0,5,3,4,0,13,4,0,0,4,7,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,20,5,3,29,57,7,0,97,5,0,0,3,15,4,0,25,0,3,0,4,13,0,0,19,3,0,0,8,28,0,0,43,4,5,5,9,22,0,0,31,6,5,0,4,10,10,0,24
51001126501,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,11,0,0,10,3,0,0,4,3,4,0,20,3,0,0,3,5,3,0,17,0,0,0,0,12,3,0,18,0,3,0,3,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,13,44,19,0,77,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,4,0,0,4,5,3,0,12,5,0,0,11,10,4,0,15,4,0,0,4,9,0,0,17,0,0,0,0,14,5,0,18,0,0,0,0,5,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,21,50,17,0,79,0,0,0,0,9,0,0,9,0,0,0,4,5,4,0,8,6,0,0,6,15,0,0,23,9,5,0,10,11,8,0,36,10,0,0,10,18,3,0,32
51001126502,0,0,0,0,0,3,0,6,0,0,0,3,9,0,0,6,7,4,0,15,15,0,3,29,3,0,0,3,7,0,0,16,0,0,0,0,3,7,0,12,0,0,0,0,10,3,0,12,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,22,47,13,3,90,0,0,0,0,6,0,0,10,0,0,0,0,3,0,0,9,13,0,0,16,21,7,0,38,9,0,0,12,0,0,0,15,0,0,0,4,5,6,0,16,0,0,0,3,4,0,0,6,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,19,11,7,33,50,17,0,103,0,0,0,0,11,6,0,13,4,0,0,0,8,0,0,12,21,9,0,26,29,5,3,64,18,0,0,13,7,5,0,27,3,0,0,4,9,11,0,29
51001126503,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,6,0,0,5,3,0,0,10,8,0,0,15,6,0,0,6,13,0,0,22,0,0,0,0,32,0,0,32,0,0,0,0,50,0,0,52,0,0,0,0,11,0,0,11,0,0,0,0,3,0,0,3,12,0,0,13,123,3,4,146,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,10,0,0,0,0,4,0,7,19,4,0,0,4,9,0,0,18,4,0,0,4,16,0,0,16,0,3,0,3,40,4,0,40,0,0,0,3,35,4,0,45,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,12,4,0,16,115,7,16,153,0,0,0,0,4,0,0,4,0,0,0,0,6,0,3,16,0,0,0,0,8,3,11,20,13,0,0,13,13,0,0,30,9,0,0,9,28,0,0,41
51001126504,0,0,0,0,4,5,0,6,0,0,0,3,8,6,0,20,17,0,0,17,72,22,0,108,39,0,4,42,64,36,9,157,13,0,0,16,82,32,0,130,0,0,0,0,63,17,0,87,0,0,0,0,44,12,0,53,0,0,0,0,4,3,0,5,0,0,0,0,0,0,0,0,74,0,5,78,344,134,8,560,0,4,0,4,0,0,0,0,0,0,0,4,13,3,0,24,4,6,0,7,32,12,0,53,22,0,5,28,9,7,3,42,3,3,0,7,36,9,0,61,0,3,0,3,47,11,0,64,0,0,0,0,18,3,0,25,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,29,10,6,49,167,52,5,269,0,4,0,4,6,5,0,8,0,3,3,0,25,11,0,36,21,6,0,20,108,32,0,162,65,0,6,71,79,45,7,200,19,4,0,19,121,49,0,187
51001126505,0,0,0,0,15,3,0,19,0,0,0,8,7,0,0,9,16,5,0,20,27,10,0,50,20,0,0,27,9,3,0,37,6,0,0,9,23,0,0,33,0,0,0,3,14,4,0,25,0,0,0,0,6,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,14,3,61,105,24,0,187,0,0,0,0,11,0,0,9,3,0,0,9,11,3,0,19,20,5,0,28,29,6,0,62,26,3,0,32,14,0,0,48,5,4,0,10,28,6,0,47,0,5,0,10,16,7,0,36,0,0,0,3,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,20,10,89,111,30,0,233,0,3,0,3,23,6,0,35,9,0,0,12,15,3,0,33,33,5,0,43,52,16,0,114,49,3,7,56,25,5,0,86,18,5,0,20,50,13,0,79
51001126506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,3,0,4,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,15,4,5,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,4,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,4,14,8,3,0,28,0,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,4,3,0,6,0,0,0,9,0,0,0,0,0,0,0,5,0,3,5,6,0,0,0,8
51001126507,0,0,0,0,12,3,0,15,0,0,0,3,13,3,0,21,7,0,0,9,27,11,0,53,15,0,0,22,9,9,0,33,9,0,0,8,21,10,0,30,3,0,0,5,18,4,0,28,0,0,0,0,10,0,0,13,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,33,6,3,44,113,39,0,195,0,3,0,4,16,5,0,21,6,0,0,10,16,8,0,30,12,4,0,19,29,16,0,62,23,0,3,28,12,8,0,49,12,4,0,19,24,8,0,49,0,4,0,3,22,12,0,33,0,7,0,0,8,5,0,16,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,49,21,8,85,128,52,0,258,0,3,0,4,26,9,0,39,6,3,0,8,29,13,0,43,16,9,4,28,57,32,0,117,37,5,8,52,23,8,0,83,15,3,4,28,43,15,0,81
51001126508,0,0,0,0,11,6,0,14,0,0,0,0,4,4,4,15,7,0,0,7,28,8,0,43,15,4,3,19,20,10,0,44,11,0,0,12,35,10,0,62,0,3,0,7,65,15,0,87,0,0,0,4,62,5,0,70,0,0,0,0,11,3,0,19,0,0,0,0,0,0,0,0,35,9,4,54,233,60,9,349,0,0,0,0,7,3,0,14,0,0,0,0,4,0,4,5,13,0,0,11,29,8,0,45,20,0,4,24,10,4,0,41,19,0,0,20,35,13,0,74,0,11,0,11,67,8,0,81,0,8,0,8,43,4,0,55,0,0,0,0,4,5,0,6,0,0,0,0,0,0,0,0,51,16,4,66,212,43,4,327,0,3,0,3,17,4,0,25,0,0,0,0,6,4,7,21,15,0,0,18,55,13,7,90,36,6,4,47,25,9,6,91,28,0,0,35,74,24,0,130
