SA1_CODE_2021,F_Kidney_disease_0_14,F_Kidney_disease_15_24,F_Kidney_disease_25_34,F_Kidney_disease_35_44,F_Kidney_disease_45_54,F_Kidney_disease_55_64,F_Kidney_disease_65_74,F_Kidney_disease_75_84,F_Kidney_disease_85_over,F_Kidney_disease_Tot,F_Lung_cond_0_14,F_Lung_cond_15_24,F_Lung_cond_25_34,F_Lung_cond_35_44,F_Lung_cond_45_54,F_Lung_cond_55_64,F_Lung_cond_65_74,F_Lung_cond_75_84,F_Lung_cond_85_over,F_Lung_cond_Tot,F_Mental_health_cond_0_14,F_Mental_health_cond_15_24,F_Mental_health_cond_25_34,F_Mental_health_cond_35_44,F_Mental_health_cond_45_54,F_Mental_health_cond_55_64,F_Mental_health_cond_65_74,F_Mental_health_cond_75_84,F_Mental_health_cond_85_over,F_Mental_health_cond_Tot,F_Stroke_0_14,F_Stroke_15_24,F_Stroke_25_34,F_Stroke_35_44,F_Stroke_45_54,F_Stroke_55_64,F_Stroke_65_74,F_Stroke_75_84,F_Stroke_85_over,F_Stroke_Tot,F_Oth_lt_health_cond_0_14,F_Oth_lt_health_cond_15_24,F_Oth_lt_health_cond_25_34,F_Oth_lt_health_cond_35_44,F_Oth_lt_health_cond_45_54,F_Oth_lt_health_cond_55_64,F_Oth_lt_health_cond_65_74,F_Oth_lt_health_cond_75_84,F_Oth_lt_health_cond_85_over,F_Oth_lt_health_cond_Tot,F_No_lt_health_cond_0_14,F_No_lt_health_cond_15_24,F_No_lt_health_cond_25_34,F_No_lt_health_cond_35_44,F_No_lt_health_cond_45_54,F_No_lt_health_cond_55_64,F_No_lt_health_cond_65_74,F_No_lt_health_cond_75_84,F_No_lt_health_cond_85_over,F_No_lt_health_cond_Tot,F_NS_0_14,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_over,F_NS_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_over,F_Tot_Tot,P_Arthritis_0_14,P_Arthritis_15_24,P_Arthritis_25_34,P_Arthritis_35_44,P_Arthritis_45_54,P_Arthritis_55_64,P_Arthritis_65_74,P_Arthritis_75_84,P_Arthritis_85_over,P_Arthritis_Tot,P_Asthma_0_14,P_Asthma_15_24,P_Asthma_25_34,P_Asthma_35_44,P_Asthma_45_54,P_Asthma_55_64,P_Asthma_65_74,P_Asthma_75_84,P_Asthma_85_over,P_Asthma_Tot,P_Cancer_0_14,P_Cancer_15_24,P_Cancer_25_34,P_Cancer_35_44,P_Cancer_45_54,P_Cancer_55_64,P_Cancer_65_74,P_Cancer_75_84,P_Cancer_85_over,P_Cancer_Tot,P_Dementia_0_14,P_Dementia_15_24,P_Dementia_25_34,P_Dementia_35_44,P_Dementia_45_54,P_Dementia_55_64,P_Dementia_65_74,P_Dementia_75_84,P_Dementia_85_over,P_Dementia_Tot,P_Diabetes_0_14,P_Diabetes_15_24,P_Diabetes_25_34,P_Diabetes_35_44,P_Diabetes_45_54,P_Diabetes_55_64,P_Diabetes_65_74,P_Diabetes_75_84,P_Diabetes_85_over,P_Diabetes_Tot,P_Heart_disease_0_14,P_Heart_disease_15_24,P_Heart_disease_25_34,P_Heart_disease_35_44,P_Heart_disease_45_54,P_Heart_disease_55_64,P_Heart_disease_65_74,P_Heart_disease_75_84,P_Heart_disease_85_over,P_Heart_disease_Tot,P_Kidney_disease_0_14,P_Kidney_disease_15_24,P_Kidney_disease_25_34,P_Kidney_disease_35_44,P_Kidney_disease_45_54,P_Kidney_disease_55_64,P_Kidney_disease_65_74,P_Kidney_disease_75_84,P_Kidney_disease_85_over,P_Kidney_disease_Tot,P_Lung_cond_0_14,P_Lung_cond_15_24,P_Lung_cond_25_34,P_Lung_cond_35_44,P_Lung_cond_45_54,P_Lung_cond_55_64,P_Lung_cond_65_74,P_Lung_cond_75_84,P_Lung_cond_85_over,P_Lung_cond_Tot,P_Mental_health_cond_0_14,P_Mental_health_cond_15_24,P_Mental_health_cond_25_34,P_Mental_health_cond_35_44,P_Mental_health_cond_45_54,P_Mental_health_cond_55_64,P_Mental_health_cond_65_74,P_Mental_health_cond_75_84,P_Mental_health_cond_85_over,P_Mental_health_cond_Tot,P_Stroke_0_14,P_Stroke_15_24,P_Stroke_25_34,P_Stroke_35_44,P_Stroke_45_54,P_Stroke_55_64,P_Stroke_65_74,P_Stroke_75_84,P_Stroke_85_over,P_Stroke_Tot,P_Oth_lt_health_cond_0_14,P_Oth_lt_health_cond_15_24,P_Oth_lt_health_cond_25_34,P_Oth_lt_health_cond_35_44,P_Oth_lt_health_cond_45_54,P_Oth_lt_health_cond_55_64,P_Oth_lt_health_cond_65_74,P_Oth_lt_health_cond_75_84,P_Oth_lt_health_cond_85_over,P_Oth_lt_health_cond_Tot,P_No_lt_health_cond_0_14,P_No_lt_health_cond_15_24,P_No_lt_health_cond_25_34,P_No_lt_health_cond_35_44,P_No_lt_health_cond_45_54,P_No_lt_health_cond_55_64,P_No_lt_health_cond_65_74,P_No_lt_health_cond_75_84,P_No_lt_health_cond_85_over,P_No_lt_health_cond_Tot
50503125535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,3,0,3,6,3,0,3,0,0,18,66,20,26,35,11,10,3,0,0,168,3,0,0,0,0,0,0,0,0,12,82,27,36,54,24,22,6,4,0,253,0,0,0,5,11,8,9,4,0,29,10,3,3,10,3,0,0,5,0,43,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,8,5,0,23,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,6,6,7,5,4,0,0,0,36,0,0,0,0,0,0,0,0,0,0,5,0,3,9,9,0,4,0,0,32,121,51,50,80,28,25,4,0,0,345
50503125536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,17,45,15,12,31,15,4,4,0,0,127,6,0,0,9,0,0,0,0,0,14,59,16,28,47,28,8,8,0,0,197,0,0,0,0,4,6,0,0,0,8,12,4,12,3,3,0,0,0,0,38,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,11,3,5,0,0,0,41,0,0,0,0,0,0,0,0,0,0,3,3,3,8,3,0,0,0,0,28,98,34,40,56,30,8,9,0,0,275
50503125537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,9,3,4,0,0,0,40,0,0,0,0,0,0,0,0,0,0,6,0,6,7,0,8,4,0,0,28,60,24,32,28,20,3,4,3,0,175,5,5,4,6,0,9,0,0,0,27,75,39,58,45,39,29,11,4,0,302,0,0,3,0,12,7,4,0,0,33,11,3,7,9,4,4,0,0,0,41,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,16,0,0,0,0,4,0,4,3,0,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,7,10,6,17,15,5,3,0,0,0,66,0,0,0,0,0,0,0,0,0,0,9,0,5,10,4,14,4,0,0,47,111,50,71,57,37,17,7,3,0,360
50503125538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,9,8,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,5,28,8,24,20,10,3,0,0,0,97,0,0,0,0,5,0,0,0,0,5,35,17,35,25,14,13,3,4,0,143,0,0,0,5,4,8,0,0,0,13,0,0,3,4,0,5,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,11,0,0,0,0,0,3,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,13,6,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,8,0,0,0,11,50,18,39,37,14,8,4,0,0,176
50503125539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,9,3,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,3,0,0,0,25,50,14,47,26,12,10,0,0,0,168,4,0,9,0,3,0,0,0,0,13,65,23,67,42,28,14,9,0,0,240,0,0,0,0,3,4,7,0,0,17,3,5,8,6,0,3,5,0,0,34,0,0,0,0,6,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,13,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,15,9,6,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,5,3,8,3,8,5,5,0,0,37,107,24,79,49,22,12,6,5,0,301
50503125540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,5,8,3,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,18,52,13,45,15,10,14,3,0,0,149,4,3,7,0,0,0,0,0,0,15,61,24,61,25,29,21,7,4,0,233,0,0,0,0,0,4,0,0,0,13,5,8,11,5,3,0,0,0,0,29,0,0,0,0,5,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,11,12,6,5,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,9,3,8,0,0,0,0,27,93,36,73,34,32,14,4,0,0,291
50503125541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,7,4,4,5,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,5,0,0,19,51,20,24,21,23,9,4,0,0,145,3,0,0,4,0,0,0,0,0,11,67,24,39,29,39,17,9,3,0,229,0,0,5,0,5,10,4,4,0,23,13,0,14,7,4,3,0,0,0,44,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,4,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,8,0,4,11,3,5,7,0,0,0,41,0,0,0,0,0,0,0,0,0,0,8,0,9,7,7,4,6,0,0,34,103,40,45,40,40,14,7,0,0,290
50503125542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,11,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,18,48,28,38,29,22,6,3,0,0,175,4,0,0,3,4,0,0,0,0,8,52,39,56,41,39,14,10,3,0,255,0,0,0,4,3,0,3,4,0,18,6,7,12,11,6,0,3,0,0,48,0,0,0,0,0,3,4,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,10,7,11,8,5,0,0,0,47,0,0,0,0,0,0,0,0,0,0,10,5,11,5,0,0,0,0,0,30,107,53,73,58,48,20,4,0,0,372
50503125543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,5,0,6,7,5,4,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,4,4,6,0,3,0,0,0,13,46,17,35,12,8,9,0,0,0,133,0,0,0,0,0,0,0,0,0,8,58,26,54,24,14,17,12,4,0,199,0,0,0,0,3,7,5,0,0,20,9,11,8,6,0,0,3,0,0,30,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,7,0,0,0,0,0,4,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,9,0,8,14,4,4,4,0,0,0,33,0,0,0,0,0,0,0,0,0,3,3,4,4,6,0,4,8,0,0,23,94,34,73,31,8,11,3,4,0,263
50503125544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11,37,15,26,25,16,5,8,0,0,130,3,0,0,0,4,0,0,0,0,14,48,23,35,32,28,18,5,3,0,188,0,0,0,0,5,8,0,4,0,14,0,4,7,0,4,0,0,0,0,20,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,10,6,0,5,0,0,0,28,0,0,0,0,0,0,0,0,0,0,6,0,6,6,5,5,4,0,0,28,63,31,47,45,22,6,7,0,0,232
50503125601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,5,11,0,3,0,5,0,0,0,0,20,0,0,3,0,0,0,5,0,0,8,8,0,4,0,12,3,7,0,0,44,0,0,0,0,0,0,3,0,0,8,0,0,0,0,3,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,5,0,0,0,13,17,9,7,0,9,10,0,0,0,52
50503125602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,4,4,6,5,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,15,30,29,9,15,26,12,5,0,3,131,4,0,4,0,5,5,0,0,0,18,37,25,23,28,35,33,16,7,5,211,0,0,0,4,6,11,8,3,0,36,0,0,3,3,0,5,0,0,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,5,0,0,0,0,4,3,0,5,0,17,0,0,0,0,0,6,4,4,0,17,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,3,3,0,7,0,0,3,6,6,6,4,0,0,31,0,0,0,0,0,4,0,0,0,4,0,0,5,0,0,3,5,0,0,21,64,52,32,35,49,31,18,0,4,278
50503125603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,13,12,0,4,8,17,0,0,0,58,0,3,0,0,0,4,0,0,0,9,15,11,6,14,13,25,9,0,0,93,0,0,0,4,3,0,3,0,0,18,3,0,0,3,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,24,18,11,12,24,23,9,0,0,121
50503125702,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,3,0,0,0,17,0,0,0,0,0,0,4,0,0,3,0,3,0,4,4,3,0,4,0,14,22,6,16,11,10,12,10,0,0,81,0,0,0,4,0,3,0,0,0,17,28,15,14,21,22,14,24,8,4,154,0,0,6,0,6,8,10,4,0,31,4,4,0,0,5,0,3,0,0,30,0,0,0,0,3,0,6,6,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,17,0,0,0,0,0,3,3,8,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,5,4,5,5,0,6,7,0,0,0,32,0,0,0,0,0,0,4,0,0,3,0,3,6,4,4,7,3,3,0,27,57,16,23,24,15,17,16,3,0,167
50503125703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,4,4,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,27,11,3,10,13,9,7,4,0,89,3,0,0,0,0,0,0,0,0,12,30,17,11,19,20,19,24,18,4,170,0,0,0,0,3,5,22,17,3,46,6,0,3,6,3,8,6,0,0,35,0,0,0,3,0,9,3,9,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,7,3,0,22,0,0,0,0,0,6,10,4,0,20,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,3,4,0,11,0,4,4,5,6,3,0,3,0,27,0,0,0,0,0,3,3,4,0,5,0,0,0,3,0,7,4,5,0,22,49,17,14,20,35,25,16,6,3,188
50503125704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,9,0,12,0,0,0,0,28,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,4,4,0,0,17,30,9,14,16,10,11,8,6,0,104,3,0,0,0,0,3,0,4,0,12,41,14,20,32,27,21,22,13,0,182,0,0,0,0,8,7,12,3,0,31,3,3,3,7,3,3,4,0,0,32,0,0,0,0,0,4,4,3,0,6,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,4,3,4,0,14,0,0,0,0,0,0,10,4,0,14,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,4,0,0,8,0,9,10,3,18,5,4,0,0,38,0,0,0,0,0,0,3,0,0,6,5,3,0,0,0,3,4,0,0,25,61,21,31,35,34,19,18,6,0,225
50503125706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,10,15,12,11,6,14,3,4,0,0,65,0,0,0,0,3,4,0,0,0,16,20,11,16,14,23,17,13,8,0,117,0,0,0,0,5,13,8,6,0,34,0,3,9,4,6,4,3,6,0,27,0,0,0,0,0,0,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,5,0,14,0,0,0,0,0,3,3,4,0,17,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,5,0,5,0,9,0,0,6,0,7,6,3,0,0,31,0,0,0,0,0,0,0,5,0,4,3,0,0,3,0,9,3,5,0,26,37,17,13,15,27,16,8,0,0,139
50503125707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,4,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,9,12,14,9,6,8,14,7,5,0,68,3,5,0,0,0,0,0,0,0,11,17,21,13,12,14,20,15,10,5,127,0,0,0,0,0,4,5,10,3,23,0,0,3,4,4,0,4,5,5,21,0,0,0,0,4,0,6,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,10,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,0,7,0,9,3,4,0,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,7,0,17,33,22,11,16,21,19,16,4,0,134
50503125708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,4,0,0,15,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,5,4,0,0,9,43,9,15,15,9,9,3,0,0,109,6,0,0,0,0,6,0,0,0,23,57,12,25,27,25,22,9,4,0,187,0,0,0,0,4,8,8,3,0,25,11,0,0,3,4,4,4,0,0,36,0,0,0,0,0,3,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,5,8,4,0,0,24,0,0,0,0,0,3,0,4,0,7,0,6,0,0,4,9,0,0,0,20,86,17,32,29,21,18,10,4,0,223
50503125709,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,7,4,5,12,4,3,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,0,0,0,15,46,10,30,14,11,13,6,0,0,129,0,0,3,6,0,0,0,0,0,13,56,17,47,34,21,21,14,6,0,201,0,0,0,0,3,5,9,0,0,12,14,4,11,4,5,6,0,0,0,39,0,0,4,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,0,0,0,0,16,0,0,0,0,0,5,6,0,0,7,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,3,4,3,17,11,4,3,3,0,0,43,0,0,0,0,0,0,0,0,0,0,4,0,6,4,4,8,3,0,0,31,106,25,62,32,20,17,9,3,0,284
50503125710,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,4,0,10,6,7,11,6,0,0,0,44,0,0,0,0,0,0,0,0,0,0,5,3,3,7,3,5,5,0,0,34,91,24,31,45,49,35,8,0,0,282,12,5,7,8,13,7,5,0,0,53,121,44,45,67,88,65,36,7,4,476,0,0,0,0,11,19,19,7,0,63,10,7,3,10,6,9,6,3,0,62,0,0,0,0,7,8,8,0,0,24,0,0,0,0,0,0,0,4,0,4,0,0,0,0,7,9,5,0,0,27,0,0,0,0,3,4,8,4,0,27,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,6,3,0,13,0,14,9,12,17,11,0,0,0,67,0,0,0,0,0,0,0,0,0,0,14,7,3,6,7,14,10,0,0,56,190,64,55,80,100,66,22,6,0,578
50503125711,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,4,0,0,0,6,0,3,4,7,6,0,4,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,12,31,14,13,13,22,13,4,0,0,101,10,3,0,5,3,5,0,0,0,25,43,21,21,23,32,24,19,8,0,192,0,0,0,0,5,13,13,3,0,37,9,3,0,0,4,7,4,0,0,28,0,0,0,0,0,0,8,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,5,0,16,0,0,0,0,3,0,7,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,7,5,3,0,14,0,7,5,9,7,9,4,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,6,7,7,3,0,0,0,28,69,30,24,12,38,24,12,5,0,215
50503125801,0,0,0,0,0,0,0,5,4,6,0,0,0,0,0,3,4,11,4,21,0,5,6,4,4,4,7,20,31,93,0,0,0,0,0,0,0,0,6,9,0,0,0,7,11,5,8,29,37,100,58,17,20,25,18,11,11,4,0,163,4,3,3,5,0,0,0,5,7,19,69,25,38,39,40,23,36,59,51,383,0,0,0,5,9,7,22,25,13,74,15,5,0,11,7,7,9,11,5,60,0,0,0,3,0,0,7,14,15,37,0,0,0,0,0,4,8,35,48,93,0,0,0,0,0,0,14,15,13,54,0,0,0,0,3,4,15,26,36,77,0,0,0,0,0,0,0,6,7,12,0,0,0,0,0,3,4,11,5,24,5,9,10,13,10,8,13,30,48,140,0,0,0,0,0,0,0,5,12,18,12,0,8,4,10,8,16,46,55,160,119,33,38,40,35,18,14,4,0,316
50503125802,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,5,0,0,10,0,0,13,14,9,6,3,0,0,46,0,0,0,0,0,0,0,0,0,0,3,6,0,10,4,6,5,0,0,31,72,17,23,33,21,16,11,0,0,195,10,3,5,3,3,3,0,0,0,37,100,31,43,58,42,34,22,17,5,350,0,0,0,3,4,5,16,13,5,40,10,6,6,6,6,6,8,0,0,55,0,0,0,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,13,10,4,38,0,0,0,0,0,3,14,4,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,9,0,0,17,9,7,16,15,18,9,8,0,0,71,0,0,0,0,0,0,0,0,0,0,10,5,0,10,7,8,7,0,0,57,142,59,39,71,41,23,10,5,0,389
50503125803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,8,0,12,20,16,9,13,3,6,0,78,0,0,0,0,0,0,3,0,0,3,7,3,11,9,13,13,12,0,0,57,141,51,75,57,50,41,16,8,0,429,11,6,4,3,7,6,0,0,0,40,149,69,118,90,79,75,50,18,0,664,0,0,7,10,15,30,33,13,4,96,10,6,19,10,12,14,11,0,0,91,0,0,0,7,0,8,10,10,0,35,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,17,14,8,0,44,0,0,0,0,5,12,16,8,0,41,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,16,5,12,0,24,5,17,34,24,16,17,9,0,0,122,0,0,0,0,0,0,4,0,0,8,14,6,21,14,17,16,13,6,0,109,300,101,146,113,104,70,32,14,0,870
50503125804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,6,5,3,5,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,3,3,5,4,5,0,0,23,21,3,12,13,12,4,8,3,0,76,0,0,0,3,0,0,0,0,0,10,22,14,22,25,24,21,21,14,0,150,0,0,0,0,7,8,12,8,4,37,3,3,5,4,0,0,5,0,0,20,0,0,0,0,4,0,0,6,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,8,0,0,19,0,0,0,4,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,3,0,13,0,0,3,6,0,7,4,0,0,29,0,0,0,0,0,0,0,0,0,7,0,5,3,3,12,3,7,0,0,34,42,22,26,22,26,24,12,5,0,170
50503125805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503125806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,0,5,0,4,3,6,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,11,4,0,0,25,37,11,13,16,15,16,8,8,0,117,3,0,3,4,5,0,0,0,0,19,42,15,16,27,31,40,36,12,5,226,0,0,0,4,8,16,21,6,5,61,5,0,7,3,6,7,3,0,0,29,0,0,0,0,0,3,8,3,0,15,0,0,0,0,0,0,0,5,3,4,0,0,0,0,5,8,8,0,4,25,0,0,0,0,0,4,8,6,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,0,20,3,11,0,6,5,13,8,0,0,34,0,0,0,0,0,3,0,4,0,8,0,4,3,0,7,18,10,3,0,43,58,25,23,27,24,32,21,12,0,217
