SA1_CODE_2021,P_Sol_sp_En_Tot_2011_2015,P_Sol_sp_En_Tot_2016,P_Sol_sp_En_Tot_2017,P_Sol_sp_En_Tot_2018,P_Sol_sp_En_Tot_2019,P_Sol_sp_En_Tot_2020,P_Sol_sp_En_Tot_2021,P_Sol_sp_En_Tot_Yr_arr_ns,P_Sol_sp_En_Tot_YoA_Tot,P_LanProf_En_ns_B_2005,P_LanProf_En_ns_2005_2010,P_LanProf_En_ns_2011_2015,P_LanProf_En_ns_2016,P_LanProf_En_ns_2017,P_LanProf_En_ns_2018,P_LanProf_En_ns_2019,P_LanProf_En_ns_2020,P_LanProf_En_ns_2021,P_LanProf_En_ns_Yr_arr_ns,P_LanProf_En_ns_Tot,P_Tot_B_2005,P_Tot_2005_2010,P_Tot_2011_2015,P_Tot_2016,P_Tot_2017,P_Tot_2018,P_Tot_2019,P_Tot_2020,P_Tot_2021,P_Tot_Yr_arrival_ns,P_Tot_YoA_Tot
50604113252,60,12,7,6,7,5,0,9,208,0,0,0,0,0,0,0,0,0,0,0,48,67,71,10,10,4,7,5,0,6,234
50604113253,15,16,8,16,8,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,13,17,22,16,6,22,8,0,0,0,97
50604113254,29,9,5,9,8,3,0,4,118,0,0,0,0,0,0,0,0,0,0,0,52,33,35,9,5,9,8,3,0,3,155
50604113255,39,6,10,15,12,0,0,3,179,0,0,0,0,0,0,0,0,0,0,0,63,75,58,10,10,15,16,0,0,3,240
50604113256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50604113257,75,5,3,9,15,3,0,6,251,0,0,0,0,0,0,0,0,0,0,0,47,110,89,10,3,12,18,3,0,9,299
50604113258,37,8,10,9,24,4,0,0,148,0,0,0,0,0,0,0,0,0,0,0,58,37,42,11,13,10,29,4,0,0,212
50604113301,20,5,11,5,6,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,77,53,31,7,11,5,6,0,0,0,185
50604113303,23,5,0,0,0,3,0,0,79,0,0,0,0,0,0,0,0,0,0,0,81,31,21,9,0,0,0,4,0,0,150
50604113305,104,9,14,5,12,4,6,4,335,0,0,0,0,0,0,0,0,0,0,0,114,157,132,9,20,11,14,4,6,4,467
50604113306,11,0,0,0,3,0,0,3,78,0,0,0,0,0,0,0,0,0,0,0,101,36,18,0,0,0,3,0,0,3,162
50604113307,15,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,117,31,17,5,3,0,0,0,0,0,190
50604113309,6,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,96,20,21,0,0,0,0,0,0,4,140
50604113310,31,4,3,5,0,0,0,3,103,0,0,0,0,0,0,0,0,0,0,0,125,41,51,5,3,5,0,0,0,4,235
50604113311,18,0,0,0,3,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,90,29,28,0,0,0,11,0,0,0,158
50604113312,26,0,0,0,0,3,0,0,79,0,0,0,0,0,0,0,0,0,0,0,81,29,38,4,0,0,0,3,0,0,160
50604113313,30,4,7,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,109,37,44,4,7,4,4,0,0,0,204
50604113316,80,14,30,17,24,5,5,0,303,0,0,0,0,0,0,0,0,0,0,0,102,91,98,14,30,19,24,5,5,6,392
50604113317,45,4,7,5,3,3,0,0,190,0,0,0,0,0,0,0,0,0,0,0,98,107,68,4,10,5,3,4,0,6,312
50604113322,36,4,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,152,48,54,5,0,10,0,3,0,6,277
50604113323,9,0,0,0,3,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,119,47,13,0,0,0,7,0,0,6,192
50604113324,146,29,36,25,27,26,5,5,589,0,0,0,0,0,0,0,0,0,0,0,198,227,197,33,41,29,35,28,5,8,798
50604113325,85,8,16,9,12,3,0,0,301,0,0,0,0,0,0,0,0,0,0,0,97,129,89,8,21,16,13,5,0,9,386
50604113326,25,0,3,3,5,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,85,40,23,0,9,0,5,0,0,0,170
50604113327,44,0,5,0,10,0,0,5,136,0,0,0,0,0,0,0,0,0,0,0,57,48,51,0,5,7,8,0,0,5,195
50604113328,52,9,9,5,23,0,5,11,252,0,0,0,0,0,0,0,0,0,0,0,111,91,71,9,9,4,33,3,5,11,345
50604113329,51,4,8,0,4,0,0,5,163,0,0,0,0,0,0,0,0,0,0,0,78,35,56,5,8,0,4,0,0,3,195
50604113331,68,5,5,16,8,0,3,3,265,0,0,0,0,0,0,0,0,0,0,0,104,110,70,7,5,16,8,0,3,6,336
50604113332,37,11,0,6,3,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,49,45,47,12,0,6,0,0,0,3,167
50604113334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50604113335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,168,0,0,0,0,0,0,0,0,0,176,176
50604113336,31,8,7,3,9,0,0,10,143,0,0,0,0,0,0,0,0,0,0,6,78,46,46,9,9,3,10,0,0,16,224
50604113337,33,0,11,3,3,3,0,0,130,0,0,0,0,0,0,0,0,0,0,0,75,48,43,5,11,3,11,3,0,3,202
50604113338,11,6,3,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,57,30,20,6,3,0,0,0,0,0,120
50604113339,25,0,4,3,3,0,0,5,134,0,0,0,0,0,0,0,0,0,0,0,75,59,33,0,5,3,3,0,0,3,187
50604113340,58,13,3,9,15,7,10,10,266,0,0,0,0,0,0,0,0,0,0,0,102,114,64,20,9,16,15,7,10,10,358
50604113341,15,0,3,7,0,0,0,6,91,0,0,0,0,0,0,0,0,0,0,0,38,42,14,0,3,5,0,0,0,7,122
50604113342,38,9,9,19,13,4,0,0,203,0,0,0,0,0,0,0,0,0,0,0,81,79,47,16,12,22,13,3,0,4,264
50604113343,74,15,9,21,21,4,0,0,321,0,0,0,0,0,0,0,0,0,0,0,153,126,83,16,7,21,24,10,0,8,451
50604113344,26,0,7,0,3,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,63,23,29,0,7,0,3,0,0,0,126
50604113345,66,6,0,3,14,0,0,9,218,0,0,0,0,0,0,0,0,0,0,0,83,75,78,9,0,3,18,5,0,4,276
50604113346,21,5,6,0,6,9,0,0,93,0,0,0,0,0,0,0,0,0,0,0,54,24,25,5,6,0,6,9,0,3,128
50604113347,17,6,3,5,12,0,3,0,127,0,0,0,0,0,0,0,0,0,0,0,73,48,24,6,3,9,12,0,3,3,177
50604113348,56,13,10,12,7,6,0,0,250,0,0,0,0,0,0,0,0,0,0,0,129,124,67,13,10,13,12,6,0,7,367
50604113349,41,3,11,10,3,9,0,3,182,0,0,0,0,0,0,0,0,0,0,0,64,87,53,3,15,10,3,9,0,0,237
50604113350,34,3,9,3,10,6,0,0,114,0,0,0,0,0,0,0,0,0,0,0,41,43,44,5,9,3,7,6,0,0,160
50604113351,57,7,4,14,8,3,0,4,219,0,0,0,0,0,0,0,0,0,0,0,77,94,59,8,4,14,8,3,0,6,279
50604113352,13,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,61,22,17,0,0,3,4,0,0,0,111
50604113353,58,4,0,8,4,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,78,78,70,4,7,13,4,0,0,0,248
50604113354,32,11,5,7,13,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,89,109,53,12,4,10,9,0,0,3,295
50604113355,32,17,12,7,5,0,0,3,220,0,0,0,0,0,0,0,0,0,0,0,115,82,39,17,15,4,5,0,0,9,288
50604113356,41,7,4,11,10,0,0,6,201,0,0,0,0,0,0,0,0,0,0,0,110,71,42,7,8,11,10,0,0,0,264
50604113357,37,12,16,3,7,12,0,0,225,0,0,0,0,0,0,0,0,0,0,0,109,110,45,14,16,3,7,12,0,6,312
50604113358,73,15,15,17,12,16,0,8,283,0,0,0,0,0,0,0,0,0,0,0,165,79,86,15,14,20,16,17,4,11,430
50604113359,30,6,4,4,7,0,0,5,151,0,0,0,0,0,0,0,0,0,0,0,82,53,42,14,8,4,7,0,0,6,203
50604113360,46,10,11,15,11,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,77,121,53,10,11,12,8,4,0,6,305
50604113361,44,9,8,3,13,0,0,3,183,0,0,0,0,0,0,0,0,0,0,0,64,74,49,9,8,4,11,0,0,3,231
50604113401,10,0,9,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,32,10,10,0,9,0,0,0,0,8,75
50604113402,9,4,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,64,10,16,4,0,3,0,0,0,0,101
50604113403,33,3,0,3,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,86,33,41,3,6,3,0,0,0,10,181
50604113404,9,5,0,0,3,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,39,15,11,5,0,0,3,0,0,0,83
50604113405,0,0,0,0,5,0,0,6,22,0,0,0,0,0,0,0,0,0,0,0,112,12,4,0,0,0,5,0,0,29,165
50604113406,43,7,8,4,7,0,0,6,161,0,0,0,0,0,0,0,0,0,0,0,62,78,51,7,6,4,7,3,0,9,233
50604113407,17,3,3,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,38,35,17,6,11,0,0,0,0,0,108
50604113408,21,9,3,4,15,3,0,6,94,0,0,0,0,0,0,0,0,0,0,0,87,22,20,9,3,0,18,4,0,5,183
50604113409,58,8,8,11,10,4,0,0,164,0,0,0,0,0,0,0,0,0,0,0,75,50,62,13,17,10,11,4,0,3,240
50604113410,16,3,9,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,47,30,21,3,9,0,0,0,0,5,116
50604113411,27,11,0,6,4,0,0,6,92,0,0,0,0,0,0,0,0,0,0,0,72,24,36,11,0,10,4,0,0,9,171
50604113412,6,0,3,0,3,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,70,26,6,0,3,0,3,0,0,3,110
50604113413,21,5,0,0,5,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,51,19,31,5,0,0,5,0,0,3,116
50604113415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50604113417,16,0,5,0,3,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,49,31,19,0,5,0,3,3,0,0,107
50604113418,29,0,0,8,9,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,91,35,39,3,0,4,7,0,0,7,187
50604113419,10,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,55,14,14,0,0,0,0,0,0,0,79
50604113420,27,0,0,3,3,7,0,5,86,0,0,0,0,0,0,0,0,0,0,0,72,38,35,0,3,3,4,3,0,5,170
50604113421,57,5,9,5,18,7,0,5,172,0,0,0,0,0,0,0,0,0,0,0,103,66,73,4,11,13,18,9,0,10,309
50604113422,28,3,5,8,5,0,0,7,92,0,0,0,0,0,0,0,0,0,0,0,54,37,38,3,5,9,5,0,0,12,167
50604113423,0,0,0,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,29,9,0,0,0,0,8,0,0,0,57
50604113424,41,6,10,6,8,3,0,5,126,0,0,0,0,0,0,0,0,0,0,0,75,57,49,6,10,5,8,3,0,9,215
50604113425,17,3,0,0,3,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,67,31,30,12,0,0,3,0,0,0,145
50604113426,7,3,11,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,76,17,16,3,14,0,4,0,0,3,136
50604113427,22,0,4,0,6,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,73,43,20,0,4,0,6,0,0,3,157
50604113428,23,5,4,8,10,0,0,4,94,0,0,0,0,0,0,0,0,0,0,0,64,22,34,5,4,6,12,0,0,8,151
50604113429,33,0,0,4,3,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,40,29,42,0,0,4,3,0,0,0,125
50604113430,31,0,9,4,9,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,44,34,34,0,9,3,9,0,0,0,141
50604113431,9,3,0,5,6,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,34,41,10,3,4,5,6,0,0,0,100
50604113432,51,4,0,3,4,3,0,3,109,0,0,0,0,0,0,0,0,0,0,0,60,33,55,4,3,3,4,3,0,3,166
50604113434,12,0,0,0,8,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,77,33,13,0,0,0,8,0,0,3,134
50604113435,12,12,0,3,3,10,0,0,80,0,0,0,0,0,0,0,0,0,0,0,35,28,19,12,0,3,6,10,0,0,117
50604113436,62,8,10,9,13,3,0,3,153,0,0,0,0,0,0,0,0,0,0,0,112,43,68,8,10,8,15,3,0,5,281
50604113437,9,3,7,9,4,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,31,9,14,11,5,9,4,0,0,3,97
50604113438,17,8,5,4,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,92,60,21,4,5,4,0,0,0,0,191
50604113439,28,0,3,0,5,6,0,3,84,0,0,0,0,0,0,0,0,0,0,0,80,29,27,0,3,0,5,9,0,4,161
50604113440,37,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,66,21,41,0,0,5,0,0,0,0,132
50604113442,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,172,8,0,0,0,0,0,4,0,11,200
50604113443,31,0,4,0,3,4,0,0,101,0,0,0,0,0,0,0,0,0,0,0,85,50,39,0,6,0,3,4,0,0,189
50604113444,24,0,0,0,9,3,0,0,101,0,0,0,0,0,0,0,0,0,0,0,52,54,30,0,0,0,5,3,0,0,158
50604113445,9,0,3,6,3,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,72,54,12,0,4,5,3,0,0,0,155
50604113446,42,3,3,3,5,3,0,0,102,0,0,0,0,0,0,0,0,0,0,0,55,27,43,3,3,3,4,5,0,6,150
50604113447,34,0,0,0,7,0,0,3,99,0,0,0,0,0,0,0,0,0,0,0,35,56,32,0,5,0,7,0,0,3,134
50604113448,105,17,4,7,4,5,0,3,261,0,0,0,0,0,0,0,0,0,0,0,46,113,126,20,4,7,9,5,0,8,335
50604113449,12,0,0,0,3,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,44,25,18,0,0,0,6,0,0,0,102
50604113450,43,0,3,0,3,0,0,3,79,0,0,0,0,0,0,0,0,0,0,0,55,18,46,0,3,5,3,0,0,0,138
50604113451,44,9,12,7,25,3,0,0,148,0,0,0,0,0,0,0,0,0,0,0,65,40,46,9,8,5,25,3,0,7,220
50604113452,7,0,0,6,0,0,0,4,44,0,0,0,0,0,0,0,0,0,0,0,34,22,9,0,0,6,0,0,0,4,76
50604113453,38,0,0,0,0,0,5,0,98,0,0,0,0,0,0,0,0,0,0,0,34,45,49,0,3,0,0,0,5,0,143
50604113454,33,3,8,3,4,0,6,0,150,0,0,0,0,0,0,0,0,0,0,0,72,63,49,4,7,0,4,0,8,0,218
50604113501,29,0,7,3,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,59,39,42,0,8,3,0,0,0,5,154
50604113502,50,4,14,8,7,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,73,55,58,8,14,4,10,0,7,0,226
50604113503,81,18,18,8,16,6,0,8,336,0,0,0,0,0,0,0,0,0,0,0,157,131,112,26,24,8,18,11,0,11,491
50604113504,52,10,6,10,6,3,4,3,226,0,0,0,0,0,0,0,0,0,0,0,149,106,84,14,6,10,9,3,4,5,394
50604113505,32,0,0,0,15,4,0,0,157,0,0,0,0,0,0,0,0,0,0,0,146,92,53,4,0,0,15,4,0,0,318
50604113507,37,4,0,4,4,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,110,71,40,4,0,5,4,0,0,0,233
50604113508,17,4,0,4,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,111,38,34,4,0,4,0,0,0,0,200
50604113509,18,7,0,0,5,3,0,0,123,0,0,0,0,0,0,0,0,0,0,0,109,70,28,7,0,0,11,3,0,0,233
50604113510,14,0,0,0,4,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,74,26,15,0,5,0,5,0,0,0,128
50604113511,20,0,3,0,5,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,88,34,24,6,3,6,5,0,0,7,169
50604113512,26,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,95,38,26,0,3,0,0,0,0,8,179
50604113513,22,7,11,0,8,0,0,3,111,0,0,0,0,0,0,0,0,0,0,0,93,36,37,7,8,3,8,0,0,7,204
50604113514,38,0,3,3,14,10,0,6,155,0,0,0,0,0,0,0,0,0,0,0,92,55,48,5,3,3,16,19,0,11,243
50604113515,18,5,0,0,0,0,0,5,118,0,0,0,0,0,0,0,0,0,0,0,113,67,37,6,0,0,0,0,0,7,232
50604113517,10,0,0,10,4,4,0,4,52,0,0,0,0,0,0,0,0,0,0,0,57,23,15,0,0,4,4,4,0,3,117
50604113518,29,4,5,5,0,0,0,3,107,0,0,0,0,0,0,0,0,0,0,0,86,40,32,4,7,5,3,0,0,3,174
50604113519,22,0,0,4,5,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,54,83,24,5,0,10,5,0,0,0,177
50604113520,19,0,7,0,5,0,0,6,54,0,0,0,0,0,0,0,0,0,0,0,35,23,16,0,7,0,5,0,0,6,80
50604113521,31,3,5,0,4,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,62,41,36,5,5,0,4,0,0,3,164
50604113523,29,0,3,3,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,88,60,39,0,5,3,0,0,0,0,198
50604113524,6,0,0,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,73,5,5,0,0,3,0,0,0,5,97
50604113525,214,30,47,19,35,12,0,13,767,0,0,0,7,0,0,0,0,0,0,5,200,318,283,37,51,19,35,12,0,17,967
50604113527,31,0,0,0,5,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,87,72,45,0,9,0,5,0,0,0,221
50604113528,217,21,25,12,32,9,4,6,827,0,0,0,0,0,0,0,0,0,0,0,254,402,276,28,40,13,32,19,4,5,1071
50604113529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
50604113530,11,0,0,0,0,0,0,3,79,0,0,0,0,0,0,0,0,0,0,0,72,64,18,0,0,7,3,0,7,3,166
50604113531,18,0,0,0,0,0,0,3,94,0,0,0,0,0,0,0,0,0,0,0,59,44,22,0,0,0,5,0,0,4,140
50604113532,90,17,13,18,13,5,0,8,342,4,0,0,0,0,0,0,0,0,0,9,144,148,109,16,13,22,12,3,0,8,485
50604113533,28,0,8,3,3,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,36,30,0,8,3,3,0,0,3,189
50604113534,64,15,3,9,14,8,0,0,205,0,0,0,0,0,0,0,0,0,0,0,83,75,75,23,3,10,15,6,0,3,300
50604113535,93,15,3,12,20,6,0,8,473,0,0,0,0,0,0,0,0,0,0,0,253,323,114,16,3,10,23,6,0,8,762
50604113536,5,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,73,45,9,3,0,0,0,8,0,3,145
50604113537,23,0,0,5,0,5,0,0,79,0,0,0,0,0,0,0,0,0,0,0,70,31,27,0,0,5,6,5,0,3,146
50604113538,9,0,0,0,4,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,85,17,13,0,0,0,4,0,0,0,125
50604113601,22,0,7,3,6,0,0,4,79,0,0,0,0,0,0,0,0,0,0,0,32,23,22,4,7,3,13,0,0,0,108
50604113602,43,7,0,8,3,0,6,3,123,0,0,0,0,0,0,0,0,0,0,0,60,37,47,7,3,11,3,0,6,5,179
50604113603,28,0,8,0,4,0,7,0,81,0,0,0,0,0,0,0,0,0,0,0,40,27,28,0,8,0,4,0,7,0,118
50604113604,56,9,10,12,9,6,0,6,202,0,0,0,0,0,0,0,0,0,0,0,66,61,62,9,13,12,9,6,0,7,253
50604113605,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,35
50604113606,34,13,12,4,15,0,3,0,126,0,0,0,0,0,0,0,0,0,0,0,72,42,38,13,10,4,15,4,9,7,211
50604113607,12,8,0,0,11,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,41,24,17,8,0,3,11,0,0,5,104
50604113608,14,0,0,0,7,5,0,0,93,0,0,0,0,0,0,0,0,0,0,0,58,39,14,0,0,0,11,5,0,0,136
50604113609,33,6,9,8,13,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,61,47,35,6,12,8,13,0,0,0,188
50604113610,46,7,11,28,11,0,0,4,153,0,0,0,0,0,0,0,0,0,0,0,47,40,47,7,15,28,17,0,0,4,192
50604113611,44,0,6,4,4,6,0,0,116,0,0,0,0,0,0,0,0,0,0,0,77,25,47,0,5,7,4,6,0,0,180
50604113612,36,3,6,7,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,37,47,40,3,6,8,4,0,0,0,152
50604113614,58,14,4,8,16,17,7,4,221,0,0,0,0,0,0,0,0,0,0,0,121,67,66,12,6,5,16,17,8,3,337
50604113615,63,9,9,5,5,0,4,3,183,0,0,0,0,0,0,0,0,0,0,0,113,53,77,9,9,10,4,0,4,5,287
50604113616,28,5,5,11,20,0,0,6,120,0,0,0,0,0,0,0,0,0,0,0,60,29,36,5,6,11,23,0,0,6,174
50604113617,34,0,9,0,3,0,0,3,75,0,0,0,0,0,0,0,0,0,0,0,71,16,30,0,9,0,3,0,0,6,135
50604113618,37,3,0,7,5,0,7,0,138,0,0,0,0,0,0,0,0,0,0,0,69,43,40,8,3,6,7,0,7,3,194
50604113619,3,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,56,7,8,0,0,4,0,0,0,0,82
50604113620,53,7,3,3,14,0,0,10,186,0,0,0,0,0,0,0,0,0,0,0,63,61,54,7,3,3,14,0,0,12,218
50604113622,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,19
50604113623,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47
50604113624,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,51,8,11,0,0,3,0,0,0,0,80
50604113626,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,45,10,4,0,0,0,0,0,0,0,62
50604113630,14,0,4,0,0,4,0,3,77,0,0,0,0,0,0,0,0,0,0,0,115,10,16,0,5,0,0,4,0,3,153
50604113631,98,16,8,4,17,6,3,4,332,0,0,0,0,0,0,0,0,0,0,0,101,126,109,15,8,4,18,6,3,8,393
50604113632,53,0,10,4,15,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,52,97,60,0,10,4,15,0,0,0,238
50604113633,153,20,8,4,7,0,0,9,365,0,0,0,0,0,0,0,0,0,0,0,23,164,162,20,8,7,7,0,0,8,395
50604113634,22,6,5,0,14,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,124,11,23,6,5,3,14,0,0,0,186
50604113635,16,0,0,3,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,86,8,16,0,0,3,0,0,0,5,120
50604113636,65,4,3,6,4,0,0,8,158,0,0,0,0,0,0,0,0,0,0,0,27,50,82,8,0,6,4,0,0,8,194
50604113637,28,0,0,0,5,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,26,52,41,0,0,0,3,0,0,0,134
50604113638,27,3,3,4,16,3,0,3,94,0,0,0,0,0,0,0,0,0,0,0,27,24,33,4,3,4,15,0,0,3,114
50604113639,42,10,4,0,18,10,0,5,146,0,0,0,0,0,0,0,0,0,0,0,66,41,51,11,8,0,17,8,0,4,214
50604113640,33,3,0,0,4,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,24,43,41,4,4,3,4,0,0,0,135
50604113641,40,3,7,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,62,45,42,6,7,5,0,0,0,5,176
50604113642,59,14,3,9,31,0,5,7,215,0,0,0,0,0,0,0,0,0,0,0,64,62,57,14,5,9,31,4,5,9,262
50604113701,15,0,0,0,8,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,54,28,13,0,0,0,8,0,0,0,108
50604113702,9,0,0,0,5,0,0,3,70,0,0,0,0,0,0,0,0,0,0,0,88,33,13,0,0,3,5,0,0,6,158
50604113703,11,3,0,0,3,0,0,4,79,0,0,0,0,0,0,0,0,0,0,0,95,18,20,7,3,0,5,0,0,3,151
50604113704,34,5,13,7,29,8,0,5,139,0,0,0,0,0,0,0,0,0,0,0,89,25,40,5,13,7,29,8,0,5,222
50604113705,41,5,8,12,13,10,0,3,173,0,0,0,0,0,0,0,0,0,0,0,91,47,42,5,10,12,13,10,3,5,241
50604113706,23,0,5,6,3,0,0,4,92,0,0,0,0,0,0,0,0,0,0,0,86,41,23,0,6,6,3,0,0,8,168
50604113707,18,4,4,12,9,0,0,5,66,0,0,0,0,0,0,0,0,0,0,0,38,17,18,4,4,12,9,0,4,9,108
50604113708,35,0,0,0,5,0,0,5,106,0,0,0,0,0,0,0,0,0,0,0,132,35,39,0,0,0,5,0,0,0,216
50604113709,93,19,17,27,18,15,0,0,306,0,0,0,0,0,0,0,0,0,0,0,104,79,101,22,17,27,22,20,0,5,397
50604113710,6,0,5,7,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,64,15,13,0,5,7,4,0,0,0,109
50604113711,9,6,8,3,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,86,23,25,6,8,7,0,0,0,3,149
50604113712,9,4,0,0,9,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,113,38,16,4,0,0,9,0,0,0,174
50604113713,9,4,9,0,0,4,0,0,81,0,0,0,0,0,0,0,0,0,0,0,117,19,14,4,9,3,0,4,0,6,179
50604113714,26,5,7,11,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,44,24,36,5,3,11,0,0,0,4,132
50604113715,13,15,0,0,13,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,80,35,17,15,0,0,17,0,0,0,170
50604113716,24,9,4,0,8,3,0,3,94,0,0,0,0,0,0,0,0,0,0,0,68,22,32,9,4,6,8,4,0,4,158
50604113717,50,3,4,8,10,4,0,4,168,0,0,0,0,0,0,0,0,0,0,0,80,48,55,11,8,8,10,4,0,4,229
50604113718,15,4,4,0,3,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,114,39,19,4,4,0,3,0,0,0,185
50604113719,34,6,4,0,8,5,0,0,154,0,0,0,0,0,0,0,0,0,0,0,125,75,38,6,4,0,8,5,0,9,270
50604113720,11,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,43,24,24,0,0,0,0,0,0,3,88
50604113721,9,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,74,44,25,0,3,0,0,0,0,8,152
50604113722,12,4,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,52,8,17,4,0,0,0,0,0,0,86
50604113723,21,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,103,20,33,0,0,0,0,0,0,3,162
50604113724,26,4,0,3,4,0,0,6,103,0,0,0,0,0,0,0,0,0,0,0,134,26,23,4,0,3,4,0,0,7,190
