SA1_CODE_2021,F_Unrel_ind_liv_fam_hh_0_14,F_Unre_ind_liv_fam_hh_15_24,F_Unre_ind_liv_fam_hh_25_34,F_Unre_ind_liv_fam_hh_35_44,F_Unre_ind_liv_fam_hh_45_54,F_Unre_ind_liv_fam_hh_55_64,F_Unre_ind_liv_fam_hh_65_74,F_Unre_ind_liv_fam_hh_75_84,F_Unrel_ind_liv_fam_hh_85ov,F_Unrel_ind_liv_fam_hh_Tot,F_Group_hh_mem_0_14,F_Group_hh_mem_15_24,F_Group_hh_mem_25_34,F_Group_hh_mem_35_44,F_Group_hh_mem_45_54,F_Group_hh_mem_55_64,F_Group_hh_mem_65_74,F_Group_hh_mem_75_84,F_Group_hh_mem_85ov,F_Group_hh_mem_Tot,F_LPer_0_14_yr,F_LPer_15_24_yr,F_LPer_25_34_yr,F_LPer_35_44_yr,F_LPer_45_54_yr,F_LPer_55_64_yr,F_LPer_65_74_yr,F_LPer_75_84_yr,F_LPer_85_yr_over,F_LPer_Tot,F_Vis_from_within_Aus_0_14,F_Vis_from_within_Aus_15_24,F_Vis_from_within_Aus_25_34,F_Vis_from_within_Aus_35_44,F_Vis_from_within_Aus_45_54,F_Vis_from_within_Aus_55_64,F_Vis_from_within_Aus_65_74,F_Vis_from_within_Aus_75_84,F_Vis_from_within_Aus_85ov,F_Vis_from_within_Aus_Tot,F_OS_vis_0_14_yr,F_OS_vis_15_24_yr,F_OS_vis_25_34_yr,F_OS_vis_35_44_yr,F_OS_vis_45_54_yr,F_OS_vis_55_64_yr,F_OS_vis_65_74_yr,F_OS_vis_75_84_yr,F_OS_vis_85_yr_over,F_Overseas_v_Total,F_Tot_0_14_yr,F_Tot_15_24_yr,F_Tot_25_34_yr,F_Tot_35_44_yr,F_Tot_45_54_yr,F_Tot_55_64_yr,F_Tot_65_74_yr,F_Tot_75_84_yr,F_Tot_85_yr_over,F_Tot_Tot,P_Part_r_mar_0_14,P_Part_r_mar_15_24,P_Part_r_mar_25_34,P_Part_r_mar_35_44,P_Part_r_mar_45_54,P_Part_r_mar_55_64,P_Part_r_mar_65_74,P_Part_r_mar_75_84,P_Part_r_mar_85ov,P_Part_r_mar_Tot,P_Part_de_f_mar_0_14,P_Part_de_f_mar_15_24,P_Part_de_f_mar_25_34,P_Part_de_f_mar_35_44,P_Part_de_f_mar_45_54,P_Part_de_f_mar_55_64,P_Part_de_f_mar_65_74,P_Part_de_f_mar_75_84,P_Part_de_f_mar_85ov,P_Part_de_f_mar_Tot,P_LPar_0_14_yr,P_LPar_15_24_yr,P_LPar_25_34_yr,P_LPar_35_44_yr,P_LPar_45_54_yr,P_LPar_55_64_yr,P_LPar_65_74_yr,P_LPar_75_84_yr,P_LPar_85_yr_over,P_LPar_Tot,P_Child_u_15_0_14_yr,P_Child_u_15_15_24_yr,P_Child_u_15_25_34_yr,P_Child_u_15_35_44_yr,P_Child_u_15_45_54_yr,P_Child_u_15_55_64_yr,P_Child_u_15_65_74_yr,P_Child_u_15_75_84_yr,P_Child_u_15_85_yr_over,P_Child_u_15_Tot,P_Dep_stu15_24_0_14,P_Dep_stu15_24_15_24,P_Dep_stu15_24_25_34,P_Dep_stu15_24_35_44,P_Dep_stu15_24_45_54,P_Dep_stu15_24_55_64,P_Dep_stu15_24_65_74,P_Dep_stu15_24_75_84,P_Dep_stu15_24_85_over,P_Dep_stu15_24_Tot,P_Non_dep_child_0_14,P_Non_dep_child_15_24,P_Non_dep_child_25_34,P_Non_dep_child_35_44,P_Non_dep_child_45_54,P_Non_dep_child_55_64,P_Non_dep_child_65_74,P_Non_dep_child_75_84,P_Non_dep_child_85_over,P_Non_dep_child_Tot,P_Oth_rel_ind_0_14,P_Oth_rel_ind_15_24,P_Oth_rel_ind_25_34,P_Oth_rel_ind_35_44,P_Oth_rel_ind_45_54,P_Oth_rel_ind_55_64,P_Oth_rel_ind_65_74,P_Oth_rel_ind_75_84,P_Oth_rel_ind_85ov,P_Oth_rel_ind_Tot,P_Unrel_ind_liv_fam_hh_0_14,P_Unre_ind_liv_fam_hh_15_24,P_Unre_ind_liv_fam_hh_25_34,P_Unre_ind_liv_fam_hh_35_44,P_Unre_ind_liv_fam_hh_45_54,P_Unre_ind_liv_fam_hh_55_64,P_Unre_ind_liv_fam_hh_65_74,P_Unre_ind_liv_fam_hh_75_84,P_Unrel_ind_liv_fam_hh_85ov,P_Unrel_ind_liv_fam_hh_Tot,P_Group_hh_mem_0_14,P_Group_hh_mem_15_24,P_Group_hh_mem_25_34,P_Group_hh_mem_35_44,P_Group_hh_mem_45_54,P_Group_hh_mem_55_64,P_Group_hh_mem_65_74,P_Group_hh_mem_75_84,P_Group_hh_mem_85ov,P_Group_hh_mem_Tot,P_LPer_0_14_yr,P_LPer_15_24_yr,P_LPer_25_34_yr,P_LPer_35_44_yr,P_LPer_45_54_yr,P_LPer_55_64_yr,P_LPer_65_74_yr,P_LPer_75_84_yr,P_LPer_85_yr_over,P_LPer_Tot,P_Vis_from_within_Aus_0_14,P_Vis_from_within_Aus_15_24,P_Vis_from_within_Aus_25_34,P_Vis_from_within_Aus_35_44,P_Vis_from_within_Aus_45_54,P_Vis_from_within_Aus_55_64,P_Vis_from_within_Aus_65_74,P_Vis_from_within_Aus_75_84,P_Vis_from_within_Aus_85ov,P_Vis_from_within_Aus_Tot,P_OS_vis_0_14_yr,P_OS_vis_15_24_yr,P_OS_vis_25_34_yr,P_OS_vis_35_44_yr,P_OS_vis_45_54_yr,P_OS_vis_55_64_yr,P_OS_vis_65_74_yr,P_OS_vis_75_84_yr,P_OS_vis_85_yr_over,P_Overseas_v_Total,P_Tot_0_14_yr,P_Tot_15_24_yr,P_Tot_25_34_yr,P_Tot_35_44_yr,P_Tot_45_54_yr,P_Tot_55_64_yr,P_Tot_65_74_yr,P_Tot_75_84_yr,P_Tot_85_yr_over,P_Tot_Tot
50602130905,..,0,0,0,0,0,0,0,0,5,..,4,6,0,0,0,0,0,0,14,..,3,6,4,3,4,5,9,5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,52,42,26,18,12,13,3,240,..,0,31,45,31,13,8,7,3,135,..,3,22,0,4,3,4,0,0,45,..,3,0,5,7,3,3,0,0,25,67,..,..,..,..,..,..,..,..,67,..,34,..,..,..,..,..,..,..,34,..,4,12,0,5,3,0,0,0,25,..,8,3,4,0,5,5,0,0,26,..,5,0,0,3,0,0,0,0,8,..,9,17,0,0,0,0,0,0,28,..,3,15,3,8,10,7,7,7,57,0,5,5,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,67,72,98,72,62,43,25,20,11,457
50602130906,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,3,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,17,24,24,22,6,9,6,0,133,..,0,15,21,18,15,6,3,0,87,..,4,12,5,0,3,0,0,0,20,..,0,0,0,10,0,3,3,0,20,47,..,..,..,..,..,..,..,..,47,..,16,..,..,..,..,..,..,..,16,..,8,4,0,0,0,0,0,0,15,..,0,0,0,0,0,0,0,0,6,..,3,0,0,3,0,0,0,0,7,..,3,0,0,0,0,0,0,0,7,..,0,3,4,6,5,3,4,0,29,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,47,35,44,42,34,27,16,9,0,255
50602130907,..,3,0,0,0,0,0,0,0,6,..,4,6,0,6,0,4,0,0,18,..,0,6,0,5,3,3,3,0,20,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,60,33,43,43,37,23,27,3,0,277,..,0,27,55,44,25,20,6,0,175,..,3,24,16,5,7,6,0,0,66,..,4,3,6,9,4,3,0,0,30,112,..,..,..,..,..,..,..,..,112,..,30,..,..,..,..,..,..,..,30,..,15,9,3,3,0,0,0,0,35,..,3,3,0,0,4,3,0,0,18,..,6,9,0,0,0,0,0,0,12,..,14,16,5,5,5,4,0,0,44,..,3,8,13,5,15,8,3,3,46,6,5,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,116,84,98,97,78,55,44,8,9,590
50602130908,..,0,0,0,0,0,0,0,0,5,..,3,0,0,0,0,0,0,0,5,..,0,3,0,0,8,4,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,30,45,29,39,18,24,15,0,255,..,0,24,37,44,26,27,14,6,172,..,13,21,6,8,4,0,0,0,59,..,0,4,4,5,7,0,0,0,23,110,..,..,..,..,..,..,..,..,110,..,16,..,..,..,..,..,..,..,16,..,9,12,3,6,5,0,0,0,34,..,4,0,0,0,4,3,0,0,18,..,5,6,5,6,0,0,0,0,15,..,4,4,8,0,4,0,0,0,17,..,0,5,0,5,12,11,3,4,41,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,110,56,75,70,69,63,45,21,10,514
50602130909,..,0,0,0,0,0,0,0,0,0,..,11,10,0,0,0,0,0,0,16,..,5,4,0,4,6,4,4,3,34,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,51,44,46,41,26,34,14,16,5,272,..,3,32,48,33,28,27,11,0,179,..,3,21,6,5,4,0,0,0,39,..,0,8,3,0,6,0,0,0,28,100,..,..,..,..,..,..,..,..,100,..,16,..,..,..,..,..,..,..,16,..,18,6,4,8,0,0,0,0,41,..,10,5,0,0,3,0,6,0,14,..,0,0,0,0,0,0,0,0,4,..,13,17,6,0,3,0,0,0,37,..,5,10,7,6,11,8,4,4,59,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,100,67,99,77,65,60,33,24,3,527
50602130910,..,0,4,0,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,5,..,0,4,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,51,27,40,41,28,23,11,7,3,226,..,0,27,57,27,16,16,7,7,157,..,8,19,7,11,6,0,0,0,53,..,0,0,3,10,3,0,0,0,14,95,..,..,..,..,..,..,..,..,95,..,30,..,..,..,..,..,..,..,30,..,16,9,0,3,0,0,0,0,33,..,5,0,0,0,0,0,0,0,13,..,0,10,0,0,0,0,0,0,10,..,0,4,0,0,0,0,0,0,10,..,0,4,0,5,6,3,0,6,27,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,7,95,62,79,77,51,46,21,18,5,457
50602130911,..,0,0,0,0,0,0,0,0,3,..,0,5,0,0,0,0,0,0,7,..,0,0,6,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,32,23,43,29,17,24,3,14,3,183,..,0,20,29,26,15,3,12,8,104,..,3,13,0,0,5,0,4,0,35,..,0,6,8,9,5,3,0,4,23,65,..,..,..,..,..,..,..,..,65,..,15,..,..,..,..,..,..,..,15,..,17,12,0,3,4,0,0,0,26,..,7,9,0,0,9,0,0,0,21,..,3,0,0,0,0,0,0,0,11,..,0,9,3,0,4,0,0,0,22,..,0,3,3,5,8,0,6,4,26,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,65,49,73,51,40,39,8,19,13,366
50602130912,..,0,0,0,0,0,0,0,0,3,..,0,0,0,3,4,0,0,0,6,..,0,3,0,3,5,6,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,17,36,30,36,17,23,10,9,211,..,0,32,35,27,19,22,15,7,150,..,4,12,0,6,5,0,0,0,27,..,0,0,7,12,5,0,0,0,22,72,..,..,..,..,..,..,..,..,72,..,21,..,..,..,..,..,..,..,21,..,10,9,0,0,0,0,0,0,25,..,3,0,4,6,0,6,0,3,18,..,0,0,0,0,0,0,0,0,9,..,9,14,3,3,5,0,0,0,30,..,4,3,3,3,3,9,0,4,35,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,71,48,78,53,55,38,35,12,13,410
50602130913,..,0,0,0,0,0,0,0,0,0,..,3,4,0,0,0,0,0,0,10,..,0,3,0,3,7,9,10,0,33,0,5,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,21,25,27,20,23,15,19,14,8,172,..,0,13,16,22,15,11,7,0,81,..,7,14,8,3,10,0,0,0,39,..,0,0,5,3,0,3,3,0,16,37,..,..,..,..,..,..,..,..,37,..,16,..,..,..,..,..,..,..,16,..,3,8,0,3,0,0,0,0,23,..,0,0,0,3,0,0,0,0,11,..,0,7,0,0,0,0,0,0,5,..,8,12,6,4,4,0,0,0,33,..,6,13,0,8,13,14,12,4,65,0,8,0,0,4,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,39,45,63,41,48,36,30,22,6,340
50602130914,..,0,3,0,0,0,0,0,0,3,..,5,3,0,5,0,0,0,0,9,..,3,7,0,4,10,7,8,0,29,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,28,33,43,19,29,13,17,10,4,190,..,0,26,14,18,6,13,10,0,92,..,0,23,9,6,0,0,0,0,34,..,3,6,5,4,0,0,0,0,18,48,..,..,..,..,..,..,..,..,48,..,18,..,..,..,..,..,..,..,18,..,5,6,0,0,0,0,0,0,17,..,5,0,3,0,3,0,0,0,16,..,0,6,0,0,0,0,0,0,8,..,5,10,4,5,5,0,0,0,27,..,6,9,5,5,12,11,7,0,47,5,0,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,54,53,79,42,39,35,26,17,6,346
50602130915,..,0,0,0,0,0,0,0,0,5,..,4,5,0,0,0,0,0,0,4,..,3,7,9,0,3,11,0,5,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,23,36,17,12,13,13,10,5,151,..,4,28,18,9,6,9,7,0,79,..,13,17,8,0,3,0,0,0,40,..,0,0,3,7,0,0,0,0,7,36,..,..,..,..,..,..,..,..,36,..,14,..,..,..,..,..,..,..,14,..,3,3,0,0,0,0,0,0,11,..,8,3,0,0,0,4,0,0,15,..,0,4,0,0,0,0,0,0,6,..,4,10,0,0,0,0,0,0,12,..,3,19,9,3,12,8,0,5,54,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,36,44,77,34,26,25,23,12,4,282
50602130916,..,0,0,0,0,0,0,0,0,0,..,0,0,3,0,0,3,0,0,17,..,3,6,8,9,4,6,5,4,41,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,32,33,56,34,26,29,27,14,7,263,..,4,35,36,34,26,23,14,8,171,..,9,34,10,0,0,4,0,0,49,..,4,4,4,3,0,0,0,0,24,69,..,..,..,..,..,..,..,..,69,..,21,..,..,..,..,..,..,..,21,..,18,10,3,0,5,0,0,0,32,..,6,9,0,0,3,0,0,0,31,..,6,0,0,0,0,0,0,0,10,..,6,13,15,0,3,3,0,0,37,..,7,9,10,5,11,13,6,3,75,0,3,4,5,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,69,76,116,77,50,61,49,22,12,535
50602130917,..,0,4,0,0,0,0,0,0,4,..,0,0,0,3,0,0,0,0,3,..,0,6,8,4,3,0,0,0,26,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,43,30,46,39,35,16,14,5,4,234,..,0,31,43,24,10,16,7,0,132,..,12,28,8,9,0,0,0,0,60,..,0,4,6,9,6,0,0,0,31,92,..,..,..,..,..,..,..,..,92,..,22,..,..,..,..,..,..,..,22,..,17,7,0,0,0,0,0,0,27,..,0,5,6,0,3,0,0,0,17,..,0,6,0,0,0,0,0,0,9,..,0,6,0,0,0,0,0,0,12,..,0,12,7,13,13,3,4,4,54,0,0,3,0,3,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,92,54,97,78,64,42,25,15,3,462
50602130918,..,3,4,0,0,0,0,0,0,10,..,0,3,0,0,0,0,0,0,9,..,0,7,5,7,0,10,3,0,30,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,36,41,50,44,30,16,16,12,4,243,..,3,42,47,29,16,19,3,0,155,..,8,18,7,3,0,5,0,0,43,..,0,3,6,7,5,0,0,0,24,82,..,..,..,..,..,..,..,..,82,..,25,..,..,..,..,..,..,..,25,..,13,8,4,0,0,0,0,0,29,..,15,5,0,0,0,3,0,0,26,..,6,6,0,0,0,0,0,0,20,..,7,7,3,0,0,0,0,0,25,..,6,14,13,5,8,14,11,0,65,3,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,79,82,104,84,52,31,41,17,5,498
50602130919,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,4,8,..,0,0,3,0,0,4,14,24,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,11,14,13,8,19,24,30,119,..,0,4,9,11,8,14,7,7,67,..,7,7,0,0,0,0,0,0,13,..,0,0,0,0,0,0,0,0,8,20,..,..,..,..,..,..,..,..,20,..,4,..,..,..,..,..,..,..,4,..,8,0,4,0,0,0,0,0,9,..,0,0,5,0,0,3,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,4,0,0,0,0,0,4,7,..,0,3,8,0,4,6,18,29,70,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,20,14,16,25,18,13,24,32,40,200
50602130920,..,0,0,0,0,0,0,0,0,0,..,4,0,0,0,0,0,0,0,4,..,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,23,14,24,23,12,8,5,4,4,112,..,0,13,15,12,14,6,0,0,58,..,4,11,5,0,4,5,0,0,23,..,0,3,9,3,4,0,3,0,18,52,..,..,..,..,..,..,..,..,52,..,12,..,..,..,..,..,..,..,12,..,4,3,0,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,3,..,9,4,5,0,0,0,0,0,16,..,0,4,4,3,4,4,5,3,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,52,24,50,31,22,24,13,4,4,227
50602131001,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,3,0,9,5,3,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,28,19,31,18,26,16,20,15,6,178,..,0,24,28,27,20,20,12,0,134,..,3,11,0,6,9,4,0,0,28,..,0,0,4,4,3,3,0,5,21,64,..,..,..,..,..,..,..,..,64,..,19,..,..,..,..,..,..,..,19,..,11,10,0,0,3,0,0,0,27,..,0,4,0,0,0,0,3,0,11,..,0,0,0,0,0,0,0,0,5,..,3,10,0,6,5,0,0,0,21,..,5,14,0,10,8,8,8,3,54,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,64,48,68,36,57,49,31,24,9,381
50602131002,..,0,0,0,0,0,0,0,0,0,..,4,0,0,0,0,0,0,0,7,..,3,0,7,0,4,9,5,4,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,51,26,45,35,20,23,17,13,7,224,..,0,38,53,27,15,14,7,0,158,..,6,18,4,5,3,0,0,0,44,..,0,5,0,4,4,5,3,0,26,87,..,..,..,..,..,..,..,..,87,..,12,..,..,..,..,..,..,..,12,..,8,9,0,0,0,0,0,0,17,..,0,4,0,4,0,3,0,0,23,..,0,5,4,0,4,0,0,0,9,..,11,13,0,0,3,0,0,0,35,..,3,6,0,5,6,10,8,3,43,0,5,0,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,92,50,98,72,48,48,32,19,6,462
50602131003,..,0,0,0,0,0,0,0,0,3,..,4,6,0,0,5,0,0,0,13,..,0,4,6,3,4,0,0,0,25,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,61,17,40,54,32,27,14,0,0,254,..,3,30,71,40,28,15,0,0,193,..,3,27,3,13,0,0,0,0,50,..,0,0,4,6,5,0,0,0,13,121,..,..,..,..,..,..,..,..,121,..,33,..,..,..,..,..,..,..,33,..,4,11,0,0,0,0,0,0,12,..,0,3,0,0,6,0,0,0,5,..,0,4,0,0,0,0,0,0,8,..,5,10,0,5,0,0,0,0,19,..,0,9,6,6,4,5,0,0,39,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,123,51,90,94,71,45,26,7,0,506
50602131004,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,5,..,0,0,0,0,9,5,14,0,23,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,36,27,21,32,22,25,21,16,5,207,..,0,20,36,30,32,27,14,5,159,..,0,8,12,4,0,0,0,0,29,..,0,0,0,4,3,4,0,3,17,73,..,..,..,..,..,..,..,..,73,..,26,..,..,..,..,..,..,..,26,..,12,5,4,5,3,0,0,0,27,..,8,0,0,4,0,3,0,3,12,..,0,0,0,0,0,0,0,0,0,..,0,11,0,4,0,0,0,0,14,..,0,0,4,3,9,5,19,3,43,0,3,0,0,5,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,73,50,40,58,50,52,35,31,14,411
50602131005,..,6,3,0,0,0,0,0,0,13,..,10,0,7,5,3,0,0,0,23,..,0,6,0,3,12,13,9,7,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,43,51,44,31,33,36,19,4,301,..,0,40,39,27,28,29,19,4,185,..,8,14,5,0,4,4,0,0,33,..,0,3,11,8,3,5,0,0,31,94,..,..,..,..,..,..,..,..,94,..,31,..,..,..,..,..,..,..,31,..,14,11,3,3,0,0,0,0,30,..,7,7,5,0,8,3,0,0,22,..,10,9,6,0,0,0,0,0,23,..,10,14,8,8,3,0,0,0,44,..,0,6,9,12,16,14,17,4,69,0,5,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,94,73,104,86,61,51,61,38,9,573
50602131006,..,0,0,0,0,0,0,0,0,3,..,0,4,0,0,0,0,0,0,4,..,3,4,5,0,0,4,3,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,33,20,9,8,11,6,7,126,..,0,18,22,22,7,4,7,4,83,..,0,11,4,0,0,0,0,0,22,..,0,5,0,0,3,0,0,0,13,44,..,..,..,..,..,..,..,..,44,..,6,..,..,..,..,..,..,..,6,..,3,4,0,0,0,0,0,0,9,..,0,4,0,6,0,0,0,0,8,..,5,5,0,0,0,0,0,0,7,..,0,4,0,0,0,0,0,0,14,..,3,7,7,0,5,8,5,5,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,19,54,37,31,20,14,12,8,242
50602131007,..,0,0,0,0,0,0,0,0,0,..,0,5,0,0,0,0,0,0,5,..,0,0,4,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,11,40,23,10,10,6,5,5,144,..,0,39,27,10,18,12,7,3,116,..,9,11,5,6,4,0,0,0,32,..,0,0,0,0,0,3,0,0,7,54,..,..,..,..,..,..,..,..,54,..,3,..,..,..,..,..,..,..,3,..,9,3,4,0,0,0,0,0,15,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,5,..,5,7,0,0,0,0,0,0,7,..,5,11,10,5,7,8,3,0,42,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,54,25,78,53,28,27,19,11,6,294
50602131008,..,0,0,0,0,0,0,0,0,0,..,0,3,0,0,0,0,0,0,4,..,0,0,5,6,13,8,15,6,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,7,31,30,29,21,21,19,10,202,..,0,22,42,24,14,19,4,0,125,..,0,20,0,10,4,8,0,0,42,..,0,0,3,3,3,3,0,5,23,64,..,..,..,..,..,..,..,..,64,..,11,..,..,..,..,..,..,..,11,..,11,5,6,4,0,0,0,0,20,..,3,0,0,0,0,0,5,0,8,..,0,0,0,0,0,0,0,0,3,..,3,10,6,0,0,0,0,0,23,..,0,8,7,7,17,15,15,11,88,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,66,28,68,61,52,42,40,29,14,407
50602131009,..,0,0,0,0,0,0,0,0,0,..,0,8,0,0,0,0,0,0,11,..,0,4,0,3,7,0,5,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,21,29,25,28,19,14,16,4,184,..,0,21,34,19,21,18,15,3,131,..,0,8,7,0,5,4,0,0,20,..,0,3,7,10,0,3,0,0,26,53,..,..,..,..,..,..,..,..,53,..,9,..,..,..,..,..,..,..,9,..,19,5,0,4,3,0,0,0,33,..,0,0,0,0,0,0,0,0,0,..,0,4,0,0,0,0,0,0,3,..,3,7,0,4,3,5,0,0,19,..,0,3,5,9,9,7,6,0,41,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,53,43,54,51,44,38,35,24,8,347
50602131010,..,0,0,0,0,0,0,0,0,0,..,0,3,0,0,0,0,0,0,11,..,3,0,0,0,9,5,5,7,29,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,31,34,29,35,17,16,21,15,14,200,..,0,13,38,27,22,14,25,0,149,..,3,8,10,4,0,0,0,0,26,..,0,0,0,5,0,0,0,0,10,67,..,..,..,..,..,..,..,..,67,..,20,..,..,..,..,..,..,..,20,..,10,7,0,0,0,0,0,0,18,..,0,9,0,0,0,0,0,0,10,..,0,0,0,0,0,0,0,0,0,..,0,11,3,3,0,0,0,0,18,..,6,11,6,5,13,11,5,7,63,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,67,47,51,63,47,38,31,31,14,386
50602131011,..,0,0,0,0,0,0,0,0,4,..,0,6,0,0,4,0,0,0,11,..,0,5,0,4,0,10,6,3,26,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,21,31,22,19,18,18,15,3,184,..,4,25,41,26,17,12,8,0,135,..,0,7,6,3,0,0,0,0,19,..,0,0,3,3,4,0,4,0,18,74,..,..,..,..,..,..,..,..,74,..,18,..,..,..,..,..,..,..,18,..,15,4,0,0,0,0,0,0,24,..,0,4,4,0,0,0,0,0,11,..,0,5,0,5,0,0,0,0,7,..,0,15,5,5,4,5,0,0,28,..,0,12,0,3,6,7,9,3,48,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,72,36,64,68,47,37,32,20,3,383
50602131012,..,0,0,0,0,0,0,0,0,0,..,4,6,0,0,0,0,0,0,11,..,0,13,6,0,8,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,24,64,43,18,12,9,10,0,240,..,0,45,67,28,5,5,9,0,159,..,3,15,8,0,0,0,0,0,28,..,0,3,5,4,3,0,0,0,16,133,..,..,..,..,..,..,..,..,133,..,28,..,..,..,..,..,..,..,28,..,16,4,3,0,0,0,0,0,21,..,0,6,6,0,0,3,4,0,13,..,0,0,0,0,0,0,0,0,6,..,4,11,0,4,4,0,0,0,18,..,3,23,9,3,5,0,0,0,43,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,133,56,111,84,39,23,13,14,0,474
