SA1_CODE_2021,P55_64_C_Own_chld_childr,P55_64_C_Oth_ch_chiln,P55_64_Ca_Ow_ch_ch_oth_ch_ch,P55_64_yr_C_for_Tot,P55_64_D_not_prov_ch_care,P55_64_U_ch_care_ns,P55_64_OS_vis,P55_64_yr_Tot,P65_74_C_Own_chld_childr,P65_74_C_Oth_ch_chiln,P65_74_Ca_Ow_ch_ch_oth_ch_ch,P65_74_yr_C_for_Tot,P65_74_D_not_prov_ch_care,P65_74_U_ch_care_ns,P65_74_OS_vis,P65_74_yr_Tot,P75_84_C_Own_chld_childr,P75_84_C_Oth_ch_chiln,P75_84_Ca_Ow_ch_ch_oth_ch_ch,P75_84_yr_C_for_Tot,P75_84_D_not_prov_ch_care,P75_84_U_ch_care_ns,P75_84_OS_vis,P75_84_yr_Tot,P85ovr_C_Own_chld_childr,P85ovr_C_Oth_ch_chiln,P85ov_Ca_Ow_ch_ch_oth_ch_ch,P85ovr_C_for_Tot,P85ovr_D_not_prov_ch_care,P85ovr_U_ch_care_ns,P85ovr_OS_vis,P85ovr_Tot,PTot_C_Own_chld_childrn,PTot_C_Oth_ch_chiln,PTot_Ca_Ow_ch_ch_oth_ch_ch,PTot_C_for_Tot,PTot_D_not_prov_ch_care,PTot_U_ch_care_ns,PTot_OS_vis,PTot_Tot
50603112825,0,12,0,18,70,4,0,88,4,22,0,20,58,3,0,79,0,5,0,5,17,0,0,30,0,0,0,0,10,0,0,10,64,54,4,124,317,12,0,454
50603112826,0,19,0,18,42,0,0,66,0,12,0,12,51,0,0,70,0,3,0,3,24,0,0,30,0,0,0,0,5,0,0,5,78,43,4,125,273,10,0,403
50603112827,0,6,0,4,42,0,0,57,0,4,0,9,30,0,0,42,0,3,0,3,14,0,0,21,0,0,0,0,4,0,0,4,46,21,0,69,180,5,0,259
50603112828,0,0,0,5,27,0,0,28,0,8,0,8,15,0,0,21,0,0,0,0,13,0,0,18,0,0,0,0,0,0,0,0,29,14,0,51,135,4,0,190
50603112829,7,3,0,10,38,0,0,44,0,4,0,4,24,0,0,30,0,0,0,0,16,0,0,12,0,0,0,0,0,0,0,5,56,18,4,77,178,4,0,257
50603112830,3,5,0,12,51,0,0,64,0,19,0,19,47,3,0,69,0,3,0,3,34,0,4,39,0,0,0,0,10,0,0,10,80,37,3,116,288,25,4,426
50603112831,8,11,0,17,84,0,0,100,3,18,0,23,67,3,0,99,0,0,0,0,26,0,0,32,0,0,0,0,7,0,0,7,80,37,0,122,328,10,0,453
50603112832,3,6,0,15,41,0,0,56,0,15,0,17,40,0,0,60,0,0,0,0,22,3,0,27,0,0,0,0,5,0,0,9,74,42,0,126,266,21,0,405
50603112833,0,6,0,6,18,4,0,26,0,5,0,5,31,0,0,37,0,0,0,0,23,0,0,25,0,0,0,0,17,0,0,14,41,11,0,55,159,13,4,227
50603112834,3,10,0,11,35,0,0,45,0,8,0,8,30,0,0,39,0,0,0,0,17,3,0,17,0,0,0,0,0,0,0,3,77,22,5,105,187,6,0,306
50603112835,0,13,0,13,53,0,0,64,0,23,0,23,47,0,0,64,0,8,0,8,24,0,0,29,0,0,0,0,7,0,0,7,46,51,0,99,261,0,0,362
50603112836,0,8,0,8,38,0,0,46,0,6,0,6,20,0,0,29,0,0,0,0,18,0,0,23,0,0,0,0,8,0,0,10,51,24,4,74,160,5,0,238
50603112837,0,6,0,6,30,0,0,42,0,9,0,9,33,16,0,58,0,0,0,0,39,42,0,79,0,0,0,0,16,67,0,86,45,21,0,66,214,140,0,425
50603112901,5,9,0,15,40,4,3,61,0,8,0,8,36,0,0,47,0,4,0,4,38,0,0,41,0,0,0,0,11,0,0,11,107,32,7,144,301,12,3,453
50603112902,9,9,0,19,38,0,0,56,0,8,0,9,28,0,0,39,0,6,0,6,20,0,0,29,0,0,0,0,0,0,0,0,59,25,0,88,176,4,0,267
50603112903,0,15,0,16,30,0,0,52,0,15,0,15,20,0,5,42,0,0,0,3,21,3,0,29,0,0,0,0,0,0,0,0,80,50,0,127,175,13,4,317
50603112904,0,4,0,8,47,0,0,52,3,16,0,18,22,0,0,39,0,0,0,0,11,0,0,15,0,0,0,0,3,0,0,3,69,23,3,94,193,3,0,293
50603112905,0,7,0,6,35,5,0,47,0,24,0,24,11,0,0,37,0,0,0,0,19,0,0,22,0,0,0,0,3,0,0,5,54,30,3,93,160,3,0,255
50603112906,14,13,0,25,63,3,0,92,0,16,0,21,49,0,0,71,0,4,0,4,38,0,0,44,0,0,0,0,15,0,0,15,119,45,4,168,320,14,0,495
50603112907,0,6,0,7,27,6,0,44,4,7,0,7,29,0,0,39,0,0,0,0,25,3,0,25,0,0,0,0,15,0,0,15,54,14,6,73,176,14,0,266
50603112908,4,4,0,7,19,3,0,27,4,17,0,16,28,5,0,45,0,3,0,3,59,0,0,71,0,0,0,0,93,11,0,102,45,24,0,69,237,14,0,323
50603112909,6,3,0,8,37,0,0,41,0,16,0,16,34,0,0,54,0,3,0,6,29,0,0,32,0,0,0,0,10,0,0,10,93,34,6,129,253,9,0,385
50603112910,0,3,0,3,9,0,0,14,0,4,0,4,7,0,0,5,0,4,0,4,7,4,0,11,0,0,0,0,0,0,0,0,42,6,0,53,80,4,0,135
50603112911,6,3,0,8,35,0,4,51,0,11,0,11,11,4,0,22,0,5,0,5,9,0,0,13,0,0,0,0,4,0,0,4,98,24,0,127,219,10,0,356
50603112912,0,3,0,6,47,4,0,60,0,10,0,11,47,0,0,56,0,0,0,0,33,0,0,30,0,0,0,0,4,0,0,4,129,24,4,157,330,11,0,500
50603112913,5,12,0,20,44,0,6,63,0,17,0,17,35,0,0,59,0,8,0,8,36,3,0,49,0,0,0,0,15,0,0,15,162,46,6,221,345,21,3,590
50603112914,5,5,0,5,35,0,0,40,0,3,0,3,26,0,0,30,0,0,0,0,20,4,0,27,0,0,0,0,4,0,0,4,98,18,0,120,210,11,5,345
50603112915,0,14,0,12,45,0,0,55,0,19,0,18,27,0,0,52,0,5,0,5,23,0,0,23,0,0,0,0,15,0,0,14,47,40,8,89,218,5,0,312
50603112916,5,0,0,3,14,0,0,21,0,7,0,6,13,0,0,22,0,3,0,3,17,4,0,19,0,0,0,0,4,0,0,4,51,22,3,74,131,6,0,215
50603112917,5,4,0,10,52,3,0,63,0,13,0,13,45,4,0,59,0,4,0,4,122,11,0,131,0,0,0,0,73,0,0,79,83,38,3,119,407,20,0,546
50603112918,0,5,0,4,37,0,0,41,0,12,0,12,28,0,0,38,0,0,0,0,16,0,0,20,0,0,0,0,4,0,0,4,44,21,0,62,164,0,0,232
50603112919,0,0,0,0,14,0,0,19,0,10,0,10,12,0,0,26,0,0,0,0,9,0,0,11,0,0,0,0,0,0,0,0,52,13,0,63,89,0,0,151
50603112920,11,6,0,16,46,0,0,63,3,21,0,23,35,0,0,60,0,6,0,6,19,0,0,25,0,0,0,0,6,0,0,10,99,43,4,146,257,0,0,398
50603112921,0,9,0,7,37,0,0,47,0,15,0,15,31,0,0,50,0,3,0,0,26,0,0,29,0,0,0,0,11,0,0,11,73,28,0,105,260,0,0,368
50603112922,0,3,0,8,32,0,0,42,0,8,0,8,44,0,0,51,0,4,0,4,12,0,0,15,0,0,0,0,3,0,0,3,65,29,0,91,206,11,0,305
50603112923,4,5,0,8,46,0,0,55,0,16,0,16,35,0,0,48,0,7,0,7,35,4,0,43,0,0,0,0,15,3,0,16,152,38,0,191,290,12,3,504
50603112924,0,3,0,3,37,0,0,37,0,3,0,4,32,0,0,35,0,0,0,0,17,0,0,17,0,0,0,0,10,0,0,10,86,19,0,105,238,9,0,355
50603112925,8,22,0,24,59,0,0,94,0,8,0,11,37,0,0,53,0,0,0,0,28,0,0,29,0,0,0,0,10,0,0,10,168,39,3,220,367,8,3,598
50603112926,5,13,0,14,66,0,0,83,5,16,0,20,57,0,0,80,0,5,0,5,30,0,0,35,0,0,0,0,15,0,0,15,89,47,8,143,328,9,0,485
50603112927,3,17,0,22,61,0,0,84,0,20,0,19,43,0,0,67,0,5,0,5,28,7,0,39,0,0,0,0,9,0,0,9,120,42,0,168,381,22,0,575
50603112928,7,3,0,12,52,0,0,62,0,11,0,11,32,4,0,43,0,4,0,6,21,0,0,24,0,0,0,0,5,0,0,6,52,29,0,73,218,3,4,299
50603112929,0,0,0,4,24,0,0,27,0,5,0,5,13,0,0,22,0,0,0,0,11,0,0,11,0,0,0,0,7,0,0,11,54,15,0,66,198,11,3,279
50603112930,0,5,0,6,25,0,0,35,0,4,0,4,16,0,0,26,0,0,0,0,16,0,0,16,0,0,0,0,3,0,0,3,43,13,0,61,150,0,0,214
50603112931,6,8,0,15,28,0,0,43,0,8,0,10,25,0,0,35,0,0,0,0,28,0,0,27,0,0,0,0,5,0,0,5,27,22,0,50,114,4,0,167
50603112932,7,9,0,23,42,0,0,65,0,6,0,11,42,0,0,55,0,10,0,10,22,0,0,31,0,0,0,0,9,0,0,9,104,36,0,140,245,4,3,393
50603112933,0,0,0,0,17,0,0,18,0,3,0,3,11,0,0,8,0,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,19,6,0,37,83,0,0,118
50603113001,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,24
50603113101,3,5,0,9,39,0,0,49,0,12,0,12,23,0,3,38,0,4,0,4,19,0,0,21,0,0,0,0,8,0,0,8,65,29,4,93,211,0,4,310
50603113102,9,9,0,12,43,0,0,57,0,7,0,7,32,0,0,42,3,0,0,5,14,0,0,16,0,0,0,0,5,0,0,5,135,30,3,169,260,12,3,439
50603113103,0,3,0,5,14,0,0,19,0,14,0,14,31,0,0,36,0,3,0,3,31,8,0,40,0,0,0,0,31,0,0,31,54,17,0,75,194,13,0,278
50603113104,3,3,0,5,31,0,0,40,0,11,0,12,27,0,0,42,0,0,0,0,16,0,0,17,0,0,0,0,11,0,0,11,62,19,0,84,181,7,0,267
50603113105,4,10,0,9,52,0,0,61,0,11,0,11,33,0,0,49,0,0,0,0,15,0,0,15,0,0,0,0,3,0,0,4,82,25,0,106,264,0,4,375
50603113106,0,6,0,7,24,0,3,35,0,13,0,13,23,0,0,30,0,0,0,3,17,0,0,16,0,0,0,0,7,3,0,10,82,20,3,102,184,8,0,297
50603113107,0,3,0,6,14,0,0,25,0,10,0,6,18,0,0,31,0,5,0,5,14,0,0,26,0,0,0,0,9,0,0,6,89,18,0,105,181,18,0,309
50603113108,7,17,0,28,69,0,0,97,0,8,0,8,24,0,0,42,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,207,44,4,250,355,12,4,621
50603113109,0,11,0,12,44,0,0,64,0,16,0,23,42,0,0,64,0,7,0,11,22,0,0,33,0,0,0,0,9,0,0,9,94,44,3,148,257,4,0,409
50603113110,3,12,0,16,45,0,0,61,4,22,0,24,39,0,0,64,0,0,0,0,20,0,0,21,0,0,0,0,0,0,0,0,144,50,0,190,270,5,0,470
50603113111,0,3,0,9,32,0,0,39,0,16,0,19,15,0,0,34,0,4,0,4,5,0,0,7,0,0,0,0,8,0,0,3,61,37,0,98,149,0,0,254
50603113112,5,8,0,13,56,0,0,69,3,15,0,21,42,0,0,62,0,0,0,0,16,0,0,16,0,0,0,0,5,0,0,5,108,37,6,148,263,0,0,409
50603113113,4,10,0,15,38,0,0,57,0,17,0,16,36,0,0,55,0,0,0,0,16,0,0,16,0,0,0,0,14,0,0,14,79,33,3,115,210,4,4,341
50603113114,3,6,0,8,59,0,0,70,0,14,0,20,31,0,0,50,0,5,0,5,21,0,0,23,0,0,0,0,4,0,0,4,98,30,0,129,233,3,0,366
50603113115,6,11,0,14,45,0,0,61,0,16,0,16,30,0,0,52,0,0,0,0,13,0,0,17,0,0,0,0,8,0,0,8,94,35,5,135,215,10,0,360
50603113116,0,0,0,0,17,0,0,23,0,9,0,9,31,0,0,43,0,0,0,0,21,0,0,21,0,0,0,0,3,0,0,3,60,18,0,79,189,4,0,266
50603113117,0,4,0,10,24,0,0,32,0,14,0,14,24,0,0,34,0,0,0,0,13,0,0,11,0,0,0,0,4,0,0,4,87,23,3,114,184,0,0,297
50603113118,7,12,0,17,49,0,0,63,0,15,0,17,30,0,0,50,0,0,0,0,18,0,0,21,0,0,0,0,3,0,0,3,201,32,6,241,289,6,0,533
50603113119,0,6,0,6,29,0,0,34,0,9,0,9,16,0,0,27,0,4,0,4,15,0,0,19,0,0,0,0,0,0,0,0,112,19,3,137,210,7,4,362
50603113120,0,7,0,12,29,0,0,47,0,20,0,18,55,0,4,79,0,4,0,4,16,3,0,26,0,0,0,0,0,0,0,4,126,46,0,170,274,12,4,460
50603113121,0,0,0,0,28,0,0,26,5,3,0,7,23,0,0,28,0,0,0,0,8,0,0,11,0,0,0,0,11,0,0,11,40,7,0,47,141,6,0,197
50603113122,4,6,0,10,23,0,0,35,0,11,0,10,28,0,0,37,0,3,0,3,12,0,0,12,0,0,0,0,8,0,0,8,46,23,0,75,175,5,0,249
50603113123,4,12,0,11,51,5,0,68,0,16,0,16,44,3,0,57,0,0,0,0,29,0,0,29,0,0,0,0,3,0,0,3,89,38,0,131,280,13,0,424
50603113124,0,4,0,5,27,0,0,40,0,17,0,17,38,0,0,56,0,0,0,0,19,0,0,17,0,0,0,0,4,0,0,4,60,27,6,91,194,0,4,288
50603113125,3,0,0,9,42,0,3,54,0,42,0,44,33,0,0,79,0,0,0,0,24,0,0,25,0,0,0,0,7,0,0,7,122,61,0,178,299,11,4,498
50603113126,3,4,0,10,31,0,0,44,3,14,0,17,36,0,0,54,0,4,0,4,21,0,0,24,0,0,0,0,0,0,0,0,94,23,0,125,219,10,0,349
50603113127,3,5,0,6,45,0,0,50,0,15,0,15,39,0,0,53,0,0,0,0,22,0,0,21,0,0,0,0,3,0,0,3,106,32,7,140,229,0,0,376
50603113128,4,3,0,8,38,3,0,48,0,13,0,13,33,0,0,49,0,0,0,0,28,0,0,31,0,0,0,0,3,0,0,3,77,26,0,109,257,9,0,377
50603113129,4,11,0,12,48,0,0,62,0,6,0,6,44,0,0,57,0,4,0,4,25,0,0,30,0,0,0,0,3,0,0,3,150,30,0,183,310,3,0,496
50603113130,0,9,0,3,41,0,0,52,0,11,0,11,32,0,0,46,0,0,0,0,20,0,0,20,0,0,0,0,0,0,0,4,109,26,3,143,242,12,0,389
50603113131,3,12,0,14,55,3,3,68,0,8,0,9,53,5,0,66,0,0,0,0,21,0,3,26,0,0,0,0,12,0,0,14,104,26,4,137,320,24,6,482
50603113132,3,13,0,10,52,0,0,65,0,9,0,12,34,0,0,47,0,3,0,3,10,0,0,17,0,0,0,0,0,0,0,0,137,21,0,163,275,10,0,449
50603113133,4,9,0,13,53,0,0,60,0,17,0,17,42,0,0,62,0,3,0,3,17,0,0,16,0,0,0,0,4,0,0,4,121,30,6,157,290,7,5,458
50603113134,6,6,0,13,48,0,0,59,5,7,0,9,36,0,0,48,0,0,0,0,19,4,0,25,0,0,0,0,4,0,0,8,92,29,0,119,241,10,0,377
50603113135,0,10,0,10,41,0,0,45,0,6,0,6,15,0,0,19,0,0,0,0,12,0,0,18,0,0,0,0,5,3,0,3,61,21,4,86,165,4,0,255
50603113136,3,4,0,10,46,4,0,53,0,9,0,9,41,0,0,47,0,4,0,4,25,0,0,33,0,0,0,0,5,0,0,5,96,18,0,112,242,16,0,374
50603113137,5,11,0,16,49,0,0,71,6,23,0,21,47,0,0,73,0,6,0,6,31,0,0,33,0,0,0,0,0,0,0,0,135,46,3,180,300,8,0,491
50603113138,6,9,0,13,31,0,0,45,3,25,0,27,39,0,0,67,0,0,0,0,26,0,0,26,0,0,0,0,4,0,0,4,130,48,14,189,258,10,0,457
50603113139,0,8,0,8,32,0,4,44,0,15,0,15,31,0,0,46,0,7,0,7,24,0,0,30,0,0,0,0,5,0,0,5,100,37,0,140,211,9,4,360
50604113201,0,4,0,9,13,0,0,27,0,7,0,5,28,5,0,41,0,0,0,0,12,0,0,14,0,0,0,0,5,0,0,5,71,17,0,90,190,41,0,324
50604113202,3,3,0,8,31,0,0,36,0,4,0,4,23,0,0,26,0,0,0,0,7,0,0,7,0,0,0,0,4,0,0,0,65,15,0,78,217,13,0,313
50604113204,0,3,0,7,37,7,0,57,4,4,0,6,43,0,0,50,0,0,0,0,13,3,0,16,0,0,0,0,3,0,0,3,68,11,3,87,245,24,0,352
50604113205,4,8,0,15,62,0,0,80,0,11,0,18,26,4,0,43,0,0,0,0,18,0,0,20,0,0,0,0,3,0,0,3,105,41,0,144,357,25,0,524
50604113206,3,7,0,10,60,3,0,75,0,3,0,3,40,0,0,45,0,5,0,5,20,0,0,27,0,0,0,0,5,0,0,5,91,34,3,129,313,40,0,483
50604113207,0,4,0,4,11,0,0,18,0,5,0,5,13,0,0,19,0,0,0,0,23,0,0,29,0,0,0,0,4,0,0,4,33,15,4,53,151,9,0,213
50604113208,0,9,0,9,22,0,0,31,0,0,0,0,18,0,0,16,0,0,0,0,10,0,0,10,0,0,0,0,7,0,0,7,30,17,0,44,142,0,0,188
50604113209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
50604113210,0,0,0,0,30,0,0,29,0,5,0,6,23,0,0,30,0,0,0,0,10,0,0,14,0,0,0,0,4,0,0,6,37,6,0,53,175,19,0,242
50604113211,6,0,0,9,39,0,0,54,0,3,0,7,32,0,0,41,0,0,0,0,20,0,0,20,0,0,0,0,4,0,0,4,109,15,0,121,264,26,0,410
50604113214,0,4,0,8,32,0,0,40,0,10,0,9,30,0,0,37,0,5,0,4,16,0,0,25,0,0,0,0,3,0,0,3,53,28,0,84,234,21,0,339
50604113215,0,3,0,7,29,0,0,36,0,3,0,5,35,0,0,36,0,3,0,3,13,0,0,18,0,0,0,0,7,0,0,7,44,13,3,59,158,12,0,229
50604113216,3,6,0,14,34,3,0,51,0,4,0,4,12,4,0,20,0,0,0,0,11,0,0,17,0,0,0,0,7,0,0,7,56,25,5,82,175,15,0,270
50604113217,3,11,0,12,44,0,0,58,0,4,0,8,43,0,0,54,0,4,0,4,28,0,0,29,0,0,0,0,0,0,0,0,77,28,3,119,373,38,0,519
50604113218,8,6,0,10,41,0,0,51,0,14,0,14,56,4,0,73,0,0,0,0,24,0,0,26,0,0,0,0,4,0,0,4,76,30,5,104,255,21,0,383
50604113219,3,15,0,17,40,0,0,61,0,17,0,21,38,0,0,63,0,3,0,3,29,3,0,30,0,0,0,0,11,0,0,11,76,36,6,117,316,23,0,460
50604113220,3,5,0,4,20,6,0,31,0,8,0,8,31,0,0,40,0,3,0,3,8,0,0,15,0,0,0,0,0,0,0,0,17,19,0,40,127,9,0,177
50604113221,3,4,0,7,40,4,0,49,0,5,0,4,23,0,0,31,0,0,0,0,18,0,0,17,0,0,0,0,0,0,0,0,61,15,3,78,214,31,0,323
50604113222,3,10,0,11,28,0,0,49,0,3,0,4,30,0,0,32,0,0,0,0,12,4,0,14,0,0,0,0,8,0,0,8,90,25,0,116,226,15,0,358
50604113225,0,6,0,6,40,0,0,51,0,5,0,5,16,0,0,18,0,3,0,3,26,3,0,29,0,0,0,0,5,0,0,8,91,25,7,125,250,23,0,399
50604113226,7,11,0,17,49,0,0,60,0,6,0,9,49,4,0,65,3,0,0,3,18,0,0,26,0,0,0,0,9,0,0,9,93,25,0,122,338,26,0,485
50604113227,0,0,0,0,21,0,0,17,0,0,0,6,21,4,0,27,0,0,0,0,6,0,0,6,0,0,0,0,6,0,0,6,42,8,0,51,135,18,0,203
50604113228,0,5,0,3,19,0,0,22,0,8,0,8,24,3,0,34,0,0,0,0,16,5,0,22,0,0,0,0,5,0,0,5,41,13,4,56,170,30,5,263
50604113229,0,4,0,5,39,3,0,40,0,0,0,0,22,0,0,20,0,0,0,0,4,0,0,9,0,0,0,0,4,0,0,6,60,13,0,71,189,10,0,271
50604113231,0,4,0,5,36,0,0,41,0,0,0,0,15,0,0,17,0,0,0,0,13,0,0,17,0,0,0,0,0,0,0,4,50,10,0,62,195,24,0,290
50604113232,3,0,0,7,35,0,0,41,0,8,0,9,28,0,0,33,0,0,0,0,18,0,0,20,0,0,0,0,4,0,0,4,84,20,4,105,265,24,0,389
50604113234,0,5,0,3,45,0,0,54,0,3,0,3,30,3,0,40,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,84,14,5,110,252,30,0,389
50604113235,5,4,0,10,28,4,0,42,6,0,0,4,26,0,0,30,0,0,0,0,15,6,0,17,0,0,0,0,7,0,0,7,62,12,3,74,183,36,0,286
50604113236,4,4,0,3,47,5,0,56,0,11,0,8,28,3,0,38,0,0,0,0,16,4,0,20,0,0,0,0,0,0,0,0,101,23,4,131,285,28,4,447
50604113237,4,0,0,5,24,0,0,28,0,0,0,3,29,0,0,36,0,0,0,0,9,0,0,16,0,0,0,0,5,0,0,5,49,8,3,61,191,12,0,264
50604113238,0,5,0,4,40,0,5,51,0,8,0,8,34,0,0,41,0,4,0,4,15,0,0,21,0,0,0,0,9,0,0,9,84,16,7,104,330,24,8,468
50604113239,6,0,0,3,32,0,0,41,0,6,0,3,34,0,0,41,0,0,0,0,22,0,0,26,0,0,0,0,7,0,0,7,63,14,0,79,228,20,0,329
50604113240,3,8,0,17,46,7,0,65,0,5,0,5,44,0,0,48,0,0,0,0,18,3,0,25,0,0,0,0,11,0,0,11,93,34,0,129,302,22,4,458
50604113241,0,0,0,0,16,0,0,22,0,3,0,3,16,0,0,16,0,0,0,0,9,0,0,15,0,0,0,0,0,0,0,0,78,13,3,88,223,22,0,341
50604113242,3,0,0,3,26,0,0,30,0,6,0,3,19,0,0,22,0,0,0,0,12,0,0,12,0,0,0,0,5,0,0,5,65,13,0,80,203,17,3,298
50604113243,0,0,0,0,20,0,0,20,0,3,0,3,15,0,0,18,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,35,10,0,50,129,13,0,198
50604113244,0,0,0,0,10,0,0,16,0,8,0,8,25,4,0,29,0,4,0,4,14,0,0,14,0,0,0,0,5,0,0,5,36,14,0,60,146,12,0,218
50604113245,8,3,0,12,25,0,0,33,0,0,0,0,20,0,0,26,0,0,0,0,9,4,0,12,0,0,0,0,0,0,0,0,91,16,0,105,193,25,0,325
50604113246,3,7,0,7,16,0,0,21,0,3,0,3,13,3,0,29,0,0,0,0,9,0,0,5,0,0,0,0,0,0,0,0,53,19,0,73,130,20,5,224
50604113247,0,5,0,5,25,3,0,36,0,5,0,4,30,3,0,40,0,0,0,0,19,0,0,17,0,0,0,0,7,0,0,7,62,17,0,78,184,13,5,285
50604113248,0,3,0,3,12,0,0,14,0,0,0,0,11,0,0,9,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,54,7,5,57,266,20,0,347
50604113249,4,3,0,3,19,0,0,30,0,3,0,3,13,0,3,21,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,6,66,17,0,80,157,30,8,269
50604113250,0,3,0,3,17,3,0,27,0,8,0,8,20,0,0,32,0,0,0,0,14,0,0,14,0,0,0,0,4,0,0,3,51,5,0,56,176,19,0,251
50604113251,0,3,0,6,25,6,0,36,0,12,0,12,35,0,0,45,0,0,0,0,20,0,0,23,0,0,0,0,6,0,0,6,70,25,3,99,244,33,0,373
50604113252,0,4,0,4,17,0,0,27,3,0,0,4,10,0,0,15,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,90,16,6,116,165,4,3,285
50604113253,0,0,0,0,6,0,0,9,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,27,108,15,0,147
50604113254,0,6,0,6,30,0,0,33,0,0,0,0,17,0,0,21,0,0,0,0,7,0,0,7,0,0,0,0,3,0,0,3,63,15,0,80,187,17,0,279
50604113255,3,9,0,12,23,0,0,37,0,5,0,5,14,0,0,22,0,0,0,0,14,0,0,17,0,0,0,0,4,0,0,0,87,33,4,128,218,33,7,381
50604113256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10
50604113257,5,8,0,8,15,0,0,19,0,0,0,0,7,0,0,10,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,3,109,17,0,134,221,19,0,363
50604113258,0,0,0,0,18,0,0,17,0,3,0,4,17,0,0,27,0,0,0,0,17,0,0,20,0,0,0,0,3,0,0,3,62,11,5,81,214,20,0,326
50604113301,0,5,0,5,33,0,0,36,3,4,0,9,24,0,0,34,0,0,0,0,4,0,0,4,0,0,0,0,3,0,0,3,94,17,5,119,153,4,0,279
50604113303,0,16,0,16,35,0,0,54,0,5,0,9,28,0,0,43,0,0,0,0,18,0,0,16,0,0,0,0,3,0,0,3,55,26,0,79,203,4,0,290
50604113305,0,8,0,11,51,0,0,64,0,4,0,4,39,0,0,46,0,0,0,0,7,0,0,12,0,0,0,0,0,0,0,3,168,24,0,194,400,6,3,607
50604113306,4,9,0,10,47,0,0,59,0,5,0,5,23,0,0,31,0,3,0,3,11,0,0,17,0,0,0,0,0,0,0,7,65,35,3,104,201,8,0,313
50604113307,4,4,0,6,38,0,0,46,0,15,0,15,42,0,0,57,0,0,0,0,18,0,0,19,0,0,0,0,5,0,0,5,55,34,3,90,220,0,0,310
50604113309,0,23,0,24,34,3,0,65,0,19,0,19,38,0,0,54,0,4,0,4,9,0,0,12,0,0,0,0,3,0,0,3,41,56,0,95,180,8,0,286
50604113310,3,20,0,21,65,0,0,79,0,12,0,12,47,0,0,60,0,0,0,0,19,0,0,19,0,0,0,0,0,0,0,8,73,47,3,130,286,7,0,422
50604113311,0,14,0,16,43,0,0,56,0,7,0,7,25,0,0,34,0,0,0,0,12,0,0,14,0,0,0,0,4,0,0,4,61,38,0,96,209,3,0,308
50604113312,0,9,0,14,59,0,0,73,0,3,0,3,38,0,0,43,0,0,0,0,7,0,0,7,0,0,0,0,5,0,0,5,57,21,0,78,239,3,0,325
50604113313,4,19,0,21,54,0,0,83,0,8,0,10,32,0,0,40,0,0,0,0,14,0,0,17,0,0,0,0,0,0,0,0,61,41,9,107,294,7,5,412
50604113316,5,3,0,8,28,0,0,36,0,14,0,14,22,4,0,38,0,0,0,0,22,0,0,19,0,0,0,0,7,0,0,6,140,27,0,170,298,17,4,494
50604113317,4,13,0,21,54,0,0,72,0,11,0,11,34,0,0,38,0,0,0,0,15,0,0,15,0,0,0,0,5,0,0,5,104,36,7,151,329,0,4,485
50604113322,4,12,0,12,72,0,0,90,0,15,0,15,50,0,0,62,0,5,0,5,18,0,0,22,0,0,0,0,5,0,0,5,76,35,5,114,320,9,0,442
50604113323,3,11,0,12,51,0,0,69,0,12,0,12,42,0,0,54,0,0,0,0,13,0,0,12,0,0,0,0,7,0,0,6,62,35,3,102,219,4,0,322
50604113324,9,19,0,29,77,4,0,108,3,16,0,21,46,0,6,69,0,0,0,0,31,0,0,26,0,0,0,0,5,0,0,5,313,57,7,381,639,40,5,1056
50604113325,3,16,0,15,41,0,0,60,0,5,0,10,12,0,0,19,0,0,0,0,3,0,4,4,0,0,0,0,0,0,0,0,147,36,6,186,249,15,7,461
50604113326,0,5,0,13,34,0,0,48,0,13,0,14,28,4,0,38,0,5,0,5,10,0,0,14,0,0,0,0,3,0,0,3,54,32,0,82,187,13,0,282
50604113327,3,9,0,13,29,3,0,41,0,11,0,13,13,0,0,28,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,75,32,0,115,188,4,0,310
50604113328,0,3,0,8,51,0,0,54,0,10,0,10,34,0,0,44,0,0,0,0,9,0,0,9,0,0,0,0,7,0,0,3,143,16,0,167,271,23,4,458
