SA1_CODE_2021,Aus_Both_prnts_born_os,Aus_Father_only_born_os,Aus_Mother_only_born_os,Aus_Both_prnts_born_Aus,Aus_bp_ns,Aus_Tot_R,Aus_Abor_Both_pare_brn_os,Aus_Abor_Father_only_brn_os,Aus_Abor_Mother_only_brn_os,Aus_Abor_Both_pare_brn_Aus,Aus_Abor_bp_ns,Aus_Aborigin_Tot_R,Chin_Both_prnts_born_os,Chin_Father_only_born_os,Chin_Mother_only_born_os,Chin_Bth_prnts_born_Aus,Chin_bp_ns,Chin_Tot_R,Croat_Both_prnts_born_os,Croat_Father_only_born_os,Croat_Mother_only_born_os,Croat_Bth_parnts_born_Aus,Croat_bp_ns,Croat_Tot_R,Dutch_Both_prnts_born_os,Dutch_Father_only_born_os,Dutch_Mother_only_born_os,Dutch_Both_prnts_born_Aus,Dutch_bp_ns,Dutch_Tot_R,Eng_Both_prnts_born_os,Eng_Father_only_born_os,Eng_Mother_only_born_os,Eng_Both_prnts_born_Aus,Eng_bp_ns,Eng_Tot_R,Fili_Both_prnts_born_os,Fili_Father_only_born_os,Fili_Mother_only_born_os,Fili_Both_prnts_born_Aus,Fili_bp_ns,Fili_Tot_R,Fren_Both_prnts_born_os,Fren_Father_only_born_os,Fren_Mother_only_born_os,Fren_Both_prnts_born_Aus,Fren_bp_ns,Fren_Tot_R,Ger_Both_prnts_born_os,Ger_Father_only_born_os,Ger_Mother_only_born_os,Ger_Both_prnts_born_Aus,Ger_bp_ns,Ger_Tot_R,Greek_Both_prnts_born_os,Greek_Father_only_born_os,Greek_Mother_only_born_os,Greek_Both_prnts_born_Aus,Greek_bp_ns,Greek_Tot_R,Hung_Bth_prnts_born_os,Hung_Father_only_born_os,Hung_Mother_only_born_os,Hung_Bth_prents_brn_Aus,Hung_bp_ns,Hung_Tot_R,Ind_Both_prnts_born_os,Ind_Father_only_born_os,Ind_Mother_only_born_os,Ind_Both_prnts_born_Aus,Ind_bp_ns,Ind_Tot_R,Irish_Both_prnts_born_os,Irish_Father_only_born_os,Irish_Mother_only_born_os,Irish_Both_prnts_born_Aus,Irish_bp_ns,Irish_Tot_R,Ital_Both_prnts_born_os,Ital_Father_only_born_os,Ital_Mother_only_born_os,Ital_Bth_prnts_born_Aus,Ital_bp_ns,Ital_Tot_R,Kor_Both_prnts_born_os,Kor_Father_only_born_os,Kor_Mother_only_born_os,Kor_Both_prnts_born_Aus,Kor_bp_ns,Kor_Tot_R,Leb_Both_prnts_born_os,Leb_Father_only_born_os,Leb_Mother_only_born_os,Leb_Bth_prents_born_Aus,Leb_bp_ns,Leb_Tot_R,Mac_Bth_parnts_born_os,Mac_Father_only_brn_os,Mac_Mother_only_brn_os,Mac_Bth_prnts_brn_Aus,Mac_bp_ns,Mac_Tot_R,Malt_Both_prnts_born_os,Malt_Father_only_born_os,Malt_Mother_only_born_os,Malt_Bth_prnts_born_Aus,Malt_bp_ns,Malt_Tot_R,Maori_Both_prnts_born_os,Maori_Father_only_born_os,Maori_Mother_only_born_os,Maori_Both_prnts_born_Aus,Maori_bp_ns,Maori_Tot_R,NZ_Both_prnts_born_os,NZ_Father_only_born_os,NZ_Mother_only_born_os,NZ_Both_prnts_born_Aus,NZ_bp_ns,NZ_Tot_R,Pol_Both_prnts_born_os,Pol_Father_only_born_os,Pol_Mother_only_born_os,Pol_Both_prnts_born_Aus,Pol_bp_ns,Pol_Tot_R,Russ_Both_prnts_born_os,Russ_Father_only_born_os,Russ_Mother_only_born_os,Russ_Bth_prnts_born_Aus,Russ_bp_ns,Russ_Tot_R,Samoan_Both_prnts_born_os,Samoan_Father_only_born_os,Samoan_Mother_only_born_os,Samoan_Bth_prnts_born_Aus,Samoan_bp_ns,Samoan_Tot_R,Scott_Both_prnts_born_os,Scott_Father_only_born_os,Scott_Mother_only_born_os,Scott_Bth_prnts_brn_Aus,Scott_bp_ns,Scott_Tot_R,Serb_Both_prnts_born_os,Serb_Father_only_born_os,Serb_Mother_only_born_os,Serb_Bth_prnts_born_Aus,Serb_bp_ns,Serb_Tot_R,SthA_Both_prnts_born_os,SthA_Father_only_born_os,SthA_Mother_only_born_os,SthA_Bth_prnts_born_Aus,SthA_bp_ns,SthA_Tot_R,Span_Both_prnts_born_os,Span_Father_only_born_os,Span_Mother_only_born_os,Span_Bth_prnts_born_Aus,Span_bp_ns,Span_Tot_R,Sri_Lkn_Bth_prnts_born_os,Sri_Lkn_Father_only_born_os,Sri_Lkn_Mother_only_born_os,Sri_Lkn_Bth_prents_brn_Aus,Sri_Lkn_bp_ns,Sri_Lkn_Tot_R,Viet_Bth_prnts_brn_os,Viet_Father_only_brn_os,Viet_Mother_only_brn_os,Viet_Bth_prnts_brn_Aus,Viet_bp_ns,Viet_Tot_R,Welsh_Both_prnts_born_os,Welsh_Father_only_born_os,Welsh_Mother_only_born_os,Welsh_Both_prnts_born_Aus,Welsh_bp_ns,Welsh_Tot_R,Oth_Both_prnts_born_os,Oth_Father_only_born_os,Oth_Mother_only_born_os,Oth_Both_prnts_born_Aus,Oth_bp_ns,Oth_Tot_R,Ancest_ns_Bth_parnts_brn_os,Ancest_ns_Fther_only_brn_os,Ancest_ns_Mther_only_brn_os,Ancest_ns_Bth_prnt_brn_Aus,Ancest_ns_bp_ns,Ancest_ns_Tot_R,Tot_P_Bth_parnts_brn_os,Tot_P_Fther_only_brn_os,Tot_P_Mther_only_brn_os,Tot_P_Bth_prnts_brn_Aus,Tot_P_bp_ns,Tot_P_Tot_R
50503110101,7,30,13,53,0,97,0,3,0,12,0,14,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,65,13,18,28,3,127,0,0,4,0,0,5,0,0,0,0,0,4,7,4,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,3,11,0,27,4,0,0,7,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,3,0,19,0,0,0,0,0,4,16,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,4,3,0,0,46,3,0,0,0,3,5,135,34,23,89,9,287
50503110102,0,19,22,49,0,98,0,3,0,3,0,10,0,0,0,0,0,0,0,0,0,5,0,5,5,3,0,0,0,9,50,17,18,55,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,3,0,24,6,6,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,12,0,8,5,0,16,0,0,0,0,0,0,3,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,14,3,0,0,0,24,3,0,0,0,24,30,112,30,31,98,23,294
50503110103,34,91,90,234,0,451,0,0,0,16,0,20,40,0,7,3,0,41,10,4,0,0,0,14,38,0,5,9,0,48,656,78,83,189,4,1008,50,0,5,0,0,51,12,0,0,0,0,13,19,0,0,13,0,38,0,4,0,6,0,8,3,0,0,0,0,7,79,0,0,0,0,83,158,12,15,42,0,227,18,3,13,22,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,3,0,0,41,21,0,7,0,0,21,18,3,0,4,0,21,9,0,0,0,0,12,7,0,0,0,0,7,150,11,22,42,3,230,3,0,0,0,0,7,98,3,0,0,0,103,12,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,5,31,6,4,3,0,45,268,23,13,14,0,321,21,0,0,7,42,68,1378,144,148,417,52,2130
50503110104,8,17,18,101,0,149,0,0,0,16,0,16,3,0,0,0,0,3,5,0,0,0,0,5,3,0,0,8,0,7,84,19,22,67,0,201,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,4,0,16,0,0,5,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,22,6,4,16,0,39,12,3,0,12,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,0,0,9,3,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,17,0,3,8,0,29,8,0,0,0,0,8,8,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7,46,3,0,6,0,61,5,0,0,0,14,21,191,33,35,156,14,426
50503110105,4,10,10,70,0,108,0,0,0,3,0,5,3,0,0,0,0,5,0,0,0,0,0,5,5,0,0,0,0,5,64,30,11,65,0,167,9,0,0,0,0,9,4,0,0,0,0,8,3,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,4,6,0,0,0,0,6,22,3,0,5,0,30,4,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,4,0,0,16,12,0,0,0,0,12,3,0,0,4,0,5,0,0,3,0,0,3,0,0,0,0,0,0,16,3,0,18,0,33,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,34,0,3,7,3,47,0,0,0,0,24,26,162,39,24,121,31,373
50503110108,0,20,23,47,0,94,0,0,0,7,0,7,20,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,0,15,104,14,6,40,6,174,13,0,0,0,0,24,0,0,0,0,0,0,7,0,5,7,0,21,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,13,34,0,6,8,0,39,6,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,6,0,0,0,3,12,14,4,4,0,0,19,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,30,5,0,4,0,43,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,7,77,6,4,3,4,99,3,0,0,0,21,25,290,33,34,92,30,486
50503110109,9,28,23,84,5,147,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,4,0,18,107,26,28,66,0,225,10,0,0,0,0,10,0,0,0,6,0,9,11,0,0,5,0,15,0,0,0,0,0,0,3,0,0,0,0,3,13,0,0,0,0,17,20,0,0,12,0,37,0,3,5,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,20,6,0,0,0,0,12,0,0,5,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,23,3,3,20,0,52,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,3,5,0,0,0,0,5,6,0,0,0,0,6,9,0,3,0,0,13,39,5,7,7,4,62,6,0,0,0,16,19,245,45,37,139,22,495
50503110110,10,21,22,102,0,151,0,0,0,3,0,3,20,0,0,0,0,20,0,0,0,0,0,0,12,4,4,6,0,20,122,17,20,82,3,247,5,0,0,0,0,12,4,0,0,0,0,3,6,0,0,11,0,19,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,37,18,0,3,18,0,43,11,0,0,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,7,5,3,0,0,0,7,11,0,0,0,0,14,3,0,0,0,0,3,0,0,3,0,0,3,28,0,8,13,0,46,0,0,0,0,0,0,10,0,0,0,0,10,6,0,0,0,0,4,0,0,0,0,0,0,12,0,0,0,0,11,4,0,0,0,0,4,85,4,5,4,0,95,0,0,0,3,3,7,311,36,39,165,11,563
50503110111,14,23,9,81,0,132,0,0,0,15,0,27,16,0,0,0,0,15,0,0,0,0,0,3,5,0,6,0,0,8,123,21,17,68,0,220,11,0,0,0,0,11,7,0,0,0,0,7,12,0,0,0,0,17,0,0,0,0,0,3,0,0,0,0,0,0,23,0,0,0,0,19,43,0,0,26,0,68,18,3,0,3,0,33,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,5,0,0,25,0,0,0,0,0,0,15,0,0,0,0,15,8,0,0,0,0,8,0,0,0,0,0,0,37,3,9,16,0,58,0,0,0,0,0,0,21,0,0,0,0,17,9,0,0,4,0,8,0,0,0,0,0,0,4,0,0,0,0,4,3,0,3,0,0,8,124,4,0,8,0,135,0,0,0,0,14,19,398,37,32,143,14,622
50503110115,10,25,20,78,0,132,0,0,0,4,0,6,12,0,0,0,0,12,0,0,0,0,0,0,8,0,0,0,0,12,87,20,18,62,0,178,13,0,0,0,0,13,0,0,0,0,0,0,6,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,17,0,0,10,0,33,7,0,5,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6,17,0,3,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,11,0,0,0,0,8,20,0,0,10,0,32,0,0,0,0,0,0,9,0,0,0,0,7,5,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,3,55,5,11,3,0,77,10,0,0,3,15,25,239,39,29,128,19,455
50503110116,6,26,20,116,0,175,0,0,0,29,0,31,4,0,0,0,0,9,3,0,0,0,0,4,0,0,0,6,0,7,93,23,12,71,4,211,18,0,3,0,0,22,3,0,0,0,0,3,12,0,3,5,0,24,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,28,0,3,33,4,66,3,0,0,7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,10,18,0,58,4,0,0,0,0,4,7,0,0,0,0,7,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,8,102,5,6,3,0,122,4,0,0,0,23,26,278,52,39,202,28,597
50503110117,4,24,17,93,5,140,0,0,0,18,0,15,7,0,0,0,0,7,0,0,0,0,0,4,3,0,0,0,0,3,67,15,14,65,0,161,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,4,0,8,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,13,0,0,12,0,24,10,0,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,10,5,0,0,0,0,5,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,23,5,4,11,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,3,37,9,4,3,0,53,6,0,0,0,19,23,149,39,26,144,20,379
50503110118,10,28,9,52,0,93,0,0,0,8,0,6,27,0,3,0,0,28,4,0,0,0,0,8,7,0,0,0,0,9,73,20,12,33,0,139,11,0,0,0,0,11,0,0,0,0,0,0,8,0,0,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,15,0,6,6,0,25,4,0,3,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,3,0,0,9,3,0,0,0,0,5,6,0,0,0,0,6,0,0,0,0,0,0,21,0,0,13,0,35,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,61,7,6,0,0,75,4,0,0,0,11,18,227,31,30,85,11,383
50503110119,0,15,8,65,0,92,0,0,0,14,0,15,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,4,0,5,47,7,6,38,0,100,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,0,10,0,38,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,10,0,24,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,29,4,0,4,0,39,0,0,0,0,25,25,120,26,14,97,25,289
50503110120,0,17,23,49,0,93,0,0,0,13,0,16,13,0,0,0,0,13,5,0,0,0,0,7,5,0,0,5,0,10,63,17,10,40,0,136,15,0,0,4,0,19,0,0,0,0,0,3,13,0,0,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,19,0,33,5,0,0,10,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,8,5,5,0,0,14,7,0,0,3,0,11,4,0,4,0,0,3,0,0,0,0,0,0,8,0,0,6,0,21,0,0,0,0,0,0,7,0,0,0,0,5,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,52,5,0,4,0,60,3,0,0,7,18,31,183,28,32,118,15,375
50503110121,0,19,3,37,0,68,0,0,0,11,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,3,9,35,0,77,8,0,0,0,0,8,0,0,0,3,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,5,0,29,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,3,0,13,5,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,4,0,0,0,0,3,26,0,4,3,0,38,0,0,0,0,14,14,101,28,13,77,11,226
50503110122,13,24,27,74,0,137,0,0,0,4,0,4,19,0,0,4,0,25,0,0,0,3,0,3,5,0,3,0,0,12,80,18,27,49,0,171,6,0,3,0,0,9,0,0,0,0,0,5,6,0,9,3,0,16,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,19,9,4,14,0,43,11,5,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,13,5,0,0,0,0,5,4,0,0,5,0,14,4,0,0,0,0,4,3,0,0,0,0,3,13,4,8,13,0,38,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,32,0,3,0,0,42,0,0,0,0,36,37,204,30,45,117,33,430
50503110123,14,25,22,78,0,130,0,0,6,8,0,10,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,95,18,11,60,0,186,15,0,9,0,0,21,0,0,0,0,0,0,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,36,3,4,17,0,55,6,6,0,11,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,16,10,0,0,0,0,12,5,0,0,5,0,6,6,0,0,0,0,6,3,0,0,0,0,3,20,0,5,28,0,52,0,0,0,0,0,0,11,3,0,0,0,14,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,12,72,7,3,0,0,85,7,0,0,0,11,21,260,39,37,135,15,482
50503110124,9,14,8,67,0,101,0,3,0,18,0,20,9,0,0,0,0,9,0,0,3,0,0,4,0,0,0,0,0,3,47,17,8,53,0,119,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,14,0,0,6,0,18,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,4,0,35,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,3,0,4,0,56,0,0,0,0,14,14,139,21,12,109,20,300
50503110125,9,14,12,40,3,78,0,0,0,6,0,11,8,0,0,0,0,8,0,0,0,0,0,0,4,0,0,7,0,11,52,7,23,40,0,116,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,11,0,23,4,0,0,3,0,6,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,5,0,0,15,3,0,0,0,0,8,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,5,0,26,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,6,0,0,0,0,9,36,5,3,3,0,52,3,0,0,0,9,12,141,21,33,91,10,291
50503110126,3,24,11,52,0,85,0,0,0,0,0,0,9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,73,15,8,24,5,128,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,18,0,0,4,0,16,0,0,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0,8,0,33,0,0,0,3,0,3,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,63,0,0,0,0,6,6,169,26,12,74,11,299
50503110127,0,16,9,39,0,59,0,0,0,8,0,8,6,0,0,0,0,8,0,0,0,0,0,0,5,0,0,3,0,7,47,11,9,28,0,99,7,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,4,18,0,0,0,0,18,10,4,0,14,0,26,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,24,0,3,10,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,5,5,0,0,0,0,5,4,0,0,0,0,4,45,0,4,0,0,52,0,0,0,0,11,11,152,16,14,80,15,276
50503110128,6,8,9,44,0,73,0,0,0,0,0,0,23,0,0,0,0,21,0,0,0,0,0,0,7,0,0,0,0,10,57,10,13,38,0,116,13,3,0,0,0,14,5,0,0,0,0,5,3,0,0,6,0,7,0,0,0,3,0,7,0,0,0,0,0,0,6,0,0,0,0,7,26,0,6,13,0,49,3,0,0,8,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,8,0,0,0,0,8,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,4,0,17,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,3,0,50,6,0,0,0,6,17,197,15,19,79,6,319
50503110129,10,28,18,53,0,98,0,0,0,11,0,11,15,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,4,73,24,12,45,0,150,0,0,0,0,0,3,0,3,0,0,0,3,14,0,0,0,0,18,0,0,0,0,0,4,0,0,0,0,0,0,11,0,0,3,0,14,28,4,0,8,0,43,6,4,0,13,0,21,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,25,0,0,12,0,39,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,4,0,0,0,0,3,66,6,5,0,0,77,3,0,0,4,11,22,250,38,26,96,11,419
50503110130,3,7,19,54,0,83,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,11,64,14,10,28,0,109,7,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,10,15,5,0,5,0,30,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,4,0,0,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,8,3,0,5,0,17,4,0,0,0,0,4,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,51,3,0,0,0,52,3,0,0,0,3,14,164,18,19,75,8,287
50503110131,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,13,0,0,3,4,28
50503110132,8,16,16,40,0,78,0,0,0,3,0,0,13,0,0,0,0,13,0,0,0,0,0,7,4,0,0,0,0,8,70,17,4,16,5,114,11,0,0,0,0,11,0,0,0,0,0,0,7,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,21,0,3,7,0,35,8,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,5,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,29,0,6,0,0,26,0,0,0,0,0,0,9,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,69,0,3,0,0,74,14,0,0,0,21,40,244,29,28,60,20,379
50503110133,6,3,4,47,0,62,0,0,0,5,0,5,13,0,0,0,0,13,4,0,0,0,0,4,0,0,0,0,0,0,58,5,12,32,0,112,17,0,0,0,0,17,0,0,0,0,0,0,6,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,14,0,3,7,0,28,7,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,7,3,0,0,0,0,3,7,0,0,0,0,7,0,0,0,0,0,0,5,0,5,6,0,18,9,0,0,0,0,9,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,3,3,3,71,11,0,0,0,16,31,199,6,23,69,20,319
