SA1_CODE_2021,M_15_19_yr_Married,M_15_19_yr_Separated,M_15_19_yr_Divorced,M_15_19_yr_Widowed,M_15_19_yr_Never_married,M_15_19_yr_Tot,M_20_24_yr_Married,M_20_24_yr_Separated,M_20_24_yr_Divorced,M_20_24_yr_Widowed,M_20_24_yr_Never_married,M_20_24_yr_Tot,M_25_34_yr_Married,M_25_34_yr_Separated,M_25_34_yr_Divorced,M_25_34_yr_Widowed,M_25_34_yr_Never_married,M_25_34_yr_Tot,M_35_44_yr_Married,M_35_44_yr_Separated,M_35_44_yr_Divorced,M_35_44_yr_Widowed,M_35_44_yr_Never_married,M_35_44_yr_Tot,M_45_54_yr_Married,M_45_54_yr_Separated,M_45_54_yr_Divorced,M_45_54_yr_Widowed,M_45_54_yr_Never_married,M_45_54_yr_Tot,M_55_64_yr_Married,M_55_64_yr_Separated,M_55_64_yr_Divorced,M_55_64_yr_Widowed,M_55_64_yr_Never_married,M_55_64_yr_Tot,M_65_74_yr_Married,M_65_74_yr_Separated,M_65_74_yr_Divorced,M_65_74_yr_Widowed,M_65_74_yr_Never_married,M_65_74_yr_Tot,M_75_84_yr_Married,M_75_84_yr_Separated,M_75_84_yr_Divorced,M_75_84_yr_Widowed,M_75_84_yr_Never_married,M_75_84_yr_Tot,M_85_yr_over_Married,M_85_yr_over_Separated,M_85_yr_over_Divorced,M_85_yr_over_Widowed,M_85_yr_over_Never_married,M_85_yr_over_Tot,M_OS_visitors_Married,M_OS_visitors_Separated,M_OS_visitors_Divorced,M_OS_visitors_Widowed,M_OS_visitors_Never_married,M_OS_visitors_Tot,M_Tot_Married,M_Tot_Separated,M_Tot_Divorced,M_Tot_Widowed,M_Tot_Never_married,M_Tot_Tot,F_15_19_yr_Married,F_15_19_yr_Separated,F_15_19_yr_Divorced,F_15_19_yr_Widowed,F_15_19_yr_Never_married,F_15_19_yr_Tot,F_20_24_yr_Married,F_20_24_yr_Separated,F_20_24_yr_Divorced,F_20_24_yr_Widowed,F_20_24_yr_Never_married,F_20_24_yr_Tot,F_25_34_yr_Married,F_25_34_yr_Separated,F_25_34_yr_Divorced,F_25_34_yr_Widowed,F_25_34_yr_Never_married,F_25_34_yr_Tot,F_35_44_yr_Married,F_35_44_yr_Separated,F_35_44_yr_Divorced,F_35_44_yr_Widowed,F_35_44_yr_Never_married,F_35_44_yr_Tot,F_45_54_yr_Married,F_45_54_yr_Separated,F_45_54_yr_Divorced,F_45_54_yr_Widowed,F_45_54_yr_Never_married,F_45_54_yr_Tot,F_55_64_yr_Married,F_55_64_yr_Separated,F_55_64_yr_Divorced,F_55_64_yr_Widowed,F_55_64_yr_Never_married,F_55_64_yr_Tot,F_65_74_yr_Married,F_65_74_yr_Separated,F_65_74_yr_Divorced,F_65_74_yr_Widowed,F_65_74_yr_Never_married,F_65_74_yr_Tot,F_75_84_yr_Married,F_75_84_yr_Separated,F_75_84_yr_Divorced,F_75_84_yr_Widowed,F_75_84_yr_Never_married,F_75_84_yr_Tot,F_85_yr_over_Married,F_85_yr_over_Separated,F_85_yr_over_Divorced,F_85_yr_over_Widowed,F_85_yr_over_Never_married,F_85_yr_over_Tot,F_OS_visitors_Married,F_OS_visitors_Separated,F_OS_visitors_Divorced,F_OS_visitors_Widowed,F_OS_visitors_Never_married,F_OS_visitors_Tot,F_Tot_Married,F_Tot_Separated,F_Tot_Divorced,F_Tot_Widowed,F_Tot_Never_married,F_Tot_Tot,P_15_19_yr_Married,P_15_19_yr_Separated,P_15_19_yr_Divorced,P_15_19_yr_Widowed,P_15_19_yr_Never_married,P_15_19_yr_Tot,P_20_24_yr_Married,P_20_24_yr_Separated,P_20_24_yr_Divorced,P_20_24_yr_Widowed,P_20_24_yr_Never_married,P_20_24_yr_Tot,P_25_34_yr_Married,P_25_34_yr_Separated,P_25_34_yr_Divorced,P_25_34_yr_Widowed,P_25_34_yr_Never_married,P_25_34_yr_Tot,P_35_44_yr_Married,P_35_44_yr_Separated,P_35_44_yr_Divorced,P_35_44_yr_Widowed,P_35_44_yr_Never_married,P_35_44_yr_Tot,P_45_54_yr_Married,P_45_54_yr_Separated,P_45_54_yr_Divorced,P_45_54_yr_Widowed,P_45_54_yr_Never_married,P_45_54_yr_Tot,P_55_64_yr_Married,P_55_64_yr_Separated,P_55_64_yr_Divorced,P_55_64_yr_Widowed,P_55_64_yr_Never_married,P_55_64_yr_Tot,P_65_74_yr_Married,P_65_74_yr_Separated,P_65_74_yr_Divorced,P_65_74_yr_Widowed,P_65_74_yr_Never_married,P_65_74_yr_Tot,P_75_84_yr_Married,P_75_84_yr_Separated,P_75_84_yr_Divorced,P_75_84_yr_Widowed,P_75_84_yr_Never_married,P_75_84_yr_Tot,P_85_yr_over_Married,P_85_yr_over_Separated,P_85_yr_over_Divorced,P_85_yr_over_Widowed,P_85_yr_over_Never_married,P_85_yr_over_Tot,P_OS_vis_Married,P_OS_vis_Separated,P_OS_vis_Divorced,P_OS_vis_Widowed,P_OS_vis_Never_married,P_OS_vis_Tot,P_Tot_Married,P_Tot_Separated,P_Tot_Divorced,P_Tot_Widowed,P_Tot_Never_married,P_Tot_Tot
50503110031,0,0,0,0,34,34,0,0,0,0,31,27,30,0,0,0,42,73,60,0,3,0,8,70,46,5,0,0,3,50,22,0,4,0,0,26,8,0,0,0,0,8,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,169,5,9,3,127,311,0,0,0,0,34,34,0,0,0,0,26,30,54,3,9,0,42,100,65,4,6,0,11,89,39,4,5,0,3,54,22,0,4,3,0,30,10,0,0,3,0,11,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,193,7,19,8,120,349,0,0,0,0,74,74,3,0,0,0,57,56,81,3,5,0,83,178,121,4,12,0,19,158,87,5,9,0,12,108,45,0,7,3,4,58,18,0,0,3,0,14,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,359,11,29,8,246,658
50503110032,0,0,0,0,16,16,0,0,0,0,23,23,21,0,5,0,40,62,29,3,3,0,15,50,16,3,0,0,4,26,10,0,6,0,0,17,3,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,9,13,0,96,196,0,0,0,0,8,8,0,0,0,0,10,10,34,0,0,0,47,82,28,7,4,0,9,51,17,0,5,0,6,18,9,0,13,0,0,22,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,5,21,5,84,204,0,0,0,0,29,29,0,0,0,0,31,31,55,0,6,0,83,148,53,8,7,0,32,102,26,5,4,0,4,44,22,5,16,0,4,44,5,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,12,37,5,179,402
50503110033,0,0,0,0,19,23,0,0,0,0,15,15,24,3,0,0,28,50,33,0,0,0,11,52,17,0,0,0,3,26,14,0,6,0,0,16,6,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,94,5,8,0,83,187,0,0,0,0,18,18,0,0,0,0,15,15,41,4,0,0,37,81,33,4,9,0,18,61,21,4,4,0,3,33,12,4,3,0,0,16,4,0,0,3,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,108,10,22,9,97,240,0,0,0,0,37,40,0,0,0,0,34,34,67,5,0,0,62,132,73,3,10,0,29,112,34,9,5,0,8,61,19,4,10,0,0,30,13,0,3,3,0,21,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,205,15,28,8,177,429
50503110034,0,0,0,0,4,4,0,0,0,0,6,6,7,0,0,0,18,33,17,0,0,0,11,24,7,0,0,0,5,12,0,3,0,0,0,3,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,4,3,0,51,98,0,0,0,0,5,5,0,0,0,0,9,11,17,0,3,0,21,45,14,4,0,0,7,26,9,0,0,0,0,14,0,0,0,0,0,0,3,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,10,10,4,44,106,0,0,0,0,11,11,0,0,0,0,14,15,31,0,3,0,50,79,39,4,0,0,14,51,16,3,0,0,5,23,0,0,5,0,0,4,4,0,8,0,0,14,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,93,9,12,6,88,207
50503110035,0,0,0,0,18,18,0,0,0,0,14,14,21,0,0,0,22,43,25,0,0,0,11,37,26,0,0,0,0,23,3,0,0,0,3,11,0,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,79,4,3,0,64,153,0,0,0,0,17,17,0,0,0,0,19,19,33,3,0,0,23,62,27,3,0,0,12,50,13,0,4,0,0,23,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,7,10,3,65,171,0,0,0,0,27,27,0,0,0,0,31,31,55,3,0,0,47,102,52,3,4,0,20,86,42,0,8,0,0,44,8,0,4,0,7,17,0,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,164,15,14,3,131,323
50503110036,0,0,0,0,9,9,0,0,0,0,15,21,20,0,0,0,25,41,35,4,5,0,4,44,25,0,3,0,3,26,6,0,0,0,0,5,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,7,6,0,57,152,0,0,0,0,16,16,3,0,0,0,13,16,27,3,0,0,26,62,33,5,3,0,4,39,18,4,3,0,3,22,9,0,0,3,0,15,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,8,13,9,64,179,0,0,0,0,24,24,0,0,0,0,33,35,47,3,0,0,50,103,62,7,8,0,10,83,36,4,6,0,3,49,16,0,0,3,0,25,14,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,15,22,9,122,334
50503110037,0,0,0,0,23,23,0,0,0,0,20,23,3,0,0,0,17,29,20,0,0,0,9,30,34,0,4,0,8,49,39,0,3,0,4,45,30,0,3,0,0,41,9,0,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,141,4,19,0,85,253,0,0,0,0,34,34,0,0,0,0,15,12,13,0,0,0,9,24,23,0,0,0,7,34,52,0,6,0,3,61,37,0,4,5,0,40,24,0,0,3,0,30,8,0,3,4,0,14,0,0,0,4,0,4,0,0,0,0,0,0,151,3,18,12,69,255,0,0,0,0,56,56,0,0,0,0,34,37,17,8,0,0,32,54,41,0,4,0,19,65,83,0,14,0,12,107,71,0,9,5,4,87,55,0,6,6,0,69,20,0,4,3,0,30,0,0,0,4,0,9,0,0,0,0,0,0,292,10,41,17,155,506
50503110038,0,0,0,0,10,10,0,0,0,0,10,9,13,0,0,0,22,39,18,0,3,0,8,26,7,0,0,0,0,16,7,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,5,0,48,109,0,0,0,0,11,11,6,0,0,0,14,17,18,0,0,0,28,47,12,5,0,0,9,29,6,4,4,0,3,17,5,0,4,0,0,8,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,11,7,0,64,137,0,0,0,0,19,19,3,0,0,0,20,22,34,0,0,0,53,84,31,5,4,0,18,57,18,5,8,0,6,36,7,0,4,0,0,17,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,6,14,0,110,242
50503110039,0,0,0,0,24,24,0,0,0,0,18,18,23,0,0,0,20,49,46,0,0,0,5,49,13,5,7,0,7,29,12,0,0,0,0,21,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,102,6,4,5,78,197,0,0,0,0,27,27,0,0,0,0,22,21,41,0,0,0,17,66,38,0,3,0,9,50,17,4,3,0,3,34,10,0,5,4,0,23,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,13,19,3,82,234,0,0,0,0,55,55,0,0,0,0,39,39,69,0,0,0,39,110,75,4,3,0,15,101,32,9,13,0,8,62,27,0,7,4,5,43,4,4,0,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,220,16,25,10,161,430
50503110040,0,0,0,0,10,10,0,0,0,0,15,16,18,0,0,0,24,40,33,0,0,0,12,43,12,0,0,0,0,14,8,9,0,0,0,17,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,11,0,0,52,146,0,0,0,0,11,11,0,0,0,0,13,10,26,6,0,0,19,46,38,4,0,0,8,57,14,0,6,0,0,15,5,0,3,0,0,9,4,0,4,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,11,17,4,53,166,0,0,0,0,22,22,0,0,0,0,29,28,45,9,0,0,39,90,73,8,0,0,15,94,23,0,3,0,3,29,16,8,4,0,0,28,8,0,4,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,17,17,0,107,304
50503110041,0,0,0,0,6,6,0,0,0,0,8,8,12,0,0,0,7,14,16,0,0,0,10,30,5,0,0,0,0,13,6,0,0,0,0,6,5,0,0,0,0,9,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,45,3,3,0,31,89,0,0,0,0,9,9,0,0,0,0,4,4,20,0,0,0,9,28,14,0,3,0,8,21,3,0,8,0,0,9,10,0,0,3,0,13,6,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,16,3,26,95,0,0,0,0,16,16,0,0,0,0,6,6,30,0,4,0,18,50,27,0,3,0,14,54,16,0,8,0,0,21,15,0,3,3,3,19,15,0,3,0,0,13,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,95,4,18,3,61,182
50503110042,0,0,0,0,16,16,0,0,0,0,8,8,11,0,0,0,28,45,14,3,0,0,14,32,16,0,8,0,4,29,10,0,0,0,0,13,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,4,8,0,64,145,0,0,0,0,23,23,0,0,0,0,20,20,20,0,0,0,17,42,26,3,0,0,16,45,17,0,3,0,0,18,7,0,8,0,3,25,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,3,15,4,77,169,0,0,0,0,34,34,0,0,0,0,26,26,31,0,0,0,43,83,43,5,5,0,29,80,27,0,6,0,4,51,19,6,8,0,3,38,4,0,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,13,25,3,143,318
50503110043,0,0,0,0,5,5,0,0,0,0,5,5,4,0,0,0,13,22,21,0,0,0,0,20,5,0,0,0,0,12,12,0,6,0,5,19,3,0,0,0,0,7,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,44,9,5,0,39,94,0,0,0,0,6,6,0,0,0,0,12,12,11,0,0,0,16,29,15,0,3,0,10,28,10,0,6,0,0,18,3,0,6,0,0,13,0,0,3,4,0,8,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,46,0,23,3,48,121,0,0,0,0,18,18,0,0,0,0,20,20,18,0,0,0,28,50,33,0,8,0,14,51,15,0,3,0,3,27,15,7,14,0,5,28,4,0,9,4,0,11,9,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,88,10,33,3,88,224
50503110044,0,0,0,0,9,9,0,0,0,0,11,10,24,0,0,0,32,59,34,0,0,0,13,45,17,0,0,0,6,19,5,0,0,0,4,10,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,9,5,0,68,162,0,0,0,0,5,5,0,0,0,0,7,10,38,4,0,0,33,73,27,0,0,0,9,41,9,0,4,0,4,17,8,3,0,0,0,10,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,6,9,0,60,161,0,0,0,0,13,13,4,0,0,0,17,19,56,0,4,0,67,131,60,0,6,0,20,87,19,4,4,0,8,34,18,0,3,0,4,26,10,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,164,16,14,0,127,321
50503110045,0,0,0,0,17,17,0,0,0,0,18,17,17,0,0,0,33,49,22,0,0,0,18,31,14,0,3,0,3,19,3,0,10,0,0,15,8,0,0,0,0,8,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,7,10,0,85,168,0,0,0,0,21,21,0,0,0,0,11,15,23,0,0,0,31,56,22,6,11,0,19,58,7,3,9,0,12,29,8,0,4,3,4,14,9,0,4,0,0,13,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,77,15,23,3,99,216,0,0,0,0,29,29,0,0,0,0,32,32,37,0,0,0,67,107,45,6,8,0,34,93,19,0,12,0,17,54,16,0,12,3,3,28,15,0,4,0,0,23,0,4,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,140,18,36,3,182,386
50503110046,0,0,0,0,4,4,0,0,0,0,5,3,8,0,0,0,20,30,10,0,0,0,0,10,5,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,3,0,28,65,0,0,0,0,0,0,3,0,0,0,11,11,17,0,0,0,11,26,10,4,0,0,3,12,5,0,0,0,4,8,0,0,4,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,4,5,0,30,70,0,0,0,0,6,6,4,0,0,0,13,15,27,0,0,0,28,55,19,4,0,0,3,30,5,0,0,0,4,12,7,0,3,0,0,14,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,3,12,0,58,134
50503110101,0,0,0,0,4,4,0,0,0,0,16,16,3,0,0,0,18,26,13,3,0,0,0,16,3,0,0,0,6,13,9,0,6,0,0,17,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,6,0,50,95,0,0,0,0,6,6,0,0,0,0,7,7,5,0,0,0,24,33,13,4,5,0,4,24,6,0,4,0,7,12,5,0,3,0,3,16,3,4,7,0,0,14,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,45,6,20,6,44,112,0,0,0,0,8,8,0,0,0,0,26,26,10,0,0,0,43,53,31,6,5,0,5,42,14,0,4,0,11,31,16,0,9,0,0,29,10,4,7,0,0,18,0,0,0,4,0,3,0,0,0,0,0,4,0,0,0,0,0,0,85,3,17,6,95,214
50503110102,0,0,0,0,6,6,0,0,0,0,13,13,6,0,0,0,21,23,10,0,0,0,12,24,5,0,0,0,8,13,9,0,3,0,0,19,11,0,3,0,3,15,3,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,40,8,18,0,57,117,0,0,0,0,3,3,0,0,0,0,8,8,6,0,0,0,16,22,8,5,5,0,6,21,11,0,7,0,5,19,9,0,3,0,4,19,8,0,5,3,0,13,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,42,5,19,8,43,109,0,0,0,0,8,8,0,0,0,0,18,18,10,0,0,0,41,50,22,3,3,0,14,43,12,0,7,0,9,32,26,0,8,0,4,41,13,0,11,3,3,25,4,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,79,5,37,8,96,227
50503110103,0,0,0,0,41,41,3,0,0,0,47,51,91,0,0,0,167,259,111,4,9,0,31,160,61,11,16,5,10,96,45,5,17,0,5,70,44,0,5,0,0,48,18,0,0,0,0,21,4,0,0,0,0,4,0,0,0,0,0,0,374,18,58,8,305,759,0,0,0,0,41,41,0,0,0,0,75,78,130,14,0,0,156,301,103,0,20,4,40,167,59,6,33,6,13,109,51,10,38,5,0,106,32,7,21,8,0,69,19,0,3,9,0,30,0,0,0,0,0,5,0,0,0,0,0,0,402,36,119,27,331,911,0,0,0,0,84,84,9,0,0,0,120,129,224,14,7,0,319,562,216,6,34,4,71,329,117,14,47,9,20,205,96,13,60,5,10,179,75,7,29,8,0,116,36,0,6,11,0,50,4,0,0,0,0,3,0,0,0,0,0,0,771,52,181,28,638,1674
50503110104,0,0,0,0,12,12,0,0,0,0,26,26,0,0,0,0,27,32,17,0,4,0,11,28,14,5,7,0,12,30,16,0,3,0,6,22,3,0,6,0,0,8,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,54,3,18,3,91,173,0,0,0,0,11,11,0,0,0,0,23,23,5,0,0,0,20,29,17,0,3,0,7,32,11,4,7,0,9,31,17,0,6,0,5,32,8,0,4,0,0,15,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,55,11,26,6,78,175,0,0,0,0,20,20,0,0,0,0,44,44,5,0,0,0,47,60,33,0,5,0,24,61,22,4,14,0,19,55,34,0,9,0,5,54,5,5,13,0,0,25,8,0,0,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,110,13,43,13,167,346
50503110105,0,0,0,0,18,18,0,0,0,0,10,10,10,0,0,0,19,26,9,0,0,0,5,23,8,4,4,0,9,27,5,3,5,0,6,14,8,0,3,0,4,16,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,36,14,12,0,70,135,0,0,0,0,15,15,0,0,0,0,6,6,12,4,0,0,16,33,14,3,0,0,11,29,13,0,8,0,12,32,0,0,0,0,5,14,0,0,4,4,0,22,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,43,10,29,10,63,149,0,0,0,0,30,30,0,0,0,0,19,19,22,4,0,0,40,63,23,7,3,0,21,49,19,4,12,0,16,57,6,3,7,0,7,26,8,0,14,4,0,36,3,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,81,16,43,12,136,285
50503110108,0,0,0,0,30,30,0,0,0,0,17,17,7,0,0,0,15,26,19,0,0,0,7,29,26,3,5,0,7,34,16,0,8,0,6,23,11,0,0,0,3,14,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,80,7,14,0,84,184,0,0,0,0,18,18,0,0,0,0,26,22,13,0,0,0,17,33,22,0,0,0,4,38,27,3,4,0,3,36,11,9,6,0,5,30,3,0,4,0,0,9,4,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,83,5,25,10,69,194,0,0,0,0,44,44,0,0,0,0,42,41,21,5,0,0,35,58,43,0,9,0,20,68,48,4,10,0,8,78,28,5,12,0,4,55,10,0,8,0,3,18,6,0,6,3,0,11,4,0,0,0,0,3,0,0,0,0,0,3,161,16,40,10,150,375
50503110109,0,0,0,0,11,11,0,0,0,0,16,16,7,0,0,0,33,46,27,4,0,0,12,45,8,0,7,0,9,25,16,0,3,0,0,22,10,0,0,0,0,14,11,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,82,3,12,4,87,190,0,0,0,0,12,12,0,0,0,0,18,18,14,0,0,0,23,38,28,3,5,0,9,45,17,0,5,0,5,25,13,0,7,0,0,20,9,0,4,4,0,15,6,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,89,7,20,9,67,189,0,0,0,0,24,24,0,0,0,0,36,36,28,0,0,0,53,83,52,6,7,0,19,86,28,0,13,0,15,55,27,5,8,0,0,45,19,0,4,4,0,27,9,0,0,9,0,17,0,0,0,5,0,7,0,0,0,0,0,0,166,9,31,11,157,380
50503110110,0,0,0,0,17,17,0,0,0,0,8,8,8,6,0,0,30,41,18,3,4,0,22,51,23,3,4,0,3,34,25,0,8,0,4,34,13,0,3,0,0,15,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,91,10,17,4,90,213,0,0,0,0,19,19,0,0,0,0,12,11,22,3,0,0,23,46,23,4,3,0,6,38,25,4,3,0,7,41,20,0,7,3,4,33,8,0,4,0,0,18,8,0,0,9,0,13,0,0,0,3,0,0,0,0,0,0,0,0,97,15,23,14,75,231,0,0,0,0,34,34,0,0,0,0,27,25,29,8,0,0,50,89,40,4,5,0,37,91,50,9,7,0,13,75,39,3,14,9,4,64,20,0,7,0,0,34,9,0,0,9,0,19,0,0,0,3,0,7,0,0,0,0,0,0,191,23,43,18,166,437
50503110111,0,0,0,0,18,18,0,0,0,0,16,16,9,0,0,0,33,45,36,3,0,0,11,46,29,0,0,0,3,35,24,0,4,0,3,31,8,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,9,13,0,85,207,0,0,0,0,20,20,0,0,0,0,18,18,26,0,3,0,24,50,39,3,6,0,15,64,23,0,8,0,5,41,17,0,6,3,3,29,7,0,0,3,0,11,0,0,0,0,0,4,0,0,0,5,0,5,0,0,0,0,0,0,112,8,26,11,93,248,0,0,0,0,37,37,0,0,0,0,35,33,30,0,3,0,59,95,71,5,4,0,31,113,53,4,9,0,14,73,39,0,12,3,7,64,13,3,3,5,0,26,0,0,0,0,0,5,0,0,0,5,0,5,0,0,0,0,0,0,215,11,35,9,174,455
50503110115,0,0,0,0,21,21,0,0,0,0,15,15,8,0,0,0,25,36,13,6,3,0,7,29,18,4,0,0,7,31,16,3,3,0,0,22,10,0,0,0,0,12,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,75,5,11,0,70,163,0,0,0,0,15,15,0,0,0,0,20,21,9,0,0,0,23,38,15,0,4,0,14,28,23,3,10,0,3,40,18,3,3,4,0,31,11,0,0,0,0,12,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,77,11,16,7,77,191,0,0,0,0,33,33,0,0,0,0,33,35,18,0,0,0,47,69,28,6,7,0,17,56,48,5,16,0,10,76,34,4,5,4,0,48,18,0,0,3,0,23,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,150,22,28,10,149,357
50503110116,0,0,0,0,23,23,0,0,0,0,24,24,8,0,0,0,23,34,18,0,0,0,20,42,16,0,7,0,16,34,16,0,5,0,5,33,16,0,6,0,0,26,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,83,6,15,3,112,213,0,0,0,0,19,19,0,0,0,0,19,17,11,3,3,0,23,39,24,5,9,0,9,43,22,0,0,0,12,40,19,0,7,5,4,33,12,0,8,0,0,21,8,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,83,11,29,13,88,228,0,0,0,0,41,41,0,0,0,0,40,46,16,4,3,0,48,75,38,0,9,0,26,80,36,5,9,0,24,73,35,3,9,5,15,62,29,0,11,6,3,47,8,0,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,165,21,44,16,195,442
50503110117,0,0,0,0,8,8,0,0,0,0,15,15,11,0,0,0,19,30,8,0,0,0,16,31,17,0,6,0,6,32,7,4,0,0,9,21,11,0,0,0,0,11,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,61,3,8,0,70,146,0,0,0,0,9,9,0,0,0,0,16,16,17,0,0,0,18,33,12,3,5,0,11,23,16,6,5,0,4,25,15,4,0,0,5,20,6,0,0,0,0,9,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,62,7,11,6,56,142,0,0,0,0,12,12,0,0,0,0,30,30,19,0,0,0,35,57,25,3,5,0,25,53,32,5,15,0,10,57,18,9,3,4,6,39,15,3,0,0,0,21,12,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,122,11,20,8,127,294
