SA2_CODE_2021,Afghanistan_Before_1951,Afghanistan_1951_1960,Afghanistan_1961_1970,Afghanistan_1971_1980,Afghanistan_1981_1990,Afghanistan_1991_2000,Afghanistan_2001_2010,Afghanistan_2011_2015,Afghanistan_2016,Afghanistan_2017,Afghanistan_2018,Afghanistan_2019,Afghanistan_2020,Afghanistan_2021,Afghanistan_Yr_arrival_NS,Afghanistan_Tot,Bangladesh_Before_1951,Bangladesh_1951_1960,Bangladesh_1961_1970,Bangladesh_1971_1980,Bangladesh_1981_1990,Bangladesh_1991_2000,Bangladesh_2001_2010,Bangladesh_2011_2015,Bangladesh_2016,Bangladesh_2017,Bangladesh_2018,Bangladesh_2019,Bangladesh_2020,Bangladesh_2021,Bangladesh_Yr_arrival_NS,Bangladesh_Tot,Canada_Before_1951,Canada_1951_1960,Canada_1961_1970,Canada_1971_1980,Canada_1981_1990,Canada_1991_2000,Canada_2001_2010,Canada_2011_2015,Canada_2016,Canada_2017,Canada_2018,Canada_2019,Canada_2020,Canada_2021,Canada_Yr_arrival_NS,Canada_Tot,China_exc_SARs_Taiw_Bef_1951,China_exc_SARs_Taiwan_51_60,China_exc_SARs_Taiwan_61_70,China_exc_SARs_Taiwan_71_80,China_exc_SARs_Taiwan_81_90,China_exc_SARs_Taiwan_91_00,China_exc_SARs_Taiwan_01_10,China_exc_SARs_Taiwan_11_15,China_exc_SARs_Taiwan_2016,China_exc_SARs_Taiwan_2017,China_exc_SARs_Taiwan_2018,China_exc_SARs_Taiwan_2019,China_exc_SARs_Taiwan_2020,China_exc_SARs_Taiwan_2021,China_exc_SARs_Tawan_arr_ns,China_exc_SARs_Taiwan_Tot,Croatia_Before_1951,Croatia_1951_1960,Croatia_1961_1970,Croatia_1971_1980,Croatia_1981_1990,Croatia_1991_2000,Croatia_2001_2010,Croatia_2011_2015,Croatia_2016,Croatia_2017,Croatia_2018,Croatia_2019,Croatia_2020,Croatia_2021,Croatia_Yr_arrival_NS,Croatia_Tot,Egypt_Before_1951,Egypt_1951_1960,Egypt_1961_1970,Egypt_1971_1980,Egypt_1981_1990,Egypt_1991_2000,Egypt_2001_2010,Egypt_2011_2015,Egypt_2016,Egypt_2017,Egypt_2018,Egypt_2019,Egypt_2020,Egypt_2021,Egypt_Yr_arrival_NS,Egypt_Tot,Fiji_Before_1951,Fiji_1951_1960,Fiji_1961_1970,Fiji_1971_1980,Fiji_1981_1990,Fiji_1991_2000,Fiji_2001_2010,Fiji_2011_2015,Fiji_2016,Fiji_2017,Fiji_2018,Fiji_2019,Fiji_2020,Fiji_2021,Fiji_Yr_arrival_NS,Fiji_Tot,Germany_Before_1951,Germany_1951_1960,Germany_1961_1970,Germany_1971_1980,Germany_1981_1990,Germany_1991_2000,Germany_2001_2010,Germany_2011_2015,Germany_2016,Germany_2017,Germany_2018,Germany_2019,Germany_2020,Germany_2021,Germany_Yr_arrival_NS,Germany_Tot,Greece_Before_1951,Greece_1951_1960,Greece_1961_1970,Greece_1971_1980,Greece_1981_1990,Greece_1991_2000,Greece_2001_2010,Greece_2011_2015,Greece_2016,Greece_2017,Greece_2018,Greece_2019,Greece_2020,Greece_2021,Greece_Yr_arrival_NS,Greece_Tot,Hng_Kng_SAR_China_Bfre_1951,Hng_Kng_SAR_China_1951_1960,Hng_Kng_SAR_China_1961_1970,Hng_Kng_SAR_China_1971_1980,Hng_Kng_SAR_China_1981_1990,Hng_Kng_SAR_China_1991_2000,Hng_Kng_SAR_China_2001_2010,Hng_Kng_SAR_China_2011_2015,Hong_Kong_SAR_China_2016,Hong_Kong_SAR_China_2017,Hong_Kong_SAR_China_2018,Hong_Kong_SAR_China_2019,Hong_Kong_SAR_China_2020,Hong_Kong_SAR_China_2021,Hng_Kng_SAR_Chna_arrival_ns,Hong_Kong_SAR_China_Tot,India_Before_1951,India_1951_1960,India_1961_1970,India_1971_1980,India_1981_1990,India_1991_2000,India_2001_2010,India_2011_2015,India_2016,India_2017,India_2018,India_2019,India_2020,India_2021,India_Yr_arrival_NS,India_Tot,Indonesia_Before_1951,Indonesia_1951_1960,Indonesia_1961_1970,Indonesia_1971_1980,Indonesia_1981_1990,Indonesia_1991_2000,Indonesia_2001_2010,Indonesia_2011_2015,Indonesia_2016,Indonesia_2017,Indonesia_2018,Indonesia_2019,Indonesia_2020,Indonesia_2021,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iran_Before_1951,Iran_1951_1960,Iran_1961_1970,Iran_1971_1980,Iran_1981_1990,Iran_1991_2000,Iran_2001_2010,Iran_2011_2015
505031100,0,0,0,0,4,11,8,3,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,10,4,10,8,0,0,0,0,0,0,0,36,0,0,0,0,0,0,25,8,0,4,4,0,0,0,0,53,0,0,3,0,0,8,8,0,0,0,0,0,0,0,0,19,0,0,0,0,5,0,15,19,0,0,0,0,0,3,0,41,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,13,0,5,6,8,20,3,10,4,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,11,0,0,6,10,0,10,194,154,8,11,17,22,10,0,5,444,0,0,0,0,0,10,22,3,0,0,0,0,0,0,0,44,0,0,0,4,3,4,11,5
505031101,0,0,0,0,3,38,21,6,7,3,0,0,5,0,3,79,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,15,0,0,0,0,4,0,10,3,5,0,0,0,0,0,0,26,0,0,0,0,0,8,45,37,4,12,3,3,0,0,0,112,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,14,0,0,0,0,0,5,11,7,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,3,4,12,7,20,4,0,0,0,0,0,0,3,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,11,0,0,9,3,3,8,110,70,19,12,8,17,10,0,3,272,0,0,0,5,3,9,9,7,4,3,9,5,7,0,0,53,0,0,0,0,3,3,10,7
505031102,0,0,0,0,0,3,23,36,0,0,0,0,0,3,0,73,0,0,0,3,0,0,12,3,0,0,0,0,0,0,0,19,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,3,0,8,11,0,0,0,3,0,0,0,7,37,0,3,9,3,0,5,3,0,0,0,0,0,0,0,0,23,0,0,0,0,0,4,6,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,7,0,3,0,0,0,0,0,0,0,0,22,0,4,3,0,0,0,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,6,4,3,0,0,0,0,0,0,0,9,0,0,27,16,9,0,37,24,11,3,3,13,7,0,9,175,0,0,0,4,0,7,15,8,0,0,0,0,0,0,0,36,0,0,0,0,0,3,17,4
505031104,0,0,0,0,0,10,18,12,0,0,9,4,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,16,0,0,0,0,7,8,9,14,0,0,0,3,0,0,3,50,0,5,0,0,0,22,3,0,0,0,0,0,0,0,0,31,0,0,5,3,0,6,5,0,0,0,0,0,0,0,0,18,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,5,3,4,4,4,3,7,0,0,0,0,0,0,0,0,33,0,0,16,5,3,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,7,9,10,5,0,0,0,0,0,0,0,34,0,0,15,29,16,11,40,20,7,5,0,3,6,0,4,154,0,5,4,0,9,6,3,6,0,0,0,0,0,0,0,26,0,0,0,0,0,10,4,7
505031105,0,0,0,0,3,8,8,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,4,6,10,26,14,4,0,0,0,0,0,0,59,0,0,0,0,3,11,11,3,0,0,0,5,0,0,0,46,0,0,4,3,0,10,0,0,0,0,0,0,0,0,0,23,0,0,0,0,5,10,7,13,0,0,0,0,0,0,0,32,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,14,11,4,10,9,15,4,31,6,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,7,9,6,0,0,0,3,0,0,0,24,0,4,5,3,4,10,19,8,5,0,0,5,6,0,0,64,0,0,0,0,0,14,4,6,11,3,0,0,4,0,0,46,0,0,0,0,0,3,3,7
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031107,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,33,8,3,0,4,0,0,0,0,52,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,6,4,7,7,10,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,4,0,6,0,16,7,13,3,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,14,0,0,9,4,9,17,165,112,16,12,8,13,9,0,9,372,0,0,0,3,4,6,8,3,3,0,0,0,0,0,0,28,0,0,0,0,4,5,11,6
505031255,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,3,0,0,0,0,0,0,25,0,0,0,0,0,0,16,10,6,4,0,0,0,0,0,45,0,0,5,0,0,3,0,9,0,0,0,0,0,0,0,16,0,0,0,0,0,0,4,7,3,0,0,0,0,0,0,20,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,0,4,0,0,3,3,16,8,0,0,3,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,3,0,0,3,0,0,0,5,19,0,0,3,3,0,6,77,54,11,7,6,9,5,0,9,187,0,0,0,0,7,12,5,9,0,4,0,7,3,0,0,45,0,0,0,0,0,6,10,0
505031256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,0,8,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
505031258,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0,0,0,3,0,0,0,0,24,0,0,0,0,0,0,6,0,4,0,0,0,4,5,0,19,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,6,10,0,9,10,0,24,0,0,0,4,0,0,0,0,70,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,8,0,0,10,6,0,3,19,4,0,0,0,0,0,0,0,48,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,18,0,0,0,0,5,0,0,0
505031303,0,0,0,0,3,0,8,5,0,0,0,0,0,4,0,20,0,0,0,0,0,3,7,4,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,16,0,0,0,0,4,4,29,9,0,0,3,3,0,0,0,53,0,7,9,5,0,3,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,7,7,0,0,0,0,0,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,6,0,10,10,12,3,0,0,0,0,0,0,0,44,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,4,3,0,0,0,0,0,0,0,0,16,0,4,12,5,10,6,139,88,13,0,8,12,4,0,8,314,0,0,0,0,9,8,10,8,4,0,0,3,0,0,0,49,0,0,0,0,3,0,21,10
505031304,0,0,0,0,11,36,51,41,4,4,11,0,0,4,0,170,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,18,0,0,0,0,7,15,50,16,3,0,0,3,0,0,0,100,0,3,4,0,0,14,18,4,0,0,0,0,0,0,0,44,0,0,0,4,0,6,11,14,0,3,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,4,4,4,0,0,0,0,0,0,0,0,0,22,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,12,17,11,6,0,0,0,0,0,0,0,52,0,0,27,18,19,37,421,223,38,23,16,50,12,3,13,904,0,0,0,0,8,11,13,0,0,0,0,3,0,0,0,38,0,0,0,0,10,19,21,25
505031305,0,0,0,0,12,15,30,5,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,0,0,0,0,4,8,8,6,0,0,0,0,0,0,0,21,0,0,0,0,7,15,72,57,6,5,5,13,7,0,0,186,0,9,19,7,3,22,6,0,0,0,0,0,0,0,0,66,0,3,3,0,0,0,19,21,3,4,0,0,0,0,0,51,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,6,4,0,5,0,4,6,5,0,0,0,0,0,0,0,34,0,7,4,3,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,4,3,15,4,6,0,0,0,5,0,3,0,38,3,0,10,15,8,50,260,110,23,7,13,20,14,3,10,549,0,0,0,0,0,8,15,11,0,0,0,0,0,0,0,48,0,0,0,0,3,6,23,29
505031306,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,7,5,3,8,7,0,0,0,0,0,0,0,34,0,0,0,0,3,6,34,25,6,4,5,7,0,0,0,85,0,4,4,6,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,4,3,3,0,3,0,0,0,0,0,14,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,9,9,12,5,8,14,8,10,7,0,0,0,3,0,0,3,88,0,4,6,5,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,4,3,3,8,0,0,0,0,0,0,0,21,0,0,7,15,8,7,109,39,10,3,8,16,5,0,9,232,0,0,0,0,7,10,9,7,0,0,0,0,6,0,0,36,0,0,0,0,0,13,8,9
506011110,0,0,0,0,3,4,6,11,0,3,0,0,0,0,0,29,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,14,0,0,0,0,4,3,12,5,0,0,3,0,0,0,0,30,0,0,0,0,3,7,26,17,0,0,7,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,4,3,0,0,0,0,0,0,0,14,5,12,13,7,16,6,7,9,0,0,0,0,0,0,3,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,12,0,0,14,15,22,10,233,246,20,23,16,22,21,0,0,649,0,0,0,4,8,16,39,26,0,3,10,0,4,0,4,119,0,0,0,0,0,3,5,12
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,0,0,0,0,0,0,11,10,3,3,0,0,0,0,3,39,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,14,0,0,0,0,3,4,10,4,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,4,3,0,0,0,0,0,0,0,0,4,24,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,14,7,4,56,46,4,4,3,5,3,0,0,144,0,0,0,0,0,3,4,0,0,0,0,3,0,0,0,17,0,0,0,0,0,0,0,0
506011114,0,0,0,0,0,0,0,11,0,0,0,0,4,0,0,24,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,9,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,6,4,6,4,0,0,0,0,0,0,0,25,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,11,10,3,5,10,5,6,3,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,18,10,4,4,73,44,16,0,8,12,5,0,0,195,0,0,0,6,7,8,8,7,0,0,3,0,7,0,0,51,0,0,0,0,0,0,6,4
506011115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,11,5,0,10,0,0,0,0,0,0,0,40,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,14,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,10,4,9,11,9,3,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,6,9,8,16,8,0,6,0,0,0,0,4,67,0,0,0,0,0,6,5,5,0,0,0,0,0,0,0,18,0,0,0,0,0,5,0,3
506011116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,8,4,3,0,0,0,0,0,0,0,19,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,7,4,5,8,7,7,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,5,6,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
506011117,0,0,0,0,0,0,40,42,0,0,8,0,0,0,0,93,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0,0,0,3,5,8,6,0,0,0,0,0,0,0,20,0,0,0,0,0,0,7,9,4,0,0,3,0,0,0,20,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,3,0,6,0,10,9,3,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,10,0,0,3,6,7,8,243,171,11,6,10,14,5,9,4,495,0,0,0,0,5,10,15,13,4,4,0,0,0,0,0,60,0,0,0,0,6,0,0,8
506011307,0,0,0,0,3,0,8,3,5,0,0,0,0,0,0,18,0,0,0,0,7,0,7,17,0,0,0,0,0,0,0,26,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,9,0,0,0,0,4,9,150,59,9,6,10,15,3,0,0,263,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,20,0,0,0,0,7,0,0,3,0,0,0,3,0,0,0,8,6,0,0,0,3,0,4,4,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,23,6,0,0,0,0,0,0,0,47,0,0,3,4,8,17,686,618,101,72,79,92,29,14,14,1744,0,0,0,0,0,33,68,11,0,6,0,3,5,0,0,132,0,0,0,0,0,0,0,16
506011308,0,0,0,0,3,4,12,8,0,0,0,0,0,0,0,25,0,0,0,0,4,7,20,10,0,0,0,0,0,0,0,41,0,0,0,0,7,5,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,134,75,6,3,3,13,3,4,3,251,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,3,13,4,0,0,0,0,0,0,26,0,0,0,0,3,0,5,6,0,0,0,0,0,0,0,10,0,3,0,0,0,0,3,5,0,6,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,21,11,4,3,3,0,6,0,0,54,0,0,8,3,10,28,867,833,133,92,110,114,33,6,27,2259,0,0,0,0,5,43,63,42,8,0,15,0,4,0,0,178,0,0,0,0,0,0,19,15
506021118,0,0,0,0,0,5,16,17,0,0,0,0,0,0,0,43,0,0,0,0,0,0,14,10,0,3,0,0,0,0,0,36,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,19,0,0,3,4,26,26,139,61,17,10,7,19,10,0,12,328,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,3,0,0,5,0,8,0,0,0,0,0,0,3,26,0,0,0,0,7,0,6,0,0,3,0,0,0,0,0,17,17,8,4,13,5,3,12,3,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,9,15,20,19,7,3,5,3,5,0,0,84,0,0,29,15,21,31,113,102,24,34,27,49,16,0,13,473,0,0,0,0,6,30,41,12,3,0,7,0,11,0,4,121,0,0,0,0,0,7,6,20
506021119,0,0,0,0,4,6,7,23,4,9,0,0,0,0,0,51,0,0,4,0,0,0,0,12,0,3,0,0,0,0,0,25,0,0,3,7,8,12,18,10,0,0,4,0,0,4,0,61,0,0,0,0,9,24,98,82,20,25,15,25,8,0,4,317,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,3,0,3,3,0,0,6,0,0,0,25,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,10,4,4,7,3,12,18,11,0,0,0,0,0,0,3,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,13,8,8,10,0,0,7,3,3,0,0,57,3,4,24,25,24,25,116,68,33,32,45,54,21,0,16,485,0,0,0,6,13,24,67,27,5,5,4,14,8,0,7,182,0,0,0,0,4,4,19,22
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
