SA2_CODE_2021,M_Afghanistan_0_4,M_Afghanistan_5_14,M_Afghanistan_15_24,M_Afghanistan_25_44,M_Afghanistan_45_54,M_Afghanistan_55_64,M_Afghanistan_65_74,M_Afghanistan_75_84,M_Afghanistan_85ov,M_Afghanistan_Tot,M_Australia_0_4,M_Australia_5_14,M_Australia_15_24,M_Australia_25_44,M_Australia_45_54,M_Australia_55_64,M_Australia_65_74,M_Australia_75_84,M_Australia_85ov,M_Australia_Tot,M_Bangladesh_0_4,M_Bangladesh_5_14,M_Bangladesh_15_24,M_Bangladesh_25_44,M_Bangladesh_45_54,M_Bangladesh_55_64,M_Bangladesh_65_74,M_Bangladesh_75_84,M_Bangladesh_85ov,M_Bangladesh_Tot,M_Bosnia_Herzegov_0_4,M_Bosnia_Herzegov_5_14,M_Bosnia_Herzegov_15_24,M_Bosnia_Herzegov_25_44,M_Bosnia_Herzegov_45_54,M_Bosnia_Herzegov_55_64,M_Bosnia_Herzegov_65_74,M_Bosnia_Herzegov_75_84,M_Bosnia_Herzegov_85ov,M_Bosnia_Herzegov_Tot,M_Brazil_0_4,M_Brazil_5_14,M_Brazil_15_24,M_Brazil_25_44,M_Brazil_45_54,M_Brazil_55_64,M_Brazil_65_74,M_Brazil_75_84,M_Brazil_85ov,M_Brazil_Tot,M_Cambodia_0_4,M_Cambodia_5_14,M_Cambodia_15_24,M_Cambodia_25_44,M_Cambodia_45_54,M_Cambodia_55_64,M_Cambodia_65_74,M_Cambodia_75_84,M_Cambodia_85ov,M_Cambodia_Tot,M_Canada_0_4,M_Canada_5_14,M_Canada_15_24,M_Canada_25_44,M_Canada_45_54,M_Canada_55_64,M_Canada_65_74,M_Canada_75_84,M_Canada_85ov,M_Canada_Tot,M_Chile_0_4,M_Chile_5_14,M_Chile_15_24,M_Chile_25_44,M_Chile_45_54,M_Chile_55_64,M_Chile_65_74,M_Chile_75_84,M_Chile_85ov,M_Chile_Tot,M_China_0_4,M_China_5_14,M_China_15_24,M_China_25_44,M_China_45_54,M_China_55_64,M_China_65_74,M_China_75_84,M_China_85ov,M_China_Tot,M_Croatia_0_4,M_Croatia_5_14,M_Croatia_15_24,M_Croatia_25_44,M_Croatia_45_54,M_Croatia_55_64,M_Croatia_65_74,M_Croatia_75_84,M_Croatia_85ov,M_Croatia_Tot,M_Egypt_0_4,M_Egypt_5_14,M_Egypt_15_24,M_Egypt_25_44,M_Egypt_45_54,M_Egypt_55_64,M_Egypt_65_74,M_Egypt_75_84,M_Egypt_85ov,M_Egypt_Tot,M_England_0_4,M_England_5_14,M_England_15_24,M_England_25_44,M_England_45_54,M_England_55_64,M_England_65_74,M_England_75_84,M_England_85ov,M_England_Tot,M_Fiji_0_4,M_Fiji_5_14,M_Fiji_15_24,M_Fiji_25_44,M_Fiji_45_54,M_Fiji_55_64,M_Fiji_65_74,M_Fiji_75_84,M_Fiji_85ov,M_Fiji_Tot,M_France_0_4,M_France_5_14,M_France_15_24,M_France_25_44,M_France_45_54,M_France_55_64,M_France_65_74,M_France_75_84,M_France_85ov,M_France_Tot,M_Germany_0_4,M_Germany_5_14,M_Germany_15_24,M_Germany_25_44,M_Germany_45_54,M_Germany_55_64,M_Germany_65_74,M_Germany_75_84,M_Germany_85ov,M_Germany_Tot,M_Greece_0_4,M_Greece_5_14,M_Greece_15_24,M_Greece_25_44,M_Greece_45_54,M_Greece_55_64,M_Greece_65_74,M_Greece_75_84,M_Greece_85ov,M_Greece_Tot,M_Hong_Kong_SAR_Ch_0_4,M_Hong_Kong_SAR_Ch_5_14,M_Hong_Kong_SAR_Ch_15_24,M_Hong_Kong_SAR_Ch_25_44,M_Hong_Kong_SAR_Ch_45_54,M_Hong_Kong_SAR_Ch_55_64,M_Hong_Kong_SAR_Ch_65_74,M_Hong_Kong_SAR_Ch_75_84,M_Hong_Kong_SAR_Ch_85ov,M_Hong_Kong_SAR_Ch_Tot,M_India_0_4,M_India_5_14,M_India_15_24,M_India_25_44,M_India_45_54,M_India_55_64,M_India_65_74,M_India_75_84,M_India_85ov,M_India_Tot,M_Indonesia_0_4,M_Indonesia_5_14,M_Indonesia_15_24,M_Indonesia_25_44,M_Indonesia_45_54,M_Indonesia_55_64,M_Indonesia_65_74,M_Indonesia_75_84,M_Indonesia_85ov,M_Indonesia_Tot,M_Iran_0_4,M_Iran_5_14,M_Iran_15_24,M_Iran_25_44,M_Iran_45_54,M_Iran_55_64,M_Iran_65_74,M_Iran_75_84,M_Iran_85ov,M_Iran_Tot
504011047,0,0,0,13,3,0,0,6,0,22,638,1005,908,1649,677,558,413,239,56,6142,0,0,0,7,3,0,0,0,0,12,0,0,5,19,3,6,7,4,0,47,0,0,0,14,0,0,0,0,0,18,0,3,0,0,4,9,0,0,0,20,0,0,0,3,0,0,5,4,0,13,0,0,0,4,3,0,3,0,0,13,0,8,38,130,51,38,18,8,0,287,0,0,0,3,0,0,10,9,3,28,0,0,0,9,0,0,4,6,0,21,0,7,13,97,71,119,81,87,16,496,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,3,0,0,0,11,0,0,0,15,0,0,15,11,4,52,0,0,0,0,4,5,13,8,4,36,0,0,10,30,7,12,8,0,0,64,3,24,52,250,53,46,43,37,11,514,0,0,4,18,4,0,3,0,0,43,0,5,10,31,11,5,6,3,0,61
504011048,0,0,4,0,0,0,0,0,0,3,185,403,400,555,272,213,203,97,23,2353,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,5,9,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,4,20,6,5,8,0,3,55,0,0,0,3,0,3,8,0,0,21,0,0,0,0,0,0,0,0,0,0,0,4,5,26,25,36,30,20,3,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,15,0,0,0,0,0,0,5,8,5,29,0,0,3,8,0,3,8,0,0,20,0,6,7,25,16,19,19,16,3,110,0,0,0,6,0,3,0,0,0,16,0,0,0,8,4,0,0,0,0,15
504021049,0,0,0,6,0,0,0,0,0,6,59,165,333,1172,366,226,125,32,3,2483,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,32,29,51,30,13,4,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,13,0,0,0,7,0,0,0,0,0,11,0,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
504021050,0,0,0,0,0,0,0,0,0,0,172,484,347,484,325,279,235,118,17,2456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,7,0,3,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,14,31,50,78,119,94,64,15,456,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,4,7,4,5,8,6,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4
504021051,0,0,0,0,0,0,0,0,0,0,181,321,303,524,238,222,184,93,16,2073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,40,64,58,45,15,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,5,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,4,6,7,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021053,0,0,0,0,0,0,0,0,0,0,329,836,682,1061,628,588,448,167,46,4796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,6,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,4,0,0,0,0,0,4,3,6,21,68,114,199,140,115,32,706,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,10,4,6,14,6,4,43,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,6,7,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021054,0,0,0,0,0,0,0,0,0,3,327,668,643,1085,520,504,397,195,54,4382,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,7,5,5,3,4,0,30,0,0,0,0,0,3,8,9,0,26,0,0,0,0,0,0,0,0,0,0,0,6,4,53,59,99,100,63,29,407,0,0,0,0,0,3,0,0,0,4,0,0,0,7,4,0,0,0,0,6,0,0,0,4,0,0,24,10,0,38,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,5,0,0,4,34,11,5,13,4,6,81,0,0,4,5,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,6
504031055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031056,0,10,29,73,16,6,5,0,0,143,503,1076,1051,1293,556,659,285,107,33,5556,0,0,0,0,0,4,3,0,0,10,0,0,0,12,6,11,0,5,0,36,0,3,0,6,0,0,0,0,0,12,0,0,0,4,0,9,4,0,0,20,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,4,7,28,13,10,11,0,3,75,0,0,0,5,0,7,6,4,0,25,0,0,0,0,0,3,0,0,0,6,0,11,16,46,58,154,94,55,17,437,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,3,0,0,0,12,0,0,0,11,4,4,3,0,0,19,0,0,0,0,0,8,0,0,0,10,0,0,4,12,5,5,4,0,0,27,0,9,12,62,23,29,38,11,0,179,0,3,5,7,7,3,3,0,0,16,0,13,8,23,15,0,0,0,0,55
504031057,0,8,30,102,25,12,7,0,0,185,801,1332,891,1420,478,427,287,70,14,5738,0,0,0,15,0,0,0,0,0,17,0,0,0,17,11,6,13,0,0,57,0,0,0,9,0,0,0,0,0,11,0,0,0,6,10,8,5,0,0,28,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,11,22,18,12,13,0,0,77,0,0,0,12,0,7,11,5,0,30,0,0,0,4,4,0,0,0,0,17,4,3,11,67,44,82,59,29,5,309,0,0,0,4,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,3,10,0,3,7,9,0,35,0,0,0,0,0,0,0,0,0,7,0,0,0,18,0,5,4,0,0,33,5,41,76,484,87,66,54,19,7,830,0,0,3,15,0,4,0,0,0,24,0,5,8,33,4,8,0,0,0,59
504031058,0,0,0,0,0,0,0,0,0,0,177,371,334,489,282,192,135,52,9,2046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,32,33,70,42,28,3,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
504031060,0,0,0,0,0,0,0,0,0,0,44,158,174,167,194,150,89,37,7,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,25,48,24,19,6,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031061,0,0,0,0,0,0,0,0,0,0,194,335,217,524,208,181,126,48,12,1852,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,8,4,3,4,0,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,12,50,30,48,48,21,7,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,27,10,0,6,0,0,42,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
504031062,0,0,7,12,0,0,0,0,0,25,511,796,507,1050,363,282,189,76,9,3788,0,0,0,4,0,0,0,0,0,7,0,0,0,9,7,8,4,6,0,39,0,0,0,3,0,0,0,0,0,3,0,0,0,0,5,4,0,0,0,12,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,16,8,9,4,0,0,40,0,0,0,5,4,4,12,0,0,26,0,4,3,3,0,4,0,0,0,12,0,9,11,71,40,67,35,37,10,278,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,3,3,0,0,11,0,0,0,5,0,3,0,5,0,17,0,0,0,0,0,0,5,0,0,3,0,0,0,11,0,0,0,0,0,8,4,17,30,192,51,25,18,8,0,339,0,0,0,12,0,4,0,0,0,16,0,0,0,3,4,0,0,0,0,15
504031063,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031065,0,0,0,0,0,0,0,0,0,0,152,293,268,486,238,241,165,73,19,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,9,0,0,0,0,0,4,9,9,3,23,0,0,0,0,0,0,0,0,0,0,0,6,3,13,25,42,26,23,16,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,16,43,12,11,5,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031066,0,0,0,4,0,0,0,0,0,3,229,407,531,975,443,382,270,127,54,3417,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,3,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,3,0,0,0,22,0,0,0,3,0,0,9,8,3,16,0,0,0,0,0,0,0,0,0,0,0,3,11,50,55,89,69,36,7,324,0,0,0,6,0,0,0,0,0,4,0,0,0,6,0,4,3,0,0,9,0,0,0,3,4,8,8,7,0,26,0,0,0,0,0,0,0,4,0,6,0,0,0,3,3,0,0,0,0,4,0,10,10,82,18,4,7,9,0,145,0,3,0,4,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,9
504031067,0,0,0,0,0,0,0,0,0,0,228,503,416,728,324,265,116,57,14,2644,0,0,0,0,3,0,0,0,0,3,0,0,0,6,4,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,4,0,0,0,0,0,0,8,0,4,14,30,37,52,30,22,3,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,15,10,4,7,0,0,32,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3
504031068,0,0,4,6,0,0,0,0,0,14,466,921,560,903,459,330,222,95,15,3973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,4,5,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,3,0,0,0,0,0,7,0,25,48,86,141,133,100,59,16,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,6,6,0,7,3,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,6,9,71,13,4,12,4,0,109,0,0,3,3,0,0,3,0,4,14,0,0,0,3,0,0,0,0,0,4
504031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031298,0,3,0,6,0,0,0,0,0,11,745,1132,628,1360,408,206,129,57,10,4676,0,4,0,3,0,0,0,0,0,5,0,0,0,7,0,3,0,0,0,13,0,0,0,5,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,5,0,3,0,0,5,0,0,0,0,10,0,0,0,4,4,0,0,0,0,13,0,0,4,12,5,6,0,0,0,19,0,0,0,0,0,0,0,0,0,8,0,0,8,4,0,0,0,0,0,15,0,13,57,140,99,102,45,31,8,489,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,3,3,4,7,8,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,19,20,297,35,13,13,10,0,407,0,0,0,8,0,0,4,0,0,12,0,0,0,0,6,0,0,0,0,10
504031299,0,0,3,9,0,0,0,0,0,17,668,629,347,1013,249,161,93,29,3,3200,0,0,0,5,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,6,0,0,4,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,11,0,0,0,3,0,3,0,0,0,9,0,0,4,5,0,0,0,0,0,7,0,3,9,74,35,44,16,20,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,3,18,35,427,25,15,0,0,0,534,0,3,0,6,4,0,0,0,0,19,0,0,0,0,0,0,0,0,0,5
504031300,0,4,5,19,0,0,0,0,0,36,695,1500,943,1408,618,336,196,125,47,5867,0,3,0,4,3,0,0,0,0,12,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,6,0,0,0,0,3,0,0,0,3,6,0,0,0,0,0,0,0,0,0,4,0,0,0,6,6,0,0,0,0,12,0,0,0,0,0,0,4,0,0,9,0,0,5,0,3,0,0,0,0,8,0,3,39,109,123,128,85,85,28,593,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,3,8,6,0,26,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,0,14,31,204,45,19,15,10,7,345,0,0,0,0,0,0,0,0,0,3,0,0,0,7,6,0,0,0,0,15
505011070,0,0,0,3,0,0,0,0,0,4,439,593,415,1085,367,260,190,57,12,3429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,10,0,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,4,0,20,19,177,100,99,89,51,10,573,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,13,4,4,6,7,0,35,0,0,0,0,0,0,3,0,4,5,0,0,0,5,0,0,4,0,0,6,0,0,0,12,8,3,0,7,0,28,0,0,0,0,0,0,3,0,0,11,0,0,0,9,0,0,0,0,0,11
505011071,0,0,0,3,0,3,3,0,0,12,346,769,636,778,400,316,178,71,10,3501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,6,8,14,3,0,6,0,0,40,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,8,0,0,0,18,0,64,180,268,271,312,172,50,26,1345,0,0,0,3,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,4,8,7,9,5,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,16,6,11,3,0,0,43,0,0,3,7,0,4,3,0,0,15,0,0,0,5,7,4,4,0,0,26
505011072,0,0,0,0,0,0,0,0,0,0,465,1154,689,1012,635,427,513,245,49,5185,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,12,11,0,3,0,0,31,0,0,0,0,0,0,0,0,0,0,0,4,0,23,4,0,5,0,0,40,0,0,0,0,0,6,0,4,0,19,0,0,0,0,0,0,0,0,0,7,5,76,88,139,192,154,122,91,21,887,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,11,0,0,0,9,10,3,11,12,0,42,0,0,0,0,5,4,0,3,0,11,0,4,0,0,0,0,3,0,0,7,0,6,0,26,15,12,11,7,0,68,0,4,0,4,0,0,0,0,0,12,0,0,0,12,6,0,3,0,0,25
