SA2_CODE_2021,F_Chile_0_4,F_Chile_5_14,F_Chile_15_24,F_Chile_25_44,F_Chile_45_54,F_Chile_55_64,F_Chile_65_74,F_Chile_75_84,F_Chile_85ov,F_Chile_Tot,F_China_0_4,F_China_5_14,F_China_15_24,F_China_25_44,F_China_45_54,F_China_55_64,F_China_65_74,F_China_75_84,F_China_85ov,F_China_Tot,F_Croatia_0_4,F_Croatia_5_14,F_Croatia_15_24,F_Croatia_25_44,F_Croatia_45_54,F_Croatia_55_64,F_Croatia_65_74,F_Croatia_75_84,F_Croatia_85ov,F_Croatia_Tot,F_Egypt_0_4,F_Egypt_5_14,F_Egypt_15_24,F_Egypt_25_44,F_Egypt_45_54,F_Egypt_55_64,F_Egypt_65_74,F_Egypt_75_84,F_Egypt_85ov,F_Egypt_Tot,F_England_0_4,F_England_5_14,F_England_15_24,F_England_25_44,F_England_45_54,F_England_55_64,F_England_65_74,F_England_75_84,F_England_85ov,F_England_Tot,F_Fiji_0_4,F_Fiji_5_14,F_Fiji_15_24,F_Fiji_25_44,F_Fiji_45_54,F_Fiji_55_64,F_Fiji_65_74,F_Fiji_75_84,F_Fiji_85ov,F_Fiji_Tot,F_France_0_4,F_France_5_14,F_France_15_24,F_France_25_44,F_France_45_54,F_France_55_64,F_France_65_74,F_France_75_84,F_France_85ov,F_France_Tot,F_Germany_0_4,F_Germany_5_14,F_Germany_15_24,F_Germany_25_44,F_Germany_45_54,F_Germany_55_64,F_Germany_65_74,F_Germany_75_84,F_Germany_85ov,F_Germany_Tot,F_Greece_0_4,F_Greece_5_14,F_Greece_15_24,F_Greece_25_44,F_Greece_45_54,F_Greece_55_64,F_Greece_65_74,F_Greece_75_84,F_Greece_85ov,F_Greece_Tot,F_Hong_Kong_SAR_Ch_0_4,F_Hong_Kong_SAR_Ch_5_14,F_Hong_Kong_SAR_Ch_15_24,F_Hong_Kong_SAR_Ch_25_44,F_Hong_Kong_SAR_Ch_45_54,F_Hong_Kong_SAR_Ch_55_64,F_Hong_Kong_SAR_Ch_65_74,F_Hong_Kong_SAR_Ch_75_84,F_Hong_Kong_SAR_Ch_85ov,F_Hong_Kong_SAR_Ch_Tot,F_India_0_4,F_India_5_14,F_India_15_24,F_India_25_44,F_India_45_54,F_India_55_64,F_India_65_74,F_India_75_84,F_India_85ov,F_India_Tot,F_Indonesia_0_4,F_Indonesia_5_14,F_Indonesia_15_24,F_Indonesia_25_44,F_Indonesia_45_54,F_Indonesia_55_64,F_Indonesia_65_74,F_Indonesia_75_84,F_Indonesia_85ov,F_Indonesia_Tot,F_Iran_0_4,F_Iran_5_14,F_Iran_15_24,F_Iran_25_44,F_Iran_45_54,F_Iran_55_64,F_Iran_65_74,F_Iran_75_84,F_Iran_85ov,F_Iran_Tot,F_Iraq_0_4,F_Iraq_5_14,F_Iraq_15_24,F_Iraq_25_44,F_Iraq_45_54,F_Iraq_55_64,F_Iraq_65_74,F_Iraq_75_84,F_Iraq_85ov,F_Iraq_Tot,F_Ireland_0_4,F_Ireland_5_14,F_Ireland_15_24,F_Ireland_25_44,F_Ireland_45_54,F_Ireland_55_64,F_Ireland_65_74,F_Ireland_75_84,F_Ireland_85ov,F_Ireland_Tot,F_Italy_0_4,F_Italy_5_14,F_Italy_15_24,F_Italy_25_44,F_Italy_45_54,F_Italy_55_64,F_Italy_65_74,F_Italy_75_84,F_Italy_85ov,F_Italy_Tot,F_Japan_0_4,F_Japan_5_14,F_Japan_15_24,F_Japan_25_44,F_Japan_45_54,F_Japan_55_64,F_Japan_65_74,F_Japan_75_84,F_Japan_85ov,F_Japan_Tot,F_Korea_South_0_4,F_Korea_South_5_14,F_Korea_South_15_24,F_Korea_South_25_44,F_Korea_South_45_54,F_Korea_South_55_64,F_Korea_South_65_74,F_Korea_South_75_84,F_Korea_South_85ov,F_Korea_South_Tot,F_Lebanon_0_4,F_Lebanon_5_14,F_Lebanon_15_24,F_Lebanon_25_44,F_Lebanon_45_54,F_Lebanon_55_64,F_Lebanon_65_74,F_Lebanon_75_84,F_Lebanon_85ov,F_Lebanon_Tot,F_Malaysia_0_4,F_Malaysia_5_14,F_Malaysia_15_24,F_Malaysia_25_44,F_Malaysia_45_54,F_Malaysia_55_64,F_Malaysia_65_74,F_Malaysia_75_84,F_Malaysia_85ov,F_Malaysia_Tot
505031104,0,0,0,0,0,3,0,0,0,0,0,0,3,8,14,7,0,0,0,34,0,0,0,6,4,4,9,0,0,17,0,0,4,0,0,0,0,5,0,14,0,0,3,32,24,51,34,26,12,189,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,3,3,0,10,0,0,16,0,0,0,0,0,0,0,6,0,12,0,0,0,6,5,6,3,0,0,20,0,0,3,26,11,9,17,13,0,75,0,0,0,4,4,3,3,0,0,14,0,4,5,4,3,6,0,0,0,19,0,0,4,16,15,6,0,0,0,39,0,0,0,23,0,0,0,6,0,31,0,0,0,7,0,19,18,17,26,84,0,0,0,3,0,4,0,0,0,13,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,4,0,21,8,15,12,0,0,55
505031105,0,0,0,0,0,0,0,0,0,3,0,0,4,9,10,8,0,3,0,33,0,0,0,0,3,3,3,0,0,17,0,5,4,8,0,0,0,0,0,14,5,108,334,465,606,503,222,138,58,2445,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,4,0,9,0,0,6,10,11,13,17,8,0,56,0,0,0,0,0,0,0,0,0,0,0,3,6,4,5,0,0,0,0,19,0,0,0,11,4,7,4,0,0,34,0,4,4,17,6,4,0,0,0,33,0,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,9,17,40,25,24,18,9,0,142,0,0,0,3,0,0,7,4,0,28,0,0,0,6,3,0,0,0,0,14,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,3,5,7,5,11,0,0,40
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031107,0,0,0,0,0,0,0,0,0,0,0,0,4,18,8,4,0,0,0,27,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,3,0,0,13,0,48,139,253,268,186,153,134,31,1217,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,5,0,0,0,3,0,0,0,9,7,3,6,0,0,30,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,6,0,8,17,96,24,17,16,8,0,186,0,0,0,6,6,5,0,0,0,23,0,0,0,6,0,3,0,0,0,15,0,0,0,3,0,0,0,0,0,0,3,14,9,39,17,7,4,0,0,96,0,0,0,0,4,5,3,4,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,4,6,8,7,3,0,33
505031255,0,0,0,9,0,0,0,0,0,5,0,0,0,18,3,3,0,0,0,26,0,0,0,6,0,0,0,3,0,14,0,4,0,5,4,0,0,0,0,7,0,94,190,443,277,158,91,37,10,1296,0,0,0,4,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,6,0,0,0,9,5,0,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,13,0,3,0,61,3,6,9,4,0,91,0,3,3,15,6,3,0,0,0,33,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,5,12,29,9,0,0,3,0,67,0,0,0,9,0,0,0,4,0,11,0,0,0,7,0,0,0,0,0,14,0,0,0,15,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,5,3,20,0,5,0,0,0,43
505031256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,14,14,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
505031257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,13,45,59,57,46,24,3,257,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,5,0,0,0,0,6,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
505031258,0,0,0,5,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,5,0,0,9,3,44,92,254,190,182,135,77,33,1005,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,5,13,15,7,9,5,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,4,5,3,4,19,0,0,0,7,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,4,4,3,7,0,37,0,0,3,5,0,4,0,5,0,16,0,0,0,3,4,0,0,0,0,7,0,0,3,4,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,3,10
505031303,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,4,0,0,0,31,0,0,0,0,0,4,4,5,0,8,0,3,0,4,0,0,0,0,0,10,0,14,54,162,142,116,116,54,9,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,14,3,3,3,4,0,26,0,0,0,0,0,0,0,4,0,4,0,0,0,13,0,0,0,0,0,12,0,9,6,89,15,12,13,6,0,156,0,0,3,9,13,4,0,0,0,28,0,0,0,13,0,5,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3,14,37,13,9,3,0,0,75,0,0,0,8,3,4,10,16,4,47,0,0,0,3,4,0,0,0,0,5,0,0,0,8,3,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,8,9,3,0,52
505031304,0,0,0,0,0,3,0,0,0,5,0,0,0,26,6,10,10,0,0,52,0,0,0,13,3,9,5,0,0,26,0,6,4,6,4,0,0,0,0,21,0,27,33,100,71,84,46,25,4,389,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,5,13,7,0,0,0,0,22,0,22,25,274,48,35,17,11,0,441,0,0,0,13,5,0,5,0,0,25,0,6,3,18,3,3,0,0,0,38,0,4,4,31,11,4,0,0,0,46,0,5,6,28,6,7,0,0,0,48,0,0,0,5,5,8,20,6,0,50,0,0,0,4,4,0,0,0,0,9,0,0,0,5,0,0,0,0,0,10,0,4,0,3,0,3,0,0,0,12,0,0,3,39,9,11,11,0,0,81
505031305,0,0,0,0,0,9,0,3,0,11,0,4,3,64,8,11,10,4,0,106,0,0,0,4,3,5,11,3,0,29,0,0,7,5,0,0,3,0,3,22,0,25,31,89,75,50,52,49,28,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,5,0,6,3,0,21,0,0,0,0,0,3,0,7,0,7,0,0,0,8,0,3,0,6,0,19,0,15,15,129,57,22,22,12,4,279,0,0,4,12,3,0,0,0,0,25,0,0,4,19,11,4,0,0,0,33,0,5,4,26,6,3,0,0,0,46,0,0,0,30,4,0,0,0,0,43,0,0,0,0,3,8,17,11,10,45,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,14,0,0,0,5,6,0,0,0,0,12,0,0,11,24,19,15,10,9,0,88
505031306,0,0,0,0,0,0,0,0,0,0,0,0,3,21,3,14,0,0,0,48,0,0,0,0,0,0,6,4,0,8,0,0,0,3,0,0,0,0,0,7,0,20,55,165,144,177,161,137,82,945,0,5,0,3,0,0,0,0,0,4,0,0,0,4,4,0,0,0,0,12,0,0,0,10,3,10,15,11,3,51,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,9,0,3,13,63,15,10,3,9,0,122,0,0,0,15,8,5,0,0,0,30,0,0,0,8,0,0,0,0,0,13,0,0,0,4,0,0,0,0,0,9,0,0,8,38,11,3,12,10,4,97,0,0,0,11,0,4,12,9,4,34,0,0,0,4,3,0,0,0,0,10,0,0,0,4,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,4,24,8,7,9,4,0,54
506011110,0,0,0,0,0,3,3,0,0,13,0,0,0,14,14,9,0,0,0,43,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,9,0,5,21,97,107,233,189,158,71,878,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,3,8,5,5,14,10,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,34,13,206,22,12,12,8,7,313,0,0,11,36,19,5,4,0,0,77,0,0,3,4,3,0,0,0,0,11,0,0,0,5,0,0,0,0,0,11,0,0,0,10,0,0,3,5,3,22,0,0,0,0,0,3,5,4,0,16,0,6,0,10,3,0,3,0,0,18,0,5,0,8,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,10,0,0,5,28,16,13,15,4,0,88
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,0,0,0,0,0,0,0,0,0,3,0,4,0,8,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,24,30,100,59,36,4,255,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,4,6,3,9,0,19,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,4,34,9,7,9,4,4,62,0,0,3,3,5,0,0,0,0,11,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,5,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,8,0,0,21
506011114,0,0,0,0,0,0,0,0,0,3,0,0,0,7,8,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,12,70,77,149,128,84,29,543,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,3,4,10,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,3,57,10,3,4,10,0,93,0,0,4,14,4,7,0,3,0,34,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,9,0,0,0,3,3,9,3,6,0,28,0,0,0,3,0,4,9,12,4,29,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,3,0,33
506011115,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,15,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,19,52,99,182,125,86,26,601,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,8,0,0,0,5,9,5,12,7,5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,12,0,10,8,3,0,41,0,0,0,5,4,0,0,0,0,11,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,9,6,0,29,0,0,0,3,0,5,3,3,0,21,0,0,3,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,10,0,0,27
506011116,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,4,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,51,93,135,118,46,10,487,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,8,0,0,0,4,5,3,7,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,4,0,12,0,0,0,3,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,5,0,0,25,0,0,0,0,0,0,5,8,0,16,0,0,0,4,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,13
506011117,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,54,49,87,50,22,12,285,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,11,0,0,3,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,25,162,16,13,12,0,0,245,0,3,3,16,5,3,4,0,0,36,0,3,0,0,0,0,0,0,0,10,0,0,0,6,0,4,0,0,0,11,0,0,0,5,0,4,3,0,0,14,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,7,0,5,0,4,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,9,0,0,6,11,7,6,7,0,0,39
506011307,0,0,0,4,0,4,0,0,0,10,0,10,6,88,19,12,7,0,3,149,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,5,15,28,69,59,73,33,15,3,293,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,24,8,75,49,589,63,32,23,8,0,848,0,5,3,43,6,7,4,0,0,69,0,0,0,3,3,0,0,0,0,10,0,0,0,3,0,0,0,0,0,6,0,4,0,8,0,3,0,0,0,24,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,9,0,4,0,26,6,0,3,0,0,38,0,0,0,0,0,0,0,0,0,4,0,17,28,128,31,25,18,9,0,253
506011308,0,0,0,0,0,0,0,0,0,6,0,5,10,79,22,13,10,3,0,143,0,0,0,4,0,0,0,0,0,7,0,3,0,8,0,0,0,0,0,14,0,37,30,97,65,50,34,8,0,324,0,0,0,7,0,0,0,0,0,10,0,0,0,5,3,0,0,0,0,10,0,0,0,3,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,21,4,0,0,0,0,32,5,95,77,762,71,58,36,5,0,1105,0,12,7,68,11,6,0,0,0,106,0,0,0,9,0,3,0,0,0,12,0,0,0,7,0,0,0,0,0,9,0,14,3,13,0,0,0,0,0,31,0,0,0,0,0,0,3,0,0,12,0,0,0,11,3,0,0,0,0,14,6,8,3,47,5,0,4,0,0,63,0,0,0,0,0,0,0,0,0,5,0,15,23,169,31,17,14,0,0,278
506021118,0,0,0,0,0,5,4,0,0,5,0,3,11,86,41,32,18,5,0,196,0,0,0,0,0,0,0,3,0,10,0,0,0,4,0,0,0,0,0,14,0,0,7,44,40,80,61,45,31,311,0,0,0,3,0,0,0,0,0,11,0,0,0,12,0,0,0,0,0,11,0,0,3,3,0,3,9,4,4,29,0,0,0,0,0,0,0,0,0,0,0,0,4,29,4,0,4,0,0,42,0,10,13,103,19,22,11,8,4,191,0,0,3,36,17,6,11,0,0,76,0,5,0,15,4,6,0,0,0,22,0,4,0,10,4,5,0,0,0,20,0,0,0,38,0,7,4,4,3,61,0,0,0,13,0,4,19,8,10,50,0,0,0,15,8,0,0,0,0,24,0,0,5,23,3,3,0,0,0,34,0,0,0,6,0,0,3,0,0,7,0,3,8,50,23,22,12,7,0,122
506021119,0,0,0,5,4,0,0,0,0,7,0,4,12,101,29,19,6,8,0,181,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,10,28,121,71,77,67,30,8,407,0,0,0,0,0,0,0,0,0,3,0,0,0,8,3,0,6,0,0,19,0,0,0,24,9,0,0,0,3,42,0,0,0,0,0,0,0,0,0,5,0,0,0,20,0,6,0,0,0,34,6,7,22,121,25,21,10,15,12,232,0,10,8,52,26,3,14,0,0,101,0,0,0,12,8,0,3,0,0,25,0,0,0,4,6,0,3,0,0,9,0,0,0,46,12,9,5,3,5,76,0,0,0,16,9,4,14,34,14,93,3,0,3,19,14,3,0,0,0,39,0,0,4,35,9,3,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,7,21,93,26,25,20,11,0,195
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021123,0,0,0,3,0,0,0,0,0,13,0,10,17,117,22,25,15,0,0,203,0,0,0,0,0,3,0,0,0,9,0,4,0,9,0,0,0,0,0,14,0,9,16,100,50,89,62,29,12,357,0,0,0,0,0,3,0,0,0,7,0,0,3,13,0,3,0,0,0,15,0,0,0,14,7,0,3,0,3,36,0,0,0,0,0,0,4,0,0,5,0,0,8,17,5,3,0,0,0,35,7,29,13,178,16,15,12,11,3,283,5,4,12,68,22,10,15,0,0,135,0,0,0,25,0,0,3,0,0,30,0,3,3,3,0,0,0,0,0,13,8,0,0,33,0,6,4,0,0,54,0,3,4,21,4,0,19,33,17,98,0,0,0,28,17,7,3,0,0,57,0,0,0,46,12,9,0,0,0,75,0,0,0,0,0,0,0,0,0,3,0,7,25,100,23,18,14,11,0,193
506021309,0,0,0,0,5,0,0,0,0,5,0,3,8,49,26,20,7,0,0,107,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,3,7,29,25,26,31,19,23,171,0,0,0,0,6,0,0,0,0,4,0,0,0,3,0,0,0,4,0,4,0,0,0,7,0,0,7,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,0,0,0,0,29,3,12,8,91,15,9,13,11,5,174,0,0,3,20,12,0,0,0,5,44,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,20,0,6,3,3,0,34,0,0,3,0,0,4,9,7,4,31,0,0,0,7,7,0,0,0,0,21,0,3,0,23,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,5,0,5,10,34,13,6,6,0,0,76
506021310,0,0,0,0,0,0,0,0,0,0,0,5,15,61,33,14,10,6,0,129,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,5,21,15,35,28,28,7,145,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,4,0,0,5,3,0,9,0,0,0,0,0,0,0,3,0,5,0,0,3,12,0,0,3,0,0,17,6,8,11,78,14,10,9,9,4,133,0,7,0,14,14,0,5,0,0,42,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,9,0,0,0,11,0,5,0,0,0,18,0,0,0,3,0,5,7,23,6,49,0,0,0,11,4,0,0,0,0,12,0,0,0,19,3,0,0,0,0,19,0,0,0,0,0,0,4,0,0,8,0,6,13,49,19,14,3,5,6,107
506021311,0,0,0,4,0,0,0,0,0,3,0,9,15,87,27,28,8,4,0,175,0,0,3,0,3,6,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,3,11,53,26,47,36,22,6,204,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,4,5,0,3,6,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,3,3,0,0,40,3,5,8,88,7,4,9,9,5,144,0,0,6,38,14,5,9,3,0,68,0,0,8,19,4,0,0,0,0,30,0,0,0,8,0,0,0,0,0,13,0,0,0,29,0,0,0,6,0,41,0,0,0,3,3,3,9,7,8,35,0,0,0,20,3,3,0,0,0,25,0,0,5,54,6,3,5,0,0,66,0,0,0,0,0,0,0,0,0,5,0,3,12,72,18,14,10,4,3,136
