SA1_CODE_2021,F_ID_NS_15_19,F_ID_NS_20_24,F_ID_NS_25_34,F_ID_NS_35_44,F_ID_NS_45_54,F_ID_NS_55_64,F_ID_NS_65_74,F_ID_NS_75_84,F_ID_NS_85ov,F_ID_NS_Tot,F_Tot_15_19,F_Tot_20_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Ag_For_Fshg_15_19,P_Ag_For_Fshg_20_24,P_Ag_For_Fshg_25_34,P_Ag_For_Fshg_35_44,P_Ag_For_Fshg_45_54,P_Ag_For_Fshg_55_64,P_Ag_For_Fshg_65_74,P_Ag_For_Fshg_75_84,P_Ag_For_Fshg_85ov,P_Ag_For_Fshg_Tot,P_Mining_15_19,P_Mining_20_24,P_Mining_25_34,P_Mining_35_44,P_Mining_45_54,P_Mining_55_64,P_Mining_65_74,P_Mining_75_84,P_Mining_85ov,P_Mining_Tot,P_Manufact_15_19,P_Manufact_20_24,P_Manufact_25_34,P_Manufact_35_44,P_Manufact_45_54,P_Manufact_55_64,P_Manufact_65_74,P_Manufact_75_84,P_Manufact_85ov,P_Manufact_Tot,P_El_Gas_Wt_Waste_15_19,P_El_Gas_Wt_Waste_20_24,P_El_Gas_Wt_Waste_25_34,P_El_Gas_Wt_Waste_35_44,P_El_Gas_Wt_Waste_45_54,P_El_Gas_Wt_Waste_55_64,P_El_Gas_Wt_Waste_65_74,P_El_Gas_Wt_Waste_75_84,P_El_Gas_Wt_Waste_85ov,P_El_Gas_Wt_Waste_Tot,P_Constru_15_19,P_Constru_20_24,P_Constru_25_34,P_Constru_35_44,P_Constru_45_54,P_Constru_55_64,P_Constru_65_74,P_Constru_75_84,P_Constru_85ov,P_Constru_Tot,P_WhlesaleTde_15_19,P_WhlesaleTde_20_24,P_WhlesaleTde_25_34,P_WhlesaleTde_35_44,P_WhlesaleTde_45_54,P_WhlesaleTde_55_64,P_WhlesaleTde_65_74,P_WhlesaleTde_75_84,P_WhlesaleTde_85ov,P_WhlesaleTde_Tot,P_RetTde_15_19,P_RetTde_20_24,P_RetTde_25_34,P_RetTde_35_44,P_RetTde_45_54,P_RetTde_55_64,P_RetTde_65_74,P_RetTde_75_84,P_RetTde_85ov,P_RetTde_Tot,P_Accom_food_15_19,P_Accom_food_20_24,P_Accom_food_25_34,P_Accom_food_35_44,P_Accom_food_45_54,P_Accom_food_55_64,P_Accom_food_65_74,P_Accom_food_75_84,P_Accom_food_85ov,P_Accom_food_Tot,P_Trans_post_wrehsg_15_19,P_Trans_post_wrehsg_20_24,P_Trans_post_wrehsg_25_34,P_Trans_post_wrehsg_35_44,P_Trans_post_wrehsg_45_54,P_Trans_post_wrehsg_55_64,P_Trans_post_wrehsg_65_74,P_Trans_post_wrehsg_75_84,P_Trans_post_wrehsg_85ov,P_Trans_post_wrehsg_Tot,P_Info_media_teleco_15_19,P_Info_media_teleco_20_24,P_Info_media_teleco_25_34,P_Info_media_teleco_35_44,P_Info_media_teleco_45_54,P_Info_media_teleco_55_64,P_Info_media_teleco_65_74,P_Info_media_teleco_75_84,P_Info_media_teleco_85ov,P_Info_media_teleco_Tot,P_Fin_Insur_15_19,P_Fin_Insur_20_24,P_Fin_Insur_25_34,P_Fin_Insur_35_44,P_Fin_Insur_45_54,P_Fin_Insur_55_64,P_Fin_Insur_65_74,P_Fin_Insur_75_84,P_Fin_Insur_85ov,P_Fin_Insur_Tot,P_RtnHir_REst_15_19,P_RtnHir_REst_20_24,P_RtnHir_REst_25_34,P_RtnHir_REst_35_44,P_RtnHir_REst_45_54,P_RtnHir_REst_55_64,P_RtnHir_REst_65_74,P_RtnHir_REst_75_84,P_RtnHir_REst_85ov,P_RtnHir_REst_Tot,P_Pro_scien_tec_15_19,P_Pro_scien_tec_20_24,P_Pro_scien_tec_25_34,P_Pro_scien_tec_35_44,P_Pro_scien_tec_45_54,P_Pro_scien_tec_55_64,P_Pro_scien_tec_65_74,P_Pro_scien_tec_75_84,P_Pro_scien_tec_85ov,P_Pro_scien_tec_Tot,P_Admin_supp_15_19,P_Admin_supp_20_24,P_Admin_supp_25_34,P_Admin_supp_35_44,P_Admin_supp_45_54,P_Admin_supp_55_64,P_Admin_supp_65_74,P_Admin_supp_75_84,P_Admin_supp_85ov,P_Admin_supp_Tot,P_Public_admin_sfty_15_19,P_Public_admin_sfty_20_24,P_Public_admin_sfty_25_34,P_Public_admin_sfty_35_44,P_Public_admin_sfty_45_54,P_Public_admin_sfty_55_64,P_Public_admin_sfty_65_74,P_Public_admin_sfty_75_84,P_Public_admin_sfty_85ov,P_Public_admin_sfty_Tot,P_Educ_trng_15_19,P_Educ_trng_20_24,P_Educ_trng_25_34,P_Educ_trng_35_44,P_Educ_trng_45_54,P_Educ_trng_55_64,P_Educ_trng_65_74,P_Educ_trng_75_84,P_Educ_trng_85ov,P_Educ_trng_Tot,P_HlthCare_SocAs_15_19,P_HlthCare_SocAs_20_24,P_HlthCare_SocAs_25_34,P_HlthCare_SocAs_35_44,P_HlthCare_SocAs_45_54,P_HlthCare_SocAs_55_64,P_HlthCare_SocAs_65_74,P_HlthCare_SocAs_75_84,P_HlthCare_SocAs_85ov,P_HlthCare_SocAs_Tot,P_Art_recn_15_19,P_Art_recn_20_24,P_Art_recn_25_34,P_Art_recn_35_44,P_Art_recn_45_54,P_Art_recn_55_64,P_Art_recn_65_74,P_Art_recn_75_84,P_Art_recn_85ov,P_Art_recn_Tot
50403105715,0,0,0,5,0,0,0,0,0,3,3,16,20,19,15,22,5,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,7,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,3,3,7,8,3,0,0,0,17,0,0,0,3,0,3,0,0,0,11,0,5,8,3,5,3,3,0,0,23,4,8,0,4,0,3,0,0,0,19,0,0,0,0,4,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,4,0,0,0,13,0,0,0,0,3,5,0,0,0,4,0,0,3,3,0,9,0,0,0,16,0,0,0,0,3,0,0,0,0,8,0,7,9,9,8,7,0,0,0,29,0,0,0,0,0,4,0,0,0,4
50403105716,0,0,0,3,0,0,0,0,0,3,5,13,29,19,14,16,6,0,0,95,0,0,0,0,0,0,0,0,0,3,0,0,3,6,0,0,0,0,0,10,0,0,4,0,0,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3,3,5,6,0,0,0,0,17,0,0,0,0,0,0,0,0,0,6,3,0,5,10,4,0,0,0,0,29,0,3,0,5,0,0,0,0,0,12,0,0,7,8,3,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,4,4,0,0,0,0,0,0,4,0,0,6,4,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,10,0,3,9,5,4,9,0,0,0,30,0,0,0,0,0,0,0,0,0,3
50403105717,0,0,0,0,0,0,0,0,0,3,5,8,18,18,18,15,10,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,10,0,0,0,10,3,7,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,3,7,3,0,0,0,0,0,19,0,0,0,0,5,0,0,0,0,3,0,0,0,8,0,0,0,0,0,11,9,0,3,0,3,9,0,0,0,22,0,5,3,3,6,4,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,3,3,6,0,0,0,13,0,0,4,6,0,0,0,0,0,8,0,0,0,0,3,6,0,0,0,10,0,0,4,0,6,0,6,0,0,21,0,0,0,0,0,0,0,0,0,4
50403105718,0,0,0,5,0,0,0,0,0,3,5,10,22,25,27,16,3,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,7,0,0,6,4,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,7,10,3,3,0,0,0,22,0,0,4,0,0,4,0,0,0,10,0,4,5,4,8,3,0,0,0,29,4,6,4,5,0,0,0,0,0,21,0,0,9,0,4,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,4,4,0,0,0,0,0,13,0,0,3,5,4,11,0,0,0,18,0,0,3,4,8,0,0,0,0,19,0,0,6,7,4,4,4,0,0,28,0,0,0,0,0,0,0,0,0,0
50403105719,0,0,0,3,0,0,0,0,0,3,8,15,8,20,20,24,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,4,0,0,0,7,0,0,4,8,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,4,9,4,4,4,0,0,25,0,0,0,0,3,0,0,0,0,8,0,3,0,5,9,0,0,0,0,20,0,0,6,3,3,0,0,0,0,9,0,0,0,4,4,3,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,3,5,0,0,0,0,0,12,0,0,0,3,0,4,0,0,0,7,0,0,0,4,5,3,0,0,0,10,0,0,0,5,4,6,0,0,0,20,0,3,3,3,4,6,0,0,0,22,0,0,0,0,0,5,0,0,0,5
50403105720,0,3,5,0,3,0,0,0,0,9,6,14,16,27,19,15,6,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,10,0,0,3,3,3,4,0,0,0,14,0,0,0,3,0,4,0,0,0,9,0,4,4,4,10,4,0,0,0,23,0,0,4,0,0,0,0,0,0,6,3,0,6,4,0,7,0,0,0,22,4,9,3,5,0,0,0,0,0,20,0,0,0,5,4,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,9,0,0,0,3,0,0,0,0,0,9,0,0,4,15,8,9,0,0,0,38,0,0,0,0,0,0,0,0,0,3
50403105721,0,0,0,0,4,0,0,0,0,4,4,3,7,12,8,8,5,0,0,48,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,4,0,0,0,3,0,0,3,3,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,4,3,0,0,0,0,0,7,10,8,0,3,3,5,0,0,0,23,0,0,3,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,4,0,0,0,0,6,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0
50403105722,3,0,0,0,0,0,0,0,0,0,5,8,15,19,18,13,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,7,0,0,5,4,0,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4,4,8,0,3,4,0,0,0,0,20,0,0,0,0,3,0,0,0,0,9,0,0,0,0,5,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,8,6,0,0,3,0,3,0,0,0,10,0,3,3,5,5,5,0,0,0,23,0,0,0,0,0,0,0,0,0,0
50403105723,0,0,0,0,6,0,0,0,0,11,6,6,14,22,23,19,6,0,0,98,0,0,0,0,0,0,0,0,0,0,0,4,0,8,3,4,0,0,0,14,0,0,0,8,8,9,0,0,0,20,0,0,4,0,0,0,0,0,0,6,0,0,8,3,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,3,3,7,5,5,4,4,0,0,0,29,3,0,3,0,0,3,0,0,0,13,4,0,0,5,6,9,0,0,0,19,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,3,0,0,3,0,0,0,0,10,0,0,0,3,5,3,0,0,0,16,0,0,6,0,0,4,0,0,0,7,3,0,5,3,5,6,0,0,0,23,0,0,0,6,0,0,0,0,0,6
50403105724,0,0,0,0,0,3,0,0,0,4,12,19,26,23,35,28,6,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,12,0,0,4,0,7,3,0,0,0,19,0,0,0,0,0,0,0,0,0,5,0,4,9,3,4,6,0,0,0,18,0,0,3,0,0,0,0,0,0,9,3,9,13,4,3,5,0,0,0,41,4,3,3,4,3,6,0,0,0,26,0,0,4,0,5,6,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,3,4,9,0,3,0,0,28,0,0,3,0,0,0,0,0,0,3,0,5,5,3,3,7,0,0,0,21,0,0,0,0,0,5,3,0,0,20,5,6,6,4,7,7,0,0,0,27,6,0,0,0,0,0,0,0,0,6
50403105725,0,0,0,4,0,0,0,0,0,7,13,8,22,40,22,8,3,0,0,117,0,0,0,0,0,0,0,0,0,5,0,0,5,8,3,0,0,0,0,18,0,4,3,6,6,6,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,3,4,7,8,5,0,0,0,29,0,0,5,0,4,0,0,0,0,10,8,6,8,7,7,0,0,0,0,42,3,0,3,0,5,0,0,0,0,18,0,0,4,6,3,8,4,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,4,3,4,0,0,0,0,0,10,0,0,0,4,3,0,0,0,0,8,0,0,6,0,4,0,0,0,0,9,3,0,0,3,0,6,0,0,0,11,0,3,3,7,11,0,5,0,0,31,0,0,0,0,0,0,0,0,0,4
50403105727,0,0,0,0,0,3,0,0,0,6,5,7,27,17,22,20,8,5,0,108,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,5,0,0,0,11,0,0,4,7,0,6,0,0,0,16,0,0,0,3,0,0,0,0,0,4,0,8,10,0,4,4,0,0,0,27,0,0,0,0,0,0,0,0,0,3,0,8,6,4,3,0,5,0,0,21,4,6,4,0,7,0,0,0,0,13,0,3,3,0,5,6,5,0,0,29,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,9,0,3,0,0,0,0,13,0,0,3,4,0,0,0,0,0,10,0,0,3,5,0,0,0,0,0,10,0,0,3,3,0,3,3,0,0,16,0,0,10,9,4,4,5,0,0,30,0,0,3,0,0,0,0,0,0,11
50403105728,0,0,0,0,0,0,0,0,0,0,0,9,13,10,19,16,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,3,5,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,9,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,8,4,4,7,0,0,0,16,0,4,3,0,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,0,9,0,0,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
50403105729,0,0,0,4,5,0,0,0,0,8,4,12,19,33,29,26,9,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,0,0,0,0,20,0,0,7,3,5,6,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,3,6,12,3,0,0,0,0,31,0,0,4,6,0,0,0,0,0,13,8,3,4,4,3,0,0,0,0,23,0,5,0,3,4,0,0,0,0,17,0,0,0,3,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,6,0,0,0,4,0,3,0,0,0,12,0,0,4,5,6,4,6,0,0,18,0,5,5,14,7,7,3,0,0,44,0,3,0,0,0,0,0,0,0,3
50403105730,0,0,0,0,3,0,0,0,0,3,3,8,16,21,26,15,3,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,3,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,4,6,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,3,6,0,3,3,0,0,0,0,20,4,3,0,0,5,0,0,0,0,13,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,3,3,0,0,0,0,11,0,0,0,6,5,3,0,0,0,12,0,0,3,0,9,0,0,0,0,14,0,4,4,7,6,9,3,0,0,34,0,0,0,0,0,0,0,0,0,6
50403105731,0,0,0,0,4,0,0,0,0,3,0,3,0,5,18,9,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,6,7,0,0,0,0,16,0,0,0,3,0,0,0,0,0,3,3,3,0,0,0,5,0,0,0,11,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7
50403105732,0,0,0,0,0,0,0,0,0,5,4,6,4,14,11,20,3,0,0,64,0,0,0,0,0,8,0,0,0,7,0,0,0,0,0,4,0,0,0,6,0,0,0,6,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,8,3,5,0,0,3,5,5,0,0,23,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,3,0,0,9,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,8
50403105734,0,0,0,0,3,0,0,0,0,3,8,7,14,24,12,7,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,12,0,0,0,0,4,0,0,0,0,5,0,0,4,4,5,4,0,0,0,24,0,0,0,0,0,0,0,0,0,3,4,4,0,7,0,3,0,0,0,19,9,0,0,0,0,3,0,0,0,14,0,0,3,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,8,0,0,0,4,0,0,0,0,0,12,0,4,6,4,4,6,0,0,0,22,0,0,0,0,0,0,0,0,0,0
50403105735,0,0,0,0,6,0,0,0,0,4,4,13,14,21,16,10,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,4,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,6,0,0,0,11,0,0,4,0,0,0,0,0,0,4,12,7,4,0,8,0,0,0,0,27,0,0,0,5,9,0,0,0,0,15,0,0,0,4,3,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,7,0,0,0,9,0,0,0,7,0,0,0,0,0,11,0,0,5,0,0,3,0,0,0,9,0,0,4,5,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,4
50403105736,0,0,0,0,0,0,0,0,0,0,4,11,15,13,8,10,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,5,0,0,0,19,0,0,4,0,0,0,0,0,0,3,0,10,6,6,0,3,0,0,0,21,4,4,0,0,0,0,0,0,0,11,0,0,0,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,4,3,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,7,0,9,7,0,0,0,22,0,0,0,0,0,0,0,0,0,3
50403105737,0,0,0,3,5,0,0,0,0,10,4,4,19,19,19,10,4,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,8,0,0,5,5,0,6,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,3,3,3,6,0,0,0,17,0,0,5,0,0,0,0,0,0,3,3,7,0,7,0,5,0,0,0,24,5,0,0,3,0,0,0,0,0,10,0,0,7,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,9,0,0,0,6,0,5,0,0,0,8,0,0,9,3,5,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
50403105738,0,0,3,3,0,0,0,0,0,8,7,13,25,32,28,19,0,0,0,125,0,0,0,4,0,0,0,0,0,0,0,3,0,6,0,4,0,0,0,16,0,0,0,4,7,6,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,4,9,7,8,0,0,0,0,23,0,0,0,5,0,0,0,0,0,5,7,11,8,3,8,6,0,0,0,42,0,4,3,5,3,0,0,0,0,19,0,0,5,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,14,0,0,0,0,3,0,0,0,0,9,0,0,7,5,3,9,0,0,0,22,0,0,0,0,3,3,0,0,0,12,0,0,4,15,8,8,4,0,0,42,0,3,0,0,0,0,0,0,0,3
50403105739,0,0,3,0,3,0,0,0,0,3,7,8,16,35,21,9,0,0,0,108,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,9,0,0,0,4,11,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,4,11,4,10,5,0,0,0,23,0,0,0,0,0,3,0,0,0,5,3,7,4,10,4,0,0,0,0,29,8,0,5,0,0,0,0,0,0,17,0,0,4,7,5,0,0,0,0,11,0,0,0,0,4,0,0,0,0,3,0,0,4,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,4,0,3,3,0,0,0,0,17,0,0,6,13,5,0,0,0,0,17,0,6,6,9,3,4,6,0,0,35,0,0,0,0,0,0,0,0,0,4
50403105740,0,0,0,0,0,0,0,0,0,6,9,9,27,22,35,19,0,0,0,120,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,0,0,0,0,8,0,3,0,5,7,0,5,0,0,22,0,0,0,0,0,0,0,0,0,0,0,3,0,7,5,3,0,0,0,15,0,0,0,5,3,0,0,0,0,11,6,6,9,5,3,5,0,0,0,25,9,0,3,6,5,0,0,0,0,23,0,0,0,5,3,5,0,0,0,16,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,11,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,6,0,0,0,7,0,0,3,5,5,0,0,0,0,12,3,6,7,3,15,12,0,0,0,41,0,0,4,0,0,4,0,0,0,4
50403105741,0,0,0,0,0,0,0,0,0,3,3,9,16,9,10,13,4,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,3,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,4,4,7,0,0,0,0,0,17,0,0,6,3,0,3,0,0,0,10,0,4,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,8,0,0,0,12,0,0,4,3,10,5,0,0,0,27,0,0,0,0,0,0,0,0,0,3
50403105742,0,0,0,0,0,0,0,0,0,3,9,3,37,21,13,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,0,0,0,13,0,0,8,7,7,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,14,0,0,0,0,3,0,0,0,0,4,0,0,5,0,5,0,0,0,0,13,7,6,8,0,0,0,0,0,0,14,0,0,7,9,6,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,4,3,0,3,3,3,0,0,0,0,11,0,0,9,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,3,0,3,6,11,4,0,0,0,0,25,0,0,3,0,0,0,0,0,0,6
50403105743,3,0,0,3,5,0,0,0,0,7,4,15,77,35,25,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,18,0,0,3,10,3,4,0,0,0,25,0,0,3,0,0,0,0,0,0,0,0,0,11,7,4,4,0,0,0,22,0,0,8,0,3,0,0,0,0,15,0,10,16,8,4,0,0,0,0,29,0,3,4,0,0,0,0,0,0,14,0,0,6,9,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,16,3,5,0,0,0,0,26,0,0,0,0,0,0,0,0,0,7,0,0,16,8,0,0,0,0,0,24,0,0,8,3,7,0,0,0,0,22,0,3,28,19,14,3,0,0,0,68,0,0,0,0,0,0,0,0,0,3
