SA1_CODE_2021,Sme_Usl_ad_1_yr_ago_as_2021_M,Sme_Usl_ad_1_yr_ago_as_2021_F,Sme_Usl_ad_1_yr_ago_as_2021_P,Dif_Usl_ad_1_yr_ago_Sme_SA2_M,Dif_Usl_ad_1_yr_ago_Sme_SA2_F,Dif_Usl_ad_1_yr_ago_Sme_SA2_P,Dif_Us_ad_1_ago_Dif_SA2_NSW_M,Dif_Us_ad_1_ago_Dif_SA2_NSW_F,Dif_Us_ad_1_ago_Dif_SA2_NSW_P,Dif_Us_ad_1_ago_Dif_SA2_Vic_M,Dif_Us_ad_1_ago_Dif_SA2_Vic_F,Dif_Us_ad_1_ago_Dif_SA2_Vic_P,Dif_Us_ad_1_ago_Dif_SA2_Qld_M,Dif_Us_ad_1_ago_Dif_SA2_Qld_F,Dif_Us_ad_1_ago_Dif_SA2_Qld_P,Dif_Us_ad_1_ago_Dif_SA2_SA_M,Dif_Us_ad_1_ago_Dif_SA2_SA_F,Dif_Us_ad_1_ago_Dif_SA2_SA_P,Dif_Us_ad_1_ago_Dif_SA2_WA_M,Dif_Us_ad_1_ago_Dif_SA2_WA_F,Dif_Us_ad_1_ago_Dif_SA2_WA_P,Dif_Us_ad_1_ago_Dif_SA2_Tas_M,Dif_Us_ad_1_ago_Dif_SA2_Tas_F,Dif_Us_ad_1_ago_Dif_SA2_Tas_P,Dif_Us_ad_1_ago_Dif_SA2_NT_M,Dif_Us_ad_1_ago_Dif_SA2_NT_F,Dif_Us_ad_1_ago_Dif_SA2_NT_P,Dif_Us_ad_1_ago_Dif_SA2_ACT_M,Dif_Us_ad_1_ago_Dif_SA2_ACT_F,Dif_Us_ad_1_ago_Dif_SA2_ACT_P,Dif_Us_ad_1_ago_Dif_SA2_OT_M,Dif_Us_ad_1_ago_Dif_SA2_OT_F,Dif_Us_ad_1_ago_Dif_SA2_OT_P,Dif_Us_ad_1_ago_Dif_SA2_Tot_M,Dif_Us_ad_1_ago_Dif_SA2_Tot_F,Dif_Us_ad_1_ago_Dif_SA2_Tot_P,Difnt_Usl_add_1_yr_ago_OS_M,Difnt_Usl_add_1_yr_ago_OS_F,Difnt_Usl_add_1_yr_ago_OS_P,Difnt_Usl_add_1_yr_ago_Ns_M,Difnt_Usl_add_1_yr_ago_Ns_F,Difnt_Usl_add_1_yr_ago_Ns_P,Difnt_Usl_add_1_yr_ago_Tot_M,Difnt_Usl_add_1_yr_ago_Tot_F,Difnt_Usl_add_1_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
50601111021,169,168,335,10,8,22,0,0,0,0,0,0,0,0,0,0,0,0,7,10,14,0,0,0,0,0,0,0,0,0,0,0,0,11,13,22,0,3,3,0,0,0,22,22,45,17,15,33,206,209,413
50601111022,160,160,320,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,19,21,44,0,0,0,0,0,0,0,0,0,0,0,0,19,21,44,0,0,0,0,0,0,23,35,52,22,13,31,200,205,403
50601111023,191,191,382,3,0,4,0,0,0,0,5,5,0,0,0,0,0,0,24,15,39,0,0,0,0,0,0,0,0,0,0,0,0,24,20,41,0,4,4,0,0,0,20,24,54,30,33,59,246,246,493
50601111024,162,146,305,10,6,12,0,0,0,0,6,4,0,0,0,0,0,0,16,11,31,0,0,0,0,0,0,0,0,0,0,0,0,20,19,37,0,0,0,8,3,7,29,28,55,16,13,29,204,192,393
50601111025,133,154,282,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,13,10,23,0,0,0,0,0,0,0,0,0,0,0,0,13,10,20,0,0,5,0,0,0,17,13,35,12,8,24,161,178,337
50601111026,143,149,288,8,7,16,0,0,0,0,0,0,0,0,0,0,0,0,11,17,31,0,0,0,0,0,0,0,0,0,0,0,0,14,20,37,0,0,0,0,0,0,20,27,49,24,26,47,187,200,382
50601111027,137,129,270,5,5,11,0,0,0,0,0,0,0,0,0,0,0,0,10,15,28,0,0,0,0,0,0,0,0,0,0,0,0,10,17,29,0,0,0,0,0,0,18,20,38,34,27,54,184,178,363
50601111028,87,81,167,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,7,12,0,0,0,0,0,0,0,0,0,0,0,0,10,7,12,0,0,0,0,0,0,10,9,15,15,10,23,106,98,208
50601111029,197,208,404,8,15,25,0,0,0,8,0,6,0,0,0,0,0,0,13,21,33,0,0,0,0,0,0,0,0,0,0,0,0,16,17,40,0,3,3,5,0,8,28,36,69,28,30,54,253,275,526
50601111030,213,243,452,11,9,15,0,0,0,0,0,0,0,0,0,0,0,0,22,17,38,0,0,0,0,0,0,0,0,0,0,0,0,19,17,33,0,0,0,0,0,0,28,27,56,21,21,39,261,286,546
50601111031,116,109,222,11,9,14,0,0,0,0,0,0,0,0,0,0,0,0,23,18,42,0,0,0,0,0,0,0,0,0,0,0,0,28,23,52,0,3,3,0,0,0,35,34,72,15,17,34,168,160,328
50601111033,202,238,442,9,10,20,0,0,0,0,0,0,0,0,0,0,0,0,24,25,57,0,0,0,0,0,0,0,0,0,0,0,0,24,29,55,0,0,0,0,0,0,43,43,80,40,37,73,279,312,598
50601111034,161,176,338,4,4,8,0,0,0,0,0,0,0,0,5,0,0,0,22,20,46,0,0,0,0,0,0,0,0,0,0,0,0,25,25,50,0,0,3,0,0,0,28,32,59,11,7,21,202,215,418
50601111035,91,110,207,3,4,9,0,0,0,0,0,0,0,0,0,0,0,0,11,15,27,0,0,0,0,0,0,0,0,0,0,0,0,13,15,28,0,0,0,0,0,0,19,20,36,17,11,23,124,146,265
50601111036,286,298,589,5,4,10,0,0,0,0,0,6,0,0,0,0,0,0,25,30,57,0,0,0,0,0,0,0,0,0,0,0,0,27,33,59,0,5,4,0,0,0,34,40,69,28,21,44,346,360,702
50601111038,253,254,507,11,22,34,0,7,8,4,3,3,0,3,7,0,0,0,34,40,73,0,0,0,0,0,0,0,0,0,0,0,0,40,52,88,0,0,3,0,0,0,56,75,126,35,26,63,343,349,694
50601111039,12,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,3,0,4,3,0,5,16,13,30
50601111040,92,98,194,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12,31,0,0,0,0,0,0,0,0,0,0,0,0,17,14,32,3,0,3,0,4,4,24,15,45,8,16,31,131,137,267
50601111041,405,422,834,7,5,14,0,0,0,0,0,0,0,0,0,0,0,5,33,38,64,0,0,0,0,0,0,0,0,0,0,0,0,28,41,71,4,0,6,0,0,0,46,49,93,19,17,40,476,493,961
50601111044,230,264,489,9,14,29,0,0,0,0,0,0,0,3,4,0,0,0,31,21,50,0,0,0,0,0,0,0,0,0,0,0,0,35,23,58,0,5,5,0,4,5,47,45,90,13,25,39,284,331,620
50601111045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50601111046,152,160,308,8,10,16,0,0,0,0,0,0,0,0,0,0,0,0,14,12,22,0,0,0,0,0,0,0,0,0,0,0,0,14,11,25,0,0,0,0,0,0,22,19,42,18,26,40,191,207,395
50601111047,164,174,337,3,3,14,0,0,0,0,0,0,0,0,0,0,0,0,19,28,45,0,0,0,0,0,0,0,0,0,0,0,0,21,31,50,0,0,0,0,0,0,27,37,60,24,29,51,210,242,453
50601111048,279,283,566,5,9,15,0,0,0,0,0,0,0,0,0,0,0,0,52,54,103,0,0,0,0,0,0,0,0,0,0,0,0,52,54,103,4,8,7,0,0,0,63,62,128,10,3,16,354,353,707
50601111049,258,280,541,8,4,17,0,0,3,0,0,0,0,0,0,0,0,0,31,43,72,0,0,0,0,0,0,0,0,0,0,0,0,35,44,76,0,0,3,0,0,0,44,51,92,14,3,23,317,343,659
50601111050,151,160,309,6,3,6,0,0,5,0,0,0,0,0,0,0,0,0,26,23,47,0,0,0,0,0,0,0,0,0,0,0,0,29,25,52,3,0,9,0,0,4,36,31,68,16,14,32,195,212,408
50601111051,123,139,262,9,15,21,0,0,0,0,0,0,0,0,0,0,0,0,24,22,41,0,0,0,0,0,0,0,0,0,0,0,0,25,22,46,4,3,3,0,0,0,35,38,69,11,10,16,163,186,348
50601111052,155,140,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,23,0,0,0,0,0,0,0,0,0,0,0,0,12,12,23,4,0,4,0,0,0,14,12,28,5,10,12,172,161,336
50601111053,235,237,470,6,3,12,0,0,0,0,0,0,0,0,0,0,0,0,20,27,52,0,0,0,0,0,0,0,0,0,0,0,0,20,27,52,0,0,5,0,0,0,34,34,63,9,11,20,270,284,554
50601111054,235,274,509,7,7,17,0,0,0,6,0,13,0,0,0,0,0,0,45,47,95,0,0,0,0,0,0,0,0,0,0,0,0,57,55,112,4,0,4,0,0,0,68,62,133,22,22,41,321,353,682
50601111055,124,170,300,3,13,16,0,0,0,0,0,0,0,0,0,0,0,0,6,8,17,0,0,0,0,0,0,0,0,0,0,0,0,8,10,19,0,0,0,0,0,0,17,22,40,15,34,50,156,229,386
50601111056,88,73,164,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,12,23,0,0,0,0,0,0,0,0,0,0,0,0,13,12,23,0,0,0,0,0,0,14,17,30,13,10,19,115,102,212
50601111057,182,162,344,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,14,24,38,0,0,0,0,0,0,0,0,0,0,0,0,14,21,44,0,0,0,6,0,5,19,28,44,22,24,41,216,207,431
50601111058,226,245,468,4,10,14,0,0,0,0,0,0,0,0,0,0,0,0,38,35,73,0,0,0,0,0,0,0,0,0,0,0,0,38,37,75,0,4,4,0,0,0,44,49,90,17,22,39,286,319,603
50601111059,270,298,567,5,6,17,0,0,5,0,0,0,0,0,3,0,0,0,39,39,77,0,0,0,0,0,0,0,0,0,0,0,0,42,45,88,0,3,3,4,0,4,53,53,105,15,9,27,333,364,695
50601111101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
50601111201,144,155,289,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,15,12,28,0,0,0,0,0,0,0,0,0,0,0,0,17,12,30,0,0,0,0,0,0,14,19,36,10,22,32,171,195,364
50601111202,129,135,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,24,0,0,0,0,0,0,0,0,0,0,0,0,16,11,24,0,0,0,0,0,0,16,11,24,7,9,19,151,157,306
50601111203,122,156,281,3,0,3,0,0,0,0,3,3,0,0,0,0,0,0,15,17,35,0,0,0,0,0,0,0,0,0,0,0,0,15,24,40,0,0,0,0,0,0,17,24,41,12,4,16,154,177,332
50601111204,167,157,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,10,0,0,0,0,0,0,0,0,0,0,0,0,8,8,19,0,0,0,0,0,0,6,7,19,6,17,30,185,187,373
50601111205,155,111,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,20,41,0,0,0,0,0,0,0,0,0,0,0,0,23,20,41,0,0,0,4,0,0,20,21,39,17,18,32,187,146,338
50601111206,160,156,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,24,40,0,0,0,0,0,0,0,0,0,0,0,0,23,27,48,3,5,7,0,6,7,30,33,66,12,12,22,197,199,397
50601111207,187,179,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,19,38,0,0,0,0,0,0,0,0,0,0,0,0,17,17,40,0,0,0,0,0,4,19,26,43,20,16,33,227,216,444
50601111208,127,133,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,17,0,0,0,0,0,0,0,0,0,0,0,0,8,3,17,0,3,3,0,0,5,9,12,25,3,7,7,140,152,291
50601111209,153,154,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,20,52,0,0,0,0,0,0,0,0,0,0,0,0,31,20,52,0,0,4,0,0,0,33,23,57,10,13,26,199,191,392
50601111210,165,161,321,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,6,13,20,14,0,15,177,172,355
50601111211,196,198,394,4,0,0,0,0,0,0,3,5,0,0,0,0,0,0,14,11,29,0,0,0,0,0,0,0,0,0,0,0,0,10,14,31,0,0,0,0,0,0,14,21,36,16,14,26,224,232,451
50601111212,157,142,298,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,12,20,29,0,0,0,0,0,0,0,0,0,0,0,0,11,20,30,0,0,0,0,0,3,13,22,32,13,9,16,178,171,351
50601111213,118,95,208,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,11,10,16,0,0,0,0,0,0,0,0,0,0,0,0,7,16,21,0,0,0,0,0,0,10,14,21,25,7,32,151,115,263
50601111215,106,94,202,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,14,16,38,0,0,0,0,0,0,0,0,0,0,0,0,14,16,38,0,0,0,0,0,0,21,22,41,11,12,20,136,128,259
50601111216,318,337,651,9,8,22,0,0,0,0,0,0,0,3,3,0,3,5,39,53,91,0,0,0,0,0,0,0,0,0,0,0,0,41,64,105,4,3,5,0,0,0,54,72,129,22,12,35,389,424,817
50601111217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50601111401,151,167,314,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,23,18,40,0,0,0,0,0,0,0,0,0,0,0,0,23,18,40,0,0,0,0,7,5,24,22,49,0,10,10,175,198,374
50601111402,194,214,401,10,6,21,0,0,0,0,0,0,0,0,0,0,0,0,13,10,23,0,0,0,0,0,0,0,0,0,0,0,0,13,10,23,0,0,0,0,0,0,25,14,45,4,3,11,220,232,455
50601111403,140,122,256,0,3,3,4,0,8,3,0,0,0,0,0,0,0,0,23,18,43,0,0,0,0,0,0,0,0,0,0,0,0,26,24,51,0,0,0,0,6,9,34,32,62,26,23,50,196,171,368
50601111404,142,154,290,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,12,13,17,0,0,0,0,0,0,0,0,0,0,0,0,12,13,17,0,0,0,0,0,0,12,12,26,16,16,29,165,177,344
50601111405,213,242,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,21,38,0,0,0,0,0,0,0,0,0,0,0,0,16,21,38,3,0,3,0,0,0,19,21,42,8,8,16,241,270,515
50601111406,205,190,396,8,8,15,0,0,0,0,0,0,0,0,0,0,0,0,18,19,33,0,0,0,0,0,0,0,0,0,0,0,0,19,19,35,3,0,5,0,0,0,26,34,56,16,10,26,244,231,478
50601111407,174,188,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,27,0,0,0,0,0,0,0,0,0,0,0,0,16,16,32,0,0,0,0,0,0,13,12,28,12,9,20,206,211,417
50601111408,104,101,206,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9,9,10,0,0,0,0,0,0,0,0,0,0,0,0,9,9,10,0,0,0,0,0,0,9,4,15,3,6,14,111,120,236
50601111409,175,184,355,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,21,18,40,0,0,0,0,0,0,0,0,0,0,0,0,21,22,43,0,0,0,0,0,0,24,27,52,12,13,25,208,218,429
50601111410,162,161,327,3,6,10,0,3,0,0,0,0,0,0,0,0,0,0,19,21,37,0,0,0,0,0,0,0,0,0,0,0,0,20,26,46,0,0,0,0,0,0,25,29,59,9,10,18,194,203,398
50601111411,228,196,420,7,5,13,0,0,0,0,0,0,0,6,7,3,6,9,39,32,67,0,0,0,0,0,0,0,0,0,0,0,0,44,39,81,0,3,3,0,0,0,49,46,91,35,25,62,313,266,578
50601111412,172,194,361,6,3,10,0,0,0,0,0,3,3,0,5,0,0,0,25,42,67,0,0,0,0,0,0,0,0,0,0,0,0,31,44,75,0,0,0,0,0,6,39,48,87,38,47,84,244,294,537
50601111413,161,187,351,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,21,25,51,0,0,0,5,0,3,0,0,0,0,0,0,28,27,55,0,0,0,0,0,0,28,32,59,15,18,32,207,236,441
50601111414,223,197,420,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,16,35,0,0,0,0,0,0,0,0,0,0,0,0,19,16,37,0,3,3,0,0,0,24,20,49,22,21,44,279,240,516
50601111415,188,193,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,19,42,0,0,0,0,0,0,0,0,0,0,0,0,24,19,38,0,0,0,0,0,0,25,18,46,23,13,32,233,225,457
50601111416,164,172,338,9,7,8,0,0,0,0,0,0,0,0,6,0,0,0,9,14,26,0,0,0,0,0,0,0,0,0,0,0,0,12,17,28,4,0,4,3,0,5,22,22,39,14,18,29,206,210,415
50601111417,211,206,418,4,0,4,0,0,0,0,0,0,5,0,5,0,0,0,23,23,49,0,0,0,0,0,0,0,0,0,0,0,0,26,22,53,0,0,0,0,3,3,35,32,64,16,20,33,261,253,516
50601111418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50601111419,164,187,353,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,26,29,52,0,0,0,0,0,0,0,0,0,0,0,0,24,29,56,0,3,3,0,0,0,32,33,64,19,11,30,215,227,447
50601111420,168,159,325,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,44,0,0,0,0,0,0,0,0,0,0,0,0,18,27,44,3,3,3,3,0,3,23,31,54,14,13,31,206,203,409
50601111421,171,205,373,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,16,26,3,3,5,0,0,0,0,0,0,0,0,0,22,11,35,0,3,3,0,0,0,22,17,40,10,14,21,203,233,436
50601111422,116,97,215,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,14,8,23,0,0,0,0,0,0,0,0,0,0,0,0,14,8,23,0,0,0,0,4,4,16,17,31,21,10,31,157,130,285
50601111423,151,136,286,7,4,8,0,0,0,0,0,0,0,0,0,0,0,0,16,14,23,0,0,0,0,0,0,0,0,0,0,0,0,12,12,24,0,0,0,0,0,0,19,17,36,9,9,9,180,154,333
50601111424,112,122,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,19,0,0,0,0,0,0,0,0,0,0,0,0,7,10,18,0,0,3,3,6,12,13,14,29,8,10,15,135,144,279
50601111425,165,193,360,0,10,17,0,0,0,0,4,4,0,0,0,0,0,0,19,25,36,0,0,0,0,0,0,0,0,0,0,0,0,15,26,43,0,0,0,0,0,0,24,38,57,24,22,44,215,251,458
50601111426,159,164,320,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,19,20,35,0,0,0,0,0,0,0,0,0,0,0,0,19,20,35,0,0,0,0,0,0,21,21,47,15,14,29,197,199,395
50601111501,76,70,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,0,0,0,0,0,0,4,4,7,0,0,0,77,78,152
50601111503,137,153,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,37,0,0,0,0,0,0,0,0,0,0,0,0,21,17,38,0,0,0,0,0,0,21,17,38,6,5,8,167,166,334
50601111504,207,198,400,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,11,11,24,0,0,0,0,0,0,0,0,0,0,0,0,15,16,28,0,0,0,0,0,0,15,16,31,9,12,13,229,218,449
50601111506,279,288,567,4,6,17,0,0,0,0,0,0,0,0,0,0,0,0,24,25,49,0,0,0,0,0,0,0,0,0,0,0,0,25,23,52,0,0,0,0,3,4,34,37,69,11,5,10,322,327,648
50601111507,272,255,530,8,4,14,0,7,6,0,0,3,0,0,0,0,0,0,42,41,85,0,0,0,0,0,0,0,0,0,0,0,0,41,47,93,0,0,0,0,0,6,51,54,109,23,18,37,344,328,675
50601111508,191,186,382,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,17,20,32,0,0,0,0,0,0,0,0,0,0,0,0,17,20,32,0,3,3,3,0,6,21,21,43,13,15,28,225,230,454
50601111509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50601111510,155,165,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,33,0,0,0,0,0,0,0,0,0,0,0,0,20,15,34,0,0,0,0,0,0,20,13,37,10,13,21,186,192,380
50601111511,217,206,426,0,3,4,0,0,0,0,0,0,0,0,0,3,4,9,26,26,55,0,0,0,0,0,0,0,0,0,0,0,0,28,29,59,0,0,0,0,0,0,36,29,67,19,21,33,267,256,529
50601111512,179,180,356,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,14,10,20,0,0,0,0,0,0,0,0,0,0,0,0,13,15,26,0,0,0,0,0,0,17,11,28,0,3,4,199,196,395
50601111513,142,141,283,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,11,19,0,0,0,0,0,0,0,0,0,0,0,0,10,11,19,0,0,0,0,0,0,12,12,27,6,0,11,157,153,313
50601111514,225,243,470,0,0,3,0,0,0,5,4,11,0,0,0,0,0,0,21,25,44,0,0,0,0,0,0,0,0,0,0,0,0,28,26,51,0,0,0,0,0,0,25,32,54,15,6,13,261,276,541
50601111515,168,166,337,0,5,12,0,0,4,0,0,0,0,0,0,0,0,0,10,19,33,0,0,0,0,0,0,0,0,0,0,0,0,15,17,36,3,0,3,0,0,0,21,27,47,6,7,13,201,202,399
50601111516,170,165,340,0,0,0,0,0,0,4,4,7,0,0,0,0,0,0,28,25,50,0,0,0,0,0,0,0,0,0,0,0,0,29,28,57,0,0,0,0,0,0,29,28,58,9,16,20,208,209,419
50601111517,306,317,625,4,4,12,0,0,0,0,0,0,0,4,3,0,0,0,26,25,50,0,0,0,0,0,0,0,0,0,0,0,0,24,29,58,0,0,4,6,0,4,36,32,74,6,7,10,350,357,704
50601111518,66,43,114,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,14,13,26,0,0,0,0,0,0,0,0,0,0,0,0,14,13,26,0,0,0,0,0,0,19,16,35,6,5,9,84,68,153
50601111519,151,166,317,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14,19,37,0,0,0,0,0,0,0,0,0,0,0,0,14,19,37,0,0,0,0,0,0,18,23,39,8,8,10,179,196,365
50601111520,397,397,790,3,5,7,0,4,0,0,0,0,0,0,0,0,0,0,37,37,73,0,0,0,0,0,0,0,0,0,0,0,0,34,41,79,0,0,5,0,3,0,41,52,95,13,10,21,452,452,905
50601111521,148,146,289,5,0,8,0,0,5,0,0,0,0,3,0,0,0,0,13,15,23,0,0,0,0,0,0,0,0,0,0,0,0,15,20,36,0,0,0,0,0,0,23,21,44,15,15,28,179,178,361
50601111601,95,90,183,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,14,11,22,0,0,0,0,0,0,0,0,0,0,0,0,14,11,22,0,0,0,0,0,0,16,19,29,3,3,7,113,103,220
50601111602,93,106,200,9,3,11,0,0,0,0,0,0,0,0,0,0,0,0,4,6,12,0,0,0,0,0,0,0,0,0,0,0,0,13,6,13,0,0,0,0,0,0,13,12,26,10,3,13,114,120,236
50601111603,223,233,453,3,0,7,0,0,0,0,0,3,0,0,0,0,0,0,12,14,19,0,0,0,0,0,0,0,0,0,0,0,0,11,11,21,0,0,0,0,0,0,13,16,29,8,0,11,245,251,495
50601111604,131,129,258,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,10,16,23,0,0,0,0,0,0,0,0,0,0,0,0,10,16,23,4,3,8,0,0,0,15,18,30,6,7,16,157,158,309
50601111605,126,117,244,3,0,6,0,0,0,0,0,3,0,0,0,0,0,0,12,10,24,0,0,0,0,0,0,0,0,0,0,0,0,15,12,27,0,0,0,3,4,5,21,13,37,13,9,17,159,140,304
50601111606,176,189,369,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,24,23,43,0,0,0,0,0,0,0,0,0,0,0,0,24,23,43,0,0,6,0,0,0,24,33,57,10,10,20,217,230,443
50601111607,130,131,258,3,3,10,0,0,0,0,0,0,0,0,0,0,0,0,12,11,18,0,0,0,0,0,0,0,0,0,0,0,0,12,11,18,0,0,0,0,0,0,13,14,27,0,0,0,141,142,288
50601111608,205,206,411,12,11,28,0,0,0,0,0,0,0,0,0,0,0,0,12,10,25,0,0,0,0,0,0,0,0,0,0,0,0,12,10,25,0,0,0,0,0,0,31,23,52,0,3,9,237,237,471
50601111609,110,93,205,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,10,17,0,0,0,0,0,0,0,0,0,0,0,0,8,10,17,4,4,10,0,0,0,15,12,24,5,0,8,131,111,241
50601111610,227,242,469,11,3,8,0,0,0,0,0,0,3,0,7,0,0,0,20,26,44,0,0,0,0,0,0,0,0,0,0,0,0,28,27,49,0,0,0,0,0,0,29,31,58,7,3,16,270,281,547
50601111611,183,171,361,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,12,15,24,0,0,0,0,0,0,0,0,0,0,0,0,12,18,29,6,3,11,4,4,6,22,18,45,14,3,16,218,200,422
50601111612,233,236,468,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,22,16,44,0,3,4,0,0,0,0,0,0,0,0,0,28,23,49,0,0,0,0,0,0,29,29,52,13,7,22,277,269,544
50601111613,202,201,404,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,13,18,32,0,0,0,0,0,0,0,0,0,0,0,0,15,16,32,0,0,0,0,0,0,15,24,33,8,8,13,225,223,451
50601111614,126,123,253,5,0,5,3,0,3,0,0,0,0,0,0,0,0,0,6,14,23,0,0,0,0,0,0,0,0,0,0,0,0,14,14,29,0,0,0,0,0,0,13,14,26,8,6,15,151,148,293
50601111615,358,354,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,34,72,0,0,0,0,0,0,0,0,0,0,0,0,44,31,76,0,0,0,4,0,0,46,37,78,16,10,22,416,402,815
50601111616,215,200,418,7,6,7,0,0,0,0,0,0,0,0,0,0,0,0,20,21,36,0,0,0,0,0,0,0,0,0,0,0,0,17,21,39,0,0,0,0,3,4,20,32,46,4,3,9,247,233,474
50601111617,132,132,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,22,0,0,0,0,0,0,0,0,0,0,0,0,13,12,22,3,0,5,0,0,0,15,15,27,0,0,4,154,142,298
50601111618,146,166,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,15,0,0,0,0,0,0,0,0,0,0,0,0,9,6,15,0,0,0,0,0,0,9,6,15,6,3,14,162,176,338
50601111701,227,224,453,5,5,8,4,3,3,0,0,0,0,0,0,0,0,0,18,18,38,0,0,0,0,0,0,0,0,0,0,0,0,18,17,38,0,3,3,0,0,0,19,34,54,16,4,15,266,263,530
50601111703,174,176,348,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,10,11,20,0,0,0,0,0,0,0,0,0,0,0,0,10,11,20,4,3,8,0,0,3,21,23,41,14,9,23,210,207,415
50601111704,120,114,236,4,7,15,0,0,0,0,0,0,0,6,0,0,0,0,11,10,23,0,0,0,0,0,0,0,0,0,0,0,0,16,10,27,0,0,0,8,0,8,30,23,50,17,19,31,164,148,314
