SA1_CODE_2021,Num_Psns_UR_1_FamHhold,Num_Psns_UR_1_NonFamHhold,Num_Psns_UR_1_Total,Num_Psns_UR_2_FamHhold,Num_Psns_UR_2_NonFamHhold,Num_Psns_UR_2_Total,Num_Psns_UR_3_FamHhold,Num_Psns_UR_3_NonFamHhold,Num_Psns_UR_3_Total,Num_Psns_UR_4_FamHhold,Num_Psns_UR_4_NonFamHhold,Num_Psns_UR_4_Total,Num_Psns_UR_5_FamHhold,Num_Psns_UR_5_NonFamHhold,Num_Psns_UR_5_Total,Num_Psns_UR_6mo_FamHhold,Num_Psns_UR_6mo_NonFamHhold,Num_Psns_UR_6mo_Total,Total_FamHhold,Total_NonFamHhold,Total_Total
50503110548,..,22,22,41,0,41,27,0,27,23,0,23,10,0,10,3,0,3,115,22,138
50503110549,..,15,15,43,0,43,18,0,15,25,0,25,20,0,20,4,0,4,104,12,118
50503110550,..,3,3,24,0,24,4,0,4,25,0,25,14,0,14,8,0,8,78,3,83
50503110551,..,26,26,29,0,31,36,4,39,14,0,14,6,0,6,0,0,0,91,31,122
50503110552,..,10,10,31,0,37,21,0,21,29,0,29,3,0,3,0,0,0,83,11,97
50503110553,..,13,13,42,0,42,15,0,15,20,0,20,12,0,12,3,0,3,98,13,109
50503110602,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503110701,..,34,34,54,4,57,35,0,35,43,0,43,9,0,9,11,0,11,155,39,199
50503110703,..,14,14,39,9,49,14,0,14,13,0,13,8,0,8,8,0,8,80,22,102
50503110704,..,6,6,23,0,29,12,0,10,10,0,10,11,0,11,3,0,3,59,6,71
50503110705,..,8,8,28,4,32,18,0,20,6,0,6,12,0,12,16,0,16,90,15,106
50503110706,..,14,14,31,0,31,12,0,12,11,0,11,13,0,13,5,0,5,66,14,78
50503110707,..,18,18,52,0,54,39,6,46,38,0,38,9,0,9,7,0,7,153,26,173
50503110708,..,29,29,49,3,53,39,0,39,38,0,38,22,0,22,4,0,4,157,32,187
50503110709,..,194,194,86,0,93,5,0,5,0,0,0,0,0,0,0,0,0,91,198,287
50503110710,..,15,15,24,4,23,38,3,37,32,0,35,15,0,15,4,0,4,112,22,135
50503110711,..,76,76,90,4,94,52,0,48,56,0,56,19,0,19,5,0,5,215,78,297
50503110712,..,8,8,39,0,39,24,0,24,30,0,30,6,0,6,0,0,0,97,8,109
50503110713,..,9,9,31,0,31,20,0,25,33,0,33,13,0,13,8,0,8,108,8,115
50503110714,..,8,8,38,0,38,24,0,23,23,0,23,12,0,12,6,0,6,103,6,113
50503110719,..,15,15,44,0,44,36,0,36,52,0,52,20,0,20,6,0,6,158,15,176
50503110720,..,114,114,95,0,95,5,0,5,0,0,0,0,0,0,0,0,0,98,114,217
50503110721,..,29,29,66,3,69,33,4,40,41,0,41,16,0,16,6,0,6,173,33,205
50503110722,..,23,23,54,0,54,38,0,38,62,0,65,22,0,22,12,0,12,182,22,206
50503110723,..,48,48,66,4,75,37,0,37,33,0,33,20,0,20,3,0,3,157,56,213
50503110724,..,10,10,15,0,24,30,0,30,13,0,13,10,0,10,5,0,5,71,11,86
50503110726,..,9,9,19,0,20,20,0,22,30,0,30,16,0,16,3,0,3,86,16,97
50503110727,..,12,12,19,0,22,22,0,22,28,0,28,11,0,11,0,0,0,88,12,98
50503110728,..,4,4,28,0,28,25,0,25,56,0,56,11,0,11,5,0,5,125,4,133
50503110729,..,12,12,29,0,26,30,0,30,45,0,45,15,0,15,9,0,9,130,10,140
50503110730,..,13,13,33,0,33,40,0,41,54,0,54,20,0,20,10,0,10,156,10,167
50503110731,..,16,16,43,0,43,20,0,20,36,0,37,17,0,17,9,0,9,127,20,140
50503110732,..,17,17,37,0,39,30,0,29,33,0,33,24,0,27,10,0,10,124,24,148
50503110733,..,10,10,37,0,37,29,0,29,36,0,36,18,0,18,7,0,7,129,10,135
50503110734,..,5,5,21,0,21,19,0,19,29,0,29,20,0,20,7,0,7,94,5,100
50503110735,..,9,9,12,0,13,27,0,27,26,0,26,19,0,19,5,0,5,85,8,96
50503110736,..,18,18,30,0,30,31,0,31,29,0,29,16,0,16,0,0,0,108,18,124
50503110737,..,10,10,28,0,32,30,0,32,29,0,29,15,0,15,7,0,7,107,19,123
50503125501,..,10,10,20,0,18,19,0,19,21,0,21,11,0,11,4,0,4,77,13,86
50503125505,..,30,30,29,5,30,15,0,15,22,0,22,0,0,0,0,0,0,68,29,101
50503125510,..,42,42,51,6,60,39,5,38,48,0,48,19,0,19,6,0,6,158,57,213
50503125512,..,27,27,45,4,45,32,0,32,34,0,34,16,0,16,3,0,3,135,33,167
50503125513,..,41,41,36,5,36,16,0,16,5,0,5,0,0,0,0,0,0,61,43,99
50503125514,..,25,25,42,0,40,37,0,37,27,0,27,10,0,10,3,0,3,114,32,143
50503125515,..,13,13,15,0,15,23,0,23,23,0,23,10,0,10,6,0,6,88,13,94
50503125516,..,11,11,38,0,38,28,0,28,35,0,35,8,0,8,3,0,3,114,11,124
50503125517,..,28,28,60,0,60,46,0,46,27,0,27,14,0,14,10,0,10,155,28,186
50503125518,..,14,14,36,0,37,26,0,30,28,0,28,14,0,14,3,0,3,106,18,123
50503125519,..,26,26,27,0,29,13,0,13,23,0,23,4,0,4,3,0,3,68,26,100
50503125520,..,28,28,42,0,42,17,0,17,32,0,32,15,0,15,4,0,4,115,25,142
50503125521,..,16,16,29,0,29,16,0,16,8,0,8,0,0,0,0,0,0,54,22,68
50503125522,..,10,10,29,0,29,29,0,29,26,0,26,10,0,10,0,0,0,101,10,120
50503125523,..,32,32,34,5,38,25,0,25,25,0,25,0,0,0,3,0,3,87,37,127
50503125524,..,20,20,21,4,24,21,0,21,26,0,26,13,0,13,0,0,0,85,22,101
50503125525,..,28,28,60,0,60,36,0,36,31,0,31,21,0,21,18,0,18,158,28,186
50503125526,..,20,20,56,0,54,36,0,36,40,0,40,14,0,14,0,0,0,141,25,169
50503125527,..,35,35,55,0,57,33,0,33,29,0,29,18,0,18,8,0,8,137,36,173
50503125528,..,16,16,41,0,41,28,0,28,27,0,27,3,0,3,0,0,0,95,18,109
50503125529,..,31,31,42,0,45,32,0,32,21,0,21,8,0,8,4,0,4,103,28,131
50503125530,..,24,24,39,0,41,26,0,26,19,0,19,9,0,9,3,0,3,93,29,125
50503125531,..,13,13,32,0,32,4,0,4,3,0,3,7,0,7,0,0,0,48,13,59
50503125532,..,11,11,29,3,28,20,0,20,28,0,28,16,0,16,3,0,3,98,15,113
50503125533,..,28,28,19,0,21,32,0,32,25,0,25,3,0,3,4,0,4,89,26,116
50503125534,..,19,19,22,0,28,25,0,29,23,0,23,7,0,7,0,0,0,78,22,94
50503125535,..,20,20,44,0,44,39,0,40,39,0,39,19,0,19,0,0,0,144,23,167
50503125536,..,15,15,24,4,22,27,0,27,33,0,33,12,0,12,5,0,5,102,16,122
50503125537,..,48,48,44,5,50,41,0,41,49,0,47,16,0,16,7,0,7,154,54,208
50503125538,..,22,22,33,0,33,17,0,17,20,0,20,3,0,3,0,0,0,76,22,97
50503125539,..,19,19,50,0,53,38,0,36,25,0,25,15,0,15,5,0,5,133,22,154
50503125540,..,31,31,39,6,49,36,0,36,30,0,30,13,0,13,3,0,3,121,37,161
50503125541,..,14,14,39,0,39,22,0,22,42,0,42,15,0,15,4,0,4,125,14,137
50503125542,..,31,31,48,0,48,44,0,47,40,0,40,15,0,15,8,0,8,148,33,183
50503125543,..,24,24,40,0,41,25,0,25,24,0,24,13,0,13,4,0,4,106,24,131
50503125544,..,16,16,32,3,41,25,0,25,29,0,29,10,0,10,3,0,3,101,28,126
50503125601,..,7,7,4,0,4,7,0,7,5,0,5,0,0,0,3,0,3,18,7,31
50503125602,..,14,14,39,0,39,19,0,19,31,0,31,13,0,13,10,0,10,113,21,131
50503125603,..,12,12,23,3,27,9,0,9,13,0,13,6,0,3,3,0,3,49,18,67
50503125702,..,37,37,35,5,45,15,0,15,16,0,16,7,0,7,4,0,4,77,45,122
50503125703,..,38,38,61,0,59,19,0,20,19,0,19,5,0,5,3,0,3,104,37,151
50503125704,..,50,50,35,0,37,22,0,22,22,0,17,18,0,18,4,0,4,97,54,151
50503125706,..,37,37,38,3,38,14,0,14,20,0,20,0,0,0,3,0,3,81,39,118
50503125707,..,23,23,39,0,41,14,0,14,9,0,9,5,0,5,6,0,6,73,22,96
50503125708,..,26,26,40,0,39,13,0,13,22,0,22,15,0,15,9,0,9,91,24,113
50503125709,..,47,47,45,0,47,24,0,21,31,0,31,17,0,17,6,0,6,117,51,168
50503125710,..,27,27,84,0,86,39,0,39,67,0,67,34,0,34,18,0,18,246,34,279
50503125711,..,45,45,51,0,50,18,0,18,23,0,23,9,0,9,6,0,6,102,49,156
50503125801,..,46,46,67,4,75,28,0,28,37,0,37,15,0,15,14,0,14,157,51,207
50503125802,..,36,36,58,3,60,45,3,48,35,0,35,26,0,26,6,0,6,173,44,218
50503125803,..,59,59,148,3,152,109,0,109,93,0,93,32,0,32,26,0,26,393,64,462
50503125804,..,38,38,50,4,54,17,0,17,15,0,15,8,0,8,3,0,3,91,35,129
50503125805,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503125806,..,51,51,66,6,71,29,0,29,18,0,18,10,0,10,4,0,4,126,56,182
50503125807,..,32,32,33,0,31,25,0,25,18,0,18,13,0,13,0,0,0,80,33,117
50503125808,..,72,72,107,0,107,83,0,83,92,0,92,46,3,44,28,0,28,351,72,422
50503125809,..,23,23,82,3,81,56,0,57,73,0,75,30,0,30,9,0,9,252,32,281
50503125810,..,33,33,31,0,31,4,0,10,4,0,4,4,0,4,3,0,3,45,36,87
50503125811,..,38,38,47,0,49,19,0,19,21,0,21,9,0,9,6,0,6,101,41,140
50503125812,..,33,33,55,0,55,18,0,18,24,0,24,14,0,14,3,0,3,118,33,154
50503125813,..,41,41,46,4,46,25,0,25,13,0,12,6,0,6,3,0,3,90,46,139
50503125814,..,58,58,64,8,73,56,0,56,47,0,47,27,0,30,10,0,10,205,69,276
50503125815,..,76,76,164,3,172,85,0,89,93,0,93,48,0,48,20,0,20,423,84,500
50503125816,..,59,59,72,3,77,49,0,49,48,0,48,26,0,26,15,0,15,209,68,277
50503125817,..,14,14,14,3,16,14,0,11,12,0,12,3,0,3,5,0,5,46,16,64
50503125818,..,16,16,23,3,23,20,0,20,14,0,14,11,0,11,3,0,3,63,18,78
50503130301,..,18,18,56,3,59,41,0,41,37,0,41,20,0,20,7,0,7,151,21,174
50503130302,..,3,3,47,4,52,35,0,35,41,0,41,13,0,13,10,0,10,139,6,149
50503130303,..,32,32,52,3,58,39,0,36,32,0,32,13,0,13,4,0,4,131,33,168
50503130304,..,41,41,42,9,47,40,0,40,59,0,59,22,0,22,7,0,7,171,52,220
50503130305,..,9,9,35,0,33,12,0,12,37,0,38,12,0,12,3,0,3,102,14,120
50503130306,..,33,33,44,0,47,27,0,27,19,0,19,9,0,9,0,0,0,102,31,134
50503130307,..,16,16,31,0,31,26,0,26,36,0,36,11,0,11,3,0,3,102,16,114
50503130308,..,35,35,62,0,70,42,0,42,54,0,54,30,0,30,8,0,8,207,35,234
50503130309,..,15,15,42,3,42,19,0,19,51,0,51,16,0,16,3,0,3,123,16,144
50503130310,..,14,14,36,0,37,12,0,12,15,0,15,14,0,14,16,0,16,93,14,105
50503130311,..,13,13,32,3,39,10,0,10,13,0,13,5,0,5,4,0,4,70,19,88
50503130312,..,84,84,102,0,111,9,0,12,5,0,5,6,0,6,0,0,0,135,89,219
50503130313,..,55,55,50,8,56,29,0,29,26,0,26,10,0,10,0,0,0,113,66,171
50503130314,..,35,35,54,0,54,34,0,35,40,0,38,7,0,7,6,0,6,145,39,179
50503130315,..,11,11,18,0,18,9,0,9,23,0,23,10,0,10,3,0,3,61,11,71
50503130316,..,46,46,56,5,63,25,0,25,33,0,33,10,0,10,3,0,3,132,50,178
50503130317,..,15,15,39,5,40,15,0,15,16,0,16,9,0,9,9,0,9,85,13,99
50503130318,..,49,49,65,3,66,68,0,70,40,0,40,17,0,17,7,0,7,196,50,247
50503130319,..,17,17,28,0,29,23,0,23,29,0,29,4,0,4,8,0,8,95,18,110
50503130320,..,11,11,27,0,31,33,0,33,27,0,27,5,0,5,6,0,6,100,16,118
50503130321,..,38,38,44,0,44,35,0,35,55,0,55,31,0,31,7,0,14,173,36,216
50503130322,..,47,47,64,3,66,39,0,40,25,0,25,13,0,13,5,0,5,148,46,198
50503130323,..,41,41,59,4,62,33,0,33,32,0,32,4,0,4,0,0,0,123,49,174
50503130324,..,11,11,37,0,37,13,0,16,18,0,18,7,0,7,0,0,0,68,8,80
50503130325,..,19,19,42,0,41,32,0,32,26,0,26,13,0,13,0,0,0,108,17,132
50503130326,..,23,23,48,6,52,22,0,20,24,0,24,10,0,10,4,0,4,98,29,128
50503130327,..,10,10,45,5,48,20,0,20,35,0,35,19,0,19,4,0,4,119,12,133
50503130328,..,49,49,55,6,60,34,0,34,35,0,35,9,0,9,5,0,5,137,52,194
50503130329,..,20,20,49,0,49,24,0,24,31,0,31,14,0,14,0,0,0,121,20,137
50503130330,..,31,31,45,6,51,17,0,17,18,0,18,9,0,9,0,0,0,97,30,132
50503130401,..,10,10,31,3,35,33,0,33,59,0,59,12,0,12,10,0,13,149,18,159
50503130402,..,19,19,24,3,25,28,0,28,30,0,30,7,0,7,5,0,5,104,21,121
50503130403,..,8,8,24,0,24,23,0,23,34,0,34,13,0,13,0,0,0,91,8,102
50503130404,..,14,14,38,0,38,42,0,46,56,0,56,18,0,18,20,0,20,176,15,196
50503130405,..,7,7,37,0,36,21,0,21,35,0,35,7,0,7,16,0,16,119,10,128
50503130406,..,33,33,58,3,55,20,0,20,21,0,21,11,0,11,4,0,4,110,40,144
50503130407,..,20,20,44,0,46,28,0,28,43,0,43,17,0,17,8,0,8,144,25,168
50503130408,..,5,5,30,0,30,18,0,18,31,0,31,24,0,24,6,0,6,107,5,118
50503130409,..,15,15,42,6,44,34,0,40,71,0,71,19,0,19,3,0,3,173,19,194
50503130410,..,11,11,37,5,42,41,0,41,71,0,71,36,0,36,8,0,8,193,14,207
50503130411,..,14,14,36,4,37,28,0,28,38,0,38,13,0,13,7,0,7,123,10,134
50503130412,..,12,12,31,0,32,44,0,44,52,0,52,22,0,22,6,0,6,148,14,153
50503130413,..,19,19,45,0,47,43,0,43,71,0,71,21,0,21,17,0,17,198,20,221
50503130414,..,23,23,26,0,30,36,0,36,39,0,39,14,0,14,14,0,14,133,17,153
50503130415,..,33,33,62,5,63,52,0,55,47,0,47,23,0,23,13,0,13,196,35,237
50503130416,..,14,14,43,0,43,29,0,29,65,0,65,19,0,19,8,0,8,166,14,178
50503130417,..,16,16,39,0,38,38,0,38,53,0,53,18,0,18,8,0,8,158,15,179
50503130418,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503130419,..,45,45,37,4,42,58,0,60,61,0,61,28,0,27,12,0,15,194,50,248
50503130420,..,9,9,25,0,25,36,0,36,57,0,57,9,0,9,5,0,5,135,10,143
50503130421,..,10,10,48,0,48,38,0,38,35,0,35,19,0,19,9,0,9,148,14,164
50503130422,..,11,11,31,0,31,26,0,26,46,0,46,9,0,9,5,0,5,106,11,121
50503130423,..,9,9,40,3,41,26,0,29,56,0,56,9,0,9,10,0,10,144,13,158
50503130424,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503130425,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503130426,..,3,3,18,0,21,17,0,17,28,0,28,3,0,3,4,0,4,80,3,85
50503130427,..,35,35,50,0,52,47,0,47,59,0,59,25,0,25,14,0,14,195,38,236
50503130428,..,9,9,37,0,37,9,0,9,14,0,14,14,0,14,3,0,3,80,9,82
50503130429,..,11,11,31,3,30,44,0,45,50,0,50,18,0,18,18,0,18,163,19,178
50503130430,..,0,0,21,0,21,26,0,26,30,0,30,16,0,16,9,0,9,96,0,99
50503130431,..,13,13,37,5,36,29,0,29,45,0,45,12,0,12,10,0,10,138,13,148
50503130432,..,35,35,51,0,52,36,3,37,45,0,45,15,0,15,8,0,8,157,45,198
50503130501,..,5,5,34,0,34,23,0,23,55,0,55,7,0,7,9,0,9,132,5,141
50503130502,..,4,4,22,0,25,18,0,18,46,0,46,9,0,9,6,0,6,106,4,106
50503130503,..,6,6,5,0,4,0,0,0,3,0,3,0,0,0,0,0,0,7,4,10
50503130504,..,34,34,44,3,56,37,0,37,48,0,48,25,0,25,9,0,9,159,36,195
50503130505,..,7,7,22,0,25,37,0,37,68,0,68,20,0,20,10,0,10,157,7,168
50503130506,..,20,20,73,0,73,41,0,43,53,0,49,10,0,10,12,0,12,186,21,213
50503130507,..,9,9,22,0,22,23,0,23,19,0,23,11,0,11,9,0,9,78,8,89
50503130508,..,14,14,41,0,40,40,0,45,47,4,51,25,0,25,16,0,16,166,20,183
50503130509,..,40,40,53,3,63,56,0,56,60,0,62,19,0,19,12,0,12,204,46,245
50503130510,..,38,38,56,0,63,28,0,28,43,0,43,9,0,9,7,0,7,147,43,186
50503130511,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503130512,..,7,7,22,0,22,26,0,26,48,0,48,21,0,21,7,0,7,131,7,136
50503130513,..,6,6,14,0,14,15,0,15,33,0,33,13,0,13,9,0,9,73,6,78
50503130514,..,4,4,30,5,32,36,0,36,41,0,41,24,0,24,11,0,11,141,9,147
50503130515,..,47,47,70,3,68,39,0,39,35,0,35,14,0,14,5,0,5,165,52,213
50503130516,..,3,3,3,0,3,7,0,7,0,0,0,0,0,0,0,0,0,10,3,19
50503130517,..,15,15,61,0,61,15,0,15,42,0,42,12,0,12,0,0,0,136,15,150
50503130518,..,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,8
50503130519,..,53,53,54,4,61,35,0,32,28,0,28,13,0,13,3,0,3,124,60,183
50503130520,..,20,20,49,0,49,30,0,30,40,0,40,10,0,10,9,0,9,139,20,157
50503130521,..,11,11,30,0,30,14,0,14,38,0,38,13,0,13,7,0,7,100,11,108
50503130522,..,8,8,14,0,17,21,0,21,43,0,43,17,0,17,13,0,13,109,9,121
50503130523,..,37,37,39,3,44,33,0,33,59,0,62,16,0,16,10,0,10,154,41,195
50503130524,..,43,43,47,0,47,11,0,11,12,0,12,8,0,8,4,0,4,81,43,117
50503130525,..,4,4,22,0,22,18,0,18,41,0,41,19,0,19,5,0,5,107,4,118
50503130526,..,42,42,63,3,67,30,0,30,45,0,45,20,0,20,3,0,3,166,47,211
50503130527,..,4,4,17,0,16,15,0,15,49,0,49,15,0,15,8,0,8,99,3,102
50503130528,..,47,47,71,3,73,42,0,44,52,0,52,18,0,18,8,0,8,186,56,241
50503130529,..,9,9,31,0,31,32,6,37,48,0,49,25,0,25,18,0,18,164,14,176
50503130530,..,20,20,42,0,44,40,0,40,53,3,51,10,0,10,6,0,6,149,18,171
50503130531,..,11,11,25,0,25,23,0,23,26,0,26,20,0,20,4,0,4,99,11,110
50503130532,..,107,107,60,4,64,12,0,12,21,0,21,8,0,8,0,0,0,98,109,214
50503130601,..,25,25,50,3,56,25,0,25,35,0,35,15,0,15,5,0,5,128,27,157
50503130602,..,63,63,53,0,58,32,0,35,30,0,30,9,0,9,8,0,8,129,68,196
50503130603,..,72,72,97,4,99,36,3,41,35,0,35,20,0,20,5,0,5,196,76,271
50503130604,..,23,23,37,8,40,10,0,10,9,0,9,8,0,8,4,0,4,70,30,96
50503130605,..,69,69,69,7,75,28,0,30,25,0,25,10,0,10,7,0,7,146,77,224
50503130606,..,31,31,43,0,50,49,0,49,51,0,51,21,0,21,18,0,18,179,31,215
50503130607,..,52,52,69,4,74,39,4,42,23,0,21,6,0,6,7,0,7,144,63,205
50503130608,..,29,29,36,0,37,15,0,15,4,0,4,6,0,6,4,0,4,65,30,98
50503130609,..,14,14,50,7,50,37,0,38,54,0,54,13,0,13,6,0,6,161,16,178
50503130610,..,45,45,74,4,78,37,4,40,23,0,29,11,0,11,0,0,0,149,54,206
50503130611,..,5,5,9,0,9,0,0,0,7,0,7,0,0,0,0,0,0,17,5,19
50503130612,..,33,33,46,8,51,23,0,22,20,0,20,10,0,10,3,0,3,103,36,146
50503130613,..,44,44,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,20,44,59
50503130614,..,29,29,26,0,25,21,0,21,19,0,18,9,0,9,0,0,0,66,31,99
50503130615,..,40,40,55,0,54,26,0,26,24,0,24,9,0,9,7,0,7,110,40,150
50503130616,..,70,70,76,5,78,45,3,48,37,0,37,17,0,17,0,0,0,176,85,260
50503130617,..,79,79,44,0,51,22,0,22,30,0,30,11,0,11,3,0,3,115,85,200
50503130618,..,59,59,62,9,67,30,0,31,23,0,23,5,0,5,7,0,7,132,65,196
50503130619,..,34,34,26,9,32,26,0,26,9,0,9,8,0,8,0,0,0,67,39,104
50503130620,..,21,21,48,0,50,16,0,19,14,0,14,8,0,8,4,0,4,95,23,117
50503130621,..,22,22,59,0,59,30,0,30,51,0,51,10,0,10,5,0,5,155,30,184
50503130622,..,24,24,48,3,51,38,4,39,50,0,48,24,0,24,5,0,5,160,34,194
50503130623,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503130624,..,26,26,34,0,38,22,0,22,15,0,15,3,0,3,4,0,4,85,28,110
50503130625,..,40,40,52,3,57,31,0,34,32,0,32,8,0,8,6,0,6,130,47,174
50503130626,..,40,40,40,3,48,25,0,25,17,0,17,8,0,8,0,0,0,99,48,141
50503130627,..,136,136,47,0,46,6,0,12,10,0,10,7,0,7,0,0,0,74,140,215
50503130628,..,36,36,29,5,41,36,0,32,39,0,39,19,0,19,6,0,6,135,40,170
50503130629,..,39,39,78,7,82,35,0,43,34,0,34,8,0,8,4,0,4,164,49,212
50503130630,..,46,46,83,4,88,40,0,40,28,0,28,8,0,8,11,0,11,167,48,213
50503130631,..,26,26,25,6,33,22,0,23,32,0,32,6,0,6,4,0,4,94,28,119
50503130632,..,43,43,53,4,62,21,0,21,31,0,31,8,0,8,8,0,8,116,47,168
50503130633,..,14,14,34,3,40,23,0,23,34,0,34,14,0,14,10,0,10,118,17,134
50503130634,..,22,22,75,0,75,42,0,42,38,0,38,18,0,18,12,0,12,176,22,197
50601111001,..,159,159,74,13,86,30,0,30,16,0,16,3,0,3,0,0,0,121,171,294
50601111002,..,29,29,89,4,93,42,0,42,54,0,54,27,0,27,12,0,12,225,33,260
50601111003,..,68,68,54,11,67,33,0,37,14,0,14,11,0,11,3,0,3,120,82,199
50601111004,..,33,33,53,4,51,26,0,26,25,0,25,15,0,15,14,0,14,132,38,172
50601111006,..,16,16,22,0,20,9,0,13,8,0,8,5,0,5,0,0,0,54,17,64
50601111007,..,12,12,16,5,16,12,0,13,9,0,9,9,0,9,11,0,11,53,17,64
50601111009,..,66,66,44,13,55,29,0,29,20,0,20,15,0,15,9,0,4,116,80,195
50601111010,..,39,39,27,3,30,15,0,17,16,0,16,5,0,5,5,0,5,71,42,112
50601111011,..,50,50,61,8,68,31,0,30,26,0,26,9,0,9,8,0,8,132,59,192
50601111013,..,20,20,43,3,49,25,0,25,20,0,20,8,0,8,6,0,6,101,28,129
50601111015,..,83,83,76,9,85,31,0,30,31,0,31,13,0,13,12,0,12,150,93,247
50601111016,..,31,31,36,7,42,16,0,16,10,0,10,13,0,13,5,0,5,84,34,121
50601111018,..,51,51,70,7,74,34,4,39,24,0,24,11,0,11,10,0,10,156,60,211
50601111019,..,114,114,59,3,66,25,0,27,24,0,24,4,0,4,6,0,8,125,122,245
50601111020,..,58,58,62,4,63,32,0,32,11,0,11,9,0,9,15,0,15,124,66,182
50601111021,..,37,37,37,7,42,28,0,28,25,0,25,12,0,12,10,0,10,105,46,152
50601111022,..,43,43,48,8,55,21,0,23,19,0,24,9,0,9,9,0,9,105,52,154
50601111023,..,48,48,42,6,47,28,0,31,26,0,26,10,0,10,6,0,6,115,57,168
50601111024,..,54,54,45,12,57,22,0,22,8,0,8,11,0,11,9,0,9,94,62,160
50601111025,..,77,77,49,4,57,16,0,16,13,0,13,8,0,8,0,0,0,91,81,169
50601111026,..,54,54,56,5,62,20,0,20,9,0,9,3,0,3,7,0,7,102,63,161
50601111027,..,59,59,38,5,38,18,0,18,14,0,14,5,0,5,8,0,8,76,60,141
50601111028,..,39,39,15,7,19,9,0,9,5,0,5,6,0,6,3,0,3,39,46,83
50601111029,..,53,53,60,7,70,16,3,22,25,0,25,15,0,15,7,0,7,123,62,189
50601111030,..,56,56,53,15,68,20,0,20,29,0,29,12,0,12,9,0,9,119,70,187
50601111031,..,35,35,36,6,47,19,0,26,15,0,15,4,0,3,4,0,4,80,48,130
50601111033,..,117,117,106,8,119,23,0,27,17,0,17,0,0,0,4,0,4,153,130,285
50601111034,..,83,83,60,9,72,21,0,26,12,0,12,3,0,3,5,0,5,107,86,198
50601111035,..,45,45,32,7,40,9,0,9,12,0,12,4,0,4,0,0,0,64,57,119
50601111036,..,39,39,53,4,58,43,0,43,40,0,40,31,0,31,16,0,16,178,45,219
50601111038,..,107,107,79,9,88,41,0,41,30,4,38,6,0,6,0,0,3,168,123,291
50601111039,..,4,4,3,0,3,0,0,4,4,0,4,0,0,0,0,0,0,8,4,8
50601111040,..,29,29,24,4,29,18,0,18,12,0,13,0,0,0,7,0,7,62,37,97
50601111041,..,29,29,54,6,66,67,0,67,67,0,67,31,0,31,23,0,23,250,40,286
50601111044,..,46,46,30,4,34,39,0,37,29,0,32,25,0,25,17,0,17,140,55,194
50601111045,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50601111046,..,51,51,56,3,61,23,0,23,11,0,11,3,0,3,5,0,4,102,56,160
50601111047,..,58,58,59,9,65,26,0,23,17,0,17,8,0,8,5,0,5,113,63,177
50601111048,..,31,31,67,8,71,45,0,45,50,0,50,32,0,32,8,0,8,198,34,234
50601111049,..,33,33,61,7,69,36,3,36,35,0,40,20,0,20,15,0,15,172,45,219
50601111050,..,54,54,53,5,58,29,0,26,15,0,15,11,0,11,5,0,5,109,59,168
50601111051,..,58,58,52,9,57,19,0,15,13,0,13,3,0,3,8,0,8,93,67,153
50601111052,..,17,17,24,0,23,23,0,23,22,0,22,15,0,15,8,0,8,88,17,103
50601111053,..,41,41,41,10,45,42,0,42,40,0,40,18,0,18,7,0,7,148,53,202
50601111054,..,32,32,60,6,65,51,0,51,41,0,41,17,0,17,15,0,15,185,39,221
50601111055,..,144,144,38,0,38,5,0,7,9,0,9,0,0,0,0,0,0,56,147,196
50601111056,..,63,63,31,7,36,11,0,11,5,0,5,5,0,5,0,0,0,49,65,113
50601111057,..,23,23,59,3,56,23,0,23,28,0,28,12,0,12,0,0,0,126,23,149
50601111058,..,48,48,68,4,73,45,0,52,38,0,38,14,0,14,6,0,6,168,49,225
50601111059,..,32,32,69,6,81,58,0,58,40,0,41,19,0,19,12,0,12,201,42,245
50601111101,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50601111201,..,28,28,45,0,46,26,0,29,16,0,16,8,0,8,4,0,4,89,34,119
50601111202,..,35,35,27,0,27,26,0,26,20,0,20,4,0,4,3,0,3,79,34,114
50601111203,..,52,52,36,3,41,25,0,25,14,0,14,5,0,5,5,0,5,85,52,140
50601111204,..,39,39,53,4,59,26,0,27,16,0,16,5,0,5,7,0,7,107,37,149
50601111205,..,23,23,35,4,39,25,3,21,8,0,8,4,0,4,7,0,7,84,29,116
50601111206,..,40,40,34,5,44,24,0,24,20,0,20,6,0,6,6,0,6,91,53,145
50601111207,..,48,48,46,10,51,23,0,22,19,0,19,6,0,6,9,0,9,105,62,163
