SA1_CODE_2021,LFS_Emp_Dia_ges_dia,LFS_Emp_HD_HA_ang,LFS_Emp_Kid_dis,LFS_Emp_LC_COPD_emph,LFS_Emp_MHC_dep_anx,LFS_Emp_Stroke,LFS_Emp_oth_LTHC,LFS_Emp_no_LTHC,LFS_Emp_LTHC_NS,LFS_Emp_Tot,LFS_Unemp_Arth,LFS_Unemp_Asth,LFS_Unemp_Can_rem,LFS_Unemp_Dem_Alzh,LFS_Unemp_Dia_ges_dia,LFS_Unemp_HD_HA_ang,LFS_Unemp_Kid_dis,LFS_Unemp_LC_COPD_emph,LFS_Unemp_MHC_dep_anx,LFS_Unemp_Stroke,LFS_Unemp_oth_LTHC,LFS_Unemp_no_LTHC,LFS_Unemp_LTHC_NS,LFS_Unemp_Tot,LFS_NLF_Arth,LFS_NLF_Asth,LFS_NLF_Can_rem,LFS_NLF_Dem_Alzh,LFS_NLF_Dia_ges_dia,LFS_NLF_HD_HA_ang,LFS_NLF_Kid_dis,LFS_NLF_LC_COPD_emph,LFS_NLF_MHC_dep_anx,LFS_NLF_Stroke,LFS_NLF_oth_LTHC,LFS_NLF_no_LTHC,LFS_NLF_LTHC_NS,LFS_NLF_Tot,LFS_NS_Arth,LFS_NS_Asth,LFS_NS_Can_rem,LFS_NS_Dem_Alzh,LFS_NS_Dia_ges_dia,LFS_NS_HD_HA_ang,LFS_NS_Kid_dis,LFS_NS_LC_COPD_emph,LFS_NS_MHC_dep_anx,LFS_NS_Stroke,LFS_NS_oth_LTHC,LFS_NS_no_LTHC,LFS_NS_LTHC_NS,LFS_NS_Tot,LFS_Tot_Arth,LFS_Tot_Asth,LFS_Tot_Can_rem,LFS_Tot_Dem_Alzh,LFS_Tot_Dia_ges_dia,LFS_Tot_HD_HA_ang,LFS_Tot_Kid_dis,LFS_Tot_LC_COPD_emph,LFS_Tot_MHC_dep_anx,LFS_Tot_Stroke,LFS_Tot_oth_LTHC,LFS_Tot_no_LTHC,LFS_Tot_LTHC_NS,LFS_Tot_Tot,TPI_wk_NNI_Arth,TPI_wk_NNI_Asth,TPI_wk_NNI_Can_rem,TPI_wk_NNI_Dem_Alzh,TPI_wk_NNI_Dia_ges_dia,TPI_wk_NNI_HD_HA_ang,TPI_wk_NNI_Kid_dis,TPI_wk_NNI_LC_COPD_emph,TPI_wk_NNI_MHC_dep_anx,TPI_wk_NNI_Stroke,TPI_wk_NNI_oth_LTHC,TPI_wk_NNI_no_LTHC,TPI_wk_NNI_LTHC_NS,TPI_wk_NNI_Tot,TPI_wk_1_299_Arth,TPI_wk_1_299_Asth,TPI_wk_1_299_Can_rem,TPI_wk_1_299_Dem_Alzh,TPI_wk_1_299_Dia_ges_dia,TPI_wk_1_299_HD_HA_ang,TPI_wk_1_299_Kid_dis,TPI_wk_1_299_LC_COPD_emph,TPI_wk_1_299_MHC_dep_anx,TPI_wk_1_299_Stroke,TPI_wk_1_299_oth_LTHC,TPI_wk_1_299_no_LTHC,TPI_wk_1_299_LTHC_NS,TPI_wk_1_299_Tot,TPI_wk_300_649_Arth,TPI_wk_300_649_Asth,TPI_wk_300_649_Can_rem,TPI_wk_300_649_Dem_Alzh,TPI_wk_300_649_Dia_ges_dia,TPI_wk_300_649_HD_HA_ang,TPI_wk_300_649_Kid_dis,TPI_wk_300_649_LC_COPD_emph,TPI_wk_300_649_MHC_dep_anx,TPI_wk_300_649_Stroke,TPI_wk_300_649_oth_LTHC,TPI_wk_300_649_no_LTHC,TPI_wk_300_649_LTHC_NS,TPI_wk_300_649_Tot,TPI_wk_650_999_Arth,TPI_wk_650_999_Asth,TPI_wk_650_999_Can_rem,TPI_wk_650_999_Dem_Alzh,TPI_wk_650_999_Dia_ges_dia,TPI_wk_650_999_HD_HA_ang,TPI_wk_650_999_Kid_dis,TPI_wk_650_999_LC_COPD_emph,TPI_wk_650_999_MHC_dep_anx,TPI_wk_650_999_Stroke,TPI_wk_650_999_oth_LTHC,TPI_wk_650_999_no_LTHC,TPI_wk_650_999_LTHC_NS,TPI_wk_650_999_Tot,TPI_wk_1000_1749_Arth,TPI_wk_1000_1749_Asth,TPI_wk_1000_1749_Can_rem,TPI_wk_1000_1749_Dem_Alzh,TPI_wk_1000_1749_Dia_ges_dia,TPI_wk_1000_1749_HD_HA_ang,TPI_wk_1000_1749_Kid_dis,TPI_wk_1000_1749_LC_COPD_emph,TPI_wk_1000_1749_MHC_dep_anx,TPI_wk_1000_1749_Stroke,TPI_wk_1000_1749_oth_LTHC,TPI_wk_1000_1749_no_LTHC,TPI_wk_1000_1749_LTHC_NS,TPI_wk_1000_1749_Tot,TPI_wk_1750_2999_Arth,TPI_wk_1750_2999_Asth,TPI_wk_1750_2999_Can_rem,TPI_wk_1750_2999_Dem_Alzh,TPI_wk_1750_2999_Dia_ges_dia,TPI_wk_1750_2999_HD_HA_ang,TPI_wk_1750_2999_Kid_dis,TPI_wk_1750_2999_LC_COPD_emph,TPI_wk_1750_2999_MHC_dep_anx,TPI_wk_1750_2999_Stroke,TPI_wk_1750_2999_oth_LTHC,TPI_wk_1750_2999_no_LTHC,TPI_wk_1750_2999_LTHC_NS,TPI_wk_1750_2999_Tot,TPI_wk_3000_more_Arth,TPI_wk_3000_more_Asth,TPI_wk_3000_more_Can_rem,TPI_wk_3000_more_Dem_Alzh,TPI_wk_3000_more_Dia_ges_dia,TPI_wk_3000_more_HD_HA_ang,TPI_wk_3000_more_Kid_dis,TPI_wk_3000_more_LC_COPD_emph,TPI_wk_3000_more_MHC_dep_anx,TPI_wk_3000_more_Stroke,TPI_wk_3000_more_oth_LTHC,TPI_wk_3000_more_no_LTHC,TPI_wk_3000_more_LTHC_NS,TPI_wk_3000_more_Tot,TPI_wk_NS_Arth,TPI_wk_NS_Asth,TPI_wk_NS_Can_rem,TPI_wk_NS_Dem_Alzh,TPI_wk_NS_Dia_ges_dia,TPI_wk_NS_HD_HA_ang,TPI_wk_NS_Kid_dis,TPI_wk_NS_LC_COPD_emph,TPI_wk_NS_MHC_dep_anx,TPI_wk_NS_Stroke,TPI_wk_NS_oth_LTHC,TPI_wk_NS_no_LTHC,TPI_wk_NS_LTHC_NS,TPI_wk_NS_Tot,TPI_wk_Tot_Arth,TPI_wk_Tot_Asth,TPI_wk_Tot_Can_rem,TPI_wk_Tot_Dem_Alzh,TPI_wk_Tot_Dia_ges_dia,TPI_wk_Tot_HD_HA_ang,TPI_wk_Tot_Kid_dis,TPI_wk_Tot_LC_COPD_emph,TPI_wk_Tot_MHC_dep_anx,TPI_wk_Tot_Stroke,TPI_wk_Tot_oth_LTHC,TPI_wk_Tot_no_LTHC,TPI_wk_Tot_LTHC_NS,TPI_wk_Tot_Total,CANA_HNA_Arth,CANA_HNA_Asth,CANA_HNA_Can_rem,CANA_HNA_Dem_Alzh,CANA_HNA_Dia_ges_dia,CANA_HNA_HD_HA_ang,CANA_HNA_Kid_dis,CANA_HNA_LC_COPD_emph
51003127110,9,5,3,0,10,0,5,161,6,216,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,3,0,0,0,4,0,0,14,0,21,0,0,0,0,0,0,0,0,0,0,0,0,27,27,4,19,4,0,18,4,3,0,14,0,15,182,32,269,0,0,0,0,0,0,0,0,0,0,0,14,0,17,0,0,0,0,0,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,14,0,16,0,0,0,0,0,0,0,0,3,0,4,13,0,20,0,7,0,0,3,0,0,0,5,0,0,36,3,48,0,10,0,0,4,5,3,0,3,0,6,67,0,92,3,0,4,0,3,0,0,0,0,0,0,23,0,38,0,0,0,0,0,0,0,0,0,0,0,7,27,35,4,19,4,0,18,4,3,0,14,0,15,182,32,269,0,0,0,0,0,0,0,0
51003127111,10,0,0,0,16,0,12,138,4,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,3,15,0,18,0,0,0,0,0,0,0,0,0,0,0,0,15,15,11,23,6,0,13,3,0,4,15,0,14,152,18,224,0,0,0,0,0,0,0,0,0,0,0,14,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,5,0,0,0,0,0,3,0,0,10,0,20,0,3,0,0,3,0,0,0,0,0,0,13,0,15,5,3,0,0,0,0,0,0,3,0,3,30,0,39,9,7,0,0,6,0,0,0,8,0,3,51,0,77,0,0,0,0,0,0,0,0,0,0,0,35,0,34,0,0,0,0,0,0,0,0,0,0,0,3,15,22,11,23,6,0,13,3,0,4,15,0,14,152,18,224,0,0,0,0,0,0,0,0
51003127112,4,0,0,0,7,0,8,127,4,164,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,0,26,0,0,0,0,0,0,0,0,0,0,0,0,56,56,4,13,3,0,9,5,0,0,9,0,8,143,60,249,0,0,0,0,0,0,0,0,0,0,0,19,0,24,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,6,3,8,0,0,0,0,0,0,0,0,4,0,3,18,0,24,0,5,0,0,0,0,0,0,3,0,4,24,4,36,0,9,0,0,4,0,0,0,6,0,4,44,0,63,0,3,0,0,0,0,0,0,0,0,0,27,0,35,0,0,0,0,0,0,0,0,0,0,0,0,56,55,4,13,3,0,9,5,0,0,9,0,8,143,60,249,0,0,0,0,0,0,0,0
51003127113,4,0,0,0,13,0,6,102,0,131,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,3,0,0,0,0,0,0,0,0,0,16,0,28,0,0,0,0,0,0,0,0,0,0,0,0,35,35,6,13,3,0,0,0,0,0,14,0,8,122,31,194,0,0,0,0,0,0,0,0,3,0,0,12,0,22,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,10,0,15,0,3,0,0,4,0,0,0,0,0,0,10,0,12,0,0,0,0,0,0,0,0,3,0,0,17,0,21,0,5,0,0,0,0,0,0,4,0,0,51,0,53,0,0,0,0,0,0,0,0,7,0,4,21,0,35,0,0,0,0,0,0,0,0,0,0,0,0,35,35,6,13,3,0,0,0,0,0,14,0,8,122,31,194,0,0,0,0,0,0,0,0
51003127114,5,0,0,0,15,0,3,94,10,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,6,10,0,18,0,0,0,0,0,0,0,0,0,0,0,0,31,31,7,14,3,0,4,0,0,0,18,0,7,103,39,190,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,0,0,0,0,0,0,0,0,7,0,13,0,0,0,0,0,0,0,0,3,0,4,12,0,19,0,0,0,0,0,0,0,0,0,0,0,5,0,14,0,0,0,0,0,0,0,0,3,0,0,12,0,23,4,4,0,0,3,0,0,0,3,0,0,33,3,46,0,6,0,0,0,0,0,0,0,0,0,19,0,26,0,0,0,0,0,0,0,0,0,0,0,3,31,38,7,14,3,0,4,0,0,0,18,0,7,103,39,190,0,0,0,0,0,0,0,0
51003127115,16,3,0,0,13,0,6,230,5,294,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,4,0,0,0,0,0,0,5,0,3,14,0,30,0,0,0,0,0,0,0,0,0,0,0,3,150,155,13,21,0,0,15,0,0,0,19,0,12,253,160,480,0,4,0,0,0,0,0,0,4,0,0,14,0,24,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,14,0,21,0,3,0,0,3,0,0,0,0,0,6,55,0,65,3,11,0,0,4,0,0,0,3,0,5,95,3,115,0,3,0,0,5,0,0,0,5,0,4,58,4,74,0,0,0,0,0,0,0,0,0,0,0,0,150,155,13,21,0,0,15,0,0,0,19,0,12,253,160,480,0,0,0,0,0,0,0,0
51003127116,15,4,0,0,14,0,9,137,4,200,0,0,0,0,0,0,0,0,0,0,5,9,0,6,6,10,3,0,11,14,0,3,9,0,12,31,7,66,0,0,0,0,0,0,0,0,0,0,0,0,43,43,16,26,10,0,27,19,0,3,21,0,24,178,51,320,3,7,0,0,0,0,0,0,0,0,0,13,0,22,5,4,0,0,6,3,0,0,5,0,3,11,0,20,4,6,0,0,10,10,0,4,3,0,5,23,0,42,0,3,0,0,4,0,0,0,0,0,0,10,0,19,0,5,0,0,0,4,0,0,5,0,6,26,0,46,5,5,4,0,3,0,0,0,0,0,4,50,3,75,0,7,0,0,4,4,0,0,5,0,0,43,6,58,0,0,0,0,4,0,0,0,0,0,0,0,39,44,16,26,10,0,27,19,0,3,21,0,24,178,51,320,8,3,0,0,5,9,0,0
51003127117,9,5,3,0,18,0,8,136,8,206,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,3,0,0,4,0,0,3,0,3,13,0,24,0,0,0,0,0,0,0,0,0,0,0,0,77,77,10,24,6,0,15,10,4,0,20,0,12,155,89,315,0,0,0,0,0,0,0,0,4,0,0,17,3,21,0,5,0,0,0,0,0,0,3,0,0,11,0,18,0,3,0,0,0,0,0,0,3,0,0,12,0,17,0,0,0,0,0,0,0,0,3,0,0,16,0,21,0,6,7,0,6,5,0,0,4,0,0,29,0,48,6,8,0,0,0,0,0,0,8,0,5,57,0,84,8,0,0,0,0,0,0,0,3,0,0,20,0,32,0,0,0,0,0,0,0,0,0,0,0,0,78,82,10,24,6,0,15,10,4,0,20,0,12,155,89,315,0,3,0,0,0,0,0,0
51003127118,8,5,0,0,6,0,6,114,7,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,8,3,4,4,0,4,3,0,3,13,3,41,0,0,0,0,0,0,0,0,0,0,0,4,79,78,25,14,7,3,10,9,0,6,14,0,13,131,90,291,0,0,0,0,0,0,0,0,0,0,0,5,0,8,3,0,3,0,3,0,0,0,0,0,0,4,0,5,6,0,4,3,0,0,0,0,3,0,0,9,0,33,0,0,0,0,0,0,0,3,0,0,0,15,3,24,8,3,3,0,4,6,0,0,3,0,0,54,3,75,5,0,0,0,3,4,0,0,3,0,5,35,5,55,0,0,0,0,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,79,82,25,14,7,3,10,9,0,6,14,0,13,131,90,291,3,0,0,3,0,0,0,0
51003127120,8,5,0,0,15,0,8,65,6,113,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,5,11,0,17,0,0,0,0,0,0,0,0,0,0,0,0,22,22,8,19,8,0,9,5,0,6,14,0,10,76,22,151,0,0,0,0,0,0,0,0,0,0,5,8,0,16,3,5,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,6,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,7,0,15,0,4,0,0,0,0,0,0,3,0,0,18,0,24,0,8,5,0,4,0,0,0,3,0,0,25,0,39,0,3,0,0,3,0,0,0,0,0,0,14,4,27,0,0,0,0,0,0,0,0,0,0,0,0,20,20,8,19,8,0,9,5,0,6,14,0,10,76,22,151,0,4,0,0,0,0,0,0
51003127121,3,0,0,0,0,0,0,51,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,0,0,3,6,5,15,0,0,0,0,0,0,0,0,0,0,0,0,38,38,5,6,0,0,3,8,0,0,3,0,5,59,44,118,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,3,10,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0,8,4,0,0,0,0,0,0,0,0,0,0,22,0,24,0,5,0,0,0,0,0,0,0,0,0,11,0,19,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,38,39,5,6,0,0,3,8,0,0,3,0,5,59,44,118,0,0,0,0,0,0,0,0
51003127122,9,7,0,0,29,0,18,273,9,352,0,0,0,0,0,0,0,0,0,0,0,9,0,7,3,8,0,0,7,0,0,0,8,0,4,51,0,65,0,0,0,0,0,0,0,0,0,0,0,0,17,21,16,28,10,0,18,7,0,8,33,0,13,333,25,446,3,0,0,0,7,0,0,0,5,0,0,29,0,40,0,5,0,0,0,0,0,0,3,0,0,15,0,23,0,3,0,0,0,0,0,0,8,0,0,18,0,24,0,0,0,0,0,0,0,0,0,0,0,23,0,28,0,6,0,0,0,0,0,0,7,0,0,51,0,67,0,9,3,0,6,0,0,4,11,0,10,105,3,138,7,6,0,0,7,0,0,0,4,0,4,83,0,101,0,0,0,0,0,0,0,0,4,0,0,6,17,24,16,28,10,0,18,7,0,8,33,0,13,333,25,446,0,0,0,0,0,0,0,0
51003127123,0,0,0,0,0,0,0,17,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,5,0,0,4,0,0,0,0,0,17,5,36,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,5,0,0,4,0,0,0,0,0,17,5,36,0,0,0,0,0,0,0,0
51003127124,5,0,0,0,25,0,13,410,9,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,3,250,259,16,23,4,0,9,0,0,5,23,0,14,433,262,780,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0,0,0,0,0,0,0,0,0,0,0,18,0,22,0,8,0,0,0,0,0,0,7,0,4,70,3,84,6,8,3,0,3,0,0,5,13,0,4,199,11,242,8,9,3,0,0,0,0,0,6,0,6,120,0,145,0,0,0,0,0,0,0,0,3,0,0,12,251,266,16,23,4,0,9,0,0,5,23,0,14,433,262,780,0,0,0,0,0,0,0,0
51003127125,10,8,0,0,13,0,3,143,4,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,5,0,0,0,8,0,0,19,0,29,0,0,0,0,0,0,0,0,0,0,0,0,12,12,10,17,0,0,10,8,0,0,21,0,10,158,15,233,0,3,0,0,0,0,0,0,0,0,4,19,0,25,0,0,0,0,0,0,0,0,0,0,5,8,0,11,0,0,0,0,0,0,0,0,0,0,0,11,0,14,5,0,0,0,0,0,0,0,0,0,0,13,0,17,4,0,0,0,3,0,0,0,3,0,3,37,0,42,3,3,0,0,0,0,0,0,9,0,0,38,0,50,0,0,0,0,3,0,0,0,4,0,0,35,0,50,0,0,0,0,0,0,0,0,0,0,0,0,12,18,10,17,0,0,10,8,0,0,21,0,10,158,15,233,0,0,0,0,0,0,0,0
51003127126,5,3,0,0,14,0,11,120,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,15,3,27,0,0,0,0,0,0,0,0,0,0,0,0,13,13,8,21,3,0,3,5,0,0,16,0,9,142,21,214,0,0,0,0,0,0,0,0,0,0,0,12,0,13,0,0,0,0,0,0,0,0,6,0,0,14,3,18,0,0,0,0,0,0,0,0,0,0,5,9,0,17,0,0,0,0,0,0,0,0,0,0,0,15,0,14,0,0,0,0,0,0,0,0,0,0,4,23,0,23,0,9,0,0,4,0,0,0,9,0,0,48,0,77,0,4,0,0,0,0,0,0,0,0,5,27,0,31,0,0,0,0,0,0,0,0,0,0,0,0,13,16,8,21,3,0,3,5,0,0,16,0,9,142,21,214,5,0,0,0,0,0,0,0
51003127201,3,0,0,4,15,0,9,108,4,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,4,17,0,24,0,0,0,0,0,0,0,0,0,0,0,0,14,14,5,7,4,0,3,3,0,0,20,0,13,123,18,187,0,0,0,0,0,0,0,0,5,0,0,11,0,14,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,3,7,0,12,0,0,0,0,0,0,0,0,4,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,31,0,37,3,3,4,0,0,0,0,0,8,0,7,40,0,64,0,0,0,0,0,0,0,0,0,0,0,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,14,16,5,7,4,0,3,3,0,0,20,0,13,123,18,187,0,0,0,0,0,0,0,0
51003127202,3,0,0,0,7,0,6,112,9,169,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,28,0,30,0,0,0,0,0,0,0,0,0,0,0,0,34,34,10,13,0,0,3,0,0,0,11,0,6,147,43,237,0,0,0,0,0,0,0,0,3,0,0,20,0,26,0,0,0,0,0,0,0,0,5,0,0,10,0,7,0,3,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,11,5,14,0,7,0,0,0,0,0,0,4,0,0,25,0,34,6,3,4,0,0,3,0,0,3,0,5,33,8,60,4,3,0,0,0,0,0,0,0,0,0,32,7,47,0,0,0,0,0,0,0,0,0,0,0,0,34,32,10,13,0,0,3,0,0,0,11,0,6,147,43,237,0,0,0,0,0,0,0,0
51003127203,6,0,0,0,11,0,5,93,6,135,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,13,0,17,0,0,0,0,0,0,0,0,0,0,0,0,10,10,12,12,0,0,6,0,0,0,17,0,8,110,12,164,3,0,0,0,0,0,0,0,4,0,3,14,0,19,0,0,0,0,0,0,0,0,4,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,13,0,3,0,0,0,0,0,0,4,0,0,18,0,27,4,0,0,0,0,0,0,0,4,0,3,29,6,49,0,5,0,0,5,3,0,0,0,0,0,30,0,38,0,0,0,0,0,0,0,0,0,0,0,3,10,12,12,12,0,0,6,0,0,0,17,0,8,110,12,164,0,0,0,0,0,0,0,0
51003127204,3,4,0,0,18,0,10,129,5,179,0,0,0,0,0,0,0,0,0,0,0,4,0,8,3,0,0,0,0,3,0,0,0,0,4,22,0,32,0,0,0,0,0,0,0,0,0,0,0,0,63,62,14,30,4,0,4,7,0,0,18,0,7,152,63,276,0,0,0,0,0,0,0,0,0,0,0,15,0,16,0,3,0,0,0,0,0,0,0,0,0,8,0,11,5,3,0,0,0,0,0,0,3,0,6,15,0,25,0,3,0,0,0,0,0,0,4,0,0,9,0,16,7,7,0,0,0,6,0,0,3,0,4,38,0,48,3,6,4,0,4,3,0,0,3,0,6,43,4,63,0,4,0,0,0,6,0,0,0,0,0,24,0,27,0,0,0,0,0,0,0,0,0,0,0,3,63,65,14,30,4,0,4,7,0,0,18,0,7,152,63,276,4,0,0,0,0,0,0,0
51003127205,4,0,0,0,11,0,3,143,0,180,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,10,5,0,3,5,0,0,4,0,0,17,4,35,0,0,0,0,0,0,0,0,0,0,0,0,81,81,4,20,4,0,3,6,0,0,13,0,8,167,84,301,0,4,0,0,0,0,0,0,4,0,0,10,0,17,0,0,0,0,0,0,0,0,0,0,0,10,0,9,0,7,0,0,3,5,0,0,0,0,0,14,0,24,0,0,0,0,0,0,0,0,3,0,0,24,0,26,0,3,0,0,0,0,0,0,4,0,0,25,0,40,0,3,0,0,0,0,0,0,3,0,4,42,0,53,6,0,0,0,0,0,0,0,0,0,0,36,0,48,0,0,0,0,0,0,0,0,0,0,0,0,82,83,4,20,4,0,3,6,0,0,13,0,8,167,84,301,0,0,0,0,0,0,0,0
51003127206,0,0,0,0,6,0,5,70,3,95,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,42,47,7,7,4,0,3,6,0,0,8,0,5,77,52,160,0,3,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,12,5,0,0,0,0,3,0,0,0,0,0,30,0,38,0,0,0,0,0,0,0,0,3,0,0,27,0,40,0,0,0,0,0,0,0,0,0,0,0,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,42,46,7,7,4,0,3,6,0,0,8,0,5,77,52,160,0,0,0,0,0,0,0,0
51003127207,11,0,0,0,6,0,7,101,6,144,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,3,0,0,3,0,0,0,6,5,0,15,0,33,0,0,0,0,0,0,0,0,0,0,0,0,35,35,9,9,3,0,17,4,0,0,12,5,10,122,39,215,0,0,0,0,0,0,0,0,6,0,0,5,0,11,0,0,0,0,0,0,0,0,3,0,0,5,0,9,0,3,0,0,7,0,0,0,4,0,0,12,0,27,3,0,0,0,6,0,0,0,0,0,0,11,0,21,0,0,0,0,0,3,0,0,5,0,9,26,0,39,0,4,0,0,5,0,0,0,0,0,0,31,0,45,0,0,0,0,0,0,0,0,0,0,0,23,0,30,0,0,0,0,0,0,0,0,0,0,0,4,34,41,9,9,3,0,17,4,0,0,12,5,10,122,39,215,5,0,0,0,3,0,0,0
51003127208,0,0,0,0,9,0,9,53,5,73,0,0,0,0,0,0,0,0,0,0,3,7,0,10,0,0,3,0,4,0,0,0,6,0,0,15,0,19,0,0,0,0,0,0,0,0,0,0,0,0,45,46,5,5,4,0,3,0,0,3,13,0,8,66,49,146,0,0,0,0,0,0,0,0,0,0,4,7,0,6,0,0,0,0,4,0,0,0,0,0,0,3,3,10,3,0,0,0,0,0,0,0,3,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,4,8,0,16,0,0,0,0,0,0,0,0,0,0,0,17,0,20,4,0,0,0,5,0,0,0,6,0,3,25,4,36,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,45,48,5,5,4,0,3,0,0,3,13,0,8,66,49,146,0,0,0,0,0,0,0,0
51003127209,0,0,0,0,5,0,7,74,5,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,21,0,0,0,0,0,0,0,0,0,0,0,0,36,36,5,15,0,0,0,0,0,0,9,0,7,92,40,160,0,0,0,0,0,0,0,0,5,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,3,0,0,0,0,0,0,0,0,0,5,0,15,0,0,0,0,0,0,0,0,0,0,0,7,0,16,0,0,0,0,0,0,0,0,0,0,0,28,0,28,0,4,0,0,3,0,0,0,0,0,0,24,0,35,3,0,0,0,0,0,0,0,0,0,0,16,0,29,0,0,0,0,0,0,0,0,0,0,0,0,36,34,5,15,0,0,0,0,0,0,9,0,7,92,40,160,0,0,0,0,0,0,0,0
