SA1_CODE_2021,O_OR_DS_Sep_house,O_OR_DS_SemiD_ro_or_tce_h_th,O_OR_DS_Flat_apart,O_OR_DS_Oth_dwell,O_OR_DS_not_stated,O_OR_Total,O_MTG_DS_Sep_house,O_MTG_DS_SemiD_ro_or_tce_h_th,O_MTG_DS_Flat_apart,O_MTG_DS_Oth_dwell,O_MTG_DS_not_stated,O_MTG_Total,R_RE_Agt_DS_Sep_house,R_RE_Ag_DS_SemD_ro_or_tc_h_th,R_RE_Agt_DS_Flat_apart,R_RE_Agt_DS_Oth_dwell,R_RE_Agt_DS_not_stated,R_RE_Agt_Total,R_ST_h_auth_DS_Sep_house,R_ST_h_au_DS_SD_ro_or_tc_h_th,R_ST_h_auth_DS_Flat_apart,R_ST_h_auth_DS_Oth_dwell,R_ST_h_auth_DS_not_stated,R_ST_h_auth_Total,R_Com_Hp_DS_Sp_ho,R_Com_Hp_DS_SD_ro_t_h_t,R_Com_Hp_DS_Flt_apt,R_Com_Hp_DS_Ot_dwel,R_Com_Hp_DS_NS,R_Com_Hp_Total,R_Psn_not_in_s_hh_DS_Sep_hous,R_P_not_in_s_h_DS_SD_ro_t_h_t,R_P_not_in_s_hh_DS_Flat_apart,R_Psn_not_in_s_hh_DS_Oth_dwel,R_Psn_not_in_s_hh_DS_NS,R_Psn_not_in_s_hh_Total,R_Ot_landld_typ_DS_Sep_house,R_O_LLd_typ_DS_SD_ro_tc_h_th,R_Ot_LLd_typ_DS_Flat_apart,R_Ot_landld_typ_DS_Oth_dwell,R_Ot_landld_typ_DS_not_stated,R_Ot_landld_typ_Total,R_Landld_typ_NS_DS_Sep_house,R_Ld_typ_NS_DS_SD_ro_tce_h_th,R_LLd_typ_NS_DS_Flat_apart,R_Landld_typ_NS_DS_Oth_dwell,R_Landld_typ_NS_DS_not_stated,R_Landld_typ_NS_Total,R_Tot_DS_Sep_house,R_Tot_DS_SemiD_ro_or_tce_h_th,R_Tot_DS_Flat_apart,R_Tot_DS_Oth_dwell,R_Tot_DS_not_stated,R_Tot_Total,Oth_ten_type_DS_Sep_house,Oth_ten_ty_DS_SD_ro_tce_h_th,Oth_ten_type_DS_Flat_apart,Oth_ten_type_DS_Oth_dwell,Oth_ten_type_DS_not_stated,Oth_ten_type_Total,Ten_type_NS_DS_Sep_house,Ten_ty_NS_DS_SD_ro_tce_h_t,Ten_ty_NS_DS_Flat_apart,Ten_type_NS_DS_Oth_dwell,Ten_type_NS_DS_not_stated,Ten_type_NS_Total,Total_DS_Sep_house,Total_DS_SemiD_ro_or_tce_h_th,Total_DS_Flat_apart,Total_DS_Oth_dwell,Total_DS_not_stated,Total_Total
50603112826,67,4,10,0,0,77,74,5,0,0,0,75,18,4,9,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,23,8,11,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,167,16,17,0,0,198
50603112827,45,3,0,0,0,47,56,0,0,0,0,56,9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,110,6,0,0,0,121
50603112828,31,3,0,0,0,32,29,0,0,0,0,32,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,76,4,0,0,0,83
50603112829,36,0,3,0,0,37,45,0,0,0,0,50,16,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,102,0,11,0,0,115
50603112830,66,23,4,0,0,92,49,22,9,0,0,76,19,9,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,12,3,0,0,0,0,3,0,0,0,0,0,0,39,14,3,0,0,57,0,0,0,0,0,0,0,0,0,0,0,3,160,55,8,0,0,227
50603112831,94,6,0,0,0,100,61,0,0,0,0,62,15,8,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,19,9,0,0,0,32,6,0,0,0,0,6,3,0,0,0,0,3,183,19,0,0,0,200
50603112832,71,0,3,0,0,76,59,0,0,0,0,60,19,4,0,0,0,23,5,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,36,4,3,0,0,40,0,0,0,0,0,6,9,0,0,0,0,9,174,4,7,0,0,184
50603112833,25,27,0,0,0,54,20,16,0,0,0,34,7,18,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,12,32,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,53,72,0,0,0,129
50603112834,51,4,5,0,0,52,62,4,0,0,0,65,9,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,9,4,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,22,4,4,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,132,14,10,0,0,151
50603112835,61,0,21,0,0,82,54,0,10,0,0,71,9,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,14,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,137,9,41,0,0,184
50603112836,45,4,0,0,0,49,48,4,0,0,0,49,6,9,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,13,9,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,107,13,0,0,0,118
50603112837,40,17,0,0,0,58,46,14,0,0,0,57,16,8,0,0,0,21,0,4,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,23,13,0,0,0,38,0,12,0,0,0,9,0,0,0,0,0,3,108,61,0,0,0,164
50603112901,60,12,0,0,0,73,63,14,0,0,0,70,22,12,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,13,3,0,0,0,0,3,0,0,0,0,0,0,33,13,0,0,0,47,0,0,0,0,0,4,0,0,0,0,0,0,160,48,0,0,0,207
50603112902,60,0,0,0,0,60,32,0,0,0,0,37,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,112
50603112903,46,9,0,0,0,58,44,11,0,0,0,55,13,4,0,0,0,16,0,4,0,0,0,4,0,0,0,0,0,0,9,8,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,15,10,0,0,0,27,0,0,0,0,0,0,3,0,0,0,0,3,113,32,0,0,0,146
50603112904,49,4,0,0,0,57,40,3,0,0,0,39,17,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,112,10,0,0,0,117
50603112905,66,0,0,0,0,65,25,0,0,0,0,26,7,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,4,0,0,0,0,0,0,103,5,0,0,0,105
50603112906,90,7,6,0,0,97,58,0,0,0,0,58,21,3,0,0,0,29,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,27,14,0,0,0,37,0,14,0,0,0,13,0,3,0,0,0,9,174,33,6,0,0,208
50603112907,63,0,0,0,0,60,37,0,0,0,0,37,10,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,113,5,0,0,0,116
50603112908,19,22,0,0,0,46,19,0,0,0,0,19,5,3,0,0,0,6,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,0,0,0,23,0,37,0,0,0,39,0,3,0,0,0,3,52,79,0,0,0,131
50603112909,68,3,0,0,0,77,49,9,0,0,0,54,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,30,5,0,0,0,0,5,0,0,0,0,0,0,154,9,0,0,0,161
50603112910,21,0,0,0,0,23,24,0,0,0,0,24,13,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,58,3,0,0,0,61
50603112911,32,3,4,0,0,39,42,14,4,0,0,57,28,13,6,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,35,11,10,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,112,29,13,0,0,152
50603112912,64,8,0,0,0,77,70,11,4,0,0,82,36,6,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,44,13,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,184,28,5,0,0,218
50603112913,82,4,0,0,0,89,94,3,0,0,0,95,48,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,61,4,0,0,0,66,3,0,0,0,0,3,5,0,0,0,0,5,246,10,0,0,0,253
50603112914,41,7,0,0,0,48,48,3,0,0,0,53,33,6,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,43,4,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,138,13,0,0,0,152
50603112915,69,0,0,0,0,69,34,0,0,0,0,38,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,117,9,0,0,0,124
50603112916,39,0,0,0,0,41,24,0,0,0,0,28,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,79,3,0,0,0,81
50603112917,66,4,5,0,0,79,54,3,0,0,0,59,9,0,0,0,0,9,0,4,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,12,4,0,0,0,19,0,29,53,0,0,82,0,0,3,0,0,7,139,42,69,0,0,243
50603112918,55,4,0,0,0,53,25,4,0,0,0,29,9,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,93,7,0,0,0,102
50603112919,25,0,0,0,0,25,25,5,0,0,0,26,7,3,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,3,6,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,64,6,5,0,0,74
50603112920,74,0,0,0,0,76,57,0,0,0,0,63,11,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,21,5,0,0,0,0,5,0,0,0,0,0,0,152,5,0,0,0,162
50603112921,74,0,0,0,0,77,45,4,0,0,0,52,15,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,31,7,0,0,0,30,0,3,0,0,0,5,0,0,0,0,0,0,149,11,0,0,0,161
50603112922,52,4,0,0,0,58,49,0,0,0,0,49,19,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,31,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,133,4,0,0,0,141
50603112923,84,4,0,0,0,88,69,4,0,0,0,73,28,4,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,44,3,0,0,0,52,5,0,0,0,0,5,0,0,0,0,0,0,206,17,0,0,0,220
50603112924,32,9,0,0,0,43,46,4,0,0,0,50,29,10,0,0,0,35,0,0,21,0,0,21,3,0,0,0,0,3,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,35,9,22,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,115,27,21,0,0,161
50603112925,88,5,0,0,0,89,91,6,0,0,0,98,33,3,0,0,0,37,0,3,0,0,0,3,0,0,0,0,0,0,16,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,53,8,0,0,0,60,3,0,0,0,0,7,0,0,0,0,0,0,235,21,0,0,0,257
50603112926,104,0,0,0,0,102,58,0,0,0,0,58,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,32,4,0,0,0,0,4,4,0,0,0,0,4,196,0,0,0,0,198
50603112927,63,19,0,0,0,79,53,19,0,0,0,73,30,46,0,0,0,74,0,16,0,0,0,16,0,0,0,0,0,0,15,6,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,47,67,0,0,0,117,3,3,0,0,0,4,0,0,0,0,0,0,159,109,0,0,0,274
50603112928,58,5,0,0,0,57,37,9,0,0,0,44,8,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14,10,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,111,17,0,0,0,125
50603112929,11,18,0,0,0,26,30,23,0,0,0,55,4,23,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,5,37,0,0,0,45,0,6,0,0,0,6,0,0,0,0,0,6,40,82,0,0,0,131
50603112930,38,4,0,0,5,39,26,8,0,0,0,34,15,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,84,11,0,0,5,91
50603112931,46,8,0,0,0,53,22,5,0,0,0,23,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,67,8,0,0,0,78
50603112932,65,15,0,0,0,82,48,10,0,0,0,54,17,19,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,22,25,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,133,51,0,0,0,188
50603112933,23,0,0,0,0,20,14,3,0,0,0,14,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,46
50603113001,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,6
50603113101,50,0,0,0,0,50,34,0,5,0,0,35,19,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,30,0,6,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,116,0,12,0,0,129
50603113102,71,0,0,0,0,70,70,0,0,0,0,75,19,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,37,3,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,176,3,5,0,3,183
50603113103,29,3,9,0,0,40,22,5,7,0,0,37,4,5,0,0,0,13,0,0,6,0,0,4,0,0,10,0,0,9,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,3,19,0,0,37,0,0,0,0,0,5,0,0,0,0,0,4,64,18,33,0,0,115
50603113104,42,8,8,0,0,50,43,0,3,0,0,42,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,20,0,0,0,0,18,0,0,0,0,0,0,3,0,0,0,0,3,102,8,7,0,0,115
50603113105,54,0,6,0,0,69,74,0,7,0,0,75,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,18,0,0,0,0,0,5,0,0,0,0,0,0,140,4,13,0,0,158
50603113106,38,4,0,0,0,48,41,5,4,0,0,52,5,3,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,13,11,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,94,13,7,0,0,118
50603113107,40,0,4,0,0,43,40,0,4,0,0,40,13,0,9,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,16,3,14,0,0,34,3,0,0,0,0,3,0,0,0,0,0,0,95,0,22,0,0,122
50603113108,54,7,0,0,0,55,111,22,0,0,0,142,36,13,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,53,15,0,0,0,64,0,0,0,0,0,0,0,3,0,0,0,4,218,42,0,0,0,268
50603113109,69,14,6,0,0,82,55,8,5,0,0,69,9,5,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,5,5,0,0,20,0,0,0,0,0,0,6,0,0,0,0,6,135,28,10,0,0,171
50603113110,75,0,0,0,0,74,78,0,0,0,0,78,28,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,198
50603113111,43,0,5,0,0,42,39,0,3,0,0,44,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,14,4,0,0,0,0,4,0,0,0,0,0,0,92,4,7,0,0,100
50603113112,71,4,3,0,0,80,60,3,0,0,0,66,10,0,7,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,9,3,0,0,0,0,4,0,0,0,0,0,0,23,0,8,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,152,3,17,0,0,173
50603113113,55,0,0,0,0,60,56,0,3,0,0,56,13,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,6,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,129,6,8,0,0,137
50603113114,81,0,0,0,0,80,40,4,0,0,0,43,17,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,3,0,0,0,0,3,0,0,0,0,0,0,146,13,0,0,0,155
50603113115,60,0,6,0,0,63,47,0,7,0,0,61,16,0,8,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,5,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,131,5,18,0,0,152
50603113116,45,0,0,0,0,45,34,0,0,0,0,35,13,0,5,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20,4,5,0,0,30,5,0,0,0,0,5,0,0,0,0,0,0,103,3,3,0,0,114
50603113117,48,0,0,0,0,51,42,4,4,0,0,49,13,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,0,0,18,3,0,0,0,0,3,0,0,0,0,0,0,107,4,10,0,0,122
50603113118,56,3,0,0,0,62,109,3,4,0,0,110,29,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,39,0,0,0,0,0,0,3,0,0,0,0,3,212,5,4,0,0,220
50603113119,39,0,3,0,0,45,57,5,5,0,0,64,23,0,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,13,0,7,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,27,0,9,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,132,5,16,0,0,151
50603113120,73,0,5,0,0,83,57,0,0,0,0,59,26,0,11,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,41,0,17,0,0,54,0,0,0,0,0,4,0,0,0,0,0,6,171,0,25,0,0,194
50603113121,32,0,3,0,0,35,25,0,0,0,0,29,8,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,67,6,3,0,0,75
50603113122,47,0,0,0,0,47,35,0,0,0,0,35,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,90,5,0,0,0,99
50603113123,74,0,0,0,0,74,62,0,0,0,0,64,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,27,3,0,0,0,0,3,0,0,0,0,0,0,161,0,0,0,0,165
50603113124,55,3,0,0,0,59,33,3,0,0,0,37,12,6,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,18,0,0,0,0,0,0,6,0,0,0,0,6,106,16,3,0,0,119
50603113125,72,5,4,0,0,72,73,3,6,0,0,79,20,4,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,7,4,0,0,0,0,4,0,0,0,0,0,0,33,5,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,174,14,16,0,0,197
50603113126,70,0,4,0,0,80,40,0,0,0,0,46,11,0,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,14,4,8,0,0,26,0,0,0,0,0,0,4,0,0,0,0,4,133,8,14,0,0,153
50603113127,69,0,0,0,0,73,61,0,0,0,0,62,9,0,6,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,8,0,0,22,0,0,0,0,0,0,4,0,0,0,0,4,145,0,9,0,0,155
50603113128,71,0,0,0,0,71,52,0,0,0,0,52,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,5,0,0,0,0,5,0,0,0,0,0,0,24,0,0,0,0,24,3,0,0,0,0,3,0,0,0,0,0,0,157,0,0,0,0,157
50603113129,75,0,0,0,0,77,77,0,0,0,0,80,28,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,3,0,0,0,0,3,0,0,0,0,0,0,44,3,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,204,4,0,0,0,208
50603113130,53,0,4,0,0,57,74,0,5,0,0,77,17,4,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,21,4,4,0,0,28,5,0,0,0,0,6,0,0,0,0,0,0,158,0,14,0,0,179
50603113131,75,0,0,0,0,76,65,3,0,0,0,69,25,0,0,0,0,27,11,15,8,0,0,44,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,43,16,12,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,187,25,12,0,0,224
50603113132,64,0,0,0,0,64,88,0,0,0,0,87,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31,0,0,0,0,0,0,5,0,0,0,0,5,183,0,0,0,0,182
50603113133,70,5,3,0,0,81,71,6,0,0,0,80,19,3,4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,22,5,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,169,13,4,0,0,191
50603113134,50,0,5,0,0,54,56,7,5,0,0,64,19,0,9,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,27,0,10,0,0,42,0,0,0,0,0,0,0,0,0,0,0,3,130,3,16,0,0,160
50603113135,35,0,0,0,0,35,37,5,4,0,0,43,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,3,0,0,0,0,3,0,0,0,0,0,0,95,5,3,0,0,101
50603113136,63,4,0,0,0,68,52,4,0,0,0,62,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,22,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,142,5,3,0,0,149
50603113137,81,0,0,0,0,83,65,0,3,0,0,75,28,0,5,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,48,0,8,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,191,4,13,0,0,214
50603113138,65,0,0,0,0,66,89,0,5,0,0,91,18,0,4,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,0,4,0,0,24,4,0,0,0,0,4,0,0,0,0,0,0,182,0,6,0,0,186
