SA1_CODE_2021,M_Arthritis_0_14,M_Arthritis_15_24,M_Arthritis_25_34,M_Arthritis_35_44,M_Arthritis_45_54,M_Arthritis_55_64,M_Arthritis_65_74,M_Arthritis_75_84,M_Arthritis_85_over,M_Arthritis_Tot,M_Asthma_0_14,M_Asthma_15_24,M_Asthma_25_34,M_Asthma_35_44,M_Asthma_45_54,M_Asthma_55_64,M_Asthma_65_74,M_Asthma_75_84,M_Asthma_85_over,M_Asthma_Tot,M_Cancer_0_14,M_Cancer_15_24,M_Cancer_25_34,M_Cancer_35_44,M_Cancer_45_54,M_Cancer_55_64,M_Cancer_65_74,M_Cancer_75_84,M_Cancer_85_over,M_Cancer_Tot,M_Dementia_0_14,M_Dementia_15_24,M_Dementia_25_34,M_Dementia_35_44,M_Dementia_45_54,M_Dementia_55_64,M_Dementia_65_74,M_Dementia_75_84,M_Dementia_85_over,M_Dementia_Tot,M_Diabetes_0_14,M_Diabetes_15_24,M_Diabetes_25_34,M_Diabetes_35_44,M_Diabetes_45_54,M_Diabetes_55_64,M_Diabetes_65_74,M_Diabetes_75_84,M_Diabetes_85_over,M_Diabetes_Tot,M_Heart_disease_0_14,M_Heart_disease_15_24,M_Heart_disease_25_34,M_Heart_disease_35_44,M_Heart_disease_45_54,M_Heart_disease_55_64,M_Heart_disease_65_74,M_Heart_disease_75_84,M_Heart_disease_85_over,M_Heart_disease_Tot,M_Kidney_disease_0_14,M_Kidney_disease_15_24,M_Kidney_disease_25_34,M_Kidney_disease_35_44,M_Kidney_disease_45_54,M_Kidney_disease_55_64,M_Kidney_disease_65_74,M_Kidney_disease_75_84,M_Kidney_disease_85_over,M_Kidney_disease_Tot,M_Lung_cond_0_14,M_Lung_cond_15_24,M_Lung_cond_25_34,M_Lung_cond_35_44,M_Lung_cond_45_54,M_Lung_cond_55_64,M_Lung_cond_65_74,M_Lung_cond_75_84,M_Lung_cond_85_over,M_Lung_cond_Tot,M_Mental_health_cond_0_14,M_Mental_health_cond_15_24,M_Mental_health_cond_25_34,M_Mental_health_cond_35_44,M_Mental_health_cond_45_54,M_Mental_health_cond_55_64,M_Mental_health_cond_65_74,M_Mental_health_cond_75_84,M_Mental_health_cond_85_over,M_Mental_health_cond_Tot,M_Stroke_0_14,M_Stroke_15_24,M_Stroke_25_34,M_Stroke_35_44,M_Stroke_45_54,M_Stroke_55_64,M_Stroke_65_74,M_Stroke_75_84,M_Stroke_85_over,M_Stroke_Tot,M_Other_0_14,M_Other_15_24,M_Other_25_34,M_Other_35_44,M_Other_45_54,M_Other_55_64,M_Other_65_74,M_Other_75_84,M_Other_85_over,M_Other_Tot,M_None_0_14,M_None_15_24,M_None_25_34,M_None_35_44,M_None_45_54,M_None_55_64,M_None_65_74,M_None_75_84,M_None_85_over,M_None_Tot,M_NS_0_14,M_NS_15_24,M_NS_25_34,M_NS_35_44,M_NS_45_54,M_NS_55_64,M_NS_65_74,M_NS_75_84,M_NS_85_over,M_NS_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_over,M_Tot_Tot,F_Arthritis_0_14,F_Arthritis_15_24,F_Arthritis_25_34,F_Arthritis_35_44,F_Arthritis_45_54,F_Arthritis_55_64,F_Arthritis_65_74,F_Arthritis_75_84,F_Arthritis_85_over,F_Arthritis_Tot,F_Asthma_0_14,F_Asthma_15_24,F_Asthma_25_34,F_Asthma_35_44,F_Asthma_45_54,F_Asthma_55_64,F_Asthma_65_74,F_Asthma_75_84,F_Asthma_85_over,F_Asthma_Tot,F_Cancer_0_14,F_Cancer_15_24,F_Cancer_25_34,F_Cancer_35_44,F_Cancer_45_54,F_Cancer_55_64,F_Cancer_65_74,F_Cancer_75_84,F_Cancer_85_over,F_Cancer_Tot,F_Dementia_0_14,F_Dementia_15_24,F_Dementia_25_34,F_Dementia_35_44,F_Dementia_45_54,F_Dementia_55_64,F_Dementia_65_74,F_Dementia_75_84,F_Dementia_85_over,F_Dementia_Tot,F_Diabetes_0_14,F_Diabetes_15_24,F_Diabetes_25_34,F_Diabetes_35_44,F_Diabetes_45_54,F_Diabetes_55_64,F_Diabetes_65_74,F_Diabetes_75_84,F_Diabetes_85_over,F_Diabetes_Tot,F_Heart_disease_0_14,F_Heart_disease_15_24,F_Heart_disease_25_34,F_Heart_disease_35_44,F_Heart_disease_45_54,F_Heart_disease_55_64,F_Heart_disease_65_74,F_Heart_disease_75_84,F_Heart_disease_85_over,F_Heart_disease_Tot
50603113127,0,0,0,0,0,0,5,4,0,12,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,4,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,3,0,0,17,48,22,7,24,29,17,18,4,0,168,4,0,0,0,4,0,0,0,0,10,61,26,16,30,40,22,26,15,0,241,0,0,0,0,0,5,11,5,3,22,0,0,0,0,0,4,0,3,0,5,0,0,0,0,0,3,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,8,0,0,0,0,0,6,0,0,0,6
50603113128,0,0,0,0,0,5,8,0,0,13,3,0,0,5,0,0,5,0,0,17,0,0,0,0,0,5,3,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,16,0,0,0,0,0,0,3,0,0,12,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,5,4,0,4,0,0,0,0,4,0,3,0,0,6,0,0,0,0,0,0,0,0,0,5,3,0,0,0,6,0,5,3,0,21,37,37,12,14,22,12,10,5,0,152,0,4,0,0,0,0,0,0,0,5,51,44,20,23,39,20,23,19,0,234,0,0,0,0,5,3,4,0,0,8,0,0,4,0,4,0,0,0,0,7,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,0,12,0,0,0,0,0,0,0,0,0,3
50603113129,0,0,0,0,4,0,0,5,0,16,3,0,0,4,0,4,0,0,0,18,0,0,0,0,0,0,8,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,0,21,0,0,0,0,0,0,4,5,3,13,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,5,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,5,4,0,3,0,0,4,0,3,0,26,57,43,17,31,36,13,6,4,0,216,3,4,0,0,0,0,0,0,0,10,68,47,25,49,50,29,32,11,3,322,0,0,0,0,5,0,5,6,0,12,0,0,4,4,0,3,0,0,0,23,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,3,3,0,4
50603113130,0,0,0,0,5,4,0,3,0,7,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,0,14,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,4,0,0,14,0,0,0,0,0,0,0,0,0,5,6,0,0,3,10,3,3,0,0,25,69,26,13,28,31,14,10,0,0,189,0,0,0,0,0,0,0,3,0,9,72,31,16,33,54,21,23,12,0,263,0,0,0,0,6,5,6,5,0,20,0,0,0,0,6,0,0,0,0,13,0,0,0,0,4,6,6,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,3,0,4,0,7,0,0,0,0,0,0,0,5,0,9
50603113131,0,0,0,0,0,8,4,4,3,19,8,3,3,0,3,0,0,0,3,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,6,3,25,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,3,3,0,3,0,5,0,0,0,21,47,31,18,33,30,15,13,0,0,191,3,7,3,5,3,0,3,0,0,31,58,44,19,46,41,37,31,13,7,304,0,0,0,4,4,8,14,11,5,39,0,3,4,4,0,0,4,0,0,20,0,0,0,5,4,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,7,5,5,19,0,0,0,0,0,3,0,0,0,3
50603113132,0,0,0,0,5,5,0,3,0,10,4,0,4,3,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,3,0,14,0,0,0,0,0,5,6,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,15,52,37,20,30,40,23,6,0,0,213,4,3,0,0,0,0,0,4,0,14,64,49,21,38,47,38,22,9,0,288,0,0,0,0,0,8,7,5,0,20,0,3,0,0,7,8,3,0,0,14,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,5,6,0,0,3
50603113133,0,0,0,0,4,3,5,3,0,13,4,0,0,0,0,5,6,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,3,0,15,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,6,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,3,4,0,0,22,59,35,18,34,33,16,13,5,0,205,4,0,0,3,0,0,0,0,0,6,67,41,21,40,48,28,32,10,4,288,0,0,0,0,8,8,11,4,0,26,3,5,0,3,0,3,3,0,0,16,0,0,0,0,5,5,0,0,0,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,4,8,0,0,0,0,0,0,0,0,0,6
50603113134,0,0,0,0,3,0,3,3,0,17,0,0,0,0,3,0,0,3,0,11,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,4,0,19,0,0,0,0,0,0,3,3,0,10,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,5,5,0,25,49,25,17,19,23,19,12,5,0,166,0,0,4,0,0,0,0,3,0,20,52,23,27,34,34,32,28,18,0,244,0,0,0,0,0,0,7,5,3,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,3,0,0,3,0,0,0,0,0,0,0,4,0,4,0,0,0,5,0,0,5,3,0,17,0,0,0,0,0,0,0,7,0,4
50603113135,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,10,0,0,0,0,0,3,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,8,42,23,8,15,19,13,4,4,0,132,0,0,0,0,0,0,0,0,0,5,46,28,15,17,26,29,12,3,4,178,0,0,0,0,0,0,0,6,0,3,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,4,0,0,3,0,5
50603113136,0,0,0,0,0,3,0,0,0,12,7,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,5,5,3,0,14,0,0,0,0,0,0,9,5,0,19,0,0,0,0,0,0,3,5,0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,3,0,0,0,9,50,34,14,19,26,19,3,8,0,168,0,0,6,3,0,0,0,0,0,18,59,38,23,24,36,28,17,19,3,245,0,0,0,0,0,0,7,4,3,14,0,0,0,3,0,0,0,4,0,8,0,0,0,0,5,4,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
50603113137,0,0,0,0,0,0,3,0,0,11,0,4,0,0,0,4,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0,4,3,9,3,0,19,0,0,0,0,0,3,3,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,3,4,4,4,0,0,3,0,0,17,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,3,5,0,0,31,84,37,19,29,34,10,11,4,0,238,0,3,0,6,3,0,0,0,0,17,92,58,30,38,51,31,32,19,0,345,0,0,0,0,3,9,10,6,0,28,0,3,0,7,3,0,0,0,0,13,0,0,0,0,0,3,8,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,8,0,0,0,0,3,0,4,0,0,9
50603113138,0,0,0,0,4,0,6,0,0,4,5,4,0,0,3,0,5,0,0,20,0,0,0,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,8,0,18,0,0,0,0,0,0,3,0,4,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,9,0,0,0,0,0,0,4,0,0,4,0,6,0,4,0,4,6,3,0,28,64,37,12,22,35,14,13,7,0,207,3,3,0,0,8,0,0,0,0,22,76,49,18,38,59,26,35,14,4,305,0,0,0,0,4,4,7,4,0,26,3,9,0,5,0,0,0,0,0,21,0,0,0,0,5,5,8,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0
50603113139,0,0,0,0,0,3,9,0,0,12,4,0,0,0,0,0,7,0,0,15,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,0,5,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,11,51,28,10,26,26,14,0,9,3,165,0,0,0,5,0,3,0,0,0,12,60,39,12,30,40,18,12,21,7,233,0,0,0,0,0,3,7,5,0,22,0,3,4,0,0,4,4,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,11,0,0,0,0,0,0,0,0,0,0
50604113201,0,0,0,0,0,0,7,0,0,13,0,0,0,0,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,0,0,17,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,11,49,19,20,22,13,4,9,0,0,139,4,6,5,4,3,0,6,0,0,31,59,30,33,30,30,13,21,3,7,217,0,0,0,0,3,7,3,3,0,18,0,3,4,0,0,3,7,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,17,0,0,0,0,0,0,0,0,0,9
50604113202,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,6,4,0,22,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,5,0,0,14,34,31,27,26,16,10,9,0,0,155,0,4,4,0,6,0,4,0,0,11,45,37,31,37,22,16,15,5,0,210,0,0,0,0,0,5,0,0,3,9,0,3,0,0,0,3,3,0,0,12,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,12,0,0,0,0,0,3,0,0,3,4
50604113204,0,0,0,0,0,5,3,0,0,16,3,0,3,4,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,6,0,0,21,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,5,0,9,0,4,3,3,0,4,0,0,0,18,0,0,0,0,0,0,0,4,0,5,0,0,7,0,0,3,7,0,0,17,40,18,28,25,19,11,9,0,0,139,0,3,3,3,3,3,0,0,0,18,49,24,38,30,26,27,27,7,0,239,0,0,0,0,0,3,6,0,0,16,0,0,8,0,0,4,4,0,0,24,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,15,0,0,0,0,0,0,0,0,0,7
50604113205,0,0,0,3,0,5,4,0,0,20,8,0,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,19,0,0,0,0,3,0,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,3,3,0,5,4,4,0,0,21,0,0,0,0,0,0,0,0,0,4,8,0,0,0,3,3,3,0,0,19,67,24,47,41,24,17,9,5,0,242,8,0,3,3,0,6,4,0,0,27,87,31,59,59,45,38,25,12,5,349,0,0,0,0,0,11,5,4,0,26,7,0,5,4,5,7,0,0,0,20,0,0,0,0,0,4,5,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,3,7,0,4,0,0,17,0,0,0,4,0,0,0,4,0,7
50604113206,0,0,0,0,3,4,0,3,0,17,0,3,3,5,0,3,0,0,0,17,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,3,8,4,4,3,3,28,0,0,0,0,0,4,0,3,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,8,0,4,0,8,3,4,0,0,0,14,0,0,0,0,0,0,0,0,0,3,9,0,0,3,5,0,0,0,0,23,59,32,32,22,27,14,5,3,0,204,4,7,6,4,0,3,0,0,0,30,67,47,48,40,38,36,14,14,4,318,0,0,0,0,6,8,9,8,0,33,3,5,8,8,4,0,4,0,0,26,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,5,3,0,19,0,0,0,0,0,5,3,6,0,7
50604113207,0,0,0,5,0,0,0,6,0,9,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,13,19,10,9,17,16,3,7,6,0,77,0,0,0,0,0,0,0,0,0,3,22,14,12,22,18,7,13,14,0,125,0,0,0,0,0,4,0,12,0,19,4,0,0,3,4,0,0,5,0,16,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,6,0,8
50604113208,0,0,0,0,0,3,0,6,0,8,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,6,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,11,16,12,13,12,8,7,0,3,0,72,0,4,0,0,3,0,0,0,0,12,17,16,18,25,16,13,4,14,0,123,0,0,0,0,4,0,5,0,0,9,0,0,0,0,0,7,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0
50604113209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50604113210,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,5,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,13,23,14,13,28,10,12,9,3,0,102,6,6,0,0,4,0,0,0,3,18,28,16,25,32,20,18,11,4,4,158,0,0,0,0,3,3,5,3,0,12,0,0,3,0,6,0,3,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4
50604113211,0,0,0,0,0,5,0,6,0,5,4,5,3,3,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,7,0,6,0,24,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,14,52,25,31,45,10,8,11,0,0,180,12,0,6,6,5,3,0,0,0,28,67,33,44,56,21,26,22,5,0,273,0,0,0,0,0,3,5,7,0,18,0,0,3,0,4,3,3,0,0,19,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,6,0,0,20,0,0,0,0,0,0,0,0,0,4
50604113214,0,0,0,0,0,0,7,4,0,11,5,0,0,0,0,0,4,0,0,13,0,0,0,0,0,0,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,16,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,0,11,20,24,33,20,17,12,4,7,0,136,3,0,0,5,8,0,0,0,0,20,30,30,36,39,29,22,23,15,0,216,0,0,0,0,0,3,3,0,0,12,0,3,0,0,0,0,3,0,0,6,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,14,0,0,0,0,0,0,5,0,0,5
50604113215,0,0,0,0,3,0,5,9,0,12,0,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,9,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,15,11,12,16,12,6,0,0,92,5,5,6,5,3,5,0,0,0,21,28,21,20,26,19,18,14,10,0,155,0,0,0,0,0,4,5,3,0,20,0,0,4,3,0,4,4,0,0,17,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,12,0,0,0,0,0,0,3,0,0,7
50604113216,0,0,0,0,0,0,4,0,0,10,0,4,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,0,12,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,15,35,12,28,11,16,9,4,0,0,117,3,4,0,0,4,4,0,0,0,8,39,19,36,14,26,29,12,3,4,173,0,0,0,0,0,9,4,0,0,14,0,0,4,3,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,5,0,19,0,0,0,0,0,0,0,4,0,6
50604113217,0,0,0,0,0,7,3,0,0,17,6,7,3,6,0,0,4,0,0,24,0,0,0,0,0,4,3,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,4,4,5,7,0,0,18,0,0,0,4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,4,0,11,0,3,5,5,8,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,5,3,0,5,4,6,4,0,0,22,63,24,38,35,23,5,6,0,0,206,13,9,4,5,0,5,0,0,0,36,75,47,54,54,40,22,24,13,0,327,0,0,0,0,4,4,10,12,0,39,8,5,7,6,7,4,7,3,0,30,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,5,6,12,3,0,28,0,0,0,0,0,0,4,3,0,11
50604113218,0,0,0,0,0,6,6,0,0,16,10,4,0,0,0,5,6,0,0,20,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,21,0,0,0,3,4,3,6,0,0,20,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,5,3,5,0,8,0,5,7,0,0,9,0,0,0,15,0,0,0,0,0,0,0,5,0,7,3,0,0,3,4,3,4,5,0,23,34,19,12,26,18,7,11,4,0,138,0,3,0,5,0,0,3,0,0,16,42,29,18,37,28,28,31,13,0,236,0,0,0,0,5,0,17,8,0,28,3,0,0,4,0,0,11,7,0,20,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,11,4,0,24,0,0,0,0,7,5,4,0,0,20
