SA1_CODE_2021,F_GrpH_Mem_0_14,F_GrpH_Mem_15_24,F_GrpH_Mem_25_34,F_GrpH_Mem_35_44,F_GrpH_Mem_45_54,F_GrpH_Mem_55_64,F_GrpH_Mem_65_74,F_GrpH_Mem_75_84,F_GrpH_Mem_85ov,F_GrpH_Mem_Tot,F_LonePsn_0_14,F_LonePsn_15_24,F_LonePsn_25_34,F_LonePsn_35_44,F_LonePsn_45_54,F_LonePsn_55_64,F_LonePsn_65_74,F_LonePsn_75_84,F_LonePsn_85ov,F_LonePsn_Tot,F_Vis_within_Aus_0_14,F_Vis_within_Aus_15_24,F_Vis_within_Aus_25_34,F_Vis_within_Aus_35_44,F_Vis_within_Aus_45_54,F_Vis_within_Aus_55_64,F_Vis_within_Aus_65_74,F_Vis_within_Aus_75_84,F_Vis_within_Aus_85ov,F_Vis_within_Aus_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Ptn_in_RM_0_14,P_Ptn_in_RM_15_24,P_Ptn_in_RM_25_34,P_Ptn_in_RM_35_44,P_Ptn_in_RM_45_54,P_Ptn_in_RM_55_64,P_Ptn_in_RM_65_74,P_Ptn_in_RM_75_84,P_Ptn_in_RM_85ov,P_Ptn_in_RM_Tot,P_Ptn_in_DFM_0_14,P_Ptn_in_DFM_15_24,P_Ptn_in_DFM_25_34,P_Ptn_in_DFM_35_44,P_Ptn_in_DFM_45_54,P_Ptn_in_DFM_55_64,P_Ptn_in_DFM_65_74,P_Ptn_in_DFM_75_84,P_Ptn_in_DFM_85ov,P_Ptn_in_DFM_Tot,P_LonePnt_0_14,P_LonePnt_15_24,P_LonePnt_25_34,P_LonePnt_35_44,P_LonePnt_45_54,P_LonePnt_55_64,P_LonePnt_65_74,P_LonePnt_75_84,P_LonePnt_85ov,P_LonePnt_Tot,P_CU15_0_14,P_CU15_15_24,P_CU15_25_34,P_CU15_35_44,P_CU15_45_54,P_CU15_55_64,P_CU15_65_74,P_CU15_75_84,P_CU15_85ov,P_CU15_Tot,P_DpStu_0_14,P_DpStu_15_24,P_DpStu_25_34,P_DpStu_35_44,P_DpStu_45_54,P_DpStu_55_64,P_DpStu_65_74,P_DpStu_75_84,P_DpStu_85ov,P_DpStu_Tot,P_NDpChl_0_14,P_NDpChl_15_24,P_NDpChl_25_34,P_NDpChl_35_44,P_NDpChl_45_54,P_NDpChl_55_64,P_NDpChl_65_74,P_NDpChl_75_84,P_NDpChl_85ov,P_NDpChl_Tot,P_OthRI_0_14,P_OthRI_15_24,P_OthRI_25_34,P_OthRI_35_44,P_OthRI_45_54,P_OthRI_55_64,P_OthRI_65_74,P_OthRI_75_84,P_OthRI_85ov,P_OthRI_Tot,P_URI_in_FH_0_14,P_URI_in_FH_15_24,P_URI_in_FH_25_34,P_URI_in_FH_35_44,P_URI_in_FH_45_54,P_URI_in_FH_55_64,P_URI_in_FH_65_74,P_URI_in_FH_75_84,P_URI_in_FH_85ov,P_URI_in_FH_Tot,P_GrpH_Mem_0_14,P_GrpH_Mem_15_24,P_GrpH_Mem_25_34,P_GrpH_Mem_35_44,P_GrpH_Mem_45_54,P_GrpH_Mem_55_64,P_GrpH_Mem_65_74,P_GrpH_Mem_75_84,P_GrpH_Mem_85ov,P_GrpH_Mem_Tot,P_LonePsn_0_14,P_LonePsn_15_24,P_LonePsn_25_34,P_LonePsn_35_44,P_LonePsn_45_54,P_LonePsn_55_64,P_LonePsn_65_74,P_LonePsn_75_84,P_LonePsn_85ov,P_LonePsn_Tot,P_Vis_within_Aus_0_14,P_Vis_within_Aus_15_24,P_Vis_within_Aus_25_34,P_Vis_within_Aus_35_44,P_Vis_within_Aus_45_54,P_Vis_within_Aus_55_64,P_Vis_within_Aus_65_74,P_Vis_within_Aus_75_84,P_Vis_within_Aus_85ov,P_Vis_within_Aus_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
50604113753,..,3,0,0,0,0,0,0,0,8,..,0,0,0,4,0,5,4,0,17,0,0,0,0,0,0,0,0,0,9,31,21,23,19,20,13,10,9,0,148,..,0,31,33,17,8,8,12,0,107,..,0,7,0,0,0,0,0,0,16,..,0,3,0,0,3,0,3,0,16,70,..,..,..,..,..,..,..,..,70,..,14,..,..,..,..,..,..,..,14,..,7,4,0,5,0,0,0,0,19,..,0,0,0,4,0,0,0,0,7,..,6,0,0,3,0,0,0,0,10,..,8,7,0,0,0,0,0,0,17,..,0,0,3,5,5,3,4,6,23,0,0,0,0,0,0,0,0,0,10,75,40,59,36,37,23,21,18,6,307
50604113754,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,3,3,5,0,9,0,0,0,0,0,0,0,0,0,6,36,17,20,21,28,13,13,10,0,162,..,0,12,24,37,19,26,3,0,125,..,0,4,7,5,0,0,0,0,13,..,0,0,4,0,3,0,0,0,10,73,..,..,..,..,..,..,..,..,73,..,22,..,..,..,..,..,..,..,22,..,15,9,4,0,0,0,0,0,28,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,4,3,5,0,13,0,0,0,0,0,0,0,0,0,6,76,41,31,39,46,24,35,10,0,301
50604113755,..,0,0,0,0,0,0,0,0,3,..,0,0,0,6,3,12,5,5,25,0,0,0,0,0,0,0,0,0,0,41,23,32,27,36,27,40,17,9,241,..,0,19,26,37,33,43,23,4,188,..,0,18,12,6,8,3,0,0,43,..,0,3,5,9,3,7,0,3,29,90,..,..,..,..,..,..,..,..,90,..,18,..,..,..,..,..,..,..,18,..,17,8,0,4,0,0,0,0,36,..,0,0,0,0,0,4,0,0,5,..,0,0,0,0,4,0,0,0,8,..,0,0,0,3,3,0,0,0,9,..,0,3,5,5,0,10,5,4,37,0,0,0,0,0,0,0,0,0,8,94,43,50,56,72,57,64,29,10,468
50604113756,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,23,15,14,14,3,19,10,8,0,106,..,0,6,13,10,23,17,17,0,86,..,0,11,4,3,0,0,0,0,20,..,0,0,4,0,0,0,0,0,6,45,..,..,..,..,..,..,..,..,45,..,6,..,..,..,..,..,..,..,6,..,11,8,0,0,0,0,0,0,25,..,4,5,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,6,45,29,31,30,16,26,23,19,0,215
50604113757,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,4,3,0,0,4,0,0,0,0,0,0,0,0,0,0,21,33,18,25,30,15,21,7,0,180,..,0,12,36,46,30,35,8,0,161,..,0,0,6,0,0,0,0,0,11,..,0,0,6,6,5,0,0,0,15,65,..,..,..,..,..,..,..,..,65,..,32,..,..,..,..,..,..,..,32,..,25,8,3,6,0,0,0,0,44,..,0,0,0,0,0,0,0,0,9,..,0,3,0,0,0,0,0,0,3,..,0,0,3,3,0,0,0,0,6,..,0,0,0,0,5,4,0,0,15,0,0,0,0,0,0,0,0,0,0,68,59,28,54,66,30,44,9,5,363
50604113758,..,4,0,0,0,0,0,0,0,6,..,0,5,0,3,9,8,4,0,25,0,0,0,0,0,0,0,0,0,3,69,42,64,53,45,41,27,18,3,360,..,0,49,78,50,41,31,24,7,283,..,4,29,7,0,0,7,0,0,47,..,0,6,6,8,3,0,0,4,28,139,..,..,..,..,..,..,..,..,139,..,41,..,..,..,..,..,..,..,41,..,23,12,0,4,8,0,0,0,39,..,6,7,5,0,5,3,3,0,26,..,0,0,0,0,0,0,0,0,0,..,11,3,0,0,0,0,0,0,19,..,0,8,0,10,9,5,4,0,40,0,0,0,0,0,0,0,0,0,0,139,78,115,101,71,67,50,32,10,668
50604113759,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50605113801,..,0,0,0,0,3,3,0,0,10,..,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13,11,18,6,14,22,7,3,0,96,..,0,3,12,17,23,9,10,0,71,..,3,12,5,0,0,0,0,0,17,..,0,0,0,3,5,0,0,0,10,35,..,..,..,..,..,..,..,..,35,..,9,..,..,..,..,..,..,..,9,..,12,10,0,0,0,0,0,0,18,..,0,0,0,5,4,4,3,0,12,..,0,0,0,0,0,0,0,0,4,..,0,3,0,0,3,3,0,0,7,..,0,4,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,35,25,31,14,23,41,15,8,3,188
50605113803,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,3,57,34,34,33,35,25,8,0,0,231,..,0,22,53,48,30,0,0,0,158,..,4,11,7,13,5,0,0,0,43,..,0,7,3,8,4,0,0,0,21,111,..,..,..,..,..,..,..,..,111,..,24,..,..,..,..,..,..,..,24,..,23,9,0,0,0,0,0,0,35,..,9,0,0,4,0,0,0,0,11,..,0,0,0,0,0,0,0,0,3,..,0,0,7,6,0,0,0,0,12,..,0,0,6,4,0,0,0,0,21,0,0,0,0,0,0,0,0,0,10,120,61,59,73,85,45,12,0,0,451
50605113804,..,0,0,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,3,64,39,32,46,24,24,13,3,4,251,..,0,23,45,38,28,14,0,0,149,..,6,17,15,8,5,5,0,0,64,..,0,5,9,5,0,0,0,0,22,118,..,..,..,..,..,..,..,..,118,..,24,..,..,..,..,..,..,..,24,..,20,4,0,0,0,0,0,0,32,..,5,6,0,0,5,0,0,0,21,..,5,0,0,0,0,0,0,0,3,..,6,0,0,0,6,0,0,0,9,..,0,4,0,3,5,0,5,0,20,3,0,0,0,0,0,0,0,0,8,120,74,60,80,61,46,22,6,4,472
50605113806,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50605113807,..,0,0,0,0,0,3,0,0,5,..,0,5,0,4,5,3,0,0,19,0,0,0,0,0,0,0,0,0,9,19,21,22,17,21,32,26,5,0,166,..,0,12,13,20,36,20,7,0,110,..,0,16,3,10,4,3,0,0,40,..,0,0,7,5,3,0,3,0,17,51,..,..,..,..,..,..,..,..,51,..,11,..,..,..,..,..,..,..,11,..,18,4,9,0,0,0,0,0,35,..,0,4,0,0,0,0,0,0,6,..,0,0,0,0,0,0,5,0,3,..,4,0,0,0,0,5,0,0,15,..,3,5,5,5,10,12,5,0,41,0,0,3,3,0,0,0,0,0,6,49,46,42,37,45,60,40,17,4,336
50605113808,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,5,15,18,42,0,0,0,0,0,0,0,0,0,5,26,11,13,15,9,26,29,27,25,192,..,0,12,24,18,39,43,12,17,160,..,0,0,0,6,3,3,0,0,11,..,0,0,0,0,3,0,0,0,10,43,..,..,..,..,..,..,..,..,43,..,11,..,..,..,..,..,..,..,11,..,12,9,3,0,0,0,0,0,21,..,0,0,0,0,3,3,5,0,11,..,0,0,0,4,0,0,0,0,8,..,0,0,0,4,0,0,0,0,5,..,0,0,0,0,4,10,24,24,63,0,0,0,3,0,0,0,5,0,8,43,28,22,34,34,52,54,44,37,354
50605113809,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,5,14,12,10,45,0,0,0,0,0,0,0,0,0,0,26,11,19,13,17,21,29,24,15,168,..,0,18,21,21,19,24,18,7,125,..,0,5,0,3,3,3,0,0,21,..,0,0,0,0,0,0,0,0,11,36,..,..,..,..,..,..,..,..,36,..,7,..,..,..,..,..,..,..,7,..,14,4,3,0,0,0,0,0,16,..,0,0,0,0,4,0,0,0,8,..,0,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,3,..,0,0,5,7,10,19,16,15,67,0,0,0,0,0,0,0,0,0,3,37,25,32,27,31,42,49,37,20,301
50605113810,..,0,0,3,0,0,0,0,0,7,..,0,0,0,0,3,6,0,0,9,0,0,0,0,0,0,0,0,0,0,29,20,28,22,22,26,20,4,0,173,..,0,16,25,25,22,26,6,0,122,..,3,15,5,9,9,0,0,0,36,..,0,3,6,7,7,0,0,0,20,61,..,..,..,..,..,..,..,..,61,..,10,..,..,..,..,..,..,..,10,..,17,5,3,0,3,0,0,0,28,..,4,0,3,0,0,0,3,0,18,..,0,4,0,0,0,0,0,0,4,..,0,0,3,6,0,0,0,0,14,..,0,0,3,4,8,7,0,0,23,0,0,0,0,0,0,0,0,0,3,61,40,51,43,45,52,43,9,0,343
50605113811,..,3,0,0,0,0,0,0,0,3,..,0,0,0,0,4,0,3,0,7,0,0,0,0,0,0,0,0,0,0,22,23,13,17,22,19,12,10,0,134,..,3,16,18,24,28,21,11,0,122,..,0,10,0,6,0,0,0,0,21,..,0,3,0,4,3,0,0,0,13,41,..,..,..,..,..,..,..,..,41,..,15,..,..,..,..,..,..,..,15,..,10,4,0,0,0,0,0,0,15,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,12,0,0,0,0,0,0,0,14,..,0,6,4,6,3,0,3,0,22,0,0,0,0,0,0,0,0,0,0,41,43,34,22,42,40,30,15,3,271
50605113812,..,0,0,0,0,0,3,0,0,3,..,0,0,5,4,0,7,0,0,17,0,0,0,0,0,0,0,0,0,0,23,13,11,27,14,16,19,0,0,122,..,0,3,30,16,21,10,5,0,82,..,3,0,9,3,3,0,0,0,25,..,0,0,6,0,4,0,0,0,10,56,..,..,..,..,..,..,..,..,56,..,12,..,..,..,..,..,..,..,12,..,12,4,0,0,0,0,0,0,17,..,0,0,0,0,0,4,0,0,4,..,0,0,0,0,0,0,0,0,5,..,0,0,0,0,3,4,0,0,7,..,0,4,6,4,7,6,5,3,32,0,0,0,0,0,0,0,0,0,8,56,31,19,53,25,39,23,10,3,245
50605113813,..,0,0,0,0,0,3,0,0,5,..,0,0,0,4,4,20,8,3,38,0,0,0,3,0,0,0,0,0,6,23,21,24,19,33,33,37,23,3,217,..,3,6,19,29,41,36,21,5,153,..,5,13,16,9,4,0,0,0,54,..,0,4,6,5,4,5,0,0,19,56,..,..,..,..,..,..,..,..,56,..,11,..,..,..,..,..,..,..,11,..,11,7,0,0,0,0,0,0,18,..,0,0,0,0,0,0,0,0,0,..,0,3,0,0,0,0,0,0,5,..,0,3,0,0,0,4,0,0,14,..,3,0,0,5,6,25,17,3,61,5,0,0,0,0,0,3,0,0,12,63,42,44,38,46,64,70,42,4,415
50605113814,..,0,8,0,0,0,0,0,0,19,..,0,10,6,6,10,14,26,16,102,0,3,0,0,0,0,0,0,0,6,231,87,190,189,96,61,47,43,29,974,..,4,138,249,120,77,54,33,18,686,..,28,97,52,22,6,0,0,0,206,..,0,14,23,25,8,3,0,0,74,461,..,..,..,..,..,..,..,..,461,..,75,..,..,..,..,..,..,..,75,..,53,32,8,0,0,0,0,0,103,..,15,12,7,3,3,0,5,0,53,..,3,7,0,0,0,0,0,0,14,..,5,20,9,6,0,0,0,0,38,..,6,19,20,17,18,24,27,26,163,6,5,6,0,3,0,0,0,0,21,472,196,341,379,195,109,85,74,51,1891
50605113815,..,0,0,0,0,0,0,0,0,3,..,0,0,0,3,5,9,5,0,17,0,0,0,0,0,0,0,0,0,5,38,27,27,25,28,24,21,6,0,202,..,0,16,16,31,37,24,7,4,137,..,3,17,9,6,3,0,0,0,43,..,0,8,4,13,3,4,0,0,31,80,..,..,..,..,..,..,..,..,80,..,21,..,..,..,..,..,..,..,21,..,25,6,6,6,0,0,0,0,39,..,3,0,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,8,..,4,0,5,0,0,0,0,0,12,..,0,3,3,4,6,12,3,0,27,7,0,0,0,0,0,0,0,0,9,82,62,49,46,58,55,46,13,4,408
50605113816,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,6,8,0,0,12,0,0,0,0,0,0,0,0,0,0,23,16,10,13,18,16,9,0,0,104,..,0,6,6,22,24,11,5,0,75,..,0,3,4,7,0,0,0,0,14,..,0,0,4,0,0,0,0,0,7,26,..,..,..,..,..,..,..,..,26,..,19,..,..,..,..,..,..,..,19,..,11,5,0,0,0,0,0,0,13,..,0,0,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,6,7,0,0,14,0,0,0,0,0,0,0,0,0,6,26,33,15,15,35,29,21,3,0,182
50605113817,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50605113818,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,3,3,0,0,9,0,0,0,0,0,0,0,3,0,3,33,19,20,16,27,18,23,8,0,161,..,0,15,24,18,15,32,8,0,104,..,3,16,3,10,4,4,0,0,44,..,0,0,6,8,4,5,0,0,18,67,..,..,..,..,..,..,..,..,67,..,15,..,..,..,..,..,..,..,15,..,20,3,0,0,0,0,0,0,28,..,0,0,0,4,4,0,0,0,10,..,0,0,0,3,0,0,0,0,4,..,4,5,0,3,0,0,0,0,15,..,0,5,0,5,6,4,0,0,25,0,0,0,0,0,0,0,4,0,5,67,48,38,32,49,35,42,12,3,321
50605113819,..,0,4,0,0,0,0,0,0,4,..,0,0,4,0,13,5,3,4,28,0,0,0,0,0,0,0,0,0,6,26,26,26,28,26,38,31,12,0,206,..,0,17,28,21,31,30,5,3,138,..,3,7,8,11,5,4,0,0,40,..,0,8,7,3,6,5,0,0,28,59,..,..,..,..,..,..,..,..,59,..,14,..,..,..,..,..,..,..,14,..,21,8,8,4,3,0,0,0,33,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,4,..,0,6,5,0,0,3,0,0,12,..,0,4,5,4,18,13,12,4,53,3,0,0,0,0,0,0,0,0,12,63,43,52,51,49,64,58,20,6,397
50605113820,..,0,0,0,0,0,0,0,0,0,..,0,0,0,6,4,6,5,0,16,0,0,0,0,0,0,0,0,0,3,26,17,27,28,26,24,22,4,0,173,..,0,26,34,17,22,27,6,0,119,..,3,17,11,6,3,6,6,0,46,..,0,3,4,6,3,5,0,0,16,65,..,..,..,..,..,..,..,..,65,..,3,..,..,..,..,..,..,..,3,..,18,0,4,0,0,0,0,0,24,..,0,0,0,0,7,4,0,0,9,..,0,0,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,3,..,0,0,4,15,6,11,4,4,36,5,0,0,0,0,0,0,0,0,7,63,34,50,54,44,42,44,12,0,344
50605113821,..,0,0,0,0,0,0,0,0,0,..,0,0,0,3,7,4,4,3,24,3,0,0,0,0,0,0,0,0,3,37,21,24,36,30,30,26,11,4,207,..,0,19,30,24,22,34,16,0,138,..,9,10,11,10,9,5,0,0,53,..,0,0,13,3,3,0,0,0,27,75,..,..,..,..,..,..,..,..,75,..,15,..,..,..,..,..,..,..,15,..,9,8,5,3,0,0,0,0,21,..,4,0,0,0,0,4,0,0,9,..,0,0,0,0,0,0,0,0,8,..,0,0,6,0,0,0,0,0,7,..,0,4,9,10,3,9,9,3,45,4,0,0,0,0,0,0,0,0,8,79,36,45,68,46,42,54,28,5,405
50605113822,..,0,0,0,6,0,0,0,0,7,..,0,0,4,0,0,12,3,0,28,3,0,3,0,0,0,0,0,0,8,32,16,27,40,30,27,33,14,7,239,..,0,17,32,33,38,34,16,11,176,..,4,15,15,6,5,5,0,0,51,..,0,5,10,3,10,0,0,3,24,63,..,..,..,..,..,..,..,..,63,..,14,..,..,..,..,..,..,..,14,..,15,14,7,0,4,0,0,0,34,..,0,0,0,0,6,5,0,0,7,..,0,4,0,3,0,0,0,0,11,..,0,3,6,8,0,0,0,0,15,..,0,5,13,10,5,14,8,3,64,3,0,5,0,0,0,0,0,0,18,66,42,63,70,69,64,60,25,16,475
50605113823,..,0,0,0,0,0,0,0,0,3,..,0,0,0,6,8,4,0,0,18,0,0,0,0,0,0,0,0,0,3,43,18,27,29,21,22,18,3,0,176,..,0,15,33,17,9,21,10,0,100,..,0,16,0,3,3,0,0,0,30,..,0,4,13,6,4,0,5,0,26,74,..,..,..,..,..,..,..,..,74,..,10,..,..,..,..,..,..,..,10,..,11,3,8,0,0,0,0,0,25,..,6,3,0,0,4,0,0,0,16,..,0,0,0,0,0,0,0,0,0,..,0,0,3,3,0,0,0,0,11,..,0,6,6,15,10,6,4,0,47,0,0,0,0,0,0,0,0,0,0,74,33,55,54,43,32,27,14,4,347
50605113824,..,0,3,0,0,0,0,0,0,7,..,0,0,0,0,5,5,0,0,16,0,3,0,0,0,0,0,0,0,5,25,15,23,20,13,19,19,3,0,142,..,0,8,14,12,26,21,3,0,87,..,3,14,9,6,4,0,0,0,42,..,0,3,6,9,5,3,0,0,17,52,..,..,..,..,..,..,..,..,52,..,8,..,..,..,..,..,..,..,8,..,9,11,10,0,0,0,0,0,22,..,0,0,0,0,0,0,0,0,4,..,0,0,0,4,0,0,0,0,5,..,0,5,4,0,0,6,0,0,11,..,0,3,5,9,8,5,0,0,28,0,6,0,0,0,0,0,0,0,7,52,28,48,39,34,45,35,5,0,287
50605113825,..,0,0,0,0,0,0,0,0,4,..,4,0,0,7,5,8,6,4,34,0,0,0,0,0,0,0,0,0,7,42,36,32,30,30,27,27,19,5,245,..,0,13,24,22,20,24,12,3,115,..,14,20,9,3,4,5,0,0,51,..,0,7,16,7,3,8,0,4,40,87,..,..,..,..,..,..,..,..,87,..,14,..,..,..,..,..,..,..,14,..,18,13,6,7,0,0,0,0,39,..,6,5,0,0,0,4,5,0,19,..,5,4,3,0,0,0,0,0,14,..,6,3,0,0,0,4,0,0,13,..,5,6,7,16,12,11,10,3,78,6,0,3,0,0,0,0,0,0,8,88,60,71,69,58,42,54,28,12,477
50605113826,..,0,0,0,0,0,4,0,0,3,..,0,3,0,0,0,9,8,5,24,0,0,0,0,0,0,0,0,0,3,47,24,34,43,20,20,38,10,5,244,..,0,18,34,25,19,37,14,0,150,..,11,23,13,6,5,3,0,0,57,..,0,5,11,14,4,5,0,0,29,107,..,..,..,..,..,..,..,..,107,..,17,..,..,..,..,..,..,..,17,..,20,6,5,4,0,0,0,0,30,..,0,6,5,0,0,0,0,0,13,..,0,0,0,0,0,0,0,0,0,..,5,8,4,3,3,5,0,0,21,..,0,7,13,9,14,14,8,4,62,0,0,0,5,0,0,0,0,0,6,107,52,74,77,59,46,60,21,0,505
50605113827,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,27,27,6,17,28,17,20,5,3,160,..,0,6,21,36,30,27,12,3,134,..,0,3,3,7,4,0,0,0,26,..,0,0,4,3,0,3,0,0,13,49,..,..,..,..,..,..,..,..,49,..,36,..,..,..,..,..,..,..,36,..,16,7,0,6,0,0,0,0,27,..,0,0,0,0,3,0,0,0,4,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,4,6,0,0,18,0,0,0,0,0,0,0,3,0,10,49,56,18,30,47,43,40,18,8,312
50605113828,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,3,0,0,3,10,0,0,0,0,0,0,0,0,0,3,25,29,15,11,19,42,20,11,0,183,..,0,7,22,19,55,30,17,7,162,..,0,12,3,6,8,0,0,0,29,..,0,0,5,9,5,0,0,0,13,48,..,..,..,..,..,..,..,..,48,..,35,..,..,..,..,..,..,..,35,..,16,14,5,6,0,0,0,0,32,..,7,0,0,0,6,3,3,0,14,..,0,4,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,6,..,0,3,0,0,4,4,0,6,19,0,0,0,0,0,0,0,0,0,4,51,53,36,33,36,73,44,27,9,353
50605113831,..,0,0,0,0,0,0,0,0,0,..,0,0,0,5,5,8,4,0,14,0,0,0,0,0,0,0,0,0,4,24,8,24,23,22,19,26,4,0,149,..,0,17,27,20,24,39,0,0,126,..,3,16,6,6,3,0,0,0,37,..,4,4,0,3,7,0,0,0,10,61,..,..,..,..,..,..,..,..,61,..,10,..,..,..,..,..,..,..,10,..,11,4,0,0,0,0,0,0,17,..,0,0,0,0,3,0,0,0,8,..,0,0,0,5,0,0,0,0,4,..,6,0,0,0,0,0,0,0,7,..,0,0,10,5,7,10,0,0,32,0,0,0,6,3,0,0,0,0,12,61,39,46,49,38,36,54,4,0,324
50605113832,..,0,0,0,0,6,0,0,0,0,..,0,3,3,4,3,10,8,0,31,0,0,0,0,0,0,0,4,0,4,66,30,46,43,19,36,26,20,7,288,..,0,25,40,24,40,31,25,0,183,..,16,35,5,8,0,0,0,0,63,..,0,9,9,4,9,5,0,5,29,115,..,..,..,..,..,..,..,..,115,..,26,..,..,..,..,..,..,..,26,..,15,12,3,0,0,0,0,0,30,..,8,5,0,0,0,3,3,0,19,..,3,0,0,0,0,0,0,0,8,..,0,0,0,0,7,0,0,0,12,..,3,8,4,10,13,15,8,3,63,0,0,0,0,0,0,0,4,0,6,118,70,86,77,45,63,52,27,7,548
50605113833,..,0,0,0,3,0,0,0,0,4,..,4,4,3,0,6,11,9,6,43,0,3,0,0,0,0,0,0,0,7,57,40,54,41,43,28,34,16,6,315,..,0,27,29,18,26,24,22,4,149,..,14,34,15,21,3,0,0,0,84,..,0,14,15,13,4,4,0,0,49,135,..,..,..,..,..,..,..,..,135,..,14,..,..,..,..,..,..,..,14,..,22,15,0,5,0,0,0,0,43,..,6,5,0,3,4,0,0,0,19,..,0,0,0,0,0,0,0,0,6,..,9,3,0,3,3,0,0,0,26,..,3,13,17,6,15,20,16,6,89,0,3,0,0,4,0,0,0,0,14,131,71,103,82,78,53,48,37,3,623
