SA1_CODE_2021,P_EducTrain_GD_GC,P_EducTrain_BD,P_EducTrain_AdD_D,P_EducTrain_Cert,P_EducTrain_ID_NS,P_EducTrain_ToT,P_HealthCareSocA_PD,P_HealthCareSocA_GD_GC,P_HealthCareSocA_BD,P_HealthCareSocA_AdD_D,P_HealthCareSocA_Cert,P_HealthCareSocA_ID_NS,P_HealthCareSocA_ToT,P_ArtRecServ_PD,P_ArtRecServ_GD_GC,P_ArtRecServ_BD,P_ArtRecServ_AdD_D,P_ArtRecServ_Cert,P_ArtRecServ_ID_NS,P_ArtRecServ_ToT,P_OthServ_PD,P_OthServ_GD_GC,P_OthServ_BD,P_OthServ_AdD_D,P_OthServ_Cert,P_OthServ_ID_NS,P_OthServ_ToT,P_ID_NS_PD,P_ID_NS_GD_GC,P_ID_NS_BD,P_ID_NS_AdD_D,P_ID_NS_Cert,P_ID_NS_ID_NS,P_ID_NS_ToT,P_ToT_PD,P_ToT_GD_GC,P_ToT_BD,P_ToT_AdD_D,P_ToT_Cert,P_ToT_ID_NS,P_ToT_ToT
50604113536,4,10,0,8,0,16,0,0,9,0,0,0,13,0,0,0,0,0,0,0,0,0,3,5,0,0,8,0,0,0,5,0,0,4,10,7,43,17,41,0,118
50604113537,0,5,0,3,0,17,0,4,6,3,3,4,19,0,0,0,0,4,0,3,3,0,0,0,3,4,10,0,0,0,0,0,0,0,6,7,14,21,51,9,118
50604113538,0,3,7,9,0,17,0,0,8,3,4,0,17,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,3,0,4,0,9,3,3,26,26,70,4,144
50604113601,0,0,0,0,0,0,0,0,3,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,4,4,0,15,13,35,8,73
50604113602,0,0,0,0,0,0,0,0,8,3,5,0,16,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,6,0,13,3,3,15,15,56,5,95
50604113603,0,0,0,5,0,8,0,0,6,0,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,14,15,36,4,79
50604113604,0,0,0,0,0,4,0,0,11,10,8,0,27,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,3,8,4,39,33,42,3,125
50604113605,0,0,0,0,0,3,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,5,7,3,20,0,41
50604113606,0,6,0,0,0,13,0,0,7,0,5,0,23,0,0,0,0,0,0,8,0,0,4,0,4,0,6,3,0,0,6,0,3,8,14,4,35,19,65,8,141
50604113607,0,0,0,4,0,7,0,0,4,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,6,0,20,12,43,6,84
50604113608,0,3,0,0,0,4,0,0,6,4,9,0,23,0,0,0,0,0,0,3,0,0,0,0,7,0,7,0,0,0,0,0,6,0,10,0,20,18,55,3,106
50604113609,0,0,0,0,0,11,0,0,5,0,13,0,22,0,0,3,0,0,0,3,0,0,0,0,3,0,4,0,0,0,0,0,4,9,9,8,22,16,58,6,115
50604113610,0,3,0,3,0,8,5,0,8,6,8,0,29,0,0,0,0,0,0,0,0,0,4,0,6,0,4,0,0,0,5,0,0,3,17,6,38,18,44,3,122
50604113611,0,7,0,0,0,9,0,5,3,8,9,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,9,5,25,14,50,6,110
50604113612,0,0,0,4,0,6,0,0,3,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,4,0,8,10,0,17,15,45,8,92
50604113614,0,3,4,8,0,17,6,0,7,7,11,3,36,0,0,0,3,3,0,9,0,0,0,0,4,0,3,0,0,3,4,0,7,12,11,6,44,39,90,9,197
50604113615,0,0,7,7,0,16,3,0,7,4,15,0,27,0,0,0,3,3,0,3,0,0,5,0,7,0,14,0,0,3,0,8,0,8,12,0,43,37,84,12,184
50604113616,0,0,0,5,0,6,4,0,5,3,8,0,17,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,3,5,0,12,7,0,15,13,53,3,93
50604113617,0,0,0,0,0,0,5,0,3,0,7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,16,11,38,0,69
50604113618,0,6,5,0,0,12,0,0,5,0,7,0,11,0,0,5,0,0,0,5,0,0,0,0,3,0,7,0,0,0,0,7,0,7,7,3,28,20,77,6,142
50604113619,0,0,0,4,0,10,3,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,5,0,5,4,8,8,3,19,11,63,10,111
50604113620,0,5,0,4,0,8,0,0,6,0,11,0,19,0,0,0,0,0,0,3,0,0,0,0,9,0,9,0,0,4,0,3,0,8,3,0,20,10,68,6,116
50604113622,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,22
50604113623,0,0,0,0,0,5,3,0,4,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,3,4,3,3,0,10,17,40,5,76
50604113624,0,4,0,3,0,15,0,0,4,6,3,0,15,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,8,3,9,4,0,20,21,58,3,105
50604113626,0,4,0,0,0,15,0,0,6,7,0,0,9,0,0,0,0,0,0,0,0,3,0,0,7,0,12,0,0,0,0,3,0,4,5,9,24,11,53,6,106
50604113630,0,0,0,4,0,12,3,0,0,3,5,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,19,14,43,6,88
50604113631,0,3,0,0,0,5,0,0,20,8,11,0,44,0,0,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,0,6,0,6,13,4,52,40,84,6,197
50604113632,0,5,0,0,0,3,0,0,5,7,10,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,4,11,0,31,25,37,6,111
50604113633,0,3,0,0,0,11,5,0,35,6,13,0,62,0,0,0,0,0,0,0,0,0,7,0,0,0,9,0,0,0,0,4,0,11,20,9,97,28,73,13,240
50604113634,0,4,0,0,0,5,0,4,0,8,4,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,9,15,16,37,7,81
50604113635,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,8,8,9,0,33
50604113636,0,0,0,4,0,10,3,0,7,0,3,0,29,0,0,3,3,0,0,6,0,0,4,0,3,0,7,0,0,3,0,0,0,4,20,4,47,17,41,7,140
50604113637,0,8,4,0,0,14,5,0,18,7,14,0,46,0,0,0,0,4,0,4,0,0,3,3,3,0,8,0,0,5,0,4,0,11,11,4,51,31,57,5,155
50604113638,0,0,0,0,0,0,0,0,4,4,8,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,14,16,32,4,70
50604113639,3,0,3,9,0,11,0,0,9,3,6,0,24,0,0,0,4,0,0,4,0,0,4,0,0,0,5,0,0,3,0,4,0,6,6,6,36,25,42,4,118
50604113640,0,3,5,0,0,13,7,0,10,4,8,4,26,0,0,0,0,0,0,0,0,0,0,6,4,0,11,4,0,4,0,5,0,10,17,10,34,17,43,5,121
50604113641,0,6,0,3,0,12,0,0,9,8,9,0,21,0,0,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,3,3,10,5,0,30,16,56,8,108
50604113642,0,4,0,5,0,6,0,0,4,0,3,0,16,0,0,0,0,0,0,3,0,0,0,3,0,0,3,3,0,5,0,6,0,13,23,0,50,18,46,9,154
50604113701,0,6,0,4,0,12,0,0,9,5,6,0,18,0,0,0,0,4,0,4,0,0,0,0,5,0,5,0,0,0,0,0,0,0,9,7,21,14,46,4,100
50604113702,6,9,3,6,0,27,0,3,4,3,4,0,17,0,3,0,0,0,0,3,0,0,0,0,3,0,6,0,0,4,0,9,0,10,14,12,33,29,58,3,145
50604113703,0,5,3,5,0,20,0,0,7,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,13,0,31,20,57,0,121
50604113704,0,5,3,7,0,16,0,0,7,8,4,0,16,0,0,0,0,3,0,3,5,0,0,5,0,0,12,0,0,7,0,6,0,15,26,3,36,32,52,9,161
50604113705,0,0,6,0,0,5,0,0,10,6,4,0,23,0,0,0,0,0,0,0,0,0,0,3,8,0,7,0,0,0,0,4,0,7,15,0,42,19,63,8,147
50604113706,0,0,0,4,0,8,0,6,9,4,8,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,4,5,15,3,37,32,63,3,156
50604113707,3,0,0,0,0,9,0,4,0,0,6,0,19,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,4,0,6,8,5,18,14,39,4,93
50604113708,4,9,0,9,0,27,4,0,9,5,10,0,30,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,3,5,0,8,7,4,41,28,70,4,169
50604113709,0,13,5,4,0,27,0,0,13,7,5,4,33,0,0,0,0,0,0,0,0,0,5,0,3,0,11,0,0,4,0,3,0,10,20,7,75,33,72,12,217
50604113710,0,3,4,4,0,12,0,0,12,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,4,0,0,7,5,4,21,17,43,4,95
50604113711,0,5,0,9,0,15,0,0,8,0,6,0,20,0,0,0,0,0,0,0,0,0,5,0,4,0,7,0,0,0,0,5,0,6,7,3,38,29,58,4,140
50604113712,0,3,3,3,0,12,3,0,8,6,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,3,9,6,39,17,59,0,129
50604113713,0,3,0,5,0,6,0,0,3,0,8,4,16,0,0,0,0,0,0,3,0,0,0,0,5,0,6,0,0,0,0,0,0,0,5,0,26,12,28,7,85
50604113714,0,3,0,6,0,9,0,0,11,0,5,0,13,0,0,3,0,0,0,3,0,0,0,0,4,0,3,0,0,0,0,0,0,0,16,0,33,11,36,0,99
50604113715,0,0,5,5,0,11,0,0,6,3,5,0,19,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,10,3,22,16,45,0,99
50604113716,0,3,3,0,0,8,5,0,11,6,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,10,9,3,28,16,47,3,114
50604113717,0,8,0,3,0,8,0,0,11,5,4,0,19,0,0,0,0,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,0,6,14,9,45,34,48,3,142
50604113718,3,9,0,4,0,21,6,0,8,6,8,0,32,0,0,0,0,0,0,3,0,0,0,0,9,0,5,0,0,0,0,4,0,5,12,4,38,26,64,0,148
50604113719,0,7,5,5,0,22,0,0,6,4,3,0,20,0,0,0,0,3,0,5,0,0,0,4,7,0,15,0,0,6,0,0,0,5,9,3,44,36,70,3,167
50604113720,0,0,6,0,0,3,0,0,0,3,4,5,17,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,0,11,20,27,3,66
50604113721,0,6,5,5,0,17,0,0,13,8,8,0,24,0,0,3,0,0,0,3,0,0,0,0,8,0,6,0,0,0,0,5,0,3,11,7,36,27,59,0,148
50604113722,0,6,0,3,0,13,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,4,0,5,9,0,17,12,37,3,83
50604113723,4,6,4,3,0,14,0,0,9,0,8,0,14,0,0,0,3,0,0,3,0,0,0,7,5,0,13,0,0,0,0,0,0,6,7,4,25,24,69,8,136
50604113724,0,0,5,0,0,11,0,0,9,3,3,0,21,0,0,0,0,0,0,5,0,0,0,3,9,0,16,0,0,0,0,7,0,12,11,3,51,29,83,3,173
50604113725,0,0,0,5,0,7,0,0,6,4,5,0,14,0,0,0,0,0,0,0,0,0,0,6,7,0,9,0,0,0,0,0,0,8,8,0,24,27,49,0,116
50604113726,4,3,0,6,0,15,0,0,9,3,6,0,20,0,0,0,0,0,0,0,0,0,4,3,0,0,10,0,0,4,0,6,0,8,11,7,44,27,58,8,155
50604113727,5,4,4,0,0,10,0,0,4,8,4,0,16,0,0,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,5,3,0,7,4,9,19,25,40,4,100
50604113728,4,6,3,4,0,17,0,3,6,0,3,0,16,5,0,0,0,0,0,3,0,0,0,0,6,0,11,0,0,0,0,0,0,3,14,10,37,23,45,5,130
50604113729,0,5,0,0,0,9,0,0,6,5,5,0,18,0,0,0,0,0,0,0,0,0,4,0,3,0,7,0,0,4,0,3,0,9,14,0,29,17,51,5,116
50604113730,0,6,0,3,0,11,0,0,3,5,3,0,14,0,0,0,0,0,0,4,0,0,0,0,3,0,8,0,0,0,3,0,0,11,7,0,22,29,42,0,113
50604113731,0,3,8,3,0,14,0,0,3,5,0,0,21,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,4,15,4,23,28,49,11,136
50604113732,0,0,0,0,0,5,0,0,11,7,11,0,32,0,0,0,0,0,0,3,0,0,0,0,4,0,9,0,0,7,0,4,0,11,12,5,38,30,48,7,138
50604113733,0,4,0,0,0,5,0,0,6,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,22,11,21,3,63
50604113734,0,0,0,0,0,8,0,0,10,9,10,0,25,0,0,0,0,0,0,0,0,0,0,3,4,0,4,0,0,4,0,0,4,5,4,4,24,17,43,9,92
50604113735,0,0,0,4,0,6,0,0,0,0,8,0,16,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,6,3,4,3,0,22,10,38,3,79
50604113736,3,4,0,0,3,12,6,3,11,5,8,5,35,4,0,0,0,0,0,5,0,0,0,5,8,0,8,0,0,5,4,7,0,13,35,13,63,48,82,15,255
50604113737,0,0,3,0,0,12,3,0,7,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,16,32,4,90
50604113738,0,4,4,5,0,14,0,3,0,8,4,0,13,0,0,0,0,0,0,3,0,0,0,0,6,0,6,0,0,3,0,0,0,5,6,4,23,15,46,6,100
50604113739,0,8,3,0,0,13,0,0,9,0,9,0,20,0,0,0,0,0,0,3,0,0,0,4,0,0,4,0,0,0,4,6,0,5,4,4,32,31,65,4,139
50604113740,0,8,0,0,0,14,7,0,7,3,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,7,11,8,34,20,43,8,119
50604113741,0,5,0,3,0,4,0,0,7,3,4,0,21,0,0,0,0,0,0,0,0,0,0,3,3,0,8,0,0,0,5,8,0,12,5,7,22,21,50,0,102
50604113742,0,11,0,0,0,13,0,0,6,3,7,0,19,0,0,0,0,0,0,0,3,0,0,0,5,0,10,0,0,0,0,0,3,4,9,6,26,20,44,11,111
50604113743,0,0,5,3,0,16,0,0,4,4,3,4,18,0,0,0,6,0,0,6,0,0,0,0,6,0,6,0,0,0,0,0,0,0,6,4,15,26,43,7,99
50604113744,0,0,0,0,0,5,4,0,5,5,0,0,17,0,0,0,0,0,0,6,5,0,5,0,0,0,8,0,0,0,0,0,0,6,7,4,27,19,46,5,107
50604113745,0,3,0,0,0,10,0,0,10,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,3,0,34,19,53,0,111
50604113746,0,3,0,0,0,3,0,0,3,3,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,25,4,58
50604113747,0,0,0,3,0,0,0,0,14,4,0,0,21,0,0,0,0,0,0,5,0,0,3,0,0,0,5,0,0,6,0,0,0,3,10,4,39,18,42,5,113
50604113748,4,11,0,6,0,23,5,0,9,0,4,0,21,0,0,5,0,0,0,4,0,0,0,0,3,0,6,4,0,5,0,4,0,5,19,6,50,32,62,5,166
50604113749,5,3,4,5,0,13,0,3,8,0,8,0,20,0,0,0,0,0,0,0,0,0,0,5,9,0,7,0,0,5,0,5,0,10,9,6,33,19,52,0,123
50604113750,0,8,0,5,0,14,4,0,6,4,4,0,24,0,0,0,0,0,0,5,0,0,0,0,3,0,3,0,0,0,3,3,0,3,12,3,33,12,44,4,111
50604113751,0,3,0,7,0,12,0,0,16,4,9,0,24,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,0,4,3,9,3,47,18,56,13,144
50604113752,3,0,0,0,0,3,0,0,7,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,20,14,19,5,64
50604113753,0,0,0,3,0,9,3,5,8,10,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,25,19,29,0,86
50604113754,0,9,4,6,0,16,4,0,8,5,6,0,23,0,0,0,0,3,0,3,0,0,0,0,5,0,4,0,0,0,0,0,0,3,3,4,20,19,41,3,94
50604113755,0,5,0,7,0,14,0,0,0,5,6,0,12,0,0,3,0,0,0,5,0,0,5,0,0,0,6,0,0,0,0,4,0,9,4,4,25,21,61,10,129
50604113756,5,5,0,3,0,13,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,3,13,4,34,6,66
50604113757,4,4,3,3,0,20,0,0,11,5,5,0,25,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,5,0,4,9,9,32,24,53,3,127
50604113758,0,17,9,3,0,37,10,4,19,5,4,0,37,0,0,4,0,0,0,4,0,0,3,0,0,0,5,0,0,3,0,3,0,4,34,5,92,44,69,7,248
50604113759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50605113801,0,4,0,3,0,8,0,0,0,3,6,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,7,0,9,8,37,0,59
50605113803,0,0,0,6,0,12,6,0,14,3,10,0,27,0,0,0,0,0,0,0,0,0,4,0,7,0,10,0,0,0,0,0,0,3,9,6,36,20,82,11,168
50605113804,0,5,0,3,0,10,0,0,7,7,9,0,28,0,0,0,0,0,0,3,0,0,0,4,7,0,9,0,0,0,0,3,4,8,0,0,23,25,90,11,157
50605113806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50605113807,0,4,0,4,0,5,0,0,6,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,12,62,4,99
50605113808,4,4,0,0,0,9,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,8,0,8,9,6,17,17,42,9,95
50605113809,0,0,0,0,0,0,0,0,3,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,4,0,4,0,6,6,3,17,8,43,7,83
50605113810,0,0,4,7,0,3,0,0,7,4,5,0,18,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,4,4,4,3,3,24,12,63,4,110
50605113811,0,0,0,3,0,8,0,0,6,9,8,0,20,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,7,3,5,13,21,72,3,110
50605113812,6,0,0,3,0,6,0,0,0,0,11,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,3,0,3,0,5,9,8,53,4,81
50605113813,3,7,0,10,0,15,0,0,7,0,4,0,17,0,0,0,0,0,0,4,0,0,0,0,5,0,5,0,0,0,0,7,0,8,10,3,27,29,72,3,139
50605113814,6,26,4,18,0,61,4,11,44,26,33,0,125,0,0,0,0,4,0,15,0,0,3,5,22,0,33,5,0,7,6,14,0,34,42,23,207,128,313,18,734
50605113815,0,3,0,7,0,13,0,0,6,3,7,4,19,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,9,0,6,0,0,11,18,72,9,115
50605113816,0,0,0,3,0,6,0,0,5,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,21,5,32,0,60
50605113817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50605113818,0,4,0,3,0,12,0,0,3,6,7,0,11,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,3,0,8,0,0,27,14,58,3,106
50605113819,0,3,0,0,0,7,0,0,12,3,8,0,20,0,0,0,0,3,0,3,0,0,0,0,4,0,4,0,0,0,0,0,0,0,5,0,20,20,78,4,136
50605113820,0,3,0,0,0,15,0,0,12,0,3,4,15,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,3,0,3,6,4,23,22,83,11,141
50605113821,0,7,0,4,0,12,3,0,3,8,3,0,17,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,7,9,5,35,23,61,0,132
50605113822,0,4,0,0,0,12,0,0,7,3,10,0,22,0,0,6,0,0,0,3,0,0,0,0,6,0,7,0,0,0,3,0,0,9,8,7,35,22,92,13,177
50605113823,0,0,0,5,0,7,0,0,3,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,4,0,3,6,0,14,15,69,3,106
50605113824,0,0,5,0,0,9,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,3,23,16,57,4,106
50605113825,0,0,0,5,0,6,0,0,11,6,10,0,28,0,0,0,0,4,0,3,0,0,0,0,0,0,9,0,0,0,0,6,0,7,6,0,28,34,69,10,151
50605113826,0,4,0,3,0,14,0,0,0,11,9,0,26,0,0,0,0,0,0,5,0,0,0,3,4,0,11,0,0,0,0,0,0,0,4,3,22,28,85,0,150
50605113827,0,9,3,0,0,14,0,6,6,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,10,4,21,23,41,3,100
50605113828,4,10,3,5,0,22,6,3,6,0,3,0,19,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,3,9,11,30,19,59,7,136
50605113831,0,3,0,0,0,5,0,0,6,0,4,0,13,0,0,0,0,3,0,10,0,0,0,0,7,0,7,0,0,0,0,0,0,0,5,4,23,14,68,0,113
50605113832,0,9,3,4,0,21,0,0,4,4,3,0,24,0,0,0,0,0,0,5,0,0,0,0,5,0,10,0,0,0,0,0,6,8,8,10,45,34,79,4,183
50605113833,0,5,4,8,0,20,0,0,5,0,12,0,26,0,0,0,0,3,0,3,0,0,0,0,7,0,10,0,0,0,0,5,4,9,10,0,40,34,89,9,176
50605113834,0,3,4,3,0,6,0,0,6,4,7,0,14,0,0,0,5,4,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,10,16,50,4,91
50605113835,0,8,0,7,0,11,0,0,4,3,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,5,20,14,44,0,85
50605113836,0,7,3,0,0,12,0,0,0,3,6,0,16,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,10,15,53,0,101
50605113837,5,8,4,8,0,22,0,0,6,7,3,0,22,0,0,0,0,3,0,3,0,0,0,3,3,0,6,0,0,0,0,0,0,10,6,3,35,36,84,3,179
50605113838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50605113839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50605113840,0,12,3,3,0,15,3,0,16,16,4,0,35,0,0,0,0,0,0,0,0,0,3,0,7,0,10,0,0,0,0,6,0,15,23,9,76,41,73,6,222
50605113841,4,6,0,9,0,19,0,4,12,8,6,3,28,0,0,0,0,0,0,8,0,0,0,4,7,0,11,0,0,3,6,6,0,17,18,6,79,38,75,6,219
50605113842,4,6,0,0,0,13,0,0,15,4,12,0,32,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,3,0,0,0,7,23,8,62,31,60,5,195
50605113843,3,13,0,5,0,21,10,0,33,8,8,0,53,0,0,3,0,3,0,3,0,0,0,0,3,0,3,0,0,5,5,0,0,8,33,4,114,55,65,4,279
50605113844,0,8,6,4,7,21,3,0,15,3,8,0,40,0,0,0,0,0,0,0,0,0,0,3,6,0,12,0,0,4,0,7,0,7,26,3,54,29,75,6,194
50605113845,7,6,0,6,0,21,4,0,8,10,3,0,32,3,0,0,0,0,0,6,0,0,0,0,9,0,6,0,0,0,4,8,0,9,27,12,50,29,74,3,186
50605113846,4,4,6,5,0,30,7,0,27,13,9,0,60,0,0,3,5,0,0,4,5,0,0,3,7,0,18,8,0,8,8,3,0,27,74,13,112,81,100,12,380
50605113847,0,10,4,0,0,17,4,0,23,5,9,0,45,0,0,9,0,0,0,9,0,0,4,0,3,0,9,6,0,4,0,4,0,9,45,8,95,31,69,11,253
50605113848,0,3,0,9,0,15,0,0,13,3,7,0,23,0,0,0,0,3,0,4,3,0,0,7,3,0,12,0,0,0,0,0,0,6,16,3,33,31,41,8,131
50605113901,0,0,0,4,0,12,0,0,4,3,6,0,17,0,0,0,0,0,0,6,0,0,0,3,6,0,10,0,0,0,0,3,0,7,5,4,14,22,62,0,108
50605113902,5,9,5,3,0,20,4,0,8,7,5,0,30,0,0,0,0,0,0,0,0,0,4,0,13,0,16,0,0,3,5,6,0,11,5,4,42,38,134,12,237
50605113903,0,0,0,5,0,15,3,0,3,7,13,0,29,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,3,11,0,12,7,0,14,15,115,5,167
50605113904,4,7,3,3,0,19,0,0,8,8,6,0,19,0,0,0,0,0,0,4,0,0,0,0,5,0,9,0,0,0,0,5,0,5,7,0,23,29,80,3,149
50605113907,5,0,0,4,0,9,0,0,9,6,3,0,19,0,0,0,0,0,0,3,0,0,0,0,5,0,3,0,0,3,0,10,0,8,3,3,23,18,63,8,123
50605113908,0,6,6,7,0,14,0,0,8,3,3,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,9,5,0,33,18,62,4,126
50605113909,0,8,0,0,0,17,0,0,9,7,5,0,18,0,0,0,0,0,0,4,0,0,0,3,3,0,5,0,0,0,0,0,0,0,0,4,33,19,67,8,127
50605113910,0,0,0,5,0,8,0,0,0,5,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,3,6,15,21,48,7,91
50605113911,8,8,0,10,0,25,0,0,17,7,10,0,30,0,0,0,0,3,0,4,0,0,0,7,5,0,13,0,0,3,3,4,0,6,4,8,61,45,96,5,215
50605113913,0,5,0,0,0,5,0,0,0,3,0,0,6,0,0,0,0,5,0,5,0,0,0,6,6,0,6,0,0,0,0,0,0,0,0,0,16,12,45,3,74
50605113914,0,4,5,6,0,13,0,0,5,5,7,0,19,0,0,0,0,3,0,3,0,0,0,0,9,0,10,0,0,0,0,9,0,7,0,0,17,27,66,3,110
50605113915,4,4,0,3,0,8,0,0,3,3,7,0,15,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,3,0,7,3,3,13,16,72,5,119
