SA1_CODE_2021,Sme_Usl_ad_5_yr_ago_as_2021_M,Sme_Usl_ad_5_yr_ago_as_2021_F,Sme_Usl_ad_5_yr_ago_as_2021_P,Dif_Usl_ad_5_yr_ago_Sme_SA2_M,Dif_Usl_ad_5_yr_ago_Sme_SA2_F,Dif_Usl_ad_5_yr_ago_Sme_SA2_P,Dif_Us_ad_5_ago_Dif_SA2_NSW_M,Dif_Us_ad_5_ago_Dif_SA2_NSW_F,Dif_Us_ad_5_ago_Dif_SA2_NSW_P,Dif_Us_ad_5_ago_Dif_SA2_Vic_M,Dif_Us_ad_5_ago_Dif_SA2_Vic_F,Dif_Us_ad_5_ago_Dif_SA2_Vic_P,Dif_Us_ad_5_ago_Dif_SA2_Qld_M,Dif_Us_ad_5_ago_Dif_SA2_Qld_F,Dif_Us_ad_5_ago_Dif_SA2_Qld_P,Dif_Us_ad_5_ago_Dif_SA2_SA_M,Dif_Us_ad_5_ago_Dif_SA2_SA_F,Dif_Us_ad_5_ago_Dif_SA2_SA_P,Dif_Us_ad_5_ago_Dif_SA2_WA_M,Dif_Us_ad_5_ago_Dif_SA2_WA_F,Dif_Us_ad_5_ago_Dif_SA2_WA_P,Dif_Us_ad_5_ago_Dif_SA2_Tas_M,Dif_Us_ad_5_ago_Dif_SA2_Tas_F,Dif_Us_ad_5_ago_Dif_SA2_Tas_P,Dif_Us_ad_5_ago_Dif_SA2_NT_M,Dif_Us_ad_5_ago_Dif_SA2_NT_F,Dif_Us_ad_5_ago_Dif_SA2_NT_P,Dif_Us_ad_5_ago_Dif_SA2_ACT_M,Dif_Us_ad_5_ago_Dif_SA2_ACT_F,Dif_Us_ad_5_ago_Dif_SA2_ACT_P,Dif_Us_ad_5_ago_Dif_SA2_OT_M,Dif_Us_ad_5_ago_Dif_SA2_OT_F,Dif_Us_ad_5_ago_Dif_SA2_OT_P,Dif_Us_ad_5_ago_Dif_SA2_Tot_M,Dif_Us_ad_5_ago_Dif_SA2_Tot_F,Dif_Us_ad_5_ago_Dif_SA2_Tot_P,Difnt_Usl_add_5_yr_ago_OS_M,Difnt_Usl_add_5_yr_ago_OS_F,Difnt_Usl_add_5_yr_ago_OS_P,Difnt_Usl_add_5_yr_ago_Ns_M,Difnt_Usl_add_5_yr_ago_Ns_F,Difnt_Usl_add_5_yr_ago_Ns_P,Difnt_Usl_add_5_yr_ago_Tot_M,Difnt_Usl_add_5_yr_ago_Tot_F,Difnt_Usl_add_5_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
50503109920,59,61,126,10,12,21,0,0,0,0,0,0,0,3,7,0,0,0,18,23,38,0,0,0,0,0,0,0,0,0,0,0,0,22,29,46,0,0,3,0,0,0,37,37,70,5,5,14,107,106,210
50503109921,141,160,300,30,31,59,0,0,0,0,0,3,0,0,5,0,0,0,38,41,79,0,0,0,0,0,0,0,0,0,0,0,0,41,47,88,12,14,20,3,0,3,83,85,172,15,9,22,239,252,488
50503109923,89,91,183,19,17,34,0,0,0,0,0,0,3,0,5,0,0,5,33,33,67,0,0,0,0,0,0,0,0,0,0,0,0,39,39,75,0,3,3,0,0,0,58,59,117,16,8,23,162,162,325
50503109925,184,178,361,32,40,69,0,0,5,0,0,0,0,0,0,0,3,4,48,56,100,0,0,0,0,0,0,4,0,7,0,0,0,52,60,110,7,5,17,0,0,0,85,114,196,20,9,30,291,302,596
50503109929,154,147,296,17,20,41,0,0,0,0,0,0,4,0,0,4,3,8,68,47,116,0,0,0,0,0,0,0,0,0,0,0,0,74,55,126,6,4,14,5,0,8,104,81,183,24,24,50,276,251,528
50503109930,121,122,244,7,7,10,0,0,0,0,0,0,3,0,4,0,0,0,25,33,59,0,0,0,0,0,0,0,0,0,0,0,0,31,38,66,5,3,6,0,0,0,38,48,86,9,9,19,177,171,349
50503109931,139,128,264,11,9,22,0,0,0,0,0,0,0,0,3,0,0,0,52,48,104,0,0,0,0,0,0,0,0,0,0,0,0,59,53,110,0,3,10,6,0,8,73,74,147,17,12,25,226,202,430
50503109932,140,135,276,21,9,35,0,0,0,0,0,0,0,0,4,0,0,0,52,57,110,0,0,8,0,0,0,0,0,0,0,0,0,59,60,121,8,11,23,3,3,9,97,89,180,28,31,55,256,250,507
50503109933,115,121,235,7,6,16,0,0,0,0,0,0,0,0,0,0,0,0,35,33,68,0,0,0,0,0,0,0,0,0,0,0,0,37,33,70,3,3,9,0,0,4,52,49,103,18,17,33,183,177,363
50503109934,121,194,311,18,20,39,0,0,0,0,0,0,0,0,0,0,0,0,41,68,110,0,0,0,0,0,0,0,0,0,0,0,0,41,67,114,0,6,5,0,6,6,62,98,157,21,34,53,202,328,528
50503109936,163,135,299,12,18,29,0,0,6,0,3,5,5,6,3,0,0,0,50,61,112,0,0,0,0,0,0,0,0,0,0,0,0,55,70,127,8,9,15,3,6,15,86,98,183,9,11,24,250,247,502
50503109937,64,78,137,15,29,49,3,3,8,0,9,7,0,7,7,3,0,5,57,80,135,0,0,0,0,0,0,0,0,0,0,0,0,69,97,164,9,8,14,0,0,4,92,134,232,19,19,35,172,235,408
50503109938,123,130,252,13,11,23,0,3,3,0,0,0,6,3,4,0,0,0,17,24,48,0,0,0,0,0,0,0,0,0,0,0,0,24,33,62,3,9,10,3,0,3,47,50,95,14,8,25,180,196,372
50503109939,75,74,153,10,9,22,0,0,0,0,8,6,0,0,0,0,0,0,25,34,62,0,0,0,0,4,4,0,0,0,0,0,0,25,43,72,0,3,3,0,0,0,40,61,101,12,8,16,128,135,266
50503109940,102,95,193,13,28,44,5,3,6,0,0,6,0,0,3,3,0,6,55,75,131,0,0,0,0,0,0,0,0,0,0,0,0,66,84,150,12,13,28,3,0,5,96,132,225,14,27,35,204,253,452
50503109941,67,61,129,9,12,24,0,0,0,5,3,4,0,4,3,0,0,0,43,36,81,0,0,0,0,0,0,0,0,0,0,0,0,48,45,90,10,6,18,3,7,7,69,66,131,21,7,29,149,136,287
50503109943,134,153,293,13,21,34,0,0,0,0,0,0,0,3,3,0,0,0,32,41,71,0,0,0,0,0,0,0,0,0,0,0,0,36,42,82,4,7,11,3,0,3,56,69,122,13,21,33,207,246,452
50503109944,121,140,265,41,37,83,0,0,4,5,3,6,0,3,3,0,0,5,54,75,131,0,0,0,0,0,0,0,0,0,0,0,0,61,85,143,9,19,30,4,0,5,120,139,261,12,10,22,255,296,545
50503109945,146,147,292,19,16,40,0,0,0,6,4,6,0,4,0,0,0,0,49,49,94,0,0,0,0,0,0,0,0,0,0,0,0,51,50,108,6,6,12,0,0,0,79,80,159,10,7,17,240,227,473
50503109946,85,72,163,4,8,14,0,0,0,4,3,6,0,0,0,0,0,0,28,34,58,0,0,0,0,0,0,0,0,0,0,0,0,35,38,70,4,0,3,0,0,0,44,45,90,7,8,15,143,125,268
50503109948,112,137,247,16,19,34,4,5,8,7,0,5,0,0,0,0,0,0,46,69,115,0,0,0,0,0,4,0,0,0,0,0,0,51,72,127,8,4,12,0,0,0,76,100,177,14,8,24,199,246,444
50503109949,202,220,420,18,25,42,4,9,6,0,0,0,4,7,13,0,0,0,54,71,119,0,0,0,0,0,0,0,0,0,0,0,0,60,78,141,20,23,46,0,0,0,96,131,227,18,24,41,314,371,691
50503109950,72,75,155,7,28,34,0,5,8,0,0,0,0,0,0,0,0,0,51,64,117,0,0,0,0,0,3,0,0,0,0,3,5,50,76,129,12,13,28,0,0,0,77,119,199,9,12,20,162,208,372
50503109952,142,144,282,10,12,21,0,0,0,0,4,3,3,3,8,0,0,0,34,31,65,0,0,0,0,0,0,0,0,0,0,0,0,34,42,79,8,7,10,0,3,5,54,63,113,15,6,22,206,211,422
50503109953,118,116,230,20,24,41,0,3,7,0,0,0,0,0,0,0,0,0,48,45,95,0,0,0,0,0,0,0,4,4,0,0,0,52,52,102,10,0,14,4,4,3,77,79,164,14,6,22,212,204,416
50503109954,130,121,254,21,32,54,0,0,0,0,0,0,0,0,0,0,0,0,55,51,104,0,0,0,0,0,0,0,0,0,0,0,0,61,49,111,8,7,19,0,0,4,92,92,185,12,5,18,234,225,454
50503109955,112,110,221,19,22,39,5,3,4,3,0,4,0,0,4,0,0,0,34,39,74,0,0,0,0,0,3,0,0,0,0,0,0,45,48,95,16,20,34,0,0,4,84,93,168,14,7,17,200,210,415
50503109956,72,84,159,24,25,48,4,0,4,3,0,3,6,4,10,0,0,0,47,67,109,0,0,0,0,0,0,0,0,0,0,0,0,59,70,127,14,14,26,0,6,12,95,120,210,9,6,20,178,211,391
50503109957,122,133,254,27,27,50,0,0,0,6,9,13,4,0,3,0,0,0,39,70,108,0,0,0,0,0,0,0,0,0,0,0,0,47,80,126,10,19,28,8,0,8,86,120,209,14,14,27,216,271,486
50503109958,67,78,147,6,10,15,0,0,0,4,5,7,0,0,0,0,0,0,24,32,56,0,0,0,0,0,0,0,0,0,0,0,0,33,38,66,0,0,0,0,6,5,42,48,87,15,7,17,119,136,253
50503109959,75,77,150,17,19,34,0,0,0,0,0,0,0,0,0,0,0,0,34,34,60,0,0,0,0,0,0,0,0,0,0,0,0,34,32,61,7,13,26,0,0,0,59,62,122,8,4,17,137,150,286
50503109960,132,123,258,17,28,39,0,0,0,0,0,0,0,3,6,0,0,0,53,51,102,0,0,0,0,0,0,0,0,0,0,0,0,60,56,114,5,6,9,4,5,10,84,89,176,11,3,14,234,215,445
50503109961,93,100,192,23,21,46,0,0,3,0,4,7,0,0,5,0,0,0,47,68,119,0,0,0,0,0,0,0,0,0,0,0,0,56,71,130,11,10,16,4,3,5,85,114,204,9,6,18,187,222,407
50503109962,49,54,104,12,10,29,0,0,0,0,0,0,0,0,0,0,0,0,47,51,96,0,0,0,0,0,0,0,0,0,0,0,0,46,48,97,6,17,20,0,0,0,67,81,153,12,11,23,125,154,279
50503109963,130,114,243,11,13,22,0,0,3,0,7,7,4,3,6,0,0,0,44,41,79,0,0,0,0,0,0,0,0,0,0,0,0,47,47,100,0,0,8,5,0,5,59,61,125,11,5,14,205,181,382
50503109964,52,56,102,18,13,26,0,5,4,4,0,0,0,5,3,0,0,0,30,43,71,0,0,0,0,0,0,0,0,0,0,0,0,37,51,84,7,8,19,4,0,4,59,79,138,7,14,26,123,142,261
50503109965,103,85,196,19,16,35,0,4,3,0,0,0,0,0,0,0,0,0,35,27,56,0,0,0,0,0,0,0,0,0,0,0,0,32,33,62,11,11,18,0,0,0,59,60,116,7,12,19,174,154,330
50503109966,72,72,140,13,11,25,0,0,0,0,0,0,0,0,0,3,0,0,50,62,111,0,0,3,0,0,0,0,0,0,0,0,0,54,60,119,9,11,17,0,5,5,80,86,164,4,4,15,160,161,319
50503109967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503110001,169,166,332,15,11,21,0,8,8,0,0,0,0,0,0,0,0,0,50,59,106,0,0,0,0,0,0,0,0,0,0,0,0,52,61,114,5,17,22,0,0,0,71,89,158,12,9,23,249,257,510
50503110002,163,165,326,10,12,20,5,3,3,0,0,0,0,0,0,0,0,0,30,29,63,0,0,0,0,0,0,0,0,0,0,0,0,30,36,65,5,10,16,0,0,0,52,57,104,6,3,10,223,220,442
50503110005,153,159,313,5,8,11,0,0,0,0,0,0,3,6,6,0,0,0,41,45,86,0,0,0,0,0,0,0,0,0,0,0,0,47,42,94,6,11,16,0,0,0,65,65,124,18,8,26,235,224,461
50503110006,167,169,330,11,10,21,0,0,0,0,0,0,0,0,6,0,0,0,39,32,71,0,0,0,0,0,0,0,0,0,0,0,0,36,37,80,5,13,22,5,0,5,62,58,118,11,3,17,235,232,468
50503110008,190,177,364,21,17,32,3,3,6,0,0,0,0,0,0,0,0,0,58,49,103,0,0,0,0,0,4,0,0,0,0,0,0,60,54,110,10,11,14,8,0,8,93,77,170,14,3,15,288,264,556
50503110009,139,153,291,8,9,18,0,0,0,0,0,3,0,0,0,3,3,5,55,53,105,0,0,0,0,0,5,0,0,0,0,0,0,61,59,118,11,11,19,3,0,3,78,82,161,16,20,42,237,253,493
50503110010,173,191,360,7,6,18,0,0,5,0,0,0,0,0,0,0,0,5,64,71,135,0,0,0,0,0,0,0,0,0,0,0,0,70,72,143,0,12,10,0,3,10,83,92,177,20,25,42,273,307,578
50503110011,144,149,297,18,23,41,5,0,6,0,0,0,0,0,0,0,0,0,74,62,140,3,4,4,0,0,0,0,0,0,0,0,0,79,68,150,3,9,12,5,6,10,102,112,210,13,11,22,260,269,537
50503110012,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,4,3,7,0,0,0,3,3,7
50503110013,84,86,175,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,16,17,31,0,0,0,0,0,0,0,0,0,0,0,0,16,17,31,9,7,16,0,0,0,26,34,59,5,0,3,114,120,235
50503110014,171,191,361,4,9,12,4,0,11,0,0,0,0,0,0,0,0,0,64,59,121,0,0,0,0,0,0,0,0,0,0,0,0,68,65,134,8,7,15,4,0,6,83,78,167,8,12,24,264,284,548
50503110015,92,95,190,15,16,28,0,0,0,0,3,3,0,0,0,0,0,0,49,45,95,0,0,0,0,0,0,0,0,0,0,0,0,48,48,96,8,6,15,0,0,0,74,75,145,6,9,15,174,173,342
50503110016,161,177,339,14,16,25,0,0,0,0,0,0,0,0,0,0,0,0,60,50,110,0,0,0,0,0,0,0,0,0,0,0,0,60,53,109,5,4,10,0,0,4,74,74,154,10,0,9,247,251,499
50503110017,153,156,314,8,8,18,0,0,0,0,0,0,0,0,0,0,0,0,40,31,77,0,0,0,0,0,0,0,0,0,0,0,0,45,35,84,3,8,15,0,0,0,57,51,111,11,0,11,221,214,437
50503110018,155,143,298,8,7,18,0,0,0,3,0,4,0,0,0,0,0,0,51,48,97,0,0,0,0,0,0,0,0,0,0,0,0,49,49,104,8,7,17,0,6,4,67,71,141,15,7,20,236,221,458
50503110019,158,153,305,8,6,14,0,6,6,0,0,0,0,0,0,0,0,0,34,33,69,0,0,0,0,0,0,0,0,0,0,0,0,41,36,74,5,12,16,0,0,0,51,52,106,7,4,11,210,209,422
50503110020,198,221,419,12,13,23,0,0,0,0,0,3,0,0,0,0,0,0,69,57,130,0,0,0,0,0,0,0,0,0,0,0,0,73,62,133,5,6,8,4,4,3,94,74,170,5,0,10,300,298,597
50503110024,150,191,338,17,18,38,3,0,4,4,0,4,0,0,0,0,0,0,72,68,138,0,0,0,0,0,3,0,0,0,0,0,0,78,72,148,17,18,36,0,0,3,108,110,220,18,19,33,279,314,599
50503110025,177,181,359,19,20,42,0,0,6,0,0,0,0,0,0,0,0,0,40,42,87,0,0,0,0,0,0,0,0,0,0,0,0,43,47,93,10,12,19,0,0,0,68,76,149,8,9,18,258,267,524
50503110026,116,113,230,7,12,16,3,0,0,0,0,0,0,0,0,0,0,0,37,38,72,0,0,0,3,0,4,0,0,0,0,0,0,36,41,81,0,5,3,0,0,3,50,56,105,5,0,10,168,174,339
50503110028,139,143,281,3,6,11,0,0,0,0,0,4,4,3,3,0,0,0,41,51,92,0,0,0,0,0,0,0,0,0,0,0,0,44,53,95,8,5,9,0,0,0,52,61,119,6,3,11,203,208,410
50503110029,117,127,244,10,11,20,0,0,0,0,0,0,0,0,0,0,0,0,35,39,77,0,0,0,0,0,0,0,0,0,0,0,0,36,44,79,0,8,7,0,0,0,46,57,105,6,0,6,169,191,358
50503110030,121,136,261,12,27,41,0,0,0,0,3,4,0,0,4,0,0,0,46,59,103,0,0,5,0,0,0,0,0,0,0,0,0,47,65,115,5,8,17,0,0,0,68,110,178,9,11,22,201,253,453
50503110031,178,176,354,53,50,105,5,4,7,5,5,6,0,0,3,0,0,0,146,158,305,0,0,0,4,3,6,0,0,4,0,0,0,161,178,335,16,15,31,5,5,10,231,245,475,25,12,39,437,434,875
50503110032,136,130,268,8,15,23,0,0,0,4,0,5,0,5,5,0,0,0,79,71,157,0,0,0,0,0,0,0,0,0,0,0,0,82,77,165,10,4,13,0,0,0,107,103,210,4,5,13,244,240,488
50503110033,169,175,337,18,12,34,0,0,0,0,3,3,0,0,0,3,5,4,41,69,112,0,4,6,0,0,0,0,0,0,0,0,0,51,76,131,11,10,24,5,3,6,80,113,189,9,15,23,250,305,554
50503110034,77,80,149,13,8,25,0,0,0,0,0,0,0,0,0,0,0,0,32,40,76,0,0,0,0,0,0,0,0,5,0,0,0,33,48,79,3,6,3,0,0,0,45,56,108,0,4,4,126,140,262
50503110035,124,147,268,8,11,19,0,3,8,0,0,0,0,0,0,0,0,0,46,54,100,0,0,0,3,5,9,0,0,0,0,0,0,46,61,107,12,7,14,0,3,8,67,87,154,5,0,8,196,233,427
50503110036,109,118,231,26,27,58,0,0,0,6,3,5,0,0,0,0,0,0,53,59,111,0,0,0,0,0,0,0,0,0,0,0,0,55,57,117,9,14,21,3,0,3,87,105,195,5,3,5,203,230,439
50503110037,187,177,365,16,14,31,5,3,8,0,0,0,0,0,3,0,0,0,65,85,148,0,0,0,0,0,0,0,0,0,0,0,0,70,87,157,5,8,13,0,3,0,88,115,206,26,23,47,312,315,624
50503110038,33,33,61,12,26,38,0,0,0,3,3,6,0,5,5,0,0,0,75,81,155,0,0,0,0,0,0,0,0,0,0,0,0,82,91,173,11,4,18,0,0,0,106,122,232,3,7,9,140,160,300
50503110039,158,171,324,36,33,66,0,0,0,0,3,8,0,5,5,3,0,4,38,44,88,0,0,3,0,3,3,0,0,0,0,0,0,48,59,101,3,9,13,7,3,7,88,97,190,5,12,13,256,276,529
50503110040,127,135,264,9,8,19,0,0,5,0,0,0,0,5,4,0,0,0,32,49,83,0,0,0,0,0,0,0,0,0,0,0,0,39,50,89,9,11,19,4,0,4,61,79,136,6,3,10,194,213,405
50503110041,73,66,140,9,7,19,0,0,0,5,5,8,4,0,6,0,0,0,22,31,46,0,0,0,0,0,0,0,0,0,0,0,0,33,38,64,3,3,4,0,0,0,45,48,87,8,0,10,117,114,239
50503110042,113,120,236,15,20,36,0,3,8,0,0,3,3,4,5,0,0,0,41,42,84,0,0,0,0,0,5,0,0,0,0,0,0,51,55,104,10,3,10,3,0,3,75,80,154,19,12,28,205,216,418
50503110043,70,93,162,13,18,29,5,3,4,0,0,0,4,0,5,0,0,0,17,23,43,0,0,0,0,0,0,0,0,0,0,0,0,25,26,50,5,7,20,0,0,8,45,59,100,0,0,7,125,150,272
50503110044,47,52,95,39,33,72,0,0,0,0,0,0,0,0,0,0,0,0,102,100,203,0,0,0,0,0,0,0,0,0,0,0,0,98,104,205,6,9,18,3,0,5,149,151,298,4,0,4,199,197,397
50503110045,79,91,173,23,27,56,0,0,3,0,3,3,0,0,0,0,0,0,83,97,178,0,0,0,0,0,0,0,0,0,0,0,0,86,100,190,12,18,35,4,0,4,129,151,276,3,4,13,212,251,459
50503110046,9,9,14,10,9,24,0,0,0,0,4,4,0,0,5,0,0,0,46,44,91,0,0,0,0,0,0,0,0,0,0,0,0,50,45,92,4,8,20,3,0,0,66,70,132,4,4,8,74,79,161
50503110101,89,101,192,10,9,15,0,0,0,0,0,0,0,0,4,0,0,0,18,26,41,0,0,0,0,0,0,0,0,0,0,0,0,17,29,48,4,3,11,0,0,0,30,43,71,0,0,4,118,146,267
50503110102,89,75,158,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,32,33,64,0,0,0,0,0,0,0,0,0,0,0,0,30,33,65,5,6,10,0,0,9,43,49,90,15,9,26,144,133,277
50503110103,357,389,749,63,71,134,7,9,10,4,6,13,7,3,13,0,6,5,361,434,787,0,0,6,3,0,6,0,0,0,0,0,0,380,460,842,51,70,122,10,10,18,508,604,1118,45,40,86,910,1036,1948
50503110104,124,125,249,9,4,13,0,3,4,0,0,0,0,0,0,0,0,0,54,61,117,0,0,0,0,0,0,0,0,0,0,0,0,59,67,118,3,14,16,0,0,5,70,79,155,10,10,18,208,217,422
50503110105,101,97,200,9,9,18,0,0,3,0,0,0,0,0,0,0,0,5,51,45,97,0,0,0,0,0,0,0,0,0,0,0,0,59,48,103,7,7,13,0,0,8,72,61,131,10,16,23,180,173,360
50503110108,126,137,263,16,11,26,4,0,3,3,3,8,0,0,4,0,0,0,46,47,91,0,0,0,0,0,0,0,0,0,0,0,0,49,53,105,9,15,26,6,10,14,76,84,166,20,19,36,219,243,461
50503110109,150,123,271,11,5,15,0,0,0,5,0,4,0,4,8,0,0,0,49,62,117,0,0,0,0,0,0,0,0,0,0,0,0,60,65,130,15,14,23,3,0,3,80,91,176,15,12,27,244,225,471
50503110110,156,143,307,21,24,38,3,5,11,0,0,0,0,0,0,0,0,0,65,62,130,0,0,0,0,0,0,0,0,0,0,0,0,67,75,142,9,15,26,3,5,4,105,117,218,4,6,13,269,267,532
50503110111,148,181,327,25,24,45,9,6,13,0,3,7,0,3,7,0,0,0,76,73,146,0,0,0,0,0,0,0,0,0,0,0,0,82,88,171,7,9,17,8,4,3,117,122,238,11,12,21,272,314,591
50503110115,118,141,256,8,13,23,0,0,0,0,0,0,0,0,0,0,0,0,56,56,112,0,0,0,0,0,0,0,0,0,0,0,0,62,59,120,4,9,20,4,0,4,78,78,154,19,10,28,208,226,437
50503110116,181,193,372,16,10,28,0,0,0,3,0,6,0,0,0,0,0,4,55,54,105,0,0,0,0,0,0,0,0,0,0,0,0,64,63,125,6,8,11,8,0,3,87,82,166,20,16,30,287,289,572
50503110117,107,96,204,10,7,15,0,0,0,0,0,0,0,0,0,0,0,0,46,45,87,0,0,0,0,0,0,0,0,0,0,0,0,44,44,91,0,6,5,0,0,0,61,63,120,12,5,11,176,158,341
50503110118,74,80,155,15,14,30,6,0,3,0,0,0,0,0,0,0,0,0,49,66,115,0,0,0,0,0,0,0,0,0,0,0,0,58,71,127,17,25,34,0,4,4,89,114,196,11,11,18,176,200,371
50503110119,90,81,172,7,6,10,0,0,4,0,0,0,0,0,5,0,0,0,25,24,52,0,0,0,0,0,0,0,0,0,0,0,0,32,25,61,9,6,7,0,0,0,42,39,80,17,8,24,152,125,276
50503110120,109,120,226,7,7,11,0,0,0,0,0,0,0,0,0,0,0,0,34,32,63,0,0,0,0,0,0,0,0,0,0,0,0,38,33,71,6,9,6,0,3,7,51,52,99,6,12,23,167,179,354
50503110121,50,54,102,3,3,13,0,0,0,0,4,3,0,0,0,0,0,0,25,29,62,0,0,0,0,0,0,0,0,0,0,0,0,32,36,72,13,5,14,0,0,0,45,51,94,11,3,13,103,101,207
50503110122,124,128,250,3,4,4,0,4,5,0,0,0,0,0,0,0,0,3,41,38,73,0,0,0,0,0,0,0,0,0,0,0,0,42,42,86,9,13,17,5,0,5,59,57,109,19,18,38,201,198,400
50503110123,143,159,303,12,12,21,0,0,0,0,0,0,0,0,4,0,0,0,40,29,66,0,0,0,0,0,0,0,0,0,0,0,0,43,33,71,12,18,34,4,0,3,72,61,129,15,10,26,224,234,458
50503110124,93,93,183,0,3,6,0,6,4,0,0,0,0,0,0,0,0,0,32,31,68,0,0,0,0,0,0,0,0,0,0,0,0,34,30,68,10,6,12,0,0,0,45,40,87,15,10,23,145,139,289
50503110125,90,100,191,4,10,10,0,0,4,0,0,0,0,4,3,0,0,0,29,20,53,0,0,0,0,0,0,0,0,0,0,0,0,33,27,58,4,8,7,0,3,3,39,46,86,7,10,16,138,147,292
50503110126,84,74,160,8,4,14,0,0,6,0,0,0,3,0,4,0,0,0,40,35,70,0,0,0,0,0,0,0,0,0,0,0,0,39,37,77,9,11,12,0,0,7,56,57,112,5,5,15,147,137,287
50503110127,31,38,70,16,19,31,0,0,0,0,5,5,0,0,0,0,0,0,57,60,122,0,0,0,0,0,0,0,0,0,0,0,0,61,68,129,9,13,31,0,5,5,91,101,192,0,8,12,124,146,277
50503110128,61,51,115,12,14,23,0,0,0,0,0,0,0,0,0,0,0,0,57,64,120,0,5,6,0,0,0,0,0,0,0,0,0,59,68,124,14,21,37,0,4,4,83,107,189,9,7,16,150,160,313
50503110129,102,119,220,12,16,27,4,5,3,0,0,0,0,0,0,0,0,4,48,58,106,0,0,6,0,0,5,0,0,0,0,0,0,54,67,118,8,13,22,0,0,0,68,92,168,7,14,25,183,225,408
50503110130,85,68,155,10,10,21,6,5,9,0,0,0,0,0,0,0,0,0,28,37,63,0,0,0,0,0,0,0,0,0,0,0,0,35,38,73,3,12,17,0,0,0,44,66,109,3,8,12,131,142,272
50503110131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,20,0,0,0,0,0,0,0,0,0,0,0,0,7,8,20,0,0,0,0,0,0,7,14,18,0,0,0,6,16,20
50503110132,92,83,176,14,16,33,0,4,4,0,0,0,0,0,0,0,0,0,45,52,100,4,0,7,0,0,0,0,0,0,0,0,0,49,59,109,15,11,25,4,3,10,82,92,173,15,15,34,197,190,381
50503110133,64,80,149,12,19,23,0,0,5,0,3,3,0,0,0,0,0,0,45,40,85,0,0,0,0,0,0,0,0,0,0,0,0,46,44,95,13,15,25,0,0,0,71,67,140,17,12,24,150,164,319
50503110134,135,143,279,21,25,42,0,0,0,0,0,0,0,4,0,0,0,0,39,27,69,0,0,0,0,0,0,0,0,0,0,0,0,38,31,76,9,13,20,0,0,0,70,69,139,18,14,28,223,218,443
50503110135,124,99,224,14,10,29,6,6,9,3,0,4,4,4,5,0,0,0,57,59,117,0,0,0,0,0,0,0,0,0,0,0,0,63,72,134,9,14,26,3,0,9,96,103,195,12,5,17,222,209,439
50503110136,96,89,186,6,10,20,0,0,0,0,0,0,0,0,0,0,0,0,46,60,108,0,0,0,0,0,0,0,0,0,0,0,0,46,62,110,15,13,21,0,0,6,68,93,160,3,6,4,165,187,352
50503110201,103,102,204,9,6,11,0,0,0,0,4,4,3,3,7,0,0,0,59,45,101,0,0,0,0,0,0,0,0,0,0,0,0,61,51,111,16,13,29,0,0,4,81,77,155,8,7,12,196,178,372
50503110202,170,142,313,19,20,42,0,7,7,0,3,3,0,0,0,0,0,0,104,106,207,0,0,0,0,0,0,0,0,0,0,0,0,104,113,218,16,21,42,5,0,7,145,157,303,15,14,24,325,312,639
50503110203,71,70,138,6,12,17,0,0,0,0,0,0,0,0,0,0,0,0,24,26,48,0,0,0,0,0,0,0,0,0,0,0,0,23,26,50,3,4,9,0,0,6,38,37,74,5,9,19,114,119,231
50503110204,117,120,240,10,5,16,0,0,0,4,6,4,0,0,0,0,0,0,56,49,102,3,6,5,0,0,0,0,0,0,0,0,0,58,55,113,5,9,14,0,0,4,78,72,150,19,13,26,211,211,417
50503110205,90,93,187,4,4,12,0,0,0,0,0,0,0,0,0,0,0,0,24,22,48,0,0,0,0,0,0,0,0,0,0,0,0,24,22,48,4,4,11,0,0,0,32,32,67,3,8,10,130,125,258
50503110206,86,60,148,11,7,18,0,0,0,0,0,0,0,0,0,0,0,0,23,15,42,0,0,0,0,0,0,0,0,0,0,0,0,22,14,38,5,3,10,4,0,4,42,27,70,13,4,22,139,99,241
50503110207,104,104,209,11,11,23,0,0,0,0,0,0,0,0,0,0,0,0,22,28,50,0,0,0,0,0,0,0,0,0,0,0,0,22,28,50,9,13,26,3,0,3,46,51,99,14,13,27,162,163,325
50503110208,128,133,259,6,12,20,0,3,3,6,3,10,0,0,0,0,0,0,36,39,71,0,0,0,0,0,0,0,0,0,0,0,0,42,45,84,13,20,34,0,0,0,66,72,141,16,14,37,215,219,430
50503110209,90,89,173,7,7,13,0,0,9,0,0,0,0,0,0,0,0,0,21,23,48,0,0,0,0,0,0,0,0,0,0,0,0,23,27,54,0,4,8,4,0,4,37,40,78,3,3,8,133,134,260
