SA1_CODE_2021,P_AdvDi_Di_AdvDi_AsDe_Mng,P_AdvDi_Di_AdvDi_AsDe_Pro,P_AdvDi_Di_AdvDi_AsDe_TTW,P_AdvDi_Di_AdvDi_AsDe_CPS,P_AdvDi_Di_AdvDi_AsDe_CA,P_AdvDi_Di_AdvDi_AsDe_Sal,P_AdvDi_Di_AdvDi_AsDe_MOD,P_AdvDi_Di_AdvDi_AsDe_Lab,P_AdvDi_Di_AdvDi_AsDe_IDNS,P_AdvDi_Di_AdvDi_AsDe_Tot,P_AdvDi_Di_Dip_Mng,P_AdvDi_Di_Dip_Pro,P_AdvDi_Di_Dip_TTW,P_AdvDi_Di_Dip_CPS,P_AdvDi_Di_Dip_CA,P_AdvDi_Di_Dip_Sal,P_AdvDi_Di_Dip_MOD,P_AdvDi_Di_Dip_Lab,P_AdvDi_Di_Dip_IDNS,P_AdvDi_Di_Dip_Tot,P_Cert_CertIII_IV_Mng,P_Cert_CertIII_IV_Pro,P_Cert_CertIII_IV_TTW,P_Cert_CertIII_IV_CPS,P_Cert_CertIII_IV_CA,P_Cert_CertIII_IV_Sal,P_Cert_CertIII_IV_MOD,P_Cert_CertIII_IV_Lab,P_Cert_CertIII_IV_IDNS,P_Cert_CertIII_IV_Tot,P_Cert_CertI_II_Mng,P_Cert_CertI_II_Pro,P_Cert_CertI_II_TTW,P_Cert_CertI_II_CPS,P_Cert_CertI_II_CA,P_Cert_CertI_II_Sal,P_Cert_CertI_II_MOD,P_Cert_CertI_II_Lab,P_Cert_CertI_II_IDNS,P_Cert_CertI_II_Tot,P_Cert_Cert_nfd_Mng,P_Cert_Cert_nfd_Pro,P_Cert_Cert_nfd_TTW,P_Cert_Cert_nfd_CPS,P_Cert_Cert_nfd_CA,P_Cert_Cert_nfd_Sal,P_Cert_Cert_nfd_MOD,P_Cert_Cert_nfd_Lab,P_Cert_Cert_nfd_IDNS,P_Cert_Cert_nfd_Tot,P_LE_ID_Mng,P_LE_ID_Pro,P_LE_ID_TTW,P_LE_ID_CPS,P_LE_ID_CA,P_LE_ID_Sal,P_LE_ID_MOD,P_LE_ID_Lab,P_LE_ID_IDNS,P_LE_ID_Tot,P_LE_NS_Mng,P_LE_NS_Pro,P_LE_NS_TTW,P_LE_NS_CPS,P_LE_NS_CA,P_LE_NS_Sal,P_LE_NS_MOD,P_LE_NS_Lab,P_LE_NS_IDNS,P_LE_NS_Tot,P_Tot_Mng,P_Tot_Pro,P_Tot_TTW,P_Tot_CPS,P_Tot_CA,P_Tot_Sal,P_Tot_MOD,P_Tot_Lab,P_Tot_IDNS,P_Tot_Tot
50503125526,0,0,0,0,3,0,0,0,0,11,0,4,4,9,0,6,0,4,0,28,4,0,31,13,4,3,9,8,0,76,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,39,43,24,15,14,12,11,0,190
50503125527,0,0,0,0,0,0,0,0,0,6,3,6,0,3,0,0,0,0,0,17,3,4,30,14,6,0,6,5,0,68,0,0,0,0,0,7,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,31,37,33,12,9,5,13,3,151
50503125528,0,0,0,0,4,0,0,0,0,5,3,6,3,6,4,0,0,0,0,20,5,0,17,9,10,0,3,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,23,20,18,0,12,6,0,103
50503125529,0,0,0,0,0,0,0,6,0,4,3,0,6,5,0,4,0,0,0,14,0,9,26,11,6,0,10,6,0,61,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22,34,27,14,5,11,7,0,133
50503125530,0,0,0,0,0,0,0,0,0,3,3,4,0,6,0,0,0,0,0,16,3,4,19,4,4,7,3,5,0,44,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,24,18,13,5,3,4,3,112
50503125531,0,0,0,0,0,0,5,0,0,4,0,0,0,3,0,0,3,0,0,8,0,0,4,4,3,0,0,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,9,16,6,0,6,10,0,53
50503125532,0,0,4,0,0,0,0,0,0,5,4,0,0,6,4,0,3,0,0,17,3,0,29,3,8,4,3,0,0,50,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,22,34,20,21,10,10,7,0,135
50503125533,0,0,5,0,0,0,0,0,0,7,0,0,3,4,0,0,0,0,0,16,4,0,29,9,0,0,0,3,0,57,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,22,37,37,24,11,10,4,7,3,147
50503125534,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,5,5,14,9,7,0,4,8,0,44,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,25,18,12,13,3,9,8,0,105
50503125535,0,5,0,0,0,0,0,0,0,8,0,4,4,12,0,4,0,0,0,24,7,5,30,20,9,0,3,7,3,84,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,38,40,39,24,6,7,8,5,192
50503125536,0,0,0,4,0,0,0,0,0,6,0,0,3,9,0,3,0,0,0,19,4,0,22,7,3,0,12,6,0,56,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,11,32,32,31,19,8,12,6,0,146
50503125537,3,0,0,8,0,0,0,0,0,8,3,4,3,10,5,4,0,0,0,26,3,7,38,12,15,0,0,0,0,87,0,0,0,0,0,4,0,3,0,11,0,0,0,4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,46,61,42,27,8,6,8,4,226
50503125538,0,0,0,0,0,0,0,0,0,4,0,6,0,4,3,0,0,0,0,15,0,0,14,6,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,26,21,11,10,0,3,3,0,88
50503125539,3,3,0,0,0,0,0,0,0,10,7,7,0,4,8,0,5,0,0,20,4,3,27,10,13,8,7,0,0,71,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,43,29,23,22,5,13,5,0,168
50503125540,4,0,0,3,0,3,0,0,0,12,5,3,6,8,0,0,0,6,0,23,9,3,18,8,4,3,11,3,0,66,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,21,35,27,29,18,14,16,9,0,163
50503125541,0,0,4,0,0,0,0,0,0,6,0,6,0,10,4,5,0,0,0,26,4,6,19,20,3,3,3,5,0,65,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,14,34,28,35,14,8,5,10,0,149
50503125542,0,0,0,0,0,0,0,6,0,9,3,0,0,12,11,3,0,0,0,27,3,3,32,16,4,9,9,3,0,85,6,0,4,0,0,0,0,0,0,13,0,4,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,19,47,40,37,25,12,8,17,0,207
50503125543,0,0,0,0,0,0,0,3,0,5,4,0,4,5,5,4,0,0,0,26,5,0,19,10,4,5,0,3,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,19,22,18,12,13,5,13,4,119
50503125544,0,0,0,0,0,0,4,0,0,8,0,3,3,0,0,0,0,0,0,22,4,0,21,4,4,0,5,4,0,51,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,41,30,21,14,8,14,13,0,140
50503125601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0,4,0,0,3,0,22
50503125602,0,3,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,8,7,5,18,6,4,0,4,4,0,53,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29,37,25,11,17,11,4,12,0,138
50503125603,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,3,0,6,3,3,0,0,3,4,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,21,11,8,10,0,4,12,3,75
50503125702,3,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,0,4,3,4,14,3,4,3,5,5,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,13,16,18,11,7,5,7,4,0,81
50503125703,0,4,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,6,0,0,18,9,0,3,7,10,0,53,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,24,11,5,10,11,13,0,98
50503125704,0,0,0,0,3,0,0,0,0,8,0,0,0,9,3,0,0,0,0,13,5,5,26,10,3,0,7,6,0,59,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,10,8,30,18,7,6,7,12,0,101
50503125706,0,3,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,4,3,0,10,4,0,0,8,5,0,36,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,18,19,8,4,6,14,6,0,74
50503125707,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,6,6,0,15,0,0,4,3,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,21,6,6,4,3,5,0,65
50503125708,0,3,0,3,0,0,0,0,0,8,0,4,0,4,0,5,0,3,0,15,4,0,22,3,4,3,5,7,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,24,15,11,13,4,9,0,101
50503125709,0,0,0,0,6,0,0,0,0,10,3,3,6,8,0,0,0,3,0,20,3,4,31,7,6,3,12,4,0,73,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,8,20,42,18,19,0,17,10,0,139
50503125710,0,4,5,6,9,7,0,0,0,24,5,8,0,8,5,0,0,0,0,27,7,3,66,13,11,9,19,9,3,145,0,0,0,0,0,0,3,0,0,14,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,9,30,61,83,33,32,15,21,14,9,296
50503125711,5,4,0,0,0,0,0,3,0,13,0,0,0,3,0,0,0,0,0,11,3,0,18,6,0,0,4,3,0,38,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,21,19,14,8,0,3,9,0,93
50503125801,0,8,6,0,5,0,0,0,0,15,6,0,4,3,0,0,0,0,0,14,7,3,23,8,8,4,7,7,4,71,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,8,35,29,17,20,6,14,15,5,142
50503125802,5,6,0,0,0,0,0,0,0,11,4,0,5,5,5,0,0,0,0,16,3,0,39,9,9,7,11,8,3,90,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,5,9,17,36,48,25,20,15,21,12,7,186
50503125803,7,10,6,6,0,0,0,3,0,25,13,9,4,16,11,4,3,3,6,59,15,9,81,35,25,0,13,19,8,200,0,0,5,5,0,3,4,6,0,20,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,3,0,7,0,3,0,0,0,0,0,0,0,11,48,81,102,64,55,13,23,33,12,442
50503125804,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7,0,0,0,0,11,0,4,24,7,7,5,6,4,0,55,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,12,24,19,14,4,5,7,5,98
50503125805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503125806,0,3,0,0,0,0,0,0,0,8,4,3,0,5,5,0,0,0,0,12,3,3,22,5,4,0,6,3,0,50,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,16,26,21,7,0,6,5,0,99
50503125807,0,0,0,3,0,0,0,0,0,3,0,0,3,3,5,0,0,0,0,17,5,0,20,7,0,0,4,8,0,51,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,23,27,19,6,3,4,7,4,112
50503125808,5,3,0,4,3,0,0,5,0,25,8,7,0,7,7,3,7,4,0,46,16,6,74,32,24,9,20,16,0,191,0,0,0,3,3,0,0,0,0,10,0,3,0,4,5,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,6,5,3,0,0,0,9,0,19,39,45,87,67,49,19,35,35,3,378
50503125809,4,3,0,9,0,5,0,0,0,27,3,10,0,18,5,0,0,0,0,38,16,7,49,19,10,6,16,6,0,131,0,0,3,0,5,0,0,0,0,7,0,3,4,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,5,0,6,0,0,8,38,66,62,44,38,15,23,13,3,309
50503125810,0,0,0,0,0,0,0,0,0,5,3,0,0,5,0,0,0,0,0,7,3,0,10,3,0,3,0,6,0,26,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,9,15,9,10,6,9,0,7,4,68
50503125811,0,3,4,0,0,0,3,0,0,11,3,4,4,3,0,3,0,0,0,15,5,0,17,9,5,0,3,3,3,45,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,25,24,10,10,9,6,5,3,115
50503125812,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,6,3,26,9,4,0,3,4,0,55,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,15,27,17,8,0,11,6,5,97
50503125813,0,0,0,4,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,13,4,0,9,5,4,3,3,7,0,41,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,21,14,7,3,3,10,0,107
50503125814,0,4,0,3,0,4,0,0,0,9,0,0,5,10,0,6,0,6,0,31,3,5,40,17,10,4,9,17,4,106,0,0,4,3,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,9,15,27,53,44,18,17,10,32,4,229
50503125815,5,4,4,4,4,0,0,0,0,29,4,9,9,17,7,7,0,0,0,52,16,8,70,25,21,5,31,10,0,189,0,0,0,0,5,3,0,0,0,20,0,0,3,7,6,0,3,5,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,55,92,88,59,55,25,44,23,9,453
50503125816,0,0,0,0,4,0,0,0,0,8,0,0,6,5,3,5,0,0,4,24,9,3,35,16,10,4,15,6,3,108,0,0,0,0,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,20,49,36,26,7,20,13,5,204
50503125817,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,4,0,13,4,0,0,6,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,9,9,7,0,6,5,0,55
50503125818,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,9,0,0,12,6,0,0,0,5,3,37,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,14,0,6,9,0,71
50503130301,0,0,0,0,0,0,0,0,0,7,4,4,4,13,0,0,0,0,0,32,12,3,37,6,9,0,6,0,0,76,0,0,0,0,3,0,0,0,0,7,0,0,0,0,4,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,29,68,44,30,34,7,9,12,3,242
50503130302,0,3,0,0,0,0,0,0,0,14,0,0,0,0,0,4,0,0,0,13,8,4,36,6,9,6,3,0,0,74,0,0,0,3,0,0,0,0,0,3,5,3,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,52,37,22,18,15,10,8,0,181
50503130303,5,4,0,0,0,3,0,6,0,8,5,3,3,0,3,0,0,0,0,20,8,0,26,9,7,0,7,0,0,58,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,22,41,30,22,19,10,8,11,3,174
50503130304,4,0,7,3,5,3,0,0,0,23,0,4,9,15,4,6,0,0,0,37,4,7,26,11,6,6,6,10,0,82,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,28,82,44,38,35,15,12,17,0,271
50503130305,0,0,7,0,0,0,0,0,0,7,0,3,0,5,3,0,0,0,0,13,12,8,10,10,3,0,3,8,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,43,20,17,10,5,3,11,0,136
50503130306,0,4,0,0,0,0,0,0,0,9,3,0,5,4,0,0,0,0,0,16,5,0,18,5,8,0,3,0,0,47,0,0,0,3,3,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,33,28,18,13,10,5,5,3,131
50503130307,0,0,0,0,0,0,0,0,0,0,4,8,0,0,10,0,0,0,0,20,6,4,15,7,0,6,3,0,0,42,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,33,18,15,17,3,8,3,0,109
50503130308,0,3,4,5,4,0,0,0,0,21,5,0,12,6,9,0,0,0,0,30,10,5,53,12,21,5,4,11,0,120,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,34,76,74,27,46,11,12,19,0,303
50503130309,0,5,7,5,0,0,0,0,0,11,5,4,5,3,5,0,0,0,0,18,3,4,29,4,3,6,3,0,0,54,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,44,38,19,17,13,3,3,4,162
50503130310,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,12,15,0,19,11,0,0,3,3,0,59,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,20,18,32,19,10,6,3,4,0,115
50503130311,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,5,0,18,5,4,0,5,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,20,6,11,4,8,0,0,66
50503130312,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,18,6,4,10,3,3,8,0,64
50503130313,0,0,0,0,0,0,0,0,0,6,0,4,6,6,4,0,0,0,0,16,9,5,21,9,15,5,6,0,5,74,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,55,28,20,22,9,12,3,0,181
50503130314,3,0,0,0,0,0,0,0,0,6,4,5,0,9,5,0,0,5,0,25,3,7,10,4,7,9,9,0,0,63,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,3,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,19,53,23,33,21,8,15,18,5,186
50503130315,3,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,8,8,3,15,13,3,0,4,0,0,45,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,19,20,11,15,0,6,4,0,98
50503130316,3,4,3,0,0,0,0,0,0,8,3,0,0,4,10,5,0,0,0,18,3,0,20,11,15,9,7,7,0,66,0,0,0,0,6,0,0,0,0,5,3,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,21,32,29,17,23,13,13,13,4,167
50503130317,4,0,5,0,0,0,0,0,0,11,3,4,0,0,0,0,0,0,0,6,4,3,17,3,8,0,5,6,0,45,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,10,21,27,13,14,3,5,6,0,107
50503130318,4,0,0,0,0,0,5,0,0,10,4,4,4,8,5,0,5,0,0,28,16,3,42,12,14,0,3,7,0,102,0,0,3,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,40,54,55,28,35,15,12,8,3,251
50503130319,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,7,6,0,16,12,0,0,3,0,3,41,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,30,18,16,4,4,3,3,0,105
50503130320,0,0,3,0,3,3,0,0,0,13,3,0,6,4,0,0,0,6,0,13,8,0,16,9,3,3,4,0,0,46,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,27,15,22,12,7,6,8,0,131
50503130321,0,0,0,3,3,0,0,0,0,10,3,10,9,0,4,7,0,0,0,33,9,7,43,13,13,4,7,8,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,28,67,51,26,23,8,12,14,5,235
50503130322,0,4,0,4,0,0,0,0,0,10,0,3,4,0,0,0,0,0,0,18,0,0,46,10,13,3,11,0,5,88,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,28,55,21,19,3,16,8,7,170
50503130323,3,5,0,4,0,0,0,0,0,11,0,9,0,4,8,0,0,3,0,26,8,3,17,11,13,0,9,3,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,46,25,29,27,10,8,11,4,168
50503130324,3,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,5,0,0,19,5,7,0,0,0,0,34,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,10,19,21,13,16,0,5,3,0,90
50503130325,0,3,4,5,0,0,0,0,0,10,5,4,6,4,11,0,0,0,0,27,8,3,15,5,4,8,0,0,0,42,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,54,27,18,22,8,6,8,0,158
50503130326,0,5,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,15,8,4,20,3,3,0,3,4,0,48,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,19,38,27,19,9,8,5,5,0,136
50503130327,0,0,0,0,0,0,0,0,0,5,0,3,0,4,3,0,0,0,0,11,10,0,23,6,6,8,8,4,0,62,0,0,0,0,0,0,0,5,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,23,33,32,19,20,19,8,9,0,162
