SA1_CODE_2021,Aust_BP_B_OS,Aust_FO_B_OS,Aust_MO_B_OS,Aust_Both_parents_born_Aust,Aust_Birthplace_not_stated,Aust_Tot_resp,Aust_Abor_BP_B_OS,Aust_Abor_FO_B_OS,Aust_Abor_MO_B_OS,Aust_Abor_BP_B_Aus,Aust_Abor_BP_NS,Aust_Abor_Tot_resp,Chinese_BP_B_OS,Chinese_FO_B_OS,Chinese_MO_B_OS,Chinese_BP_B_Aus,Chinese_BP_NS,Chinese_Tot_resp,Croatian_BP_B_OS,Croatian_FO_B_OS,Croatian_MO_B_OS,Croatian_BP_B_Aus,Croatian_BP_NS,Croatian_Tot_resp,Dutch_BP_B_OS,Dutch_FO_B_OS,Dutch_MO_B_OS,Dutch_BP_B_Aus,Dutch_BP_NS,Dutch_Tot_resp,English_BP_B_OS,English_FO_B_OS,English_MO_B_OS,English_BP_B_Aus,English_BP_NS,English_Tot_resp,Filipino_BP_B_OS,Filipino_FO_B_OS,Filipino_MO_B_OS,Filipino_BP_B_Aus,Filipino_BP_NS,Filipino_Tot_resp,French_BP_B_OS,French_FO_B_OS,French_MO_B_OS,French_BP_B_Aus,French_BP_NS,French_Tot_resp,German_BP_B_OS,German_FO_B_OS,German_MO_B_OS,German_BP_B_Aus,German_BP_NS,German_Tot_resp,Greek_BP_B_OS,Greek_FO_B_OS,Greek_MO_B_OS,Greek_BP_B_Aus,Greek_BP_NS,Greek_Tot_resp,Hungarian_BP_B_OS,Hungarian_FO_B_OS,Hungarian_MO_B_OS,Hungarian_BP_B_Aus,Hungarian_BP_NS,Hungarian_Tot_resp,Indian_BP_B_OS,Indian_FO_B_OS,Indian_MO_B_OS,Indian_BP_B_Aus,Indian_BP_NS,Indian_Tot_resp,Irish_BP_B_OS,Irish_FO_B_OS,Irish_MO_B_OS,Irish_BP_B_Aus,Irish_BP_NS,Irish_Tot_resp,Italian_BP_B_OS,Italian_FO_B_OS,Italian_MO_B_OS,Italian_BP_B_Aus,Italian_BP_NS,Italian_Tot_resp,Korean_BP_B_OS,Korean_FO_B_OS,Korean_MO_B_OS,Korean_BP_B_Aus,Korean_BP_NS,Korean_Tot_resp,Lebanese_BP_B_OS,Lebanese_FO_B_OS,Lebanese_MO_B_OS,Lebanese_BP_B_Aus,Lebanese_BP_NS,Lebanese_Tot_resp,Macedonian_BP_B_OS,Macdonian_FO_B_OS,Macdonian_MO_B_OS,Macdonian_BP_B_Aus,Macdonian_BP_NS,Macedonian_Tot_resp,Maltese_BP_B_OS,Maltese_FO_B_OS,Maltese_MO_B_OS,Maltese_BP_B_Aus,Maltese_BP_NS,Maltese_Tot_resp,Maori_BP_B_OS,Maori_FO_B_OS,Maori_MO_B_OS,Maori_BP_B_Aus,Maori_BP_NS,Maori_Tot_resp,NZ_BP_B_OS,NZ_FO_B_OS,NZ_MO_B_OS,NZ_BP_B_Aus,NZ_BP_NS,NZ_Tot_resp,Polish_BP_B_OS,Polish_FO_B_OS,Polish_MO_B_OS,Polish_BP_B_Aus,Polish_BP_NS,Polish_Tot_resp,Russian_BP_B_OS,Russian_FO_B_OS,Russian_MO_B_OS,Russian_BP_B_Aus,Russian_BP_NS,Russian_Tot_resp,Samoan_BP_B_OS,Samoan_FO_B_OS,Samoan_MO_B_OS,Samoan_BP_B_Aus,Samoan_BP_NS,Samoan_Tot_resp,Scottish_BP_B_OS,Scottish_FO_B_OS,Scottish_MO_B_OS,Scottish_BP_B_Aus,Scottish_BP_NS,Scottish_Tot_resp,Serbian_BP_B_OS,Serbian_FO_B_OS,Serbian_MO_B_OS,Serbian_BP_B_Aus,Serbian_BP_NS,Serbian_Tot_resp,Sth_African_BP_B_OS,Sth_African_FO_B_OS,Sth_African_MO_B_OS,Sth_Afrcan_BP_B_Aus,Sth_African_BP_NS,Sth_African_Tot_resp,Spanish_BP_B_OS,Spanish_FO_B_OS,Spanish_MO_B_OS,Spanish_BP_B_Aus,Spanish_BP_NS,Spanish_Tot_resp,Sri_Lankan_BP_B_OS,Sri_Lankan_FO_B_OS,Sri_Lankan_MO_B_OS,Sri_Lankan_BP_B_Aus,Sri_Lankan_BP_NS,Sri_Lankan_Tot_resp,Vietnamese_BP_B_OS,Vietnamese_FO_B_OS,Vietnamese_MO_B_OS,Vietnamese_BP_B_Aus,Vietnamese_BP_NS,Vietnamese_Tot_resp,Welsh_BP_B_OS,Welsh_FO_B_OS,Welsh_MO_B_OS,Welsh_BP_B_Aus,Welsh_BP_NS,Welsh_Tot_resp,Other_BP_B_OS,Other_FO_B_OS,Other_MO_B_OS,Other_BP_B_Aus,Other_BP_NS,Other_Tot_resp,Ancestry_NS_BP_B_OS,Ancestry_NS_FO_B_OS,Ancestry_NS_MO_B_OS,Ancestry_NS_BP_B_Aus,Ancestry_NS_BP_NS,Ancestry_NS_Tot_resp,Tot_P_BP_B_OS,Tot_P_FO_B_OS,Tot_P_MO_B_OS,Tot_P_BP_B_Aus,Tot_P_BP_NS,Tot_P_Tot_resp
50503109823,18,12,14,52,0,92,0,0,0,5,0,8,19,0,0,0,0,19,0,0,0,8,0,14,7,0,0,0,0,3,53,5,7,43,0,115,17,0,0,0,0,17,3,0,0,0,0,6,4,0,0,9,0,23,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,14,4,0,11,0,33,11,6,0,10,0,23,3,0,0,0,0,3,0,0,0,0,0,0,29,0,0,0,0,36,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,7,4,0,9,0,28,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,89,3,0,0,0,0,7,99,0,0,3,0,105,7,0,0,0,7,18,354,23,21,112,14,518
50503109824,5,15,19,68,0,101,0,0,0,4,0,4,19,0,0,0,0,22,0,0,0,0,0,0,3,0,3,4,0,12,57,19,20,57,0,145,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,17,0,0,20,0,37,12,3,4,7,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,22,0,46,4,0,0,0,0,7,4,0,0,0,0,9,0,0,5,0,0,3,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,91,0,0,4,0,92,0,0,0,0,13,15,235,30,28,118,11,422
50503109825,6,20,13,81,0,114,0,0,0,5,0,5,18,0,0,0,0,18,0,0,0,0,0,0,4,0,0,0,0,3,42,18,8,72,4,145,0,0,0,0,0,0,3,0,0,0,0,5,11,0,0,0,0,10,7,0,3,4,0,11,0,0,0,0,0,0,7,0,0,0,0,14,15,0,0,7,0,20,20,5,5,18,0,45,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,11,0,31,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,7,13,0,0,5,0,17,0,3,0,0,0,8,80,11,0,9,0,101,5,0,0,0,7,15,208,44,20,154,12,433
50503109826,0,3,4,39,0,54,0,0,0,3,0,3,3,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,0,0,21,3,0,15,0,40,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,9,0,0,7,0,16,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,14,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,52,4,0,3,0,53,0,0,0,4,6,9,113,14,5,65,4,202
50503109827,13,15,6,76,0,115,5,4,4,3,0,12,25,0,0,0,0,22,0,0,0,0,0,3,7,0,0,4,0,11,35,13,9,54,0,105,10,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,4,0,12,6,0,5,12,0,21,19,8,7,12,0,38,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,19,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,4,0,3,7,0,0,0,0,7,6,0,0,0,0,3,0,0,0,0,0,0,8,0,4,20,0,35,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,49,0,0,0,0,46,0,0,0,0,0,0,112,5,0,5,0,121,0,0,0,3,0,9,280,25,21,124,7,459
50503109828,11,18,27,78,0,127,0,0,0,3,0,8,8,0,4,0,0,7,6,0,0,0,0,13,5,0,0,0,0,4,44,17,14,61,4,140,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,5,18,0,0,0,0,18,10,0,0,6,0,24,12,0,0,10,0,28,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,6,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,15,0,28,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3,0,3,31,0,0,0,0,0,0,117,9,8,5,4,143,3,0,0,3,7,16,264,31,31,138,21,480
50503109829,24,17,9,64,0,121,0,0,0,12,0,12,16,0,0,0,0,25,5,0,0,0,0,5,0,0,0,0,0,0,46,13,4,54,0,115,6,0,0,0,0,6,4,0,0,0,0,4,5,0,0,0,0,5,3,0,0,0,0,4,0,0,0,0,0,0,5,0,4,0,0,7,9,0,0,12,0,19,16,0,0,9,0,32,3,0,0,0,0,3,0,0,0,0,0,9,20,0,0,0,0,21,3,0,0,0,0,5,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,14,0,20,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,40,0,0,0,0,40,3,0,0,0,0,3,96,0,8,4,0,113,3,0,0,0,6,8,271,28,23,118,9,450
50503109901,7,22,22,81,0,131,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,8,151,22,15,80,5,274,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,20,0,45,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,30,3,5,18,0,57,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,10,30,0,0,3,0,38,0,0,0,0,26,27,235,40,29,160,36,497
50503109902,7,26,37,122,0,192,0,0,4,11,0,12,0,0,0,0,0,0,0,0,0,7,0,7,3,0,0,0,0,8,178,27,29,101,0,341,8,0,5,0,0,17,5,0,0,0,0,5,18,0,0,0,0,21,0,0,0,0,0,0,3,0,0,0,0,3,12,0,0,0,0,12,39,0,4,22,0,62,9,0,3,5,0,15,5,0,0,0,0,5,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,17,8,3,0,3,0,12,8,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,35,5,6,23,0,77,0,0,0,0,0,0,23,0,0,0,0,20,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8,88,7,13,4,0,113,7,0,0,0,40,50,371,41,54,200,41,718
50503109903,5,7,6,62,21,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,116,12,5,63,26,225,0,0,0,0,0,0,4,0,0,0,0,5,3,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,10,7,35,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,16,5,44,0,0,0,0,0,0,3,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,0,0,0,0,9,0,0,0,0,28,28,162,15,11,128,93,398
50503109904,8,14,21,79,0,119,0,0,0,4,0,4,7,0,0,0,0,7,0,0,0,0,0,0,3,0,0,5,0,6,72,27,15,56,0,175,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,18,0,6,25,4,58,3,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,21,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,11,0,10,0,37,6,0,0,4,15,14,126,36,29,136,13,339
50503109905,7,28,15,55,0,105,0,0,0,0,0,9,9,0,0,0,0,9,0,0,0,0,0,0,10,4,0,0,0,14,174,15,26,61,0,277,0,0,0,0,0,0,4,0,0,4,0,5,3,3,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,36,0,0,16,0,54,3,4,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,9,5,6,0,0,0,17,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,11,0,54,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,5,32,6,5,0,11,54,10,0,0,3,24,34,307,37,29,112,29,514
50503109906,8,13,16,92,0,123,0,0,0,11,0,11,5,0,0,0,0,5,0,0,0,0,0,0,5,0,0,3,0,5,142,15,17,54,0,228,12,0,0,0,0,11,9,0,0,0,0,10,8,0,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,29,0,0,7,0,41,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,4,21,0,3,0,3,25,13,0,6,0,0,13,4,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,40,6,0,11,0,48,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,4,0,4,0,0,0,4,0,3,0,0,0,0,0,0,4,0,0,0,0,4,54,0,9,9,0,67,6,0,0,4,17,23,277,28,30,137,19,485
50503109907,3,24,25,69,0,124,0,0,0,12,0,10,4,0,0,0,0,7,0,0,0,0,0,0,14,0,0,0,0,14,162,23,29,61,0,275,0,0,0,0,0,0,5,0,0,0,0,0,11,5,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,35,5,6,13,0,61,3,3,0,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,26,0,0,0,0,0,6,6,0,0,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,43,0,5,14,0,58,0,0,0,0,0,0,23,0,0,0,0,23,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,43,5,3,0,0,50,10,3,0,0,18,25,318,36,44,119,22,542
50503109908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503109910,12,22,25,59,0,115,0,0,0,17,0,17,8,0,0,0,0,11,0,0,0,0,0,0,4,6,0,0,0,11,190,20,32,41,0,284,7,0,0,0,0,7,4,0,0,0,0,4,9,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,32,4,8,14,4,62,8,6,6,5,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,4,0,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,28,4,6,13,0,52,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,12,45,5,4,4,0,49,0,0,0,0,30,31,302,43,42,113,33,522
50503109911,0,14,4,41,0,64,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,6,0,0,4,0,10,40,4,4,47,0,95,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,15,8,0,0,8,0,12,7,0,0,12,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,17,0,0,0,0,17,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,6,0,20,4,0,0,0,0,4,6,0,0,0,0,6,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,4,0,5,0,39,0,0,0,0,7,10,110,17,12,81,10,233
50503109913,14,22,18,63,0,118,0,0,0,12,0,16,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,9,115,13,17,29,0,178,5,0,0,0,0,5,0,0,0,0,0,0,12,4,0,7,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,21,0,0,9,0,31,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,18,7,0,0,0,21,6,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,3,21,0,5,11,0,41,0,0,0,0,0,0,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,38,0,0,3,0,44,0,0,0,0,12,18,205,33,30,108,16,392
50503109915,12,32,29,86,0,162,0,0,0,14,0,14,16,0,0,0,0,20,0,0,0,4,0,4,5,0,0,0,0,6,156,21,25,82,0,288,4,0,0,0,0,4,3,0,0,0,0,3,5,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,31,3,4,20,0,56,4,0,0,8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,26,8,4,0,0,0,13,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,41,11,4,14,5,60,0,0,0,0,0,0,8,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,69,7,3,0,8,85,3,3,3,0,35,48,315,40,48,162,42,611
50503109916,3,12,11,50,0,72,0,0,0,7,0,7,9,0,0,0,0,9,13,0,0,0,0,13,0,0,6,0,0,7,75,12,15,37,0,145,0,0,0,0,0,0,4,0,0,0,0,4,5,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,8,0,33,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,6,0,0,21,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,15,0,0,9,0,21,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,64,0,10,3,0,78,6,0,4,0,23,26,199,19,31,79,23,350
50503109917,9,27,33,116,0,178,0,5,0,12,0,13,7,0,0,0,0,7,0,0,0,0,0,0,3,0,0,5,0,4,75,21,10,92,0,205,11,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,25,0,0,22,0,56,8,0,3,9,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,22,13,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,6,17,0,41,0,0,0,0,0,0,11,0,3,0,0,15,0,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,3,45,7,3,7,0,61,6,0,0,0,31,40,185,38,44,196,37,492
50503109918,7,28,17,95,7,147,0,3,4,23,0,31,8,0,0,0,0,7,0,0,0,0,0,3,4,0,0,0,0,10,67,15,27,66,0,176,13,0,0,0,0,13,0,0,0,0,0,0,13,0,0,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,16,6,3,7,0,31,0,0,3,12,0,18,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,5,0,0,0,22,8,3,0,4,0,13,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,16,0,32,0,0,0,0,0,0,24,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,4,0,0,0,0,4,74,6,8,8,4,105,0,0,0,3,18,17,222,35,40,171,25,491
50503109919,8,30,19,95,0,151,0,0,0,7,0,7,8,0,0,0,0,8,3,0,0,0,0,0,8,3,0,0,0,13,125,25,17,47,0,217,16,0,0,0,0,16,0,0,0,0,0,0,3,0,0,8,0,13,0,0,0,4,0,7,0,0,0,0,0,0,9,0,0,0,0,10,24,4,3,15,0,44,5,0,0,7,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,6,8,0,0,6,0,7,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,3,14,0,35,0,0,0,0,0,0,22,0,3,0,0,26,3,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,9,13,0,0,0,0,12,40,5,3,4,0,60,4,0,0,3,18,22,264,45,26,150,19,510
50503109920,4,12,13,67,0,97,0,0,0,4,0,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,45,5,9,28,0,95,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,8,0,25,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,9,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,4,0,0,0,0,4,18,0,0,3,0,18,0,0,0,0,8,10,85,21,18,88,8,216
50503109921,9,22,33,82,3,150,0,0,6,33,0,38,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,6,157,15,24,65,0,262,3,0,3,0,0,13,9,0,0,0,0,9,10,0,0,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,0,3,5,0,39,7,4,0,11,0,13,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,15,0,0,0,0,15,6,0,0,0,0,9,6,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,6,18,8,0,9,0,33,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,9,0,0,0,0,0,4,0,5,0,0,0,3,4,0,0,0,0,5,50,0,4,0,0,61,0,0,0,0,18,19,262,36,49,146,21,516
50503109923,3,18,23,58,0,99,0,0,0,8,5,10,9,0,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,3,85,12,18,42,0,156,0,0,6,0,0,6,9,0,0,0,0,9,8,0,0,3,0,10,3,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,18,0,0,16,0,30,3,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,11,0,32,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,25,0,3,3,0,34,3,0,0,0,24,29,161,21,27,107,27,336
50503109925,20,41,48,116,0,217,0,0,0,6,0,6,6,0,0,0,0,6,0,9,0,0,0,6,0,6,0,0,0,6,167,29,20,60,0,281,10,0,0,0,0,10,0,0,0,0,0,0,3,3,9,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,13,33,3,0,15,0,54,5,0,0,8,0,13,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,4,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,16,10,12,0,71,4,0,0,0,0,4,10,0,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,4,0,5,0,0,5,65,7,16,6,0,94,0,0,0,4,36,40,313,65,58,166,38,638
50503109929,3,41,14,111,3,176,0,0,0,20,0,19,5,0,0,0,0,5,4,0,0,4,0,4,3,0,0,7,0,8,108,26,17,93,3,249,12,0,0,0,0,10,0,0,0,0,0,0,3,0,0,7,0,15,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,6,39,3,0,12,0,50,5,4,0,10,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,3,0,0,0,12,3,3,0,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,24,5,4,15,0,49,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,41,6,0,6,0,55,9,0,0,0,43,53,223,50,29,210,47,569
