SA1_CODE_2021,F_ID_NS_0,F_ID_NS_1_19,F_ID_NS_20_29,F_ID_NS_30_34,F_ID_NS_35_39,F_ID_NS_40_44,F_ID_NS_45_49,F_ID_NS_50_over,F_ID_NS_hours_NS,F_ID_NS_Tot,F_Tot_0,F_Tot_1_19,F_Tot_20_29,F_Tot_30_34,F_Tot_35_39,F_Tot_40_44,F_Tot_45_49,F_Tot_50_over,F_Tot_hours_NS,F_Tot_Tot,P_AgriForestFish_0,P_AgriForestFish_1_19,P_AgriForestFish_20_29,P_AgriForestFish_30_34,P_AgriForestFish_35_39,P_AgriForestFish_40_44,P_AgriForestFish_45_49,P_AgriForestFish_50_over,P_AgriForestFish_hours_NS,P_AgriForestFish_Tot,P_Min_0,P_Min_1_19,P_Min_20_29,P_Min_30_34,P_Min_35_39,P_Min_40_44,P_Min_45_49,P_Min_50_over,P_Min_hours_NS,P_Min_Tot,P_Mnfg_0,P_Mnfg_1_19,P_Mnfg_20_29,P_Mnfg_30_34,P_Mnfg_35_39,P_Mnfg_40_44,P_Mnfg_45_49,P_Mnfg_50_over,P_Mnfg_hours_NS,P_Mnfg_Tot,P_EGW_WS_0,P_EGW_WS_1_19,P_EGW_WS_20_29,P_EGW_WS_30_34,P_EGW_WS_35_39,P_EGW_WS_40_44,P_EGW_WS_45_49,P_EGW_WS_50_over,P_EGW_WS_hours_NS,P_EGW_WS_Tot,P_Cnstn_0,P_Cnstn_1_19,P_Cnstn_20_29,P_Cnstn_30_34,P_Cnstn_35_39,P_Cnstn_40_44,P_Cnstn_45_49,P_Cnstn_50_over,P_Cnstn_hours_NS,P_Cnstn_Tot,P_WTrade_0,P_WTrade_1_19,P_WTrade_20_29,P_WTrade_30_34,P_WTrade_35_39,P_WTrade_40_44,P_WTrade_45_49,P_WTrade_50_over,P_WTrade_hours_NS,P_WTrade_Tot,P_RTrade_0,P_RTrade_1_19,P_RTrade_20_29,P_RTrade_30_34,P_RTrade_35_39,P_RTrade_40_44,P_RTrade_45_49,P_RTrade_50_over,P_RTrade_hours_NS,P_RTrade_Tot,P_AccomFoodS_0,P_AccomFoodS_1_19,P_AccomFoodS_20_29,P_AccomFoodS_30_34,P_AccomFoodS_35_39,P_AccomFoodS_40_44,P_AccomFoodS_45_49,P_AccomFoodS_50_over,P_AccomFoodS_hours_NS,P_AccomFoodS_Tot,P_TransPostWhse_0,P_TransPostWhse_1_19,P_TransPostWhse_20_29,P_TransPostWhse_30_34,P_TransPostWhse_35_39,P_TransPostWhse_40_44,P_TransPostWhse_45_49,P_TransPostWhse_50_over,P_TransPostWhse_hours_NS,P_TransPostWhse_Tot,P_InfoMedTelecom_0,P_InfoMedTelecom_1_19,P_InfoMedTelecom_20_29,P_InfoMedTelecom_30_34,P_InfoMedTelecom_35_39,P_InfoMedTelecom_40_44,P_InfoMedTelecom_45_49,P_InfoMedTelecom_50_over,P_InfoMedTelecom_hours_NS,P_InfoMedTelecom_Tot,P_FinInsurS_0,P_FinInsurS_1_19,P_FinInsurS_20_29,P_FinInsurS_30_34,P_FinInsurS_35_39,P_FinInsurS_40_44,P_FinInsurS_45_49,P_FinInsurS_50_over,P_FinInsurS_hours_NS,P_FinInsurS_Tot,P_RentHirREserv_0,P_RentHirREserv_1_19,P_RentHirREserv_20_29,P_RentHirREserv_30_34,P_RentHirREserv_35_39,P_RentHirREserv_40_44,P_RentHirREserv_45_49,P_RentHirREserv_50_over,P_RentHirREserv_hours_NS,P_RentHirREserv_Tot,P_ProScieTechServ_0,P_ProScieTechServ_1_19,P_ProScieTechServ_20_29,P_ProScieTechServ_30_34,P_ProScieTechServ_35_39,P_ProScieTechServ_40_44,P_ProScieTechServ_45_49,P_ProScieTechServ_50_over,P_ProScieTechServ_hours_NS,P_ProScieTechServ_Tot,P_AdminSupServ_0,P_AdminSupServ_1_19,P_AdminSupServ_20_29,P_AdminSupServ_30_34,P_AdminSupServ_35_39,P_AdminSupServ_40_44,P_AdminSupServ_45_49,P_AdminSupServ_50_over,P_AdminSupServ_hours_NS,P_AdminSupServ_Tot,P_PubAdmiSafety_0,P_PubAdmiSafety_1_19,P_PubAdmiSafety_20_29,P_PubAdmiSafety_30_34,P_PubAdmiSafety_35_39,P_PubAdmiSafety_40_44,P_PubAdmiSafety_45_49,P_PubAdmiSafety_50_over,P_PubAdmiSafety_hours_NS,P_PubAdmiSafety_Tot,P_EducTrain_0,P_EducTrain_1_19,P_EducTrain_20_29,P_EducTrain_30_34,P_EducTrain_35_39,P_EducTrain_40_44,P_EducTrain_45_49,P_EducTrain_50_over,P_EducTrain_hours_NS,P_EducTrain_Tot,P_HealthCareSocA_0,P_HealthCareSocA_1_19,P_HealthCareSocA_20_29,P_HealthCareSocA_30_34,P_HealthCareSocA_35_39,P_HealthCareSocA_40_44,P_HealthCareSocA_45_49,P_HealthCareSocA_50_overr,P_HealthCareSocA_hours_NS,P_HealthCareSocA_Tot,P_ArtRecServ_0,P_ArtRecServ_1_19,P_ArtRecServ_20_29,P_ArtRecServ_30_34,P_ArtRecServ_35_39,P_ArtRecServ_40_44,P_ArtRecServ_45_49,P_ArtRecServ_50_over,P_ArtRecServ_hours_NS,P_ArtRecServ_Tot
50101100306,0,0,3,0,0,0,0,0,0,8,8,24,30,16,21,7,9,10,7,132,3,6,11,12,3,11,9,23,5,80,0,0,0,0,0,0,0,13,0,11,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5,0,0,5,0,3,3,0,5,8,0,9,0,33,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,23,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,7,0,6,0,0,6,4,0,0,0,7,0,0,0,5,3,0,3,0,0,9,3,3,0,0,5,0,0,0,0,12,0,3,5,6,5,0,0,4,0,25,0,0,0,0,4,0,0,0,0,5
50101100307,0,0,0,0,0,0,0,0,0,8,6,16,21,10,10,7,5,0,0,80,0,0,0,0,0,3,0,7,0,10,5,0,0,0,0,0,0,7,0,9,0,0,4,5,0,6,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,8,0,0,0,20,0,0,0,0,0,0,0,3,0,6,0,0,4,0,0,0,0,0,0,5,0,6,0,0,4,4,0,0,0,19,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,7,3,0,5,5,4,0,0,18,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,7,4,4,0,0,0,0,0,3,0,13,0,5,5,0,3,0,0,0,0,11,0,0,4,0,0,0,0,0,0,4
50101100308,0,3,0,0,0,0,0,0,0,4,20,27,22,9,11,11,0,3,0,99,0,0,0,0,0,8,0,0,0,7,3,0,0,0,0,0,0,7,0,24,6,4,0,0,0,9,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,9,17,4,4,0,37,0,0,0,0,0,0,0,0,0,3,0,6,4,3,0,0,0,0,0,11,7,9,3,5,5,0,0,0,0,21,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,15,0,4,7,4,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,8
50101100310,0,4,4,0,0,0,0,0,0,9,8,29,27,4,12,8,3,10,0,97,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,3,6,0,13,0,4,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,7,0,3,0,6,8,0,11,0,25,0,5,0,0,0,0,0,0,0,8,3,8,4,0,3,0,0,5,0,33,0,5,8,0,3,3,4,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,9,0,4,0,0,3,0,0,0,0,11,0,0,4,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,3,3,3,3,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0
50101100311,0,0,0,0,0,0,0,0,0,3,6,24,19,13,12,15,4,0,0,94,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,14,0,17,0,4,0,0,0,6,0,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,17,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,4,0,0,0,16,0,10,0,4,3,4,0,0,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,7,0,0,3,3,3,0,0,0,13,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,8,0,4,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,4
50101100312,0,0,0,0,0,0,0,0,0,6,3,17,17,9,14,6,0,6,0,72,0,0,5,4,0,0,0,0,0,5,4,0,0,0,0,0,0,7,0,9,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,4,0,0,6,9,3,0,4,0,22,0,0,0,0,3,0,0,0,0,7,0,5,7,3,5,0,0,0,0,15,0,12,4,0,4,5,0,4,0,24,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,10,3,4,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,6,4,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
50101100313,0,0,0,0,0,0,0,0,0,0,5,19,9,13,13,0,8,6,6,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,4,0,10,0,0,0,0,0,0,0,0,0,4,0,6,0,0,4,0,0,6,0,9,6,4,6,11,6,0,9,0,0,31,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,4,0,6,0,0,0,0,0,0,0,3,0,3,5,0,0,0,4,0,0,11,4,8,4,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
50101100314,0,0,0,0,0,0,0,4,0,9,6,15,15,12,6,11,0,10,0,67,0,8,0,5,5,0,5,7,0,28,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,13,3,6,0,6,0,0,0,4,0,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,11,0,0,5,0,0,0,0,4,0,8,0,0,7,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,0,13,0,0,7,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3
50101100315,0,0,0,0,0,0,0,0,0,7,7,22,26,18,13,19,0,16,4,129,0,4,7,4,8,4,4,18,4,45,0,0,0,0,0,0,0,3,0,9,0,3,11,3,5,6,6,7,0,41,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,6,3,7,5,28,0,0,0,0,0,0,0,0,0,3,0,5,3,5,5,3,0,4,0,24,0,3,0,3,0,0,0,4,0,18,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,4,0,0,3,0,0,6,0,4,0,9,0,0,0,6,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,14,0,4,8,0,8,7,0,0,0,26,0,0,0,0,0,0,0,0,0,0
50101100316,0,0,0,0,0,0,0,0,0,0,9,22,14,7,5,6,4,5,0,82,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,6,0,8,3,0,0,9,0,4,0,17,0,0,0,0,0,0,0,0,0,0,0,3,4,4,3,8,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10,0,3,3,0,3,0,6,0,0,20,3,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,4,0,3,4,0,0,3,0,0,0,18,0,8,0,3,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,4,4,0,5,0,0,0,0,0,19,0,0,0,0,0,4,0,0,0,6
50101100317,0,0,0,0,0,0,0,0,0,0,10,34,14,16,11,14,5,15,4,127,0,0,0,0,0,3,0,0,0,14,3,0,0,0,0,0,0,5,0,7,6,3,5,0,0,3,0,9,0,22,0,3,0,0,0,0,0,0,0,0,5,3,4,4,3,17,3,5,0,51,0,0,0,0,0,0,0,0,0,6,0,9,0,3,3,3,0,6,0,22,4,7,3,4,0,5,0,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,5,0,9,0,18,0,5,0,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,5,0,3,0,23,3,3,0,0,5,0,0,4,0,23,0,0,0,0,0,0,0,0,0,3
50101100319,0,0,0,0,0,0,0,0,0,0,8,15,19,3,7,5,0,5,3,62,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,3,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,15,0,3,4,0,0,4,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,4,0,13,3,0,6,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,14,0,0,3,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4
50101100320,0,0,0,0,0,0,0,0,0,3,13,51,38,13,14,28,0,12,0,174,0,0,0,0,0,3,0,0,0,3,10,5,0,0,0,0,4,14,0,31,0,3,0,0,7,7,7,6,0,25,0,0,0,0,0,0,0,0,0,0,6,0,9,4,8,3,0,6,0,32,0,0,0,0,4,0,0,0,0,8,4,5,0,0,3,3,0,0,0,17,0,15,13,4,5,4,0,6,0,38,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,9,0,4,8,5,0,10,0,6,0,34,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,6,3,3,0,0,10,0,0,0,28,3,8,8,6,10,3,0,0,0,46,0,0,0,0,0,3,0,0,0,9
50101100321,0,6,0,0,0,0,0,0,0,8,11,36,25,12,16,8,3,6,0,124,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,13,0,0,3,0,3,4,0,5,0,17,0,0,0,0,0,0,0,0,0,0,0,5,5,4,7,11,0,10,6,42,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,17,0,16,9,0,6,0,5,3,0,30,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,3,0,0,0,9,0,0,0,0,0,0,0,3,0,3,0,5,0,0,0,3,0,0,0,20,0,3,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,10,3,7,10,0,4,0,0,5,0,29,5,8,6,6,3,3,0,4,0,28,0,6,0,0,0,0,0,0,0,9
50101100322,0,0,0,0,0,0,0,0,0,4,4,14,10,0,9,5,0,3,0,45,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,3,0,4,5,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,6,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,5,0,0,0,0,0,0,0
50101100323,0,0,0,0,0,0,0,0,0,3,6,18,19,6,9,9,8,0,0,58,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,9,0,0,0,0,0,6,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,3,4,0,0,23,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,9,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,6,3,0,4,0,0,3,0,0,0,14,0,7,3,0,0,5,0,0,0,17,0,0,0,0,0,0,0,0,0,0
50101100324,0,0,0,0,0,0,0,0,0,0,5,26,15,14,9,14,0,0,6,97,3,4,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,5,8,3,0,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,4,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,4,0,0,0,4,0,5,0,14,0,4,4,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,4,4,3,5,0,0,3,0,3,0,19,6,6,0,4,3,4,0,0,0,30,0,0,0,0,0,0,0,0,0,7
50101100325,0,0,4,0,0,0,0,0,0,4,12,34,35,21,21,28,3,9,0,170,0,3,0,0,0,3,0,0,0,7,3,0,0,0,0,0,7,13,0,25,0,0,0,4,0,9,0,0,0,22,0,0,0,0,0,3,0,0,0,3,3,6,0,0,14,14,0,14,0,53,0,0,4,0,0,0,0,0,0,5,4,8,4,5,4,3,4,3,0,33,4,14,4,3,9,11,5,9,0,56,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,4,0,3,5,0,0,6,0,19,5,7,4,3,0,3,0,4,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,5,0,6,0,18,0,0,5,6,5,3,0,3,0,31,0,0,3,0,3,0,0,0,0,3
50101100326,0,0,3,0,0,0,0,0,0,4,8,21,30,18,14,15,10,11,4,134,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,8,0,13,0,4,3,0,0,4,0,7,0,16,0,0,0,0,0,3,0,0,0,4,0,0,0,0,5,6,0,12,0,23,0,0,0,0,0,0,0,0,0,3,0,11,4,0,6,5,0,4,0,29,0,0,13,4,3,3,0,0,3,34,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,5,0,5,0,7,5,0,0,17,0,4,8,0,0,5,0,0,0,19,0,0,0,0,3,3,0,0,0,7,0,4,3,0,4,7,0,5,0,16,3,6,4,7,3,5,5,3,0,32,0,0,0,0,0,0,0,0,0,3
50101100328,0,0,0,4,0,0,0,0,0,4,22,62,44,32,31,15,14,11,4,240,4,3,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,24,0,38,6,4,3,3,7,3,3,0,0,32,0,0,0,0,0,0,0,0,0,6,6,3,6,8,9,14,4,14,0,58,0,0,0,0,3,0,4,3,0,12,4,14,8,12,0,12,0,0,0,50,0,21,8,6,10,6,9,9,0,61,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,3,4,4,4,0,0,10,4,6,0,7,3,3,0,3,0,17,4,5,4,0,0,0,0,0,0,13,0,8,0,0,0,3,0,0,0,12,0,10,4,6,8,4,4,3,0,40,4,3,6,6,3,4,4,3,0,38,0,6,0,0,0,0,0,0,0,4
50101100329,0,0,0,0,0,0,0,0,0,0,7,34,20,22,15,15,0,6,0,131,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,12,0,18,7,8,0,0,3,7,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,6,0,0,4,5,0,5,0,31,0,0,0,0,0,0,0,0,0,6,0,5,0,3,7,9,0,0,0,24,0,12,3,3,3,9,4,4,0,42,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,5,5,4,0,0,0,13,0,0,0,0,4,4,0,0,0,7,0,0,4,0,0,0,0,3,0,13,0,0,3,8,0,4,0,0,0,22,3,0,5,3,4,0,0,0,0,14,0,6,0,0,0,0,0,0,0,6
50101100330,0,0,0,0,0,0,0,0,0,0,5,11,10,3,3,6,0,6,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,4,6,0,5,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,4
50101100331,0,0,0,0,0,4,0,0,0,9,11,37,36,21,27,31,4,9,4,176,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,19,0,34,0,0,5,5,4,5,5,0,0,26,0,0,0,0,0,0,0,0,0,3,0,0,4,5,6,18,0,14,0,46,0,0,0,0,0,0,5,0,0,9,0,7,6,0,15,3,0,0,0,29,3,12,8,7,14,15,4,7,0,80,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,10,0,0,0,3,0,8,0,0,0,16,0,3,0,0,0,3,0,0,0,12,3,3,0,0,0,0,0,0,0,13,0,0,12,3,0,8,0,7,0,23,0,3,7,0,6,4,4,0,0,32,0,0,0,0,0,4,0,0,0,9
50101100332,0,0,0,0,0,0,0,0,0,3,0,16,12,8,7,8,3,4,0,45,0,0,3,0,0,0,6,4,0,15,0,0,0,0,0,0,5,5,0,9,0,0,4,0,0,0,3,4,0,14,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,4,3,3,3,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100401,0,0,0,0,0,0,0,0,0,8,8,32,28,16,14,20,12,6,4,125,0,0,0,0,0,3,0,0,0,3,6,0,0,0,0,4,0,10,0,21,4,4,4,0,3,8,0,4,0,25,0,0,0,0,0,0,0,0,0,4,3,0,0,0,10,5,0,0,0,14,0,0,0,0,0,0,6,0,0,3,0,11,6,0,0,0,0,0,0,17,0,10,3,0,3,0,0,0,0,25,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,7,0,4,0,0,0,4,0,5,0,14,0,0,0,0,0,4,0,0,0,6,0,4,7,0,3,6,3,3,0,30,0,4,13,3,0,0,0,4,0,36,0,0,0,0,0,0,0,0,0,0
50101100405,0,3,0,3,0,5,0,0,0,8,20,34,31,18,17,21,3,3,0,148,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,3,0,16,5,4,0,0,4,7,0,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,10,4,7,0,39,0,0,0,0,0,0,0,0,0,0,4,11,5,4,6,0,0,0,0,27,0,17,14,3,7,6,0,3,0,39,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,4,0,4,0,15,7,3,0,3,0,0,0,0,0,12,0,3,0,0,4,4,3,0,0,14,3,0,6,4,3,12,4,0,0,31,0,9,8,10,9,6,0,0,0,38,0,0,0,0,0,0,0,0,0,4
50101100406,0,0,0,0,0,0,0,0,0,0,11,26,25,20,26,7,7,6,0,121,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,15,0,18,3,3,4,0,8,12,7,6,0,43,0,0,0,0,0,0,0,0,0,0,0,3,6,7,3,4,0,5,0,25,0,0,3,0,0,0,0,0,0,5,0,6,0,4,6,8,0,0,0,22,4,0,12,0,3,4,4,0,0,29,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,5,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,0,5,0,0,3,0,0,0,9,0,0,3,0,7,0,0,3,0,11,0,0,0,0,0,6,0,0,0,5,0,10,4,3,0,0,0,0,0,24,4,0,5,4,6,0,0,0,0,28,0,3,5,0,0,0,0,0,0,8
50101100407,0,0,0,0,0,0,0,0,0,0,0,18,6,17,15,6,0,3,0,68,0,0,0,0,6,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,7,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,7,6,4,7,0,0,0,0,22,0,3,5,8,4,3,0,10,0,29,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,3,0,0,0,0,0,0,0,5,0,3,0,0,0,3,0,0,0,11,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3
