DATE,MONTH,SEX,CLIENT GROUP,MEASURE,VALUE
2019-01-31,Jan19,Male,Number of clients with problematic drug or alcohol issues,proportion of national,0.09172313649564376
2019-01-31,Jan19,Male,Number of nights in short-term/emergency accommodation,proportion of national,0.07858427731051583
2019-01-31,Jan19,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.025390625
2019-01-31,Jan19,Male,Number of clients who are at risk of homelessness,proportion of national,0.07168250274707517
2019-01-31,Jan19,Male,Number of clients who are homeless,proportion of national,0.06123365325251165
2019-01-31,Jan19,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.11488036709275648
2019-02-28,Feb19,Male,Number of clients who have experienced family and domestic violence,proportion of national,0.08230668414154653
2019-02-28,Feb19,Female,Number of clients who are at risk of homelessness,proportion of national,0.09000288933834152
2019-02-28,Feb19,Female,Number of clients who are homeless,proportion of national,0.06271156244432567
2019-02-28,Feb19,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.15192148189106994
2019-02-28,Feb19,Female,Number of nights in short-term/emergency accommodation,proportion of national,0.09689527541911605
2019-02-28,Feb19,Female,Number of clients with a current mental health issue,proportion of national,0.06838151025085955
2019-02-28,Feb19,Female,Number of clients with problematic drug or alcohol issues,proportion of national,0.1273957158962796
2019-02-28,Feb19,Male,Number of clients with a current mental health issue,proportion of national,0.059096056831051166
2019-02-28,Feb19,Female,Number of clients who have experienced family and domestic violence,proportion of national,0.09287686809616634
2019-02-28,Feb19,Female,Number of indigenous clients,proportion of national,0.12809480676328502
2019-02-28,Feb19,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.05
2019-02-28,Feb19,Male,Number of clients with problematic drug or alcohol issues,proportion of national,0.09102060843964671
2019-02-28,Feb19,Male,Number of indigenous clients,proportion of national,0.10646199554345134
2019-02-28,Feb19,Male,Number of nights in short-term/emergency accommodation,proportion of national,0.08175197889182058
2019-02-28,Feb19,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.021372328458942633
2019-02-28,Feb19,Male,Number of clients who are at risk of homelessness,proportion of national,0.07053651076844654
2019-02-28,Feb19,Male,Number of clients who are homeless,proportion of national,0.06138591800356506
2019-02-28,Feb19,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.11124180809947908
2019-03-31,Mar19,Male,Number of clients who have experienced family and domestic violence,proportion of national,0.08372929241042763
2019-03-31,Mar19,Male,Number of indigenous clients,proportion of national,0.10939199806599782
2019-03-31,Mar19,Female,Number of clients who are at risk of homelessness,proportion of national,0.08970552275823523
2019-03-31,Mar19,Female,Number of clients who are homeless,proportion of national,0.06790910289657598
2019-03-31,Mar19,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.1530258597707278
2019-03-31,Mar19,Female,Number of clients with problematic drug or alcohol issues,proportion of national,0.12813999435506632
2019-03-31,Mar19,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.04291845493562232
2019-03-31,Mar19,Female,Number of clients with a current mental health issue,proportion of national,0.06834983084826463
2019-03-31,Mar19,Female,Number of clients who have experienced family and domestic violence,proportion of national,0.09327174131351677
2019-03-31,Mar19,Female,Number of indigenous clients,proportion of national,0.1358087487283825
2019-03-31,Mar19,Male,Number of clients with a current mental health issue,proportion of national,0.06030099654260728
2019-03-31,Mar19,Female,Number of nights in short-term/emergency accommodation,proportion of national,0.10138088024175318
2019-03-31,Mar19,Male,Number of clients with problematic drug or alcohol issues,proportion of national,0.08992211470379986
2019-03-31,Mar19,Male,Number of nights in short-term/emergency accommodation,proportion of national,0.08592243206599576
2019-03-31,Mar19,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.013057671381936888
2019-03-31,Mar19,Male,Number of clients who are at risk of homelessness,proportion of national,0.06951506883294059
2019-03-31,Mar19,Male,Number of clients who are homeless,proportion of national,0.06385681931171629
2019-03-31,Mar19,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.11112948569538614
2019-04-30,Apr19,Male,Number of clients who have experienced family and domestic violence,proportion of national,0.08395822174611677
2019-04-30,Apr19,Male,Number of indigenous clients,proportion of national,0.10995224930887157
2019-04-30,Apr19,Female,Number of clients who are at risk of homelessness,proportion of national,0.08852751965689779
2019-04-30,Apr19,Female,Number of clients who are homeless,proportion of national,0.06694617257235597
2019-04-30,Apr19,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.14886090278760436
2019-04-30,Apr19,Female,Number of clients with problematic drug or alcohol issues,proportion of national,0.12372982665869695
2019-04-30,Apr19,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.03414634146341464
2019-04-30,Apr19,Female,Number of clients with a current mental health issue,proportion of national,0.06804829233649687
2019-04-30,Apr19,Female,Number of clients who have experienced family and domestic violence,proportion of national,0.09125005151877344
2019-04-30,Apr19,Female,Number of indigenous clients,proportion of national,0.13408784290211362
2019-04-30,Apr19,Male,Number of clients with a current mental health issue,proportion of national,0.05712804561949197
2019-04-30,Apr19,Female,Number of nights in short-term/emergency accommodation,proportion of national,0.09242494032913194
2019-04-30,Apr19,Male,Number of clients with problematic drug or alcohol issues,proportion of national,0.08422330097087379
2019-04-30,Apr19,Male,Number of nights in short-term/emergency accommodation,proportion of national,0.08310390232224084
2019-04-30,Apr19,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.006944444444444444
2019-04-30,Apr19,Male,Number of clients who are at risk of homelessness,proportion of national,0.06911405426256911
2019-04-30,Apr19,Male,Number of clients who are homeless,proportion of national,0.06370766083200727
2019-04-30,Apr19,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.11143644505683775
2019-05-31,May19,Male,Number of clients who have experienced family and domestic violence,proportion of national,0.08182402055234425
2019-05-31,May19,Male,Number of indigenous clients,proportion of national,0.11454390035413359
2019-05-31,May19,Female,Number of clients who are at risk of homelessness,proportion of national,0.08734372324028088
2019-05-31,May19,Female,Number of clients who are homeless,proportion of national,0.06670822942643391
2019-05-31,May19,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.14711618835330176
2019-05-31,May19,Female,Number of clients with problematic drug or alcohol issues,proportion of national,0.12001140250855188
2019-05-31,May19,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.04113924050632911
2019-05-31,May19,Female,Number of clients with a current mental health issue,proportion of national,0.07046367287331143
2019-05-31,May19,Female,Number of clients who have experienced family and domestic violence,proportion of national,0.09033756456973531
2019-05-31,May19,Male,Number of clients with a current mental health issue,proportion of national,0.05784313725490196
2019-05-31,May19,Female,Number of nights in short-term/emergency accommodation,proportion of national,0.09222375814881766
2019-05-31,May19,Female,Number of indigenous clients,proportion of national,0.13221806442145426
2019-05-31,May19,Male,Number of clients with problematic drug or alcohol issues,proportion of national,0.08745950948634891
2019-05-31,May19,Male,Number of nights in short-term/emergency accommodation,proportion of national,0.08119161105815062
2019-05-31,May19,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.013541666666666667
2019-05-31,May19,Male,Number of clients who are at risk of homelessness,proportion of national,0.06926353478609791
2019-05-31,May19,Male,Number of clients who are homeless,proportion of national,0.06364236952213169
2019-05-31,May19,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.11051344743276284
2019-06-30,Jun19,Female,Number of clients who are homeless,proportion of national,0.06499193362525928
2019-06-30,Jun19,Male,Number of clients who have experienced family and domestic violence,proportion of national,0.08308803853358308
2019-06-30,Jun19,Male,Number of indigenous clients,proportion of national,0.11018867924528301
2019-06-30,Jun19,Female,Number of clients who are at risk of homelessness,proportion of national,0.08947935368043088
2019-06-30,Jun19,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.14692417739628041
2019-06-30,Jun19,Male,Number of clients with a current mental health issue,proportion of national,0.057057057057057055
2019-06-30,Jun19,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.054575986565911
2019-06-30,Jun19,Female,Number of clients with problematic drug or alcohol issues,proportion of national,0.11647304140601727
2019-06-30,Jun19,Female,Number of clients with a current mental health issue,proportion of national,0.06832889227255425
2019-06-30,Jun19,Female,Number of clients who have experienced family and domestic violence,proportion of national,0.09003079778930936
2019-06-30,Jun19,Female,Number of indigenous clients,proportion of national,0.13083408611863898
2019-06-30,Jun19,Female,Number of nights in short-term/emergency accommodation,proportion of national,0.08902603269856965
2019-06-30,Jun19,Male,Number of clients with problematic drug or alcohol issues,proportion of national,0.08525798525798525
2019-06-30,Jun19,Male,Number of nights in short-term/emergency accommodation,proportion of national,0.07671649353939701
2019-06-30,Jun19,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.01685985247629083
2019-06-30,Jun19,Male,Number of clients who are at risk of homelessness,proportion of national,0.07078967544083824
2019-06-30,Jun19,Male,Number of clients who are homeless,proportion of national,0.05943715251905772
2019-06-30,Jun19,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.10482216142270862
2019-07-31,Jul19,Male,Number of clients who have experienced family and domestic violence,proportion of national,0.08186900958466453
2019-07-31,Jul19,Female,Number of clients who are at risk of homelessness,proportion of national,0.08949152542372882
2019-07-31,Jul19,Female,Number of clients who are homeless,proportion of national,0.06405270622683808
2019-07-31,Jul19,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.15758007117437722
2019-07-31,Jul19,Female,Number of clients with problematic drug or alcohol issues,proportion of national,0.1020868584320361
2019-07-31,Jul19,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.02482876712328767
2019-07-31,Jul19,Male,Number of clients with a current mental health issue,proportion of national,0.05622287271626123
2019-07-31,Jul19,Female,Number of clients with a current mental health issue,proportion of national,0.0663946587537092
2019-07-31,Jul19,Female,Number of clients who have experienced family and domestic violence,proportion of national,0.08635355775045354
2019-07-31,Jul19,Female,Number of indigenous clients,proportion of national,0.13292892982850296
2019-07-31,Jul19,Female,Number of nights in short-term/emergency accommodation,proportion of national,0.09229537891233834
2019-07-31,Jul19,Male,Number of clients with problematic drug or alcohol issues,proportion of national,0.08311313956281528
2019-07-31,Jul19,Male,Number of indigenous clients,proportion of national,0.1225296442687747
2019-07-31,Jul19,Male,Number of nights in short-term/emergency accommodation,proportion of national,0.08050763237398632
2019-07-31,Jul19,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.12185229001183032
2019-07-31,Jul19,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.01279317697228145
2019-07-31,Jul19,Male,Number of clients who are at risk of homelessness,proportion of national,0.07390562819783968
2019-07-31,Jul19,Male,Number of clients who are homeless,proportion of national,0.061887008890163464
2019-08-31,Aug19,Male,Number of clients with a current mental health issue,proportion of national,0.05449426905288558
2019-08-31,Aug19,Female,Number of indigenous clients,proportion of national,0.13596587984410619
2019-08-31,Aug19,Female,Number of clients who have experienced family and domestic violence,proportion of national,0.09240362811791383
2019-08-31,Aug19,Female,Number of clients with a current mental health issue,proportion of national,0.06825790452572846
2019-08-31,Aug19,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.03231151615575808
2019-08-31,Aug19,Female,Number of nights in short-term/emergency accommodation,proportion of national,0.08597156080220002
2019-08-31,Aug19,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.16659696082531716
2019-08-31,Aug19,Female,Number of clients who are homeless,proportion of national,0.06414194672413003
2019-08-31,Aug19,Female,Number of clients who are at risk of homelessness,proportion of national,0.09041835357624832
2019-08-31,Aug19,Male,Number of indigenous clients,proportion of national,0.11693989071038251
2019-08-31,Aug19,Male,Number of clients who have experienced family and domestic violence,proportion of national,0.08345593152333823
2019-08-31,Aug19,Female,Number of clients with problematic drug or alcohol issues,proportion of national,0.10784313725490197
2019-08-31,Aug19,Male,Number of clients with problematic drug or alcohol issues,proportion of national,0.08388625592417062
2019-08-31,Aug19,Male,Number of nights in short-term/emergency accommodation,proportion of national,0.08655316951071734
2019-08-31,Aug19,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.012012012012012012
2019-08-31,Aug19,Male,Number of clients who are at risk of homelessness,proportion of national,0.07238131361021556
2019-08-31,Aug19,Male,Number of clients who are homeless,proportion of national,0.062082738944365196
2019-08-31,Aug19,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.12795408507765024
2019-09-30,Sep19,Male,Number of clients with a current mental health issue,proportion of national,0.055105348460291734
2019-09-30,Sep19,Male,Number of clients who have experienced family and domestic violence,proportion of national,0.0813494762617331
2019-09-30,Sep19,Male,Number of indigenous clients,proportion of national,0.10999150176034964
2019-09-30,Sep19,Female,Number of clients who are at risk of homelessness,proportion of national,0.08453720508166969
2019-09-30,Sep19,Female,Number of clients who are homeless,proportion of national,0.0652083813032466
2019-09-30,Sep19,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.04669260700389105
2019-09-30,Sep19,Female,Number of nights in short-term/emergency accommodation,proportion of national,0.09352698676643803
2019-09-30,Sep19,Female,Number of clients with problematic drug or alcohol issues,proportion of national,0.11241610738255034
2019-09-30,Sep19,Female,Number of clients with a current mental health issue,proportion of national,0.06759555639239315
2019-09-30,Sep19,Female,Number of clients who have experienced family and domestic violence,proportion of national,0.08653209794837856
2019-09-30,Sep19,Male,Number of clients with problematic drug or alcohol issues,proportion of national,0.0790542154287079
2019-09-30,Sep19,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.15525308379413016
2019-09-30,Sep19,Female,Number of indigenous clients,proportion of national,0.13048942776874167
2019-09-30,Sep19,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.019832985386221295
2019-09-30,Sep19,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.12178065836602422
2019-09-30,Sep19,Male,Number of nights in short-term/emergency accommodation,proportion of national,0.09018342742519181
2019-09-30,Sep19,Male,Number of clients who are at risk of homelessness,proportion of national,0.0661680092059839
2019-09-30,Sep19,Male,Number of clients who are homeless,proportion of national,0.062413951353832035
2019-10-31,Oct19,Female,Number of clients who are at risk of homelessness,proportion of national,0.0848955734549861
2019-10-31,Oct19,Female,Number of indigenous clients,proportion of national,0.13441836808835284
2019-10-31,Oct19,Male,Number of clients who have experienced family and domestic violence,proportion of national,0.07848761408083442
2019-10-31,Oct19,Male,Number of indigenous clients,proportion of national,0.10930399425974648
2019-10-31,Oct19,Male,Number of clients with a current mental health issue,proportion of national,0.0567992961188777
2019-10-31,Oct19,Female,Number of clients who have experienced family and domestic violence,proportion of national,0.08490679014809788
2019-10-31,Oct19,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.15596839040621102
2019-10-31,Oct19,Female,Number of nights in short-term/emergency accommodation,proportion of national,0.0940875450060008
2019-10-31,Oct19,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.04929577464788732
2019-10-31,Oct19,Female,Number of clients with problematic drug or alcohol issues,proportion of national,0.1072108843537415
2019-10-31,Oct19,Female,Number of clients with a current mental health issue,proportion of national,0.06758578431372549
2019-10-31,Oct19,Female,Number of clients who are homeless,proportion of national,0.06680957484816005
2019-10-31,Oct19,Male,Number of clients with problematic drug or alcohol issues,proportion of national,0.08175081056044466
2019-10-31,Oct19,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.12504288164665522
2019-10-31,Oct19,Male,Number of nights in short-term/emergency accommodation,proportion of national,0.09338254841414285
2019-10-31,Oct19,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.021627188465499485
2019-10-31,Oct19,Male,Number of clients who are at risk of homelessness,proportion of national,0.06667922395931437
2019-10-31,Oct19,Male,Number of clients who are homeless,proportion of national,0.06433110273857054
2019-11-30,Nov19,Male,Number of clients who have experienced family and domestic violence,proportion of national,0.08360807068442569
2019-11-30,Nov19,Female,Number of clients who are at risk of homelessness,proportion of national,0.08681810051869075
2019-11-30,Nov19,Female,Number of clients who are homeless,proportion of national,0.06779203241053343
2019-11-30,Nov19,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.15496468633153304
2019-11-30,Nov19,Female,Number of nights in short-term/emergency accommodation,proportion of national,0.0922948511495755
2019-11-30,Nov19,Female,Number of clients with a current mental health issue,proportion of national,0.07076752221125371
2019-11-30,Nov19,Female,Number of clients with problematic drug or alcohol issues,proportion of national,0.11894647408666101
2019-11-30,Nov19,Male,Number of clients with a current mental health issue,proportion of national,0.05799436165928312
2019-11-30,Nov19,Female,Number of clients who have experienced family and domestic violence,proportion of national,0.08761016070502851
2019-11-30,Nov19,Female,Number of indigenous clients,proportion of national,0.13613070924619383
2019-11-30,Nov19,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.05382674516400336
2019-11-30,Nov19,Male,Number of clients with problematic drug or alcohol issues,proportion of national,0.08426565103546775
2019-11-30,Nov19,Male,Number of indigenous clients,proportion of national,0.12046304111901604
2019-11-30,Nov19,Male,Number of nights in short-term/emergency accommodation,proportion of national,0.0922085288506162
2019-11-30,Nov19,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.0059594755661501785
2019-11-30,Nov19,Male,Number of clients who are at risk of homelessness,proportion of national,0.07052671853079964
2019-11-30,Nov19,Male,Number of clients who are homeless,proportion of national,0.06578042631217053
2019-11-30,Nov19,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.13116166839021026
2019-12-31,Dec19,Male,Number of clients who have experienced family and domestic violence,proportion of national,0.08246859639541235
2019-12-31,Dec19,Female,Number of clients who are at risk of homelessness,proportion of national,0.08460082963394222
2019-12-31,Dec19,Female,Number of clients who are homeless,proportion of national,0.06884617183480661
2019-12-31,Dec19,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.16453959105255936
2019-12-31,Dec19,Female,Number of nights in short-term/emergency accommodation,proportion of national,0.09772326961967513
2019-12-31,Dec19,Female,Number of clients with a current mental health issue,proportion of national,0.07038538248729331
2019-12-31,Dec19,Female,Number of clients with problematic drug or alcohol issues,proportion of national,0.11725994615614717
2019-12-31,Dec19,Female,Number of clients who have experienced family and domestic violence,proportion of national,0.08787289234760051
2019-12-31,Dec19,Female,Number of indigenous clients,proportion of national,0.13986173364734483
2019-12-31,Dec19,Male,Number of clients with a current mental health issue,proportion of national,0.058420331118844246
2019-12-31,Dec19,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.055915721231766614
2019-12-31,Dec19,Male,Number of clients with problematic drug or alcohol issues,proportion of national,0.08457837427196759
2019-12-31,Dec19,Male,Number of indigenous clients,proportion of national,0.12201857896058248
2019-12-31,Dec19,Male,Number of nights in short-term/emergency accommodation,proportion of national,0.09333280276954299
2019-12-31,Dec19,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.009122006841505131
2019-12-31,Dec19,Male,Number of clients who are at risk of homelessness,proportion of national,0.0704529115744069
2019-12-31,Dec19,Male,Number of clients who are homeless,proportion of national,0.06468666468666469
2019-12-31,Dec19,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.13149322818446768
2020-01-31,Jan20,Male,Number of clients with a current mental health issue,proportion of national,0.05558961782137748
2020-01-31,Jan20,Male,Number of clients who have experienced family and domestic violence,proportion of national,0.07699443413729128
2020-01-31,Jan20,Male,Number of indigenous clients,proportion of national,0.11549059542350545
2020-01-31,Jan20,Female,Number of clients who are at risk of homelessness,proportion of national,0.08214692482915717
2020-01-31,Jan20,Female,Number of clients who are homeless,proportion of national,0.06973009145661388
2020-01-31,Jan20,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.04899328859060403
2020-01-31,Jan20,Female,Number of nights in short-term/emergency accommodation,proportion of national,0.09593650245880425
2020-01-31,Jan20,Female,Number of clients with problematic drug or alcohol issues,proportion of national,0.12363940831705275
2020-01-31,Jan20,Female,Number of clients with a current mental health issue,proportion of national,0.06847785634536659
2020-01-31,Jan20,Female,Number of clients who have experienced family and domestic violence,proportion of national,0.08488824291943277
2020-01-31,Jan20,Male,Number of clients with problematic drug or alcohol issues,proportion of national,0.08277027027027027
2020-01-31,Jan20,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.16124451329718564
2020-01-31,Jan20,Female,Number of indigenous clients,proportion of national,0.13752526710944268
2020-01-31,Jan20,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.01861427094105481
2020-01-31,Jan20,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.12121212121212122
2020-01-31,Jan20,Male,Number of nights in short-term/emergency accommodation,proportion of national,0.08840129058671008
2020-01-31,Jan20,Male,Number of clients who are at risk of homelessness,proportion of national,0.06342136628818769
2020-01-31,Jan20,Male,Number of clients who are homeless,proportion of national,0.0654639175257732
2020-02-29,Feb20,Female,Number of clients who are at risk of homelessness,proportion of national,0.08013338013338013
2020-02-29,Feb20,Male,Number of clients with a current mental health issue,proportion of national,0.056829817734998976
2020-02-29,Feb20,Male,Number of clients who have experienced family and domestic violence,proportion of national,0.07234966743586263
2020-02-29,Feb20,Male,Number of indigenous clients,proportion of national,0.10863576476224697
2020-02-29,Feb20,Female,Number of clients who are homeless,proportion of national,0.0661716244123204
2020-02-29,Feb20,Female,Number of clients who have experienced family and domestic violence,proportion of national,0.08117720628468694
2020-02-29,Feb20,Female,Number of indigenous clients,proportion of national,0.12544623732685992
2020-02-29,Feb20,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.05362116991643454
2020-02-29,Feb20,Female,Number of clients with problematic drug or alcohol issues,proportion of national,0.12469437652811736
2020-02-29,Feb20,Male,Number of clients with problematic drug or alcohol issues,proportion of national,0.0848663232769193
2020-02-29,Feb20,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.15281820587456998
2020-02-29,Feb20,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.012486992715920915
2020-02-29,Feb20,Female,Number of clients with a current mental health issue,proportion of national,0.07066249923392781
2020-02-29,Feb20,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.11575400168491996
2020-02-29,Feb20,Male,Number of nights in short-term/emergency accommodation,proportion of national,0.08825999067019126
2020-02-29,Feb20,Female,Number of nights in short-term/emergency accommodation,proportion of national,0.09359307431170577
2020-02-29,Feb20,Male,Number of clients who are at risk of homelessness,proportion of national,0.06422591528176934
2020-02-29,Feb20,Male,Number of clients who are homeless,proportion of national,0.06279479456725579
2020-03-31,Mar20,Male,Number of clients who have experienced family and domestic violence,proportion of national,0.07258499730167296
2020-03-31,Mar20,Female,Number of clients who are at risk of homelessness,proportion of national,0.08098833218943034
2020-03-31,Mar20,Female,Number of clients who are homeless,proportion of national,0.0644201740365832
2020-03-31,Mar20,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.14630467571644043
2020-03-31,Mar20,Female,Number of nights in short-term/emergency accommodation,proportion of national,0.09382035341606566
2020-03-31,Mar20,Female,Number of clients with a current mental health issue,proportion of national,0.06994317494861564
2020-03-31,Mar20,Female,Number of clients with problematic drug or alcohol issues,proportion of national,0.1264957264957265
2020-03-31,Mar20,Male,Number of clients with a current mental health issue,proportion of national,0.05795024060612266
2020-03-31,Mar20,Female,Number of clients who have experienced family and domestic violence,proportion of national,0.08039651875268314
2020-03-31,Mar20,Female,Number of indigenous clients,proportion of national,0.1207770873509035
2020-03-31,Mar20,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.0461750516884907
2020-03-31,Mar20,Male,Number of clients with problematic drug or alcohol issues,proportion of national,0.08718726307808947
2020-03-31,Mar20,Male,Number of indigenous clients,proportion of national,0.10179856115107913
2020-03-31,Mar20,Male,Number of nights in short-term/emergency accommodation,proportion of national,0.08746005997148897
2020-03-31,Mar20,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.01
2020-03-31,Mar20,Male,Number of clients who are at risk of homelessness,proportion of national,0.06106442577030812
2020-03-31,Mar20,Male,Number of clients who are homeless,proportion of national,0.06203882393007152
2020-03-31,Mar20,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.10939620081411126
2020-04-30,Apr20,Male,Number of clients with a current mental health issue,proportion of national,0.05372581309180733
2020-04-30,Apr20,Male,Number of clients who have experienced family and domestic violence,proportion of national,0.06747712061193827
2020-04-30,Apr20,Male,Number of indigenous clients,proportion of national,0.09253065774804906
2020-04-30,Apr20,Female,Number of clients who are at risk of homelessness,proportion of national,0.07605302779919944
2020-04-30,Apr20,Female,Number of clients who are homeless,proportion of national,0.06186367164315391
2020-04-30,Apr20,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.04526987811955891
2020-04-30,Apr20,Female,Number of nights in short-term/emergency accommodation,proportion of national,0.08144012321909896
2020-04-30,Apr20,Female,Number of clients with problematic drug or alcohol issues,proportion of national,0.11558366877515813
2020-04-30,Apr20,Female,Number of clients who have experienced family and domestic violence,proportion of national,0.080291671787309
2020-04-30,Apr20,Male,Number of clients with problematic drug or alcohol issues,proportion of national,0.08065314200890648
2020-04-30,Apr20,Female,Number of indigenous clients,proportion of national,0.10630492930836836
2020-04-30,Apr20,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.006036217303822937
2020-04-30,Apr20,Female,Number of clients with a current mental health issue,proportion of national,0.06939825563154922
2020-04-30,Apr20,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.08392626131953428
2020-04-30,Apr20,Male,Number of nights in short-term/emergency accommodation,proportion of national,0.0708222260034409
2020-04-30,Apr20,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.11612339930151339
2020-04-30,Apr20,Male,Number of clients who are at risk of homelessness,proportion of national,0.056277636339273754
2020-04-30,Apr20,Male,Number of clients who are homeless,proportion of national,0.05723756906077348
2020-05-31,May20,Male,Number of clients with a current mental health issue,proportion of national,0.055432148626817446
2020-05-31,May20,Male,Number of clients who have experienced family and domestic violence,proportion of national,0.07102195716996476
2020-05-31,May20,Male,Number of indigenous clients,proportion of national,0.09895833333333333
2020-05-31,May20,Female,Number of clients who are at risk of homelessness,proportion of national,0.08072135572885424
2020-05-31,May20,Female,Number of clients who are homeless,proportion of national,0.061974088419927874
2020-05-31,May20,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.031049250535331904
2020-05-31,May20,Male,Number of clients with problematic drug or alcohol issues,proportion of national,0.0859375
2020-05-31,May20,Female,Number of clients with problematic drug or alcohol issues,proportion of national,0.11039484286865431
2020-05-31,May20,Female,Number of clients who have experienced family and domestic violence,proportion of national,0.08266235079910986
2020-05-31,May20,Female,Number of indigenous clients,proportion of national,0.11387660244396132
2020-05-31,May20,Female,Number of nights in short-term/emergency accommodation,proportion of national,0.0815683609886419
2020-05-31,May20,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.006858710562414266
2020-05-31,May20,Female,Number of clients with a current mental health issue,proportion of national,0.06748166259168704
2020-05-31,May20,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.0884726663621136
2020-05-31,May20,Male,Number of nights in short-term/emergency accommodation,proportion of national,0.06918665544891056
2020-05-31,May20,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.12276601594720923
2020-05-31,May20,Male,Number of clients who are at risk of homelessness,proportion of national,0.0638268823810499
2020-05-31,May20,Male,Number of clients who are homeless,proportion of national,0.05669468386958617
2020-06-30,Jun20,Male,Number of clients with a current mental health issue,proportion of national,0.0578352804866274
2020-06-30,Jun20,Male,Number of clients who have experienced family and domestic violence,proportion of national,0.07061774023231257
2020-06-30,Jun20,Male,Number of indigenous clients,proportion of national,0.10738950276243094
2020-06-30,Jun20,Female,Number of clients who are at risk of homelessness,proportion of national,0.08155805796566365
2020-06-30,Jun20,Female,Number of nights in short-term/emergency accommodation,proportion of national,0.08024157424855581
