SA2_CODE_2021,Iran_2016,Iran_2017,Iran_2018,Iran_2019,Iran_2020,Iran_2021,Iran_Yr_arrival_ns,Iran_Tot,Iraq_Before_1951,Iraq_1951_1960,Iraq_1961_1970,Iraq_1971_1980,Iraq_1981_1990,Iraq_1991_2000,Iraq_2001_2010,Iraq_2011_2015,Iraq_2016,Iraq_2017,Iraq_2018,Iraq_2019,Iraq_2020,Iraq_2021,Iraq_Yr_arrival_ns,Iraq_Tot,Ireland_Before_1951,Ireland_1951_1960,Ireland_1961_1970,Ireland_1971_1980,Ireland_1981_1990,Ireland_1991_2000,Ireland_2001_2010,Ireland_2011_2015,Ireland_2016,Ireland_2017,Ireland_2018,Ireland_2019,Ireland_2020,Ireland_2021,Ireland_Yr_arrival_ns,Ireland_Tot,Italy_Before_1951,Italy_1951_1960,Italy_1961_1970,Italy_1971_1980,Italy_1981_1990,Italy_1991_2000,Italy_2001_2010,Italy_2011_2015,Italy_2016,Italy_2017,Italy_2018,Italy_2019,Italy_2020,Italy_2021,Italy_Yr_arr_ns,Italy_Tot,Japan_Before_1951,Japan_1951_1960,Japan_1961_1970,Japan_1971_1980,Japan_1981_1990,Japan_1991_2000,Japan_2001_2010,Japan_2011_2015,Japan_2016,Japan_2017,Japan_2018,Japan_2019,Japan_2020,Japan_2021,Japan_Yr_arrival_ns,Japan_Tot,Korea_Rep_South_Before_1951,Korea_Rep_South_1951_1960,Korea_Rep_South_1961_1970,Korea_Rep_South_1971_1980,Korea_Rep_South_1981_1990,Korea_Rep_South_1991_2000,Korea_Rep_South_2001_2010,Korea_Rep_South_2011_2015,Korea_Rep_South_2016,Korea_Rep_South_2017,Korea_Rep_South_2018,Korea_Rep_South_2019,Korea_Rep_South_2020,Korea_Rep_South_2021,Korea_Rep_South_Yr_arrival_ns,Korea_Rep_South_Tot,Lebanon_Before_1951,Lebanon_1951_1960,Lebanon_1961_1970,Lebanon_1971_1980,Lebanon_1981_1990,Lebanon_1991_2000,Lebanon_2001_2010,Lebanon_2011_2015,Lebanon_2016,Lebanon_2017,Lebanon_2018,Lebanon_2019,Lebanon_2020,Lebanon_2021,Lebanon_Yr_arrival_ns,Lebanon_Tot,Malaysia_Before_1951,Malaysia_1951_1960,Malaysia_1961_1970,Malaysia_1971_1980,Malaysia_1981_1990,Malaysia_1991_2000,Malaysia_2001_2010,Malaysia_2011_2015,Malaysia_2016,Malaysia_2017,Malaysia_2018,Malaysia_2019,Malaysia_2020,Malaysia_2021,Malaysia_Yr_arrival_ns,Malaysia_Tot,Nepal_Before_1951,Nepal_1951_1960,Nepal_1961_1970,Nepal_1971_1980,Nepal_1981_1990,Nepal_1991_2000,Nepal_2001_2010,Nepal_2011_2015,Nepal_2016,Nepal_2017,Nepal_2018,Nepal_2019,Nepal_2020,Nepal_2021,Nepal_Yr_arrival_ns,Nepal_Tot,Netherlands_Before_1951,Netherlands_1951_1960,Netherlands_1961_1970,Netherlands_1971_1980,Netherlands_1981_1990,Netherlands_1991_2000,Netherlands_2001_2010,Netherlands_2011_2015,Netherlands_2016,Netherlands_2017,Netherlands_2018,Netherlands_2019,Netherlands_2020,Netherlands_2021,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1951,New_Zealand_1951_1960,New_Zealand_1961_1970,New_Zealand_1971_1980,New_Zealand_1981_1990,New_Zealand_1991_2000,New_Zealand_2001_2010,New_Zealand_2011_2015,New_Zealand_2016,New_Zealand_2017,New_Zealand_2018,New_Zealand_2019,New_Zealand_2020,New_Zealand_2021,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,North_Macedonia_Before_1951,North_Macedonia_1951_1960,North_Macedonia_1961_1970,North_Macedonia_1971_1980,North_Macedonia_1981_1990,North_Macedonia_1991_2000,North_Macedonia_2001_2010,North_Macedonia_2011_2015,North_Macedonia_2016,North_Macedonia_2017,North_Macedonia_2018,North_Macedonia_2019,North_Macedonia_2020,North_Macedonia_2021,North_Macedonia_Yr_arrival_ns,North_Macedonia_Tot,Pakistan_Before_1951,Pakistan_1951_1960,Pakistan_1961_1970,Pakistan_1971_1980,Pakistan_1981_1990,Pakistan_1991_2000,Pakistan_2001_2010,Pakistan_2011_2015,Pakistan_2016,Pakistan_2017,Pakistan_2018,Pakistan_2019,Pakistan_2020,Pakistan_2021,Pakistan_Yr_arrival_ns,Pakistan_Tot
505031104,4,0,0,4,0,0,0,31,0,0,0,0,0,16,40,10,0,4,0,0,4,0,4,84,0,0,0,5,6,0,13,22,0,0,0,0,0,0,3,59,7,52,59,19,3,5,8,6,0,0,0,0,0,0,10,164,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,15,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,13,0,0,5,4,29,13,18,13,3,3,9,6,0,0,5,108,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,22,41,34,57,33,0,0,3,0,0,0,6,204,0,3,38,63,66,44,20,0,0,0,0,0,0,0,6,239,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,10
505031105,3,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,49,16,70,77,5,0,5,0,0,0,4,249,0,18,15,0,4,4,3,8,0,0,0,0,0,0,3,56,0,0,0,0,0,9,4,3,0,0,0,0,0,0,0,12,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,3,15,3,19,11,0,0,0,5,0,0,0,60,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,3,12,3,3,6,5,10,4,0,0,0,0,0,0,0,52,0,3,9,51,106,80,144,121,11,16,13,20,3,11,16,593,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,10
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031107,0,0,0,0,0,0,0,29,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,11,5,32,12,69,63,0,0,5,0,0,0,0,194,3,4,13,5,4,0,0,8,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,5,16,15,3,0,0,9,3,0,6,67,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,3,14,4,0,4,0,4,0,0,0,0,0,0,0,0,34,0,0,8,32,59,66,113,81,3,12,6,0,6,0,7,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,4,0,0,0,25
505031255,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,12,5,57,55,0,0,3,0,0,0,0,139,0,3,8,0,0,0,6,7,0,0,0,0,0,0,0,26,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,22,0,0,0,0,0,0,9,8,0,0,3,0,0,0,0,24,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,3,4,4,0,17,29,0,5,0,3,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,5,3,0,0,0,3,0,0,0,23,0,0,6,15,63,91,204,182,15,31,13,18,4,0,13,660,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,5,7,0,0,0,0,0,0,0,15
505031256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,5,4,7,10,0,0,0,0,0,0,0,0,23,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,24,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,16,0,0,4,14,25,35,51,14,0,7,4,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031258,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,16,28,0,0,0,0,0,0,0,71,4,5,7,3,0,0,3,10,0,0,0,0,0,0,0,28,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,7,0,0,0,0,0,8,4,0,0,0,0,0,5,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,8,0,0,3,5,0,0,0,0,0,0,0,35,0,0,9,34,72,74,159,144,8,4,11,16,13,3,14,553,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031303,0,0,0,3,0,0,0,38,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,14,0,0,6,5,17,6,43,53,0,3,0,4,0,0,0,139,0,29,34,10,3,0,4,7,0,0,0,0,0,0,3,97,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,8,9,8,0,0,0,0,0,0,0,25,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,6,5,14,5,23,16,3,6,15,6,3,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,22,6,4,0,3,8,0,0,0,0,0,0,0,0,35,0,0,10,24,65,72,98,82,4,0,3,7,0,0,9,378,0,0,8,4,12,3,3,0,0,0,0,0,0,0,0,32,0,0,0,0,0,3,5,3,3,0,0,4,3,0,0,22
505031304,4,0,0,0,0,0,0,70,0,0,0,0,0,33,36,19,0,0,0,0,0,3,0,98,0,3,0,6,13,6,26,30,4,0,0,0,0,0,0,86,0,26,38,11,7,4,0,7,0,0,0,0,0,0,0,117,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,24,0,0,3,0,10,0,0,8,3,0,0,0,0,0,3,21,0,0,3,9,43,21,44,11,6,0,0,0,0,0,3,143,0,0,0,0,0,0,8,6,0,0,0,4,0,0,0,14,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,23,0,0,3,16,48,51,93,64,7,0,0,5,0,0,10,300,0,0,9,17,38,43,38,19,6,5,0,6,0,0,3,186,0,0,0,0,6,4,16,8,0,13,4,0,4,0,0,63
505031305,0,0,0,0,0,0,0,63,0,0,0,0,0,32,36,20,0,5,4,0,0,0,0,97,0,0,0,0,3,4,18,55,0,0,0,8,0,0,4,89,6,32,30,3,3,0,3,10,0,0,0,0,0,0,3,95,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,4,0,5,0,0,0,0,0,23,0,0,0,5,5,0,3,3,0,0,0,0,0,0,0,21,0,0,0,10,55,23,54,24,4,0,0,4,5,0,0,177,0,0,0,0,0,0,11,3,4,0,0,0,0,0,0,26,0,21,0,0,0,0,10,0,0,0,0,0,0,0,0,36,0,0,5,34,55,55,80,46,0,10,0,5,0,5,8,296,0,0,23,27,62,50,45,13,5,5,8,3,0,0,0,230,0,0,0,0,0,5,16,8,0,0,0,0,0,0,0,32
505031306,0,3,0,0,0,3,0,31,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,3,4,18,42,7,59,43,0,3,7,0,0,0,0,201,11,17,14,0,3,3,6,10,0,0,0,0,0,0,4,62,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,21,10,25,8,4,15,19,6,3,0,0,111,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,23,0,0,5,0,6,7,5,0,0,0,0,0,11,50,0,0,6,63,128,89,132,80,9,10,3,8,0,4,15,545,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,15,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,8
506011110,0,0,0,4,0,0,0,29,0,0,0,0,0,4,16,4,6,0,0,0,0,0,0,25,0,0,3,14,11,0,10,10,0,3,0,0,0,0,0,46,0,7,21,10,0,0,4,6,0,0,0,0,0,0,4,46,0,0,0,0,0,0,10,6,0,0,0,4,0,0,3,29,0,0,0,0,0,0,6,6,0,0,0,5,0,0,0,25,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,12,0,0,4,15,19,8,52,17,7,5,6,0,0,0,5,138,0,0,0,0,0,0,9,0,0,0,5,5,0,0,0,24,5,99,24,13,32,4,5,15,0,0,0,0,0,0,3,202,0,3,17,53,113,114,214,190,20,13,14,15,6,4,30,815,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,17,25,5,0,0,0,0,0,0,48
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,10,0,5,4,0,0,0,0,4,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,3,11,0,4,0,0,0,0,0,4,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,3,5,6,3,0,4,0,0,0,0,0,0,45,0,0,9,14,45,27,48,39,0,0,7,4,5,3,3,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16,5,3,0,0,0,0,0,34
506011114,0,0,0,0,0,0,0,11,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,11,0,0,13,6,18,0,4,6,0,0,0,0,0,0,0,49,0,19,15,8,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,9,6,4,9,6,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,17,9,4,0,5,4,0,0,0,0,0,0,5,77,0,0,17,34,73,58,75,52,5,6,7,9,0,0,12,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,16,0,0,4,0,0,0,0,30
506011115,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,9,19,3,5,3,0,0,0,0,0,0,0,50,0,24,13,4,4,0,0,3,0,0,0,0,0,0,0,54,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,7,8,8,0,11,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,11,12,9,7,13,0,0,0,0,0,0,0,0,94,0,0,9,34,53,41,43,22,0,0,0,0,0,0,3,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011116,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,0,10,12,0,0,0,0,0,0,0,39,6,16,11,3,4,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,7,9,6,3,0,0,0,0,0,3,0,0,49,0,0,8,30,50,26,29,8,0,0,0,0,0,3,4,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011117,0,0,0,0,0,0,0,13,0,0,0,0,0,14,8,3,0,0,0,0,0,0,0,29,0,0,3,0,8,0,0,7,0,0,0,0,0,0,0,28,0,3,5,0,0,0,3,7,0,0,0,0,0,0,0,15,0,0,0,0,3,3,5,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,10,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,20,5,10,4,0,0,0,0,0,0,0,49,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,11,3,0,7,6,6,0,0,0,0,0,0,0,0,42,0,0,4,25,67,58,138,110,14,0,14,6,0,7,8,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,4,0,0,3,0,0,0,31
506011307,0,0,4,0,0,0,0,26,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,10,0,0,0,0,3,4,7,17,0,0,0,0,0,0,0,39,3,10,5,0,0,0,4,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,14,0,0,0,0,0,8,49,12,3,4,6,0,0,0,4,86,0,0,0,3,3,0,0,5,0,0,0,0,0,0,0,9,0,0,5,17,52,45,207,83,8,17,10,7,0,0,0,461,0,0,0,0,0,0,9,10,0,0,0,7,0,0,0,22,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,13,0,0,3,5,22,37,102,68,5,0,14,3,8,0,4,271,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,3,28,37,7,0,5,7,8,3,0,101
506011308,0,0,0,0,0,0,0,31,0,0,0,0,0,3,8,6,0,3,0,0,0,0,0,20,0,0,6,0,3,3,23,35,4,5,0,0,0,0,0,85,5,10,14,0,0,0,0,6,0,0,0,0,0,0,0,32,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,15,0,0,0,0,0,7,50,42,6,3,0,4,3,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,45,32,232,128,21,22,10,11,11,4,6,520,0,0,0,0,0,0,21,13,0,3,0,4,0,0,0,42,0,5,0,0,3,0,5,0,3,0,0,0,0,0,0,21,0,0,0,14,27,47,109,134,16,12,9,16,3,8,7,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,27,39,3,11,5,11,0,0,0,102
506021118,0,0,0,13,0,0,0,49,0,0,0,0,0,3,13,14,0,0,0,0,0,0,0,39,0,0,16,11,13,6,23,61,4,0,3,6,0,0,0,149,3,31,28,3,4,0,6,15,0,4,0,6,0,0,4,98,0,0,0,0,0,4,11,7,0,0,3,0,0,0,0,30,0,0,0,4,0,5,19,21,7,5,3,5,0,0,0,72,0,0,0,6,0,5,3,3,0,0,0,0,0,0,0,21,0,0,6,9,34,32,58,37,6,15,12,7,4,4,5,235,0,0,0,0,3,3,17,20,5,9,16,7,0,0,0,76,3,15,3,7,7,4,0,0,0,0,0,0,0,0,0,38,0,0,12,50,78,56,124,125,14,13,16,15,0,10,18,528,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,5,3,23,39,7,10,8,25,9,0,3,142
506021119,3,4,6,0,3,0,0,68,0,0,0,0,0,7,6,0,0,0,7,0,0,0,0,22,0,4,11,9,19,8,39,42,0,0,5,5,3,0,3,152,10,46,56,12,7,5,7,23,3,0,0,9,0,0,10,178,0,0,0,0,0,5,15,14,0,3,8,0,3,0,0,53,0,0,0,3,3,17,41,29,9,8,8,3,0,0,0,121,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,0,4,6,19,74,29,83,44,15,15,17,15,7,0,3,342,0,0,0,0,0,0,10,33,25,21,57,44,17,0,0,207,0,16,0,0,0,0,6,0,0,3,0,5,0,0,0,44,0,0,9,44,85,64,87,78,11,9,11,6,7,9,10,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,18,26,0,5,4,8,11,0,0,92
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021121,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021123,11,3,5,5,0,0,0,65,0,0,0,0,0,4,9,11,0,0,0,0,0,0,0,25,0,0,0,7,23,6,24,43,0,0,7,10,3,4,0,130,7,66,43,4,0,9,12,22,3,6,5,0,0,0,0,184,0,0,0,0,3,15,28,9,0,4,9,6,0,0,0,74,0,0,0,0,9,11,50,12,9,6,10,9,0,0,8,121,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,11,22,52,37,90,61,21,14,13,13,9,0,11,350,0,0,0,0,0,0,14,52,54,40,58,68,30,0,9,324,0,20,6,3,0,3,4,3,0,0,4,0,0,0,0,50,0,4,5,49,83,73,75,60,5,10,3,9,4,6,5,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,4,3,11,8,0,0,9,7,6,0,0,62
506021309,0,0,0,0,0,0,0,14,0,3,0,0,0,4,5,7,0,0,0,0,0,0,0,15,0,0,5,0,13,0,12,28,0,0,3,3,0,0,0,67,0,27,12,4,4,3,3,3,0,4,0,0,0,0,5,61,0,0,0,0,0,3,12,5,3,0,0,0,0,0,0,22,0,0,0,0,3,0,30,13,0,0,0,4,0,0,3,56,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,15,0,0,4,10,19,7,44,16,15,17,14,5,0,0,0,155,0,0,0,0,0,0,18,16,6,3,6,8,4,0,0,72,0,11,4,0,8,0,4,0,0,0,0,0,0,0,0,20,0,0,6,16,55,30,64,78,7,5,10,6,3,0,4,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,37,14,3,3,13,0,0,0,87
506021310,0,0,0,0,0,0,0,17,0,0,0,0,0,4,3,5,0,0,0,0,0,0,0,19,0,0,3,4,5,0,16,13,0,0,0,0,4,0,0,43,4,30,31,0,0,5,3,9,0,0,0,0,4,0,0,91,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,18,0,0,0,0,0,3,19,12,4,0,0,3,0,0,0,44,0,0,0,3,3,5,0,0,0,0,0,0,0,0,0,17,0,0,8,10,23,16,51,51,11,10,5,11,4,0,0,185,0,0,0,0,0,0,16,0,0,4,0,3,4,0,0,30,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,10,23,26,38,49,68,0,0,6,0,0,4,4,235,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,30,73,20,29,11,15,7,3,0,189
506021311,0,5,4,0,0,0,0,58,0,0,0,0,0,3,12,9,0,0,0,0,0,0,0,28,0,6,4,0,7,5,10,27,0,9,0,3,0,0,3,79,0,16,18,6,0,3,3,20,0,0,0,0,0,0,0,71,0,0,0,0,0,4,11,12,5,4,3,0,0,0,0,36,0,0,0,0,5,5,51,28,6,10,8,3,4,0,0,120,0,0,0,0,3,0,0,3,0,0,0,5,0,0,0,16,0,0,9,11,36,25,61,48,6,13,8,15,0,0,7,234,0,0,0,0,0,0,13,21,9,15,18,27,9,0,0,115,0,3,0,0,0,0,4,0,0,0,4,0,0,0,0,12,0,0,3,21,57,55,57,67,5,5,3,4,6,5,9,302,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,4,0,3,19,28,12,11,6,3,11,0,0,102
