SA2_CODE_2021,Cntd_home_Cen_Nt_0_14_yr,Cntd_home_Cen_Nt_15_24_yr,Cntd_home_Cen_Nt_25_34_yr,Cntd_home_Cen_Nt_35_44_yr,Cntd_home_Cen_Nt_45_54_yr,Cntd_home_Cen_Nt_55_64_yr,Cntd_home_Cen_Nt_65_74_yr,Cntd_home_Cen_Nt_75_84_yr,Cntd_home_Cen_Nt_85_yr_over,Cntd_home_Cen_Night_Tot,Vis_from_Same_SA2_0_14,Vis_from_Same_SA2_15_24,Vis_from_Same_SA2_25_34,Vis_from_Same_SA2_35_44,Vis_from_Same_SA2_45_54,Vis_from_Same_SA2_55_64,Vis_from_Same_SA2_65_74,Vis_from_Same_SA2_75_84,Vis_from_Same_SA2_85_yr_over,Vis_from_Same_SA2_Tot,Vis_fro_Diff_SA2_NSW_0_14,Vis_fr_Diff_SA2_NSW_15_24,Vis_fr_Diff_SA2_NSW_25_34,Vis_fr_Diff_SA2_NSW_35_44,Vis_fr_Diff_SA2_NSW_45_54,Vis_fr_Diff_SA2_NSW_55_64,Vis_fr_Diff_SA2_NSW_65_74,Vis_fr_Diff_SA2_NSW_75_84,Vis_fr_Diff_SA2_NSW_85_over,Vis_fr_Diff_SA2_NSW_Tot,Vis_fro_Diff_SA2_Vic_0_14,Vis_fr_Diff_SA2_Vic_15_24,Vis_fr_Diff_SA2_Vic_25_34,Vis_fr_Diff_SA2_Vic_35_44,Vis_fr_Diff_SA2_Vic_45_54,Vis_fr_Diff_SA2_Vic_55_64,Vis_fr_Diff_SA2_Vic_65_74,Vis_fr_Diff_SA2_Vic_75_84,Vis_fr_Diff_SA2_Vic_85_over,Vis_fr_Diff_SA2_Vic_Tot,Vis_fro_Diff_SA2_Qld_0_14,Vis_fr_Diff_SA2_Qld_15_24,Vis_fr_Diff_SA2_Qld_25_34,Vis_fr_Diff_SA2_Qld_35_44,Vis_fr_Diff_SA2_Qld_45_54,Vis_fr_Diff_SA2_Qld_55_64,Vis_fr_Diff_SA2_Qld_65_74,Vis_fr_Diff_SA2_Qld_75_84,Vis_fr_Diff_SA2_Qld_85_over,Vis_fr_Diff_SA2_Qld_Tot,Vis_fro_Diff_SA2_SA_0_14,Vis_fr_Diff_SA2_SA_15_24,Vis_fr_Diff_SA2_SA_25_34,Vis_fr_Diff_SA2_SA_35_44,Vis_fr_Diff_SA2_SA_45_54,Vis_fr_Diff_SA2_SA_55_64,Vis_fr_Diff_SA2_SA_65_74,Vis_fr_Diff_SA2_SA_75_84,Vis_fr_Diff_SA2_SA_85_over,Vis_fr_Diff_SA2_SA_Tot,Vis_fro_Diff_SA2_WA_0_14,Vis_fr_Diff_SA2_WA_15_24,Vis_fr_Diff_SA2_WA_25_34,Vis_fr_Diff_SA2_WA_35_44,Vis_fr_Diff_SA2_WA_45_54,Vis_fr_Diff_SA2_WA_55_64,Vis_fr_Diff_SA2_WA_65_74,Vis_fr_Diff_SA2_WA_75_84,Vis_fr_Diff_SA2_WA_85_over,Vis_fr_Diff_SA2_WA_Tot,Vis_fro_Diff_SA2_Tas_0_14,Vis_fr_Diff_SA2_Tas_15_24,Vis_fr_Diff_SA2_Tas_25_34,Vis_fr_Diff_SA2_Tas_35_44,Vis_fr_Diff_SA2_Tas_45_54,Vis_fr_Diff_SA2_Tas_55_64,Vis_fr_Diff_SA2_Tas_65_74,Vis_fr_Diff_SA2_Tas_75_84,Vis_fr_Diff_SA2_Tas_85_over,Vis_fr_Diff_SA2_Tas_Tot,Vis_fro_Diff_SA2_NT_0_14,Vis_fr_Diff_SA2_NT_15_24,Vis_fr_Diff_SA2_NT_25_34,Vis_fr_Diff_SA2_NT_35_44,Vis_fr_Diff_SA2_NT_45_54,Vis_fr_Diff_SA2_NT_55_64,Vis_fr_Diff_SA2_NT_65_74,Vis_fr_Diff_SA2_NT_75_84,Vis_fr_Diff_SA2_NT_85_over,Vis_fr_Diff_SA2_NT_Tot,Vis_fro_Diff_SA2_ACT_0_14,Vis_fr_Diff_SA2_ACT_15_24,Vis_fr_Diff_SA2_ACT_25_34,Vis_fr_Diff_SA2_ACT_35_44,Vis_fr_Diff_SA2_ACT_45_54,Vis_fr_Diff_SA2_ACT_55_64,Vis_fr_Diff_SA2_ACT_65_74,Vis_fr_Diff_SA2_ACT_75_84,Vis_fr_Diff_SA2_ACT_85_over,Vis_fr_Diff_SA2_ACT_Tot,Vis_fro_Diff_SA2_OT_0_14,Vis_fr_Diff_SA2_OT_15_24,Vis_fr_Diff_SA2_OT_25_34,Vis_fr_Diff_SA2_OT_35_44,Vis_fr_Diff_SA2_OT_45_54,Vis_fr_Diff_SA2_OT_55_64,Vis_fr_Diff_SA2_OT_65_74,Vis_fr_Diff_SA2_OT_75_84,Vis_fr_Diff_SA2_OT_85_over,Vis_fr_Diff_SA2_OT_Tot,Vis_fro_Diff_SA2_TOT_0_14,Vis_fr_Diff_SA2_TOT_15_24,Vis_fr_Diff_SA2_TOT_25_34,Vis_fr_Diff_SA2_TOT_35_44,Vis_fr_Diff_SA2_TOT_45_54,Vis_fr_Diff_SA2_TOT_55_64,Vis_fr_Diff_SA2_TOT_65_74,Vis_fr_Diff_SA2_TOT_75_84,Vis_fr_Diff_SA2_TOT_85_over,Vis_fr_Diff_SA2_TOT_TTOT,Vis_from_Tot_Viss_0_14_yr,Vis_from_Tot_Viss_15_24_yr,Vis_from_Tot_Viss_25_34_yr,Vis_from_Tot_Viss_35_44_yr,Vis_from_Tot_Viss_45_54_yr,Vis_from_Tot_Viss_55_64_yr,Vis_from_Tot_Viss_65_74_yr,Vis_from_Tot_Viss_75_84_yr,Vis_from_Tot_Viss_85_over,Vis_from_Tot_Viss_Tot,OS_vis_0_14_yr,OS_vis_15_24_yr,OS_vis_25_34_yr,OS_vis_35_44_yr,OS_vis_45_54_yr,OS_vis_55_64_yr,OS_vis_65_74_yr,OS_vis_75_84_yr,OS_vis_85_yr_over,OS_vis_Tot,Tot_pop_pl_en_0_14_yr,Tot_pop_pl_en_15_24_yr,Tot_pop_pl_en_25_34_yr,Tot_pop_pl_en_35_44_yr,Tot_pop_pl_en_45_54_yr,Tot_pop_pl_en_55_64_yr,Tot_pop_pl_en_65_74_yr,Tot_pop_pl_en_75_84_yr,Tot_pop_pl_en_85_yr_over,Tot_pop_pl_en_Tot
504021054,2119,1416,1458,1453,1560,1595,1379,844,352,12177,3,8,0,6,4,0,6,9,0,25,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,46,77,59,29,40,22,16,13,4,304,0,0,0,0,0,3,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,74,63,35,40,28,13,17,4,316,45,79,64,38,42,27,21,24,5,343,0,0,0,3,5,0,3,0,0,24,2168,1497,1527,1489,1605,1624,1401,871,354,12540
504031055,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5
504031056,3512,2539,2247,2146,2391,2677,1473,632,191,17819,0,8,0,3,7,13,5,3,0,26,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,52,70,50,31,27,19,13,3,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,56,77,50,38,31,16,21,3,332,45,56,77,54,37,37,25,21,3,358,0,5,3,0,0,12,6,0,0,22,3561,2599,2336,2201,2432,2719,1503,652,192,18202
504031057,4621,2574,3391,3326,2399,2134,1413,507,144,20506,8,5,7,5,0,3,3,3,3,30,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,70,79,61,55,36,22,22,9,0,350,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,72,81,66,59,40,22,23,8,0,379,79,87,70,68,39,26,25,9,7,407,0,3,0,4,5,14,9,0,0,41,4699,2663,3465,3397,2448,2175,1446,517,149,20957
504031058,1047,730,646,598,784,684,497,191,34,5217,0,4,0,0,5,3,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,8,26,29,29,20,13,16,3,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,27,30,29,20,13,21,6,0,159,8,27,30,25,25,20,22,11,3,172,0,48,10,0,0,3,0,0,0,58,1059,803,689,628,809,707,519,198,35,5449
504031060,430,339,161,280,509,464,273,134,38,2616,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,9,7,9,3,12,4,6,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,7,9,7,11,4,6,55,5,6,6,7,9,9,10,4,6,59,0,0,0,0,0,0,0,0,0,0,431,350,168,281,518,468,286,139,38,2671
504031061,1042,480,799,825,641,572,447,213,61,5080,0,0,0,0,0,0,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,3,0,0,3,14,24,20,20,25,18,26,11,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,24,24,18,23,21,41,13,0,168,14,24,21,18,27,20,40,13,0,179,0,0,5,0,0,7,0,0,0,5,1052,507,822,847,666,604,487,229,61,5271
504031062,2787,1313,1897,1974,1495,1249,870,403,79,12067,3,3,0,4,0,5,3,0,0,19,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,55,37,38,32,28,37,17,10,5,254,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,41,41,35,27,46,26,10,5,283,57,41,38,43,33,49,26,10,5,304,3,0,6,0,3,10,10,4,0,36,2849,1359,1940,2017,1528,1312,909,416,89,12411
504031063,0,0,4,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,11,0,0,0,3,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,9,5,3,0,4,0,0,22
504031064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031065,972,644,678,639,701,749,583,331,103,5397,0,3,0,0,0,4,0,0,4,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,0,0,0,0,0,0,0,0,0,0,20,32,43,79,57,42,30,10,3,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,33,47,78,51,44,31,10,3,315,20,34,48,78,51,48,34,12,8,330,0,0,0,0,0,0,0,0,0,3,993,682,722,715,758,797,615,345,109,5735
504031066,1473,1317,1595,1388,1391,1296,987,595,395,10431,0,3,3,4,4,3,4,0,5,27,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,4,108,133,121,132,128,94,72,81,65,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,133,133,134,134,102,79,81,65,971,111,134,138,138,141,105,78,83,67,998,7,7,6,10,5,7,5,0,0,27,1585,1454,1735,1534,1538,1403,1068,682,458,11454
504031067,1428,878,920,908,964,843,466,221,63,6686,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,27,21,16,10,14,0,9,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27,21,22,19,14,5,11,0,134,16,27,21,25,19,16,5,10,0,142,4,3,0,3,4,0,0,0,0,12,1446,910,940,936,982,864,471,233,63,6844
504031068,2896,1455,1375,1706,1618,1306,926,390,71,11742,3,0,5,3,0,3,0,3,0,25,0,0,0,0,0,4,0,0,0,13,0,0,6,10,10,8,0,0,0,34,0,0,0,7,0,4,0,0,0,20,0,0,0,0,4,0,0,0,0,7,31,41,41,40,25,20,17,11,8,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,45,53,58,40,38,27,10,5,297,33,43,51,56,45,39,24,17,5,321,0,0,3,3,3,5,3,0,0,13,2926,1501,1432,1767,1665,1351,953,404,79,12082
504031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031298,4094,1844,2669,2634,1755,1046,649,256,57,15010,0,0,0,0,5,3,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,8,49,37,42,27,18,24,9,8,0,223,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,41,46,36,18,29,15,6,0,235,53,41,50,36,20,30,17,8,0,250,3,0,6,0,0,7,3,0,0,23,4152,1883,2719,2670,1772,1082,669,264,57,15278
504031299,2853,1182,2552,1914,1019,684,342,148,26,10722,4,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,34,52,19,8,15,17,3,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,42,34,59,19,10,18,21,8,0,200,45,37,59,24,10,18,21,8,0,214,4,0,7,0,8,13,8,0,0,35,2910,1226,2614,1939,1037,709,364,152,28,10968
504031300,4676,2509,2317,2753,2348,1529,974,711,309,18132,3,0,3,6,0,0,0,0,0,21,5,0,0,0,0,0,0,0,0,7,0,0,5,0,0,5,4,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,65,63,53,26,34,24,20,10,0,295,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,64,56,28,34,32,31,12,0,323,70,64,60,33,34,39,26,13,8,342,0,0,3,0,0,4,8,0,4,28,4750,2569,2384,2784,2380,1576,1008,731,316,18506
505011070,2080,987,1775,1605,1178,1085,871,380,102,10054,9,0,5,3,0,0,5,0,0,20,0,0,0,3,0,0,0,0,0,3,3,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,27,20,16,18,13,5,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,30,26,23,15,22,11,5,0,178,40,30,32,28,15,22,22,5,0,194,0,0,0,0,0,0,0,0,0,14,2121,1018,1811,1633,1190,1107,892,383,104,10260
505011071,2549,1923,1484,1614,2166,1869,1008,459,145,13216,5,0,3,0,3,6,6,0,0,19,5,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,38,36,17,8,12,10,3,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,38,40,15,13,15,10,7,0,169,37,38,40,17,16,14,16,6,0,189,0,0,3,4,6,0,0,0,0,12,2592,1961,1526,1636,2188,1886,1027,467,145,13426
505011072,3417,1651,1103,2174,2213,1673,1824,956,309,15321,0,0,4,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,30,40,39,34,23,15,13,10,236,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,33,32,41,40,34,24,25,19,10,263,37,32,46,42,34,24,23,19,10,266,3,0,0,3,0,9,5,0,0,29,3454,1688,1152,2219,2250,1702,1857,983,318,15618
505011073,2571,1404,1486,1917,1737,1339,1641,835,170,13095,3,3,0,0,4,7,4,0,0,15,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,35,32,16,23,24,4,7,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,39,37,37,32,20,23,31,4,7,232,40,43,37,36,24,32,28,4,7,253,0,0,7,3,0,4,0,0,0,16,2615,1446,1535,1948,1762,1374,1668,838,180,13364
505011074,1952,1134,1327,1475,1281,1327,996,405,121,10016,0,0,0,0,5,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,46,43,51,66,49,11,7,4,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,48,42,54,63,49,11,7,4,308,39,52,42,54,65,49,12,7,4,317,0,0,0,5,0,3,0,0,0,18,1991,1188,1370,1528,1348,1384,1018,410,119,10357
505011075,1973,1378,798,1263,1557,1632,1360,531,153,10650,0,0,0,0,3,4,0,0,0,3,0,3,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,36,41,49,26,38,22,14,0,6,241,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,41,45,53,35,41,25,22,0,6,269,41,45,53,35,47,26,22,0,6,272,5,0,0,3,0,0,0,0,0,12,2023,1417,854,1297,1598,1662,1386,533,164,10934
505011076,1778,1415,599,1073,1810,1589,771,224,55,9319,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,9,0,0,0,0,0,3,4,0,0,10,0,0,0,0,0,0,0,0,0,0,13,29,17,16,6,7,8,7,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,31,14,16,6,17,14,7,0,128,19,31,20,16,8,21,14,8,0,132,0,0,0,0,5,0,3,5,0,16,1791,1450,619,1089,1823,1615,797,235,55,9468
505011077,2054,1782,1894,1701,1583,1800,1355,678,336,13181,0,0,0,0,0,0,0,4,6,6,0,0,0,0,0,3,0,0,0,5,0,3,0,4,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,37,92,92,82,65,85,69,92,90,710,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,89,97,81,66,90,72,94,90,736,40,93,97,81,69,89,72,94,92,743,4,5,5,4,5,0,3,0,0,20,2097,1877,1996,1789,1659,1899,1429,769,425,13943
505011078,2392,1312,1017,1730,1562,1646,1687,724,533,12617,5,0,0,0,0,12,9,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,8,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,35,35,32,33,21,27,37,27,39,273,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,33,30,33,22,27,39,27,39,285,40,31,36,36,23,43,52,27,41,323,0,5,3,0,6,4,3,4,0,18,2430,1350,1053,1766,1594,1694,1736,754,569,12948
505011079,2035,1379,936,1410,1632,1478,1299,573,187,10929,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,7,0,0,0,14,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,32,34,34,23,17,13,12,0,5,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,34,43,25,14,23,11,0,5,192,33,38,44,25,14,23,16,0,0,203,0,0,0,0,4,4,0,4,0,13,2069,1416,989,1432,1650,1501,1312,582,190,11142
505011080,1390,1072,588,877,1216,1173,920,335,109,7690,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,20,16,21,14,5,11,3,3,121,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,18,16,21,11,12,16,8,3,126,26,18,18,21,17,9,16,8,4,134,4,0,3,0,0,0,0,0,0,12,1423,1089,612,900,1235,1179,933,344,118,7833
505011081,1799,791,1055,1322,1037,895,822,370,94,8178,0,0,0,4,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,8,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,14,28,12,17,17,12,3,4,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,15,26,21,17,13,19,7,4,152,27,15,26,18,17,13,19,7,4,159,0,0,0,0,0,0,5,0,0,6,1827,811,1089,1343,1054,910,842,375,97,8342
505011082,1800,1154,590,1072,1384,1362,1380,653,195,9588,6,0,0,0,4,4,4,0,0,11,0,0,0,0,0,0,4,0,0,6,0,4,0,0,5,6,6,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,29,16,27,30,23,12,16,3,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,32,16,25,36,22,21,15,3,202,31,32,17,25,39,31,20,14,3,217,4,5,0,5,0,3,0,0,0,19,1837,1187,613,1098,1427,1398,1407,666,199,9820
505011083,1697,1221,678,1143,1299,1523,1049,410,167,9187,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,25,22,27,7,15,4,7,5,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,25,21,31,4,11,4,7,5,128,19,25,28,29,7,11,7,6,5,135,0,0,0,0,0,0,0,0,0,7,1717,1247,705,1171,1305,1539,1057,417,172,9332
505021084,2651,1450,2369,2349,1852,1563,1582,1122,474,15419,0,0,0,3,3,10,0,0,4,22,0,0,5,5,0,0,0,0,0,6,0,0,0,4,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,30,49,52,45,28,25,21,16,13,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,60,47,31,22,25,18,17,305,30,49,60,54,36,35,19,21,26,324,0,5,5,0,0,3,10,3,0,26,2689,1501,2433,2404,1884,1600,1618,1140,495,15769
505021085,4411,2584,3709,2977,2205,1981,1491,727,192,20283,12,3,4,8,7,0,8,3,0,37,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,4,0,0,0,6,6,0,0,0,0,0,0,0,0,7,64,62,67,61,45,32,22,11,6,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,65,68,66,45,39,25,13,6,391,80,68,76,68,53,39,32,13,6,433,0,0,6,4,5,17,4,0,0,43,4497,2656,3798,3052,2262,2034,1525,740,197,20757
