SAL_CODE_2021,M_15_19_Mgrs,M_15_19_Profnls,M_15_19_Techs_trades_workers,M_15_19_Comm_psnl_serv_wrkrs,M_15_19_Cler_admin_wrkrs,M_15_19_Sales_wrkrs,M_15_19_Mach_oper_dvrs,M_15_19_Labrs,M_15_19_Inad_desc_Ns,M_15_19_Tot,M_20_24_Mgrs,M_20_24_Profnls,M_20_24_Techs_trades_wrkrs,M_20_24_Comm_psnl_serv_wrkrs,M_20_24_Cler_admin_wrkrs,M_20_24_Sales_wrkrs,M_20_24_Mach_oper_dvrs,M_20_24_Labrs,M_20_24_Inad_desc_Ns,M_20_24_Tot,M_25_34_Mgrs,M_25_34_Profnls,M_25_34_Techs_trades_wrkrs,M_25_34_Comm_psnl_serv_wrkrs,M_25_34_Cler_admin_wrkrs,M_25_34_Sales_wrkrs,M_25_34_Mach_oper_dvrs,M_25_34_Labrs,M_25_34_Inad_desc_Ns,M_25_34_Tot,M_35_44_Mgrs,M_35_44_Profnls,M_35_44_Techs_trades_wrkrs,M_35_44_Comm_psnl_serv_wrkrs,M_35_44_Cler_admin_wrkrs,M_35_44_Sales_wrkrs,M_35_44_Mach_oper_dvrs,M_35_44_Labrs,M_35_44_Inad_desc_Ns,M_35_44_Tot,M_45_54_Mgrs,M_45_54_Profnls,M_45_54_Techs_trades_wrkrs,M_45_54_Comm_psnl_serv_wrkrs,M_45_54_Cler_admin_wrkrs,M_45_54_Sales_wrkrs,M_45_54_Mach_oper_dvrs,M_45_54_Labrs,M_45_54_Inad_desc_Ns,M_45_54_Tot,M_55_64_Mgrs,M_55_64_Profnls,M_55_64_Techs_trades_wrkrs,M_55_64_Comm_psnl_serv_wrkrs,M_55_64_Cler_admin_wrkrs,M_55_64_Sales_wrkrs,M_55_64_Mach_oper_dvrs,M_55_64_Labrs,M_55_64_Inad_desc_Ns,M_55_64_Tot,M_65_74_Mgrs,M_65_74_Profnls,M_65_74_Techs_trades_wrkrs,M_65_74_Comm_psnl_serv_wrkrs,M_65_74_Cler_admin_wrkrs,M_65_74_Sales_wrkrs,M_65_74_Mach_oper_dvrs,M_65_74_Labrs,M_65_74_Inad_desc_Ns,M_65_74_Tot,M_75_84_Mgrs,M_75_84_Profnls,M_75_84_Techs_trades_wrkrs,M_75_84_Comm_psnl_serv_wrkrs,M_75_84_Cler_admin_wrkrs,M_75_84_Sales_wrkrs,M_75_84_Mach_oper_dvrs,M_75_84_Labrs,M_75_84_Inad_desc_Ns,M_75_84_Tot,M_85_yr_over_Mgrs,M_85_yr_over_Profnls,M_85ov_Techs_trades_wrkrs,M_85ov_Com_psnl_serv_wrkrs,M_85_yr_over_Cler_admin_wrkrs,M_85_yr_over_Sales_wrkrs,M_85_yr_over_Mach_oper_dvrs,M_85_yr_over_Labrs,M_85_yr_over_Inad_desc_Ns,M_85_yr_over_Tot,M_Tot_Mgrs,M_Tot_Profnls,M_Tot_Techs_trades_wrkrs,M_Tot_Comm_psnl_serv_wrkrs,M_Tot_Cler_admin_wrkrs,M_Tot_Sales_wrkrs,M_Tot_Mach_oper_dvrs,M_Tot_Labrs,M_Tot_Inad_desc_Ns,M_Tot_Tot,F_15_19_Mgrs,F_15_19_Profnls,F_15_19_Techs_trades_workers,F_15_19_Comm_psnl_serv_wrkrs,F_15_19_Cler_admin_wrkrs,F_15_19_Sales_wrkrs,F_15_19_Mach_oper_dvrs,F_15_19_Labrs,F_15_19_Inad_desc_Ns,F_15_19_Tot,F_20_24_Mgrs,F_20_24_Profnls,F_20_24_Techs_trades_wrkrs,F_20_24_Comm_psnl_serv_wrkrs,F_20_24_Cler_admin_wrkrs,F_20_24_Sales_wrkrs,F_20_24_Mach_oper_dvrs,F_20_24_Labrs,F_20_24_Inad_desc_Ns,F_20_24_Tot,F_25_34_Mgrs,F_25_34_Profnls,F_25_34_Techs_trades_wrkrs,F_25_34_Comm_psnl_serv_wrkrs,F_25_34_Cler_admin_wrkrs,F_25_34_Sales_wrkrs,F_25_34_Mach_oper_dvrs,F_25_34_Labrs,F_25_34_Inad_desc_Ns,F_25_34_Tot,F_35_44_Mgrs,F_35_44_Profnls,F_35_44_Techs_trades_wrkrs,F_35_44_Comm_psnl_serv_wrkrs,F_35_44_Cler_admin_wrkrs,F_35_44_Sales_wrkrs,F_35_44_Mach_oper_dvrs,F_35_44_Labrs,F_35_44_Inad_desc_Ns,F_35_44_Tot,F_45_54_Mgrs,F_45_54_Profnls,F_45_54_Techs_trades_wrkrs,F_45_54_Comm_psnl_serv_wrkrs,F_45_54_Cler_admin_wrkrs,F_45_54_Sales_wrkrs,F_45_54_Mach_oper_dvrs,F_45_54_Labrs,F_45_54_Inad_desc_Ns,F_45_54_Tot,F_55_64_Mgrs,F_55_64_Profnls,F_55_64_Techs_trades_wrkrs,F_55_64_Comm_psnl_serv_wrkrs,F_55_64_Cler_admin_wrkrs,F_55_64_Sales_wrkrs,F_55_64_Mach_oper_dvrs,F_55_64_Labrs,F_55_64_Inad_desc_Ns,F_55_64_Tot,F_65_74_Mgrs,F_65_74_Profnls,F_65_74_Techs_trades_wrkrs,F_65_74_Comm_psnl_serv_wrkrs,F_65_74_Cler_admin_wrkrs,F_65_74_Sales_wrkrs,F_65_74_Mach_oper_dvrs,F_65_74_Labrs,F_65_74_Inad_desc_Ns,F_65_74_Tot,F_75_84_Mgrs,F_75_84_Profnls,F_75_84_Techs_trades_wrkrs,F_75_84_Comm_psnl_serv_wrkrs,F_75_84_Cler_admin_wrkrs,F_75_84_Sales_wrkrs,F_75_84_Mach_oper_dvrs,F_75_84_Labrs,F_75_84_Inad_desc_Ns,F_75_84_Tot,F_85_yr_over_Mgrs,F_85_yr_over_Profnls,F_85_yr_over_Techs_tra_wrkrs,F_85ov_Com_psnl_serv_wrkrs,F_85ov_Cler_admin_wrkrs,F_85_yr_over_Sales_wrkrs,F_85_yr_over_Mach_oper_dvrs,F_85_yr_over_Labrs,F_85_yr_over_Inad_desc_Ns,F_85_yr_over_Tot,F_Tot_Mgrs,F_Tot_Profnls,F_Tot_Techs_trades_wrkrs,F_Tot_Comm_psnl_serv_wrkrs,F_Tot_Cler_admin_wrkrs,F_Tot_Sales_wrkrs,F_Tot_Mach_oper_dvrs,F_Tot_Labrs,F_Tot_Inad_desc_Ns,F_Tot_Tot
SAL50011,0,0,29,5,0,22,7,23,0,105,19,5,66,35,10,20,18,42,0,214,65,102,251,68,43,33,81,100,15,762,109,128,229,49,43,18,86,54,9,722,72,69,137,48,18,11,66,34,4,468,30,27,67,23,18,6,40,18,5,225,4,8,13,4,0,6,9,14,0,55,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,296,345,794,230,128,125,308,287,35,2552,0,0,3,41,8,67,4,15,0,144,22,24,16,80,36,46,7,14,6,240,76,186,67,169,173,72,9,41,9,795,50,199,49,129,129,48,9,27,8,651,48,107,25,107,123,48,13,41,6,521,23,42,7,50,63,30,6,25,0,237,0,5,3,7,12,3,0,6,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,561,172,580,529,313,47,155,36,2617
SAL50012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,3
SAL50013,0,0,4,0,0,0,0,4,0,15,0,0,0,0,0,0,3,0,0,10,0,0,11,0,0,0,5,0,0,19,0,0,16,0,3,0,4,0,0,27,0,4,19,0,0,0,8,0,0,35,9,3,4,0,0,0,11,3,0,26,0,0,0,0,0,0,4,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,62,7,3,5,38,17,6,155,0,0,6,0,0,6,0,5,0,13,0,0,0,0,5,0,3,0,0,10,0,0,0,3,0,0,0,3,0,15,4,3,9,8,7,7,0,0,0,36,4,13,3,3,9,3,0,5,0,34,6,9,3,3,5,3,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,22,20,25,15,4,15,0,136
SAL50014,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,3,0,4,7,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,4,0,0,0,3,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,7,0,3,0,0,4,0,0,0,0,6,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,8,0,0,0,0,25
SAL50015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50016,0,0,6,0,0,4,0,4,0,15,0,0,8,0,0,0,0,0,0,10,7,0,5,0,0,0,0,0,0,19,7,6,13,4,0,0,3,0,0,37,4,4,10,0,0,0,9,3,0,34,8,0,9,0,0,0,10,9,0,34,9,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6,52,9,3,17,27,16,5,158,0,0,0,4,0,3,0,0,0,9,0,0,3,0,5,0,0,0,0,12,6,8,3,3,0,0,0,0,0,14,0,3,0,4,9,5,0,6,0,34,6,4,3,3,12,4,0,5,0,42,8,5,0,3,4,3,0,3,0,33,3,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,27,13,24,27,20,3,10,0,149
SAL50017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,5,3,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,0,0,4,0,14
SAL50018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SAL50019,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,7,0,0,4,0,0,0,0,4,0,16,0,3,8,0,0,0,0,0,0,11,4,0,4,0,0,0,3,0,5,13,7,0,6,0,0,0,0,0,0,22,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,23,3,6,3,6,10,5,77,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,11,0,4,0,4,0,0,0,0,0,9,3,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,4,4,16,5,0,9,0,47
SAL50020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,11
SAL50021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50022,3,0,5,11,0,21,12,17,3,83,8,29,22,24,14,14,18,15,5,152,34,147,50,16,16,14,12,19,0,311,116,165,27,11,21,14,8,9,12,381,125,125,35,13,19,21,17,11,8,377,118,116,24,9,12,12,10,10,8,321,49,64,11,3,10,11,0,0,6,146,18,15,4,0,6,0,0,0,0,41,0,0,0,0,0,0,0,0,0,3,474,660,176,86,104,106,74,89,35,1803,0,0,4,22,18,45,0,10,0,100,7,50,4,39,38,34,4,6,4,192,33,158,7,34,49,16,4,10,0,310,56,177,9,29,68,13,3,0,3,350,75,139,13,18,73,23,0,0,3,348,42,98,13,25,78,23,0,5,5,294,22,44,3,10,30,7,0,0,0,117,0,5,0,0,0,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,229,672,56,172,345,168,11,45,19,1720
SAL50023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,14
SAL50024,0,0,17,15,0,11,3,15,0,66,6,28,13,13,7,18,10,14,0,113,15,73,20,17,6,10,9,4,4,163,80,106,25,5,12,9,8,6,3,263,86,92,28,7,21,12,8,9,0,265,60,53,17,8,14,8,5,6,3,170,20,30,10,0,6,7,3,4,0,84,4,7,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,271,386,138,75,68,76,45,64,17,1137,0,6,0,19,6,42,0,11,0,80,3,32,0,18,11,28,0,3,0,105,20,121,11,15,15,6,0,5,4,195,31,154,11,25,41,7,0,3,5,285,33,99,7,27,48,17,0,9,6,250,27,79,12,13,45,12,0,6,0,194,0,25,0,3,20,5,0,0,0,57,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,120,513,40,124,196,116,4,36,10,1165
SAL50025,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,6,0,10,0,0,6,0,0,0,0,0,0,13,8,5,16,0,0,0,3,0,0,26,3,7,18,5,0,0,10,0,0,41,9,9,9,4,0,0,4,4,3,42,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,16,58,12,4,4,23,15,3,152,0,0,0,0,3,8,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,8,0,0,4,0,0,0,0,19,3,9,4,5,5,0,0,0,0,32,0,15,0,9,3,0,3,3,0,43,7,10,4,10,0,0,0,0,0,34,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,44,11,22,24,11,3,11,6,148
SAL50026,0,0,33,5,5,19,5,43,6,114,9,3,105,7,5,24,39,64,3,257,40,34,149,47,35,45,127,90,12,586,39,36,127,34,28,16,133,76,16,508,22,38,113,39,20,19,130,61,13,457,30,30,89,28,33,13,128,69,0,425,7,12,19,8,8,6,35,12,0,109,4,0,0,0,0,0,0,5,0,20,0,0,0,0,0,0,0,0,0,3,149,159,645,163,133,151,602,420,60,2469,0,0,0,23,11,51,6,16,4,115,9,9,16,81,32,48,13,29,4,249,22,67,43,106,82,48,17,35,10,427,21,62,26,100,80,42,21,55,3,416,25,52,26,115,77,41,23,73,10,433,15,53,16,82,78,40,19,55,8,357,4,7,3,33,26,17,6,26,0,117,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,101,252,130,540,388,283,106,290,46,2129
SAL50027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10
SAL50028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
SAL50029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,8,0,0,0,0,14
SAL50030,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,0,0,0,6,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12
SAL50031,0,0,6,6,0,11,0,12,0,30,0,8,21,6,8,6,3,9,0,65,24,41,61,21,7,11,16,10,0,198,26,53,52,6,12,0,12,14,0,174,51,45,40,13,12,3,22,8,4,192,51,41,43,8,13,5,19,9,0,192,15,7,19,0,0,0,5,7,0,63,3,5,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,168,194,242,62,50,41,88,66,15,927,0,0,0,6,4,15,0,8,0,36,8,16,0,22,17,9,0,0,0,68,20,52,10,27,27,9,5,4,0,153,17,59,11,15,23,14,5,9,0,145,22,51,3,23,44,7,3,3,0,162,26,36,0,5,52,14,3,7,0,155,9,8,0,7,3,4,0,5,0,40,5,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,107,224,31,106,170,71,17,27,8,762
SAL50032,0,0,15,4,0,3,4,9,0,30,4,4,13,3,4,6,8,12,4,62,14,22,56,16,11,7,23,15,3,161,31,27,43,9,9,5,14,12,3,152,24,12,45,10,8,4,23,12,0,140,4,10,28,3,8,4,22,9,0,89,3,0,9,0,3,0,0,6,0,24,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,79,78,197,49,32,35,99,75,16,656,0,0,0,0,0,13,0,3,0,22,6,8,7,12,9,15,0,5,0,56,12,38,10,30,35,7,3,7,0,147,11,50,6,21,35,9,4,5,4,156,17,27,4,25,44,19,0,12,0,150,7,20,4,15,19,4,0,4,0,79,0,8,4,5,6,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,155,31,111,157,67,5,49,4,628
SAL50033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50034,0,0,4,0,0,6,0,4,0,18,0,6,7,8,4,0,6,3,0,38,8,32,17,8,8,3,3,8,0,87,14,16,13,6,0,0,9,7,0,70,7,20,22,4,4,5,8,3,0,74,5,4,10,0,3,3,9,6,3,39,0,0,4,0,3,0,4,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,72,82,34,21,20,37,40,7,342,0,0,0,0,0,9,0,0,0,12,0,0,3,8,3,8,0,0,0,27,15,26,4,13,10,4,0,6,0,80,8,41,8,5,9,4,0,5,0,75,10,20,5,7,17,5,0,6,0,70,3,9,4,5,4,7,0,7,0,35,0,5,0,3,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,97,28,43,53,22,5,27,4,316
SAL50035,0,4,17,12,3,24,9,33,0,101,5,23,25,29,13,22,4,18,0,139,41,62,46,14,18,15,9,8,0,212,100,119,35,9,11,17,16,13,0,318,164,131,55,11,16,27,8,15,5,431,98,91,33,8,25,19,12,8,3,310,34,27,10,3,8,3,10,7,4,108,7,0,0,0,0,4,0,0,0,17,3,0,0,0,0,0,0,0,0,0,451,465,219,83,96,130,76,101,19,1639,3,7,5,34,11,58,0,15,0,143,6,31,9,43,39,22,0,8,0,162,17,128,8,17,35,14,0,0,8,228,51,150,8,31,71,13,3,3,0,338,58,155,14,43,114,15,0,3,9,410,35,102,3,25,91,20,5,3,6,287,8,25,4,6,20,7,5,0,0,72,3,6,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,185,599,54,203,379,153,10,43,23,1649
SAL50036,6,0,34,34,8,40,16,66,0,212,6,20,80,23,13,36,25,51,0,257,36,104,119,23,25,12,39,38,11,408,109,149,137,24,47,17,50,32,10,581,152,142,162,29,51,22,74,52,16,703,53,62,79,19,27,19,59,23,9,350,7,14,9,3,0,3,10,10,3,63,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,370,488,630,158,166,158,281,274,54,2581,0,3,6,59,24,111,5,30,0,242,16,38,15,79,47,37,7,17,5,248,52,150,30,58,87,32,6,10,9,434,77,221,31,94,121,27,7,25,10,612,64,172,35,118,190,43,7,36,8,678,21,52,14,52,109,24,0,24,3,304,5,12,0,3,18,8,0,7,0,62,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,238,642,132,467,589,286,30,152,34,2573
